,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.038905900422842365,0.18978954507717727,0.18790706667783905,0.0640217196228677,5140896.049695356,2181.6441357964322,2160.0048956905407,0.05951530795222302,-0.5419113890707491
1,0.019975882356509433,0.14045550434347684,0.13819447027079126,0.046684350727079195,2639542.8566750903,1614.5449427577603,1588.554198658748,0.04342546166089183,0.0462410698735557
2,0.020617049666020137,0.14199266721327627,0.13939358007993713,0.0388795171852423,2724264.22693895,1632.2146267467033,1602.3379142384138,0.0366119104358974,0.24026679022298217
3,0.023302497109054132,0.15113058783099137,0.15094867134717171,0.03771583869421987,3079115.60929751,1737.2572649957874,1735.1661277898675,0.03573510098480027,-0.47375186016157045
4,0.10116540690627766,0.29471542305257026,0.28804788021878186,0.07979217378617083,22734434.413866516,4418.032839663806,4318.08076995478,0.07619877510412247,-3.0845908644445
5,0.0511445101187262,0.22614121284181324,0.2244027178704723,0.08697853604819737,24247511.14482981,4923.951758394922,4886.0981408975895,0.08320266432559757,-10.104100576233266
6,0.0037719444062688005,0.06029416227432527,0.05923607871833536,0.037236027911267934,3430846.335608627,1818.4160116552105,1786.5051760009426,0.03535221178628516,0.5796919203472942
7,0.006803674940589633,0.07996195961428433,0.0798674015106303,0.07867836138720449,10452446.508946178,3134.156255172038,3130.4499981373497,0.07393793846501406,-3.866120925384615
8,0.004742614588280967,0.06884889422201647,0.0687444732967585,0.08732917707229641,10945444.492686909,3307.537325189052,3302.520883491766,0.08181699844237714,-198.2407015161099
9,0.0027589271924455664,0.052474232327622695,0.05243750012390753,0.07151775620603137,7924452.201943964,2812.293210802751,2810.3245869075413,0.06716284377426467,-53.45609839704286
10,0.0027451713607251666,0.052372606908421236,0.05207562917218853,0.07715081111834331,8289478.600148384,2877.948836634829,2861.629475602817,0.0721838562232867,-2.204430516364463
11,0.003936863770208201,0.06259826736803341,0.0625212667187446,0.11290645020274974,11887983.505038945,3439.8635521098454,3435.6322561946886,0.10416176044942262,-3.005582572320145
Mean,0.023322536903162355,0.12673125525616738,0.1253147280004632,0.0682408933301392,9458034.662139686,2824.8217299932617,2801.442035297087,0.06410873580034857,-22.842590736390687
