TIMESTAMP,DEK_OPEN_PRICE_USD,DEK_HIGH_PRICE_USD,DEK_LOW_PRICE_USD,DEK_CLOSE_PRICE_USD,DEK_VOLUME_USD,DEK_DIVIDENDS_USD,DEK_STOCK_SPLITS_USD
2021-05-31 00:00:00+00:00,0.4194070100784302,0.4264200031757355,0.4112420082092285,0.42020198702812195,673931,0.0,0.0
2021-06-01 00:00:00+00:00,0.41822299361228943,0.5169979929924011,0.40117400884628296,0.5169979929924011,952556,0.0,0.0
2021-06-02 00:00:00+00:00,0.5060549974441528,0.5732200145721436,0.4820219874382019,0.5222229957580566,259156,0.0,0.0
2021-06-03 00:00:00+00:00,0.5222870111465454,0.5532299876213074,0.5173329710960388,0.5482680201530457,778179,0.0,0.0
2021-06-04 00:00:00+00:00,0.5483130216598511,0.5533000230789185,0.4213530123233795,0.45253100991249084,769897,0.0,0.0
2021-06-05 00:00:00+00:00,0.45246899127960205,0.4932819902896881,0.4455060064792633,0.4662410020828247,635799,0.0,0.0
2021-06-06 00:00:00+00:00,0.46714600920677185,0.47722500562667847,0.42418399453163147,0.4333620071411133,697958,0.0,0.0
2021-06-07 00:00:00+00:00,0.43436399102211,0.44925299286842346,0.32228100299835205,0.3392469882965088,524279,0.0,0.0
2021-06-08 00:00:00+00:00,0.33926698565483093,0.3422999978065491,0.2771509885787964,0.312375009059906,366978,0.0,0.0
2021-06-09 00:00:00+00:00,0.31237098574638367,0.35547301173210144,0.2723180055618286,0.2851549983024597,473330,0.0,0.0
2021-06-10 00:00:00+00:00,0.28216099739074707,0.37023499608039856,0.17013999819755554,0.1741349995136261,493812,0.0,0.0
2021-06-11 00:00:00+00:00,0.17312799394130707,0.1801539957523346,0.11505299806594849,0.1250550001859665,486819,0.0,0.0
2021-06-12 00:00:00+00:00,0.12506400048732758,0.13406699895858765,0.09003300219774246,0.10011500120162964,211908,0.0,0.0
2021-06-13 00:00:00+00:00,0.10011400282382965,0.11811699718236923,0.09810899943113327,0.1129629984498024,236731,0.0,0.0
2021-06-14 00:00:00+00:00,0.11196999996900558,0.11596900224685669,0.1000019982457161,0.11017999798059464,305442,0.0,0.0
2021-06-15 00:00:00+00:00,0.10204699635505676,0.10604699701070786,0.07601399719715118,0.08689399808645248,204567,0.0,0.0
2021-06-16 00:00:00+00:00,0.08103100210428238,0.08103500306606293,0.054983001202344894,0.059007998555898666,175496,0.0,0.0
2021-06-17 00:00:00+00:00,0.059000998735427856,0.06000800058245659,0.046018000692129135,0.049035001546144485,134424,0.0,0.0
2021-06-18 00:00:00+00:00,0.04903699830174446,0.056039001792669296,0.033025000244379044,0.03606100007891655,100562,0.0,0.0
2021-06-19 00:00:00+00:00,0.037060998380184174,0.052083998918533325,0.028013000264763832,0.0370590016245842,109543,0.0,0.0
2021-06-20 00:00:00+00:00,0.037053998559713364,0.05305200070142746,0.033048998564481735,0.04804399982094765,234941,0.0,0.0
2021-06-21 00:00:00+00:00,0.04804199934005737,0.04804699867963791,0.031000999733805656,0.032005999237298965,74935,0.0,0.0
2021-06-22 00:00:00+00:00,0.032003000378608704,0.036021001636981964,0.02603299915790558,0.028029000386595726,51522,0.0,0.0
2021-06-23 00:00:00+00:00,0.02802800014615059,0.03203099966049194,0.028026999905705452,0.029019000008702278,45502,0.0,0.0
2021-06-24 00:00:00+00:00,0.030024999752640724,0.03702099993824959,0.02600800059735775,0.029001999646425247,62973,0.0,0.0
