Time,bitfinex,bitstamp,btce,coinbase,gemini,itbit,lakebtc,mtgox,okcoin,others
2011-06-16 00:00:00 UTC,,,,,,,,1.57362876397332,,
2011-06-17 00:00:00 UTC,,,,,,,,3.08977036201115,,
2011-06-18 00:00:00 UTC,,,,,,,,2.70562340909331,,
2011-06-19 00:00:00 UTC,,,,,,,,3.25773877883418,,
2011-06-20 00:00:00 UTC,,,,,,,,,,15.7345434183506
2011-06-21 00:00:00 UTC,,,,,,,,,,11.8904119064485
2011-06-22 00:00:00 UTC,,,,,,,,,,5.17402319846369
2011-06-23 00:00:00 UTC,,,,,,,,,,11.608781880825301
2011-06-24 00:00:00 UTC,,,,,,,,,,11.428114271336518
2011-06-25 00:00:00 UTC,,,,,,,,,,12.467662809271246
2011-06-26 00:00:00 UTC,,,,,,,,2.43965679803168,,12.196206050787275
2011-06-27 00:00:00 UTC,,,,,,,,1.48284624067234,,14.173564933768649
2011-06-28 00:00:00 UTC,,,,,,,,0.833057325430838,,10.240174655062905
2011-06-29 00:00:00 UTC,,,,,,,,0.651683484796362,,1.85593100822107
2011-06-30 00:00:00 UTC,,,,,,,,0.486580260025553,,7.80873391289268
2011-07-01 00:00:00 UTC,,,,,,,,1.12333747496007,,8.726802873722649
2011-07-02 00:00:00 UTC,,,,,,,,1.26285903623289,,9.01944603323936
2011-07-03 00:00:00 UTC,,,,,,,,0.50943209874463,,6.79492285789932
2011-07-04 00:00:00 UTC,,,,,,,,0.653990300586602,,7.70722774873159
2011-07-05 00:00:00 UTC,,,,,,,,2.01780413362393,,14.339376000680256
2011-07-06 00:00:00 UTC,,,,,,,,1.53848856741872,,16.327502359327354
2011-07-07 00:00:00 UTC,,,,,,,,1.4525053477451,,14.03583846892404
2011-07-08 00:00:00 UTC,,,,,,,,1.55859285036875,,11.197436886175034
2011-07-09 00:00:00 UTC,,,,,,,,1.36267283812647,,10.405677775459095
2011-07-10 00:00:00 UTC,,,,,,,,0.9062397597663,,9.180971200647566
2011-07-11 00:00:00 UTC,,,,,,,,1.26005029221763,,10.15343734749949
2011-07-12 00:00:00 UTC,,,,,,,,1.19748915444814,,8.86462269361409
2011-07-13 00:00:00 UTC,,,,,,,,0.6532503641998,,1.22202217932825
2011-07-14 00:00:00 UTC,,,,,,,,0.663237260800822,,3.4612810355523
2011-07-15 00:00:00 UTC,,,,,,,,0.503161510724345,,2.50227863459927
2011-07-16 00:00:00 UTC,,,,,,,,0.509913315600743,,3.41400513713892
2011-07-17 00:00:00 UTC,,,,,,,,0.860151204173839,,4.28928167873156
2011-07-18 00:00:00 UTC,,,,,,,,0.823749861411143,,4.07758292501013
2011-07-19 00:00:00 UTC,,,,,,,,1.36483713014206,,4.61703595383169
2011-07-20 00:00:00 UTC,,,,,,,,0.862233985888053,,2.27511545447483
2011-07-21 00:00:00 UTC,,,,,,,,0.578047603201001,,2.34227239380512
2011-07-22 00:00:00 UTC,,,,,,,,0.626265225614291,,2.8439204212023
