Time,asks,bids,price_usd
2015-03-01 00:00:00 UTC,612726.45085942,728558.568773845,252.781083916084
2015-03-02 00:00:00 UTC,557142.238722952,708438.995258601,263.631167247387
2015-03-03 00:00:00 UTC,734262.406251308,599543.905788028,276.71980565371
2015-03-04 00:00:00 UTC,884279.057129394,491604.073746322,279.981546391753
2015-03-05 00:00:00 UTC,763507.371552013,616099.8104295,271.00898245614
2015-03-06 00:00:00 UTC,934992.702959136,752456.613197733,273.835348432056
2015-03-07 00:00:00 UTC,999787.746633676,785410.370470969,273.99993006993
2015-03-08 00:00:00 UTC,1003372.40526928,870419.697015616,275.646493055555
2015-03-09 00:00:00 UTC,988207.012849604,757878.632300617,282.556713286713
2015-03-10 00:00:00 UTC,1009822.05026458,652318.33901043,294.948745704467
2015-03-11 00:00:00 UTC,1038612.12875222,671923.616987252,294.685017421603
2015-03-12 00:00:00 UTC,816282.833265575,736025.92135195,295.141132404181
2015-03-13 00:00:00 UTC,877570.366303151,665580.174012879,291.358653846154
2015-03-14 00:00:00 UTC,886518.915565114,711196.10196594,285.167202797203
2015-03-15 00:00:00 UTC,853248.448516083,670155.891219154,286.245576923077
2015-03-16 00:00:00 UTC,874059.776043915,701926.468176843,292.653292682927
2015-03-17 00:00:00 UTC,908305.951949723,673105.019462062,290.62529209622
2015-03-18 00:00:00 UTC,691028.315985915,523858.870168599,275.547593856655
2015-03-19 00:00:00 UTC,322334.304582552,377778.040880954,259.744520547945
2015-03-20 00:00:00 UTC,545760.727588476,483374.85507633,263.127010309278
2015-03-21 00:00:00 UTC,539086.227651695,534188.699255613,261.194038461538
2015-03-22 00:00:00 UTC,515678.322917385,520585.006856614,263.02270979021
2015-03-23 00:00:00 UTC,589084.534108516,437233.020305179,268.783170731707
2015-03-24 00:00:00 UTC,350809.723627697,459337.040584672,257.658013937282
2015-03-25 00:00:00 UTC,288810.776851053,440641.524114115,245.873068965517
2015-03-26 00:00:00 UTC,357207.711374034,412542.103048528,249.98299651568
2015-03-27 00:00:00 UTC,438060.386761234,411049.895022469,248.782055749129
2015-03-28 00:00:00 UTC,357855.980646748,423663.751148492,252.289216027875
2015-03-29 00:00:00 UTC,361960.869780218,444462.975297799,246.367910958904
2015-03-30 00:00:00 UTC,317081.547573663,430878.327563123,246.272526132404
2015-03-31 00:00:00 UTC,291702.546280936,455814.096314311,246.529236111111
2015-04-01 00:00:00 UTC,296087.23399444,486939.601241016,244.844119601329
2015-04-02 00:00:00 UTC,332011.355336248,464901.993133053,249.28393728223
2015-04-03 00:00:00 UTC,313247.042508236,463760.955642138,254.832941176471
2015-04-04 00:00:00 UTC,364532.950444749,427278.81990918,253.787429577465
2015-04-05 00:00:00 UTC,384483.765320545,444258.352006263,255.878
2015-04-06 00:00:00 UTC,311731.662000208,482548.12577826,259.27926056338
2015-04-07 00:00:00 UTC,391037.788111568,420726.655401966,255.615087719298
2015-04-08 00:00:00 UTC,327932.030197734,446010.981667698,250.19048951049
2015-04-09 00:00:00 UTC,253507.530675771,473604.690652522,244.750511945392
2015-04-10 00:00:00 UTC,233970.847863443,441719.467034128,238.948420138889
2015-04-11 00:00:00 UTC,296532.861835213,450554.139614288,236.952135416667
2015-04-12 00:00:00 UTC,237853.419624875,501699.133133336,237.565418118467
2015-04-13 00:00:00 UTC,313973.197568399,441783.11637153,233.850296167247
2015-04-14 00:00:00 UTC,356659.762181303,405577.895995324,221.553941979522
2015-04-15 00:00:00 UTC,264313.536124752,328774.548985296,222.253118466899
2015-04-16 00:00:00 UTC,318151.78358894,314668.682571191,227.764719298246
2015-04-17 00:00:00 UTC,316664.320158651,313579.925057722,224.914028268551
2015-04-18 00:00:00 UTC,963382.801582075,1641055.11923469,223.433206751055
2015-04-19 00:00:00 UTC,755153.301282305,1581344.48898382,224.673327067669
2015-04-20 00:00:00 UTC,253154.840602432,435531.041655389,225.0509375
2015-04-21 00:00:00 UTC,223455.815157967,387955.14036632,227.1725
2015-04-22 00:00:00 UTC,250526.042902775,318943.590902509,235.986955782313
2015-04-23 00:00:00 UTC,318872.291176083,345466.140274099,234.88980565371
2015-04-24 00:00:00 UTC,241735.490363768,387086.111525271,232.422083333333
2015-04-25 00:00:00 UTC,197082.90828529,401345.503782134,229.576771929825
2015-04-26 00:00:00 UTC,153121.280953682,353823.374848143,220.171835664336
2015-04-27 00:00:00 UTC,190106.667557073,318664.863845278,222.169795221843
2015-04-28 00:00:00 UTC,261663.02181828,202625.367773733,225.443724137931
2015-04-29 00:00:00 UTC,243266.829428077,224743.399948875,224.993737201365
2015-04-30 00:00:00 UTC,205236.194102171,370389.853384199,231.74063973064
2015-05-01 00:00:00 UTC,208642.842053361,455092.274122239,235.911894197952
2015-05-02 00:00:00 UTC,244856.368933526,443265.882223728,235.249140893471
2015-05-03 00:00:00 UTC,320549.025969334,376384.279307224,239.707041522491
2015-05-04 00:00:00 UTC,320720.15245146,420453.970117573,240.573863636364
2015-05-05 00:00:00 UTC,426229.105811323,374685.612166434,235.910304054054
2015-05-06 00:00:00 UTC,449895.422649223,337542.462223995,234.944020618557
2015-05-07 00:00:00 UTC,418290.411493534,341034.003648145,232.473681506849
2015-05-08 00:00:00 UTC,464870.677705459,309053.733925244,240.297739726027
2015-05-09 00:00:00 UTC,382808.298093058,418405.571946224,243.353546712803
2015-05-10 00:00:00 UTC,441770.624409476,462606.960396018,242.213886986301
2015-05-11 00:00:00 UTC,483846.026484294,430455.787240421,242.141211072664
2015-05-12 00:00:00 UTC,551382.682059751,413832.581002675,242.155360824742
2015-05-13 00:00:00 UTC,473028.421589759,413805.389881905,242.776626297578
2015-05-14 00:00:00 UTC,427265.870312615,360779.785670155,237.247704081633
2015-05-15 00:00:00 UTC,565256.74432321,337592.792760271,237.883822525597
2015-05-16 00:00:00 UTC,468920.4817191,374132.715593787,237.314375
2015-05-17 00:00:00 UTC,435352.803938734,368448.9657238,237.329111498258
2015-05-18 00:00:00 UTC,589949.708281737,312676.324927785,236.471346153846
2015-05-19 00:00:00 UTC,725939.801709069,291781.924130148,233.442951388889
2015-05-20 00:00:00 UTC,843638.875943733,283304.025764785,233.872325174825
2015-05-21 00:00:00 UTC,704110.20220878,314290.09017227,235.5403125
2015-05-22 00:00:00 UTC,572695.746992145,315271.110878988,237.619128919861
2015-05-23 00:00:00 UTC,478591.087020722,276320.845065419,239.752272727273
2015-05-24 00:00:00 UTC,511852.043748733,316596.954099329,240.109409722222
2015-05-25 00:00:00 UTC,488903.515716409,340125.198617565,238.832832167832
2015-05-26 00:00:00 UTC,552535.372636934,325434.938230132,237.557073170732
2015-05-27 00:00:00 UTC,534265.250447698,311860.410519835,237.644793103448
2015-05-28 00:00:00 UTC,463994.06287854,300932.932525514,237.338432055749
2015-05-29 00:00:00 UTC,511453.161023004,358227.85357318,236.808368055556
2015-05-30 00:00:00 UTC,554266.404131952,329143.204413056,234.126486013986
2015-05-31 00:00:00 UTC,457839.184035808,333897.319342107,232.567762237762
2015-06-01 00:00:00 UTC,468064.336554575,276932.768986363,227.455729166667
2015-06-02 00:00:00 UTC,452608.012048375,272121.499869773,224.530923344948
2015-06-03 00:00:00 UTC,423241.613267151,294515.990367263,225.976579861111
2015-06-04 00:00:00 UTC,440578.602425826,273312.194719028,225.297118055556
2015-06-05 00:00:00 UTC,392812.945059607,307415.006652461,224.777612456747
2015-06-06 00:00:00 UTC,434683.800406546,325728.613447847,224.994306049822
2015-06-07 00:00:00 UTC,431336.443326099,316844.862313692,224.710332167832
2015-06-08 00:00:00 UTC,367067.700393666,316843.669312364,226.343041958042
2015-06-09 00:00:00 UTC,354117.015127128,349085.675309791,229.921597222222
2015-06-10 00:00:00 UTC,461607.2498246,319636.408158271,229.117735191638
2015-06-11 00:00:00 UTC,430458.532221409,338589.820381644,229.706396551724
2015-06-12 00:00:00 UTC,365598.48848143,339287.813177805,230.00681184669
2015-06-13 00:00:00 UTC,323138.974883232,358794.884606392,230.72384083045
2015-06-14 00:00:00 UTC,298721.696907572,366459.945301078,233.859668989547
2015-06-15 00:00:00 UTC,283665.713777661,343641.095837319,235.790524475525
2015-06-16 00:00:00 UTC,266173.116600305,279616.197233555,242.219756097561
2015-06-17 00:00:00 UTC,491458.639180072,338441.504365919,251.673454861111
2015-06-18 00:00:00 UTC,474600.102885853,412402.049877004,249.196346153846
2015-06-19 00:00:00 UTC,514556.442326122,443079.585390791,248.681678321678
2015-06-20 00:00:00 UTC,462245.536624493,554012.081252653,243.882073170732
2015-06-21 00:00:00 UTC,575777.390485689,572209.40810416,244.554320557491
2015-06-22 00:00:00 UTC,559538.043317831,530898.806728449,246.120399305555
2015-06-23 00:00:00 UTC,598283.132699375,766362.594983201,245.300662020906
2015-06-24 00:00:00 UTC,837993.493249538,1178122.71843516,242.594233449477
2015-06-25 00:00:00 UTC,821357.142300166,1077965.26120939,241.818391608392
2015-06-26 00:00:00 UTC,780207.29771778,1132829.53074944,241.971885813149
2015-06-27 00:00:00 UTC,756718.490178814,1126066.18315035,245.794565972222
2015-06-28 00:00:00 UTC,859177.482051523,1303548.84826215,249.966311188811
2015-06-29 00:00:00 UTC,837579.295288185,1336650.14503261,253.33722027972
2015-06-30 00:00:00 UTC,770819.560247073,1340015.57842182,263.056010452962
2015-07-01 00:00:00 UTC,766936.246153446,1248798.9019656,259.394893238434
2015-07-02 00:00:00 UTC,776992.65495921,1071867.10834173,257.171062992126
2015-07-03 00:00:00 UTC,744370.522670937,1062628.24986443,255.226132404181
2015-07-04 00:00:00 UTC,769432.950339069,1127231.39176753,256.989548387097
2015-07-05 00:00:00 UTC,820985.694463035,1369152.71538801,263.988426573427
2015-07-06 00:00:00 UTC,951980.686392721,1365530.28902606,272.494965156794
2015-07-07 00:00:00 UTC,822696.678978844,1367747.96917688,268.46939862543
2015-07-08 00:00:00 UTC,845785.263938098,1350651.92561568,268.980314685315
2015-07-09 00:00:00 UTC,957306.275306813,1528431.25205048,270.256297577855
2015-07-10 00:00:00 UTC,889134.308388591,1213482.10496741,281.21551369863
2015-07-11 00:00:00 UTC,818081.77309778,1028438.03422253,291.901038062284
2015-07-12 00:00:00 UTC,723203.084504921,932129.182610615,305.578588850174
2015-07-13 00:00:00 UTC,803838.33391433,1188409.61906602,294.855714285714
2015-07-14 00:00:00 UTC,934481.587987503,1328375.76573702,291.320716666667
2015-07-15 00:00:00 UTC,887415.342832709,1277713.03837325,291.0966
2015-07-16 00:00:00 UTC,725255.394614282,1176090.93451201,282.642083333333
2015-07-17 00:00:00 UTC,660226.277963566,1355374.35436193,277.869473684211
2015-07-18 00:00:00 UTC,605275.004288639,1414402.11300832,279.024177852349
2015-07-19 00:00:00 UTC,593128.365627902,1169199.53724854,276.795033557047
2015-07-20 00:00:00 UTC,567631.880256523,1180521.38245327,277.528986710964
2015-07-21 00:00:00 UTC,600615.668012881,1418076.12758255,279.658865131579
2015-07-22 00:00:00 UTC,666583.843900973,1086520.79886987,276.957233333333
2015-07-23 00:00:00 UTC,781152.165027182,732066.650606525,277.631538461539
2015-07-24 00:00:00 UTC,795095.178969272,833848.365388353,283.37245819398
2015-07-25 00:00:00 UTC,1064462.56893855,853069.715817614,289.114966666667
2015-07-26 00:00:00 UTC,1016053.40691235,841748.223150624,291.384630872483
2015-07-27 00:00:00 UTC,1102507.22362488,932027.423226685,291.586237458194
2015-07-28 00:00:00 UTC,1163322.9777988,969033.715583585,296.003602693603
2015-07-29 00:00:00 UTC,1165575.18105831,931016.704683348,292.027993079585
2015-07-30 00:00:00 UTC,1099238.0480567,807866.920180648,288.600137931034
2015-07-31 00:00:00 UTC,906715.676635938,731600.563589311,285.753368055555
2015-08-01 00:00:00 UTC,858042.400731589,627788.111783938,281.243724137931
2015-08-02 00:00:00 UTC,892789.02279043,698344.523127687,280.468811188811
2015-08-03 00:00:00 UTC,749840.136061182,689953.716832142,283.13243902439
2015-08-04 00:00:00 UTC,833416.603113866,670807.454863647,284.4728125
2015-08-05 00:00:00 UTC,912540.768229951,767282.384037057,283.662071917808
2015-08-06 00:00:00 UTC,905543.41778814,756761.981220274,280.303606271777
2015-08-07 00:00:00 UTC,931462.851556796,742459.554289276,279.45043554007
2015-08-08 00:00:00 UTC,862951.397099306,693607.700666532,273.921982758621
2015-08-09 00:00:00 UTC,736078.819408867,715681.009471926,265.053979238754
2015-08-10 00:00:00 UTC,786295.564008321,722170.622727854,265.819636678201
2015-08-11 00:00:00 UTC,783294.470517094,720401.439076552,266.751107266436
2015-08-12 00:00:00 UTC,884416.784343118,773309.04891739,269.111470588235
2015-08-13 00:00:00 UTC,794303.125017374,669342.921355043,265.106678321678
2015-08-14 00:00:00 UTC,783124.019653278,658666.277324439,265.755818815331
2015-08-15 00:00:00 UTC,835333.700805735,675567.2180923,266.371381118881
2015-08-16 00:00:00 UTC,751167.056942559,490999.722605882,260.075754385965
2015-08-17 00:00:00 UTC,713317.711001552,492954.084968751,258.55881533101
2015-08-18 00:00:00 UTC,722857.127164487,550428.013553318,254.043148788927
2015-08-19 00:00:00 UTC,495350.224585146,599453.575452254,232.631515679442
2015-08-20 00:00:00 UTC,529627.907774409,751533.134484002,233.88003125
2015-08-21 00:00:00 UTC,543720.589516378,962619.85003489,234.707623655914
2015-08-22 00:00:00 UTC,454108.445547951,790688.375960515,230.599355400697
2015-08-23 00:00:00 UTC,468436.426444671,624132.917649524,230.342604895105
2015-08-24 00:00:00 UTC,458417.034854763,539270.278926994,220.877055749129
2015-08-25 00:00:00 UTC,428314.027998819,464258.020038546,215.940051194539
2015-08-26 00:00:00 UTC,443818.617033208,585218.241797835,226.250176056338
2015-08-27 00:00:00 UTC,470113.197633552,713112.349067363,226.55203125
2015-08-28 00:00:00 UTC,488922.501707988,700440.974500137,228.554261168385
2015-08-29 00:00:00 UTC,432796.09692678,742934.054633319,230.791433566434
2015-08-30 00:00:00 UTC,476010.940174175,745880.851451947,229.388972125436
2015-08-31 00:00:00 UTC,475037.395663836,729384.596656528,229.512335640138
2015-09-01 00:00:00 UTC,485871.188558362,833569.003525353,228.852827586207
2015-09-02 00:00:00 UTC,495032.658018486,810080.131969102,228.611730769231
2015-09-03 00:00:00 UTC,477972.185621955,791572.27573215,228.196482758621
2015-09-04 00:00:00 UTC,443063.909183456,841940.055004679,229.88090443686
2015-09-05 00:00:00 UTC,443211.193853683,907025.242313322,233.050017421603
2015-09-06 00:00:00 UTC,568004.853757399,831441.954418599,240.768506944444
2015-09-07 00:00:00 UTC,609035.1982021,756296.018412623,241.015087108014
2015-09-08 00:00:00 UTC,659503.516404486,709112.142221841,243.808823529412
2015-09-09 00:00:00 UTC,679726.391778839,824908.731033207,241.232674825175
2015-09-10 00:00:00 UTC,693863.252224073,779721.459894449,239.0496875
2015-09-11 00:00:00 UTC,776805.91741688,790553.930472299,240.549791666667
2015-09-12 00:00:00 UTC,728723.325422855,793130.944843431,239.105646853147
2015-09-13 00:00:00 UTC,612664.180659142,800009.295612437,233.702073170732
2015-09-14 00:00:00 UTC,627685.130395439,715649.304765516,231.070472027972
2015-09-15 00:00:00 UTC,593320.234688018,749523.336971183,231.261877192982
2015-09-16 00:00:00 UTC,599250.852176401,777229.72534477,229.40074912892
2015-09-17 00:00:00 UTC,582393.338355255,941977.895441194,231.340384615385
2015-09-18 00:00:00 UTC,545987.987198735,1054245.94710097,233.451127272727
2015-09-19 00:00:00 UTC,557093.970477357,998519.654062378,232.938736842105
2015-09-20 00:00:00 UTC,548190.365341308,841275.374431149,232.579166666667
2015-09-21 00:00:00 UTC,541461.076603481,780417.661173317,228.986172161172
2015-09-22 00:00:00 UTC,578882.121105046,806774.788007479,229.717595155709
2015-09-23 00:00:00 UTC,509346.642472363,786468.288640605,231.108194444444
2015-09-24 00:00:00 UTC,547696.784327979,792632.776398292,232.757421602787
2015-09-25 00:00:00 UTC,557357.397859449,868912.271470069,235.990454545455
2015-09-26 00:00:00 UTC,545532.208860886,915479.550535297,235.034965156795
2015-09-27 00:00:00 UTC,504685.365655316,946204.353959858,234.036538461538
2015-09-28 00:00:00 UTC,512732.984461671,989272.370261218,238.139583333333
2015-09-29 00:00:00 UTC,579205.063011535,1099990.20781724,238.745646853147
2015-09-30 00:00:00 UTC,732090.473689147,1104512.61172332,237.519791666667
2015-10-01 00:00:00 UTC,672526.228319163,1094454.36823129,238.072958477509
2015-10-02 00:00:00 UTC,608692.001859351,1000186.2889353,238.469793814433
2015-10-03 00:00:00 UTC,625003.189521019,1047856.27798301,239.296620209059
2015-10-04 00:00:00 UTC,650932.915275528,1064183.18883941,239.736219512195
2015-10-05 00:00:00 UTC,629419.98613179,912999.951309709,239.437829181495
2015-10-06 00:00:00 UTC,504359.366526194,805069.437811116,243.783581314879
2015-10-07 00:00:00 UTC,518103.65463703,721452.720521695,245.72409556314
2015-10-08 00:00:00 UTC,559272.959847393,747856.35098904,244.376064189189
2015-10-09 00:00:00 UTC,576313.338368977,756444.101985944,243.984184027778
2015-10-10 00:00:00 UTC,527744.084194107,765968.437603425,245.110856643357
2015-10-11 00:00:00 UTC,457413.210405758,710735.123319492,246.808484320557
2015-10-12 00:00:00 UTC,454742.800902816,672372.978967551,247.600682593857
2015-10-13 00:00:00 UTC,424174.811651975,625026.389583547,248.549184027778
2015-10-14 00:00:00 UTC,438286.22927178,651052.578009001,252.183293103448
2015-10-15 00:00:00 UTC,495854.157711104,672979.741349421,255.025920138889
2015-10-16 00:00:00 UTC,566809.748515858,557702.765796862,260.288199300699
2015-10-17 00:00:00 UTC,762894.95853733,596699.291602236,269.595400696864
2015-10-18 00:00:00 UTC,782170.519302295,591887.225308412,268.557864583333
2015-10-19 00:00:00 UTC,698734.546411518,828005.859928048,265.16294117647
2015-10-20 00:00:00 UTC,661618.925761307,768930.558797997,267.864809027778
2015-10-21 00:00:00 UTC,720579.334039362,701921.645779091,269.186923076923
2015-10-22 00:00:00 UTC,779665.371987417,718118.987524459,273.11606271777
2015-10-23 00:00:00 UTC,1028500.59208682,756773.391698385,277.936833910035
2015-10-24 00:00:00 UTC,1001987.01302741,785134.202724582,281.033641114983
2015-10-25 00:00:00 UTC,944302.344786866,558965.539473857,290.239581881533
2015-10-26 00:00:00 UTC,900429.983500922,681184.684621816,285.063135888502
2015-10-27 00:00:00 UTC,922376.458514904,609933.375577256,292.754273356401
2015-10-28 00:00:00 UTC,1011347.3799567,519552.174188917,302.000413793104
2015-10-29 00:00:00 UTC,925808.341162479,640375.729354964,310.419701754386
2015-10-30 00:00:00 UTC,563703.789427272,1003267.45849093,326.664593639576
2015-10-31 00:00:00 UTC,671290.081368729,925177.759632139,323.897132867133
2015-11-01 00:00:00 UTC,756846.840358718,852324.351815076,319.441591695502
2015-11-02 00:00:00 UTC,758561.696337039,1032697.00413849,338.984702797203
2015-11-03 00:00:00 UTC,788525.054662278,933614.205514478,386.922866894198
2015-11-04 00:00:00 UTC,797166.590062437,729110.061968083,449.797845117845
2015-11-05 00:00:00 UTC,583438.73565081,448088.979292183,400.519898305085
2015-11-06 00:00:00 UTC,895161.164773726,467822.512719215,372.641560283688
2015-11-07 00:00:00 UTC,1217563.42366191,486563.081386314,383.951381118881
2015-11-08 00:00:00 UTC,1408579.34690922,608075.468819877,383.151829268293
2015-11-09 00:00:00 UTC,1161097.26827303,575899.11706541,375.414581881533
2015-11-10 00:00:00 UTC,1238458.13562748,585044.313694561,365.148202054795
2015-11-11 00:00:00 UTC,736157.356312542,521996.980178256,316.091388888889
2015-11-12 00:00:00 UTC,792086.62059223,725338.327977236,328.532630662021
2015-11-13 00:00:00 UTC,841985.609062291,939759.021289345,334.124029411765
2015-11-14 00:00:00 UTC,708273.267055474,966779.55504035,334.818473053892
2015-11-15 00:00:00 UTC,563444.6128754,874290.375118925,330.654632867133
2015-11-16 00:00:00 UTC,633388.958043377,664017.803833285,323.885348432056
2015-11-17 00:00:00 UTC,916244.199303953,795453.810099178,335.788641114983
2015-11-18 00:00:00 UTC,1047351.33824353,887786.107716425,334.358671328671
2015-11-19 00:00:00 UTC,1066407.47273783,797788.368310618,331.446132404181
2015-11-20 00:00:00 UTC,1034578.09864056,1032997.04592228,320.433006993007
2015-11-21 00:00:00 UTC,1246379.15691226,787463.215998851,324.779602076125
2015-11-22 00:00:00 UTC,1303204.20824432,791290.533723565,324.473827586207
2015-11-23 00:00:00 UTC,1262080.63444311,743871.973713531,323.588327526133
2015-11-24 00:00:00 UTC,1289795.04293746,930386.181827773,321.553234265734
2015-11-25 00:00:00 UTC,1294888.10215559,744901.075043465,322.878362068965
2015-11-26 00:00:00 UTC,1106692.0317583,643551.482339008,343.004038461538
2015-11-27 00:00:00 UTC,1211393.57732805,630275.203819334,356.226114982578
2015-11-28 00:00:00 UTC,1289715.2682778,717601.436659618,355.23074912892
2015-11-29 00:00:00 UTC,1183742.94283694,622312.074250801,360.533101045296
2015-11-30 00:00:00 UTC,1285601.83819019,547377.953972164,376.403125
2015-12-01 00:00:00 UTC,1081191.75977886,692530.259011502,367.551401384083
2015-12-02 00:00:00 UTC,783472.319824535,984893.201602039,355.902317073171
2015-12-03 00:00:00 UTC,895142.751844261,917437.961994265,362.742979094077
2015-12-04 00:00:00 UTC,862779.659397439,1093829.83604736,361.098397212544
2015-12-05 00:00:00 UTC,912500.401098376,1047333.12875498,375.045364583333
2015-12-06 00:00:00 UTC,1265693.35573927,741284.105171895,392.066097560976
2015-12-07 00:00:00 UTC,1277344.01339418,847271.755948424,392.192839721254
2015-12-08 00:00:00 UTC,1469445.82421887,826006.496855943,395.079152249135
2015-12-09 00:00:00 UTC,1339799.58557077,701243.819642009,415.54791958042
2015-12-10 00:00:00 UTC,1323283.67927649,794198.601848095,415.436906354515
2015-12-11 00:00:00 UTC,973864.980932342,666336.732752825,432.64254180602
2015-12-12 00:00:00 UTC,788434.9186324,512816.451562974,433.024192982456
2015-12-13 00:00:00 UTC,1528274.14988024,567864.854943205,436.29198943662
2015-12-14 00:00:00 UTC,1593116.08784348,498215.305033102,441.435722021661
2015-12-15 00:00:00 UTC,1211497.68297177,655975.110460189,457.134341637011
2015-12-16 00:00:00 UTC,1318351.48820624,752494.117755841,455.396783216783
2015-12-17 00:00:00 UTC,905650.373601181,445224.464164742,453.639775086505
2015-12-18 00:00:00 UTC,879669.197689607,491788.973214088,459.201445993031
2015-12-19 00:00:00 UTC,972006.486401809,491216.781924119,462.509425087108
2015-12-20 00:00:00 UTC,972500.776996239,427635.359363911,452.359131944445
2015-12-21 00:00:00 UTC,869892.52910156,656318.304171431,436.394826989619
2015-12-22 00:00:00 UTC,704054.477988443,643096.879379825,437.175667808219
2015-12-23 00:00:00 UTC,714392.367037075,824411.238358735,438.900958188153
2015-12-24 00:00:00 UTC,760685.65634661,819144.103166386,455.089773519164
2015-12-25 00:00:00 UTC,849048.756341312,841841.755821774,455.52993006993
2015-12-26 00:00:00 UTC,443105.648656719,849871.211096092,433.923379790941
2015-12-27 00:00:00 UTC,599247.816150259,697882.226883833,422.499423076923
2015-12-28 00:00:00 UTC,770330.987880619,809801.434074176,425.274020618557
2015-12-29 00:00:00 UTC,787045.054272094,733558.827754715,425.354827586207
2015-12-30 00:00:00 UTC,699574.551752294,711985.630786343,430.163466898955
2015-12-31 00:00:00 UTC,813744.679146484,751830.791844252,427.230505226481
2016-01-01 00:00:00 UTC,755464.822429441,807678.379296891,433.254843205575
2016-01-02 00:00:00 UTC,744958.043806968,839334.655446841,435.044494773519
2016-01-03 00:00:00 UTC,666201.005253294,918963.593224021,431.390543859649
2016-01-04 00:00:00 UTC,766713.193664317,791359.359380878,433.595771929825
2016-01-05 00:00:00 UTC,863969.316970685,738146.763477463,433.345332167832
2016-01-06 00:00:00 UTC,911124.875749541,825194.44474874,431.931080139373
2016-01-07 00:00:00 UTC,819081.360366696,756244.907313878,449.951319444444
2016-01-08 00:00:00 UTC,1353711.19444756,640329.122739214,456.35243902439
2016-01-09 00:00:00 UTC,1306307.96152352,642815.956091598,451.986350877193
2016-01-10 00:00:00 UTC,1200628.65590719,669891.252524418,446.749263157895
2016-01-11 00:00:00 UTC,1498402.04637019,686332.018017389,448.969947735192
2016-01-12 00:00:00 UTC,1455980.33216257,688207.454721404,447.095017421603
2016-01-13 00:00:00 UTC,928045.085970641,724315.355968385,431.252457337884
2016-01-14 00:00:00 UTC,1026344.82936438,665871.663848588,431.908858131488
2016-01-15 00:00:00 UTC,718699.065193097,483253.905917563,400.343193430657
2016-01-16 00:00:00 UTC,381695.157349924,355730.270461764,371.076827586207
2016-01-17 00:00:00 UTC,424188.236948297,367353.438791335,384.133041958042
2016-01-18 00:00:00 UTC,407986.465189422,274788.09279463,380.515616438356
2016-01-19 00:00:00 UTC,460536.472337848,314702.495319913,381.188449477352
2016-01-20 00:00:00 UTC,709600.386300048,369988.863449714,391.012229965157
2016-01-21 00:00:00 UTC,784771.282428799,617851.71544115,413.38765625
2016-01-22 00:00:00 UTC,643466.858384474,479907.391799632,394.081114982578
2016-01-23 00:00:00 UTC,530966.354730367,343265.563414332,390.079825174825
2016-01-24 00:00:00 UTC,644634.018818015,382006.451323355,396.933710801394
2016-01-25 00:00:00 UTC,591116.404980188,381447.786434758,396.152249134948
