TIMESTAMP,RADX_OPEN_PRICE_USD,RADX_HIGH_PRICE_USD,RADX_LOW_PRICE_USD,RADX_CLOSE_PRICE_USD,RADX_VOLUME_USD,RADX_DIVIDENDS_USD,RADX_STOCK_SPLITS_USD
2024-06-19 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.4000000848900527e-05,2.4000000848900527e-05,2151,0.0,0.0
2024-06-20 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,1950,0.0,0.0
2024-06-21 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,1.4000000192027073e-05,1.4000000192027073e-05,6604,0.0,0.0
2024-06-22 00:00:00+00:00,1.4000000192027073e-05,2.4000000848900527e-05,1.4000000192027073e-05,2.4000000848900527e-05,1888,0.0,0.0
2024-06-23 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,1.2999999853491317e-05,1.2999999853491317e-05,3547,0.0,0.0
2024-06-24 00:00:00+00:00,1.2999999853491317e-05,1.5999999959603883e-05,1.1000000085914508e-05,1.5999999959603883e-05,97990,0.0,0.0
2024-06-25 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.4000000192027073e-05,1.4000000192027073e-05,111727,0.0,0.0
2024-06-26 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,117879,0.0,0.0
2024-06-27 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,128162,0.0,0.0
2024-06-28 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,111631,0.0,0.0
2024-06-29 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,120269,0.0,0.0
2024-06-30 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,113526,0.0,0.0
2024-07-01 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,115114,0.0,0.0
2024-07-02 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,119061,0.0,0.0
2024-07-03 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,106022,0.0,0.0
2024-07-04 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,91947,0.0,0.0
2024-07-05 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,100775,0.0,0.0
2024-07-06 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,108590,0.0,0.0
2024-07-07 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,115163,0.0,0.0
2024-07-08 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,113752,0.0,0.0
2024-07-09 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,109268,0.0,0.0
2024-07-10 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,105636,0.0,0.0
2024-07-11 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,92949,0.0,0.0
2024-07-12 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,103353,0.0,0.0
2024-07-13 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,112239,0.0,0.0
2024-07-14 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,116811,0.0,0.0
2024-07-15 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,129242,0.0,0.0
2024-07-16 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,134198,0.0,0.0
2024-07-17 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,132340,0.0,0.0
2024-07-18 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,129224,0.0,0.0
2024-07-19 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,121068,0.0,0.0
2024-07-20 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,131157,0.0,0.0
2024-07-21 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,118800,0.0,0.0
2024-07-22 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,121466,0.0,0.0
2024-07-23 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,109119,0.0,0.0
2024-07-24 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,101937,0.0,0.0
2024-07-25 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,113017,0.0,0.0
2024-07-26 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,129004,0.0,0.0
2024-07-27 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,138377,0.0,0.0
2024-07-28 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,125949,0.0,0.0
2024-07-29 00:00:00+00:00,1.8000000636675395e-05,2.4000000848900527e-05,1.8000000636675395e-05,2.4000000848900527e-05,216361,0.0,0.0
2024-07-30 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,1.8000000636675395e-05,1.8000000636675395e-05,246341,0.0,0.0
2024-07-31 00:00:00+00:00,1.8000000636675395e-05,2.2000000171829015e-05,1.8000000636675395e-05,2.099999983329326e-05,258504,0.0,0.0
2024-08-01 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.8999999156221747e-05,1.8999999156221747e-05,249656,0.0,0.0
2024-08-02 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.700000029813964e-05,1.700000029813964e-05,247276,0.0,0.0
2024-08-03 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.2999999853491317e-05,1.4999999621068127e-05,253323,0.0,0.0
2024-08-04 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,238685,0.0,0.0
2024-08-05 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4000000192027073e-05,238180,0.0,0.0
2024-08-06 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,246106,0.0,0.0
2024-08-07 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,261165,0.0,0.0
2024-08-08 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,260022,0.0,0.0
2024-08-09 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,258491,0.0,0.0
2024-08-10 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,255240,0.0,0.0
2024-08-11 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,240588,0.0,0.0
2024-08-12 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,239225,0.0,0.0
2024-08-13 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,253123,0.0,0.0
2024-08-14 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,254277,0.0,0.0
2024-08-15 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,250624,0.0,0.0
2024-08-16 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,249124,0.0,0.0
2024-08-17 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,261022,0.0,0.0
2024-08-18 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,251397,0.0,0.0
2024-08-19 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,245514,0.0,0.0
2024-08-20 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,241674,0.0,0.0
2024-08-21 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,253044,0.0,0.0
2024-08-22 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,202370,0.0,0.0
2024-08-23 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,255127,0.0,0.0
2024-08-24 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,258814,0.0,0.0
2024-08-25 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,270001,0.0,0.0
2024-08-26 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,268816,0.0,0.0
2024-08-27 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,283688,0.0,0.0
2024-08-28 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,265830,0.0,0.0
2024-08-29 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,268816,0.0,0.0
2024-08-30 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,270112,0.0,0.0
2024-08-31 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,257251,0.0,0.0
2024-09-01 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,259639,0.0,0.0
2024-09-02 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,266458,0.0,0.0
2024-09-03 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,241143,0.0,0.0
2024-09-04 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,256917,0.0,0.0
2024-09-05 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,312449,0.0,0.0
2024-09-06 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,299035,0.0,0.0
2024-09-07 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,306912,0.0,0.0
2024-09-08 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,299970,0.0,0.0
2024-09-09 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,289655,0.0,0.0
2024-09-10 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,305250,0.0,0.0
2024-09-11 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,300523,0.0,0.0
2024-09-12 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,299215,0.0,0.0
2024-09-13 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,314172,0.0,0.0
2024-09-14 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,321362,0.0,0.0
2024-09-15 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,319589,0.0,0.0
2024-09-16 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,321734,0.0,0.0
2024-09-17 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,275531,0.0,0.0
2024-09-18 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,308672,0.0,0.0
2024-09-19 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,307886,0.0,0.0
2024-09-20 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,343089,0.0,0.0
2024-09-21 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,327152,0.0,0.0
2024-09-22 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,319647,0.0,0.0
2024-09-23 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,320489,0.0,0.0
2024-09-24 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,298410,0.0,0.0
2024-09-25 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,307353,0.0,0.0
2024-09-26 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,320024,0.0,0.0
2024-09-27 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,317677,0.0,0.0
2024-09-28 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,305968,0.0,0.0
2024-09-29 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,322826,0.0,0.0
2024-09-30 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,251418,0.0,0.0
2024-10-01 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,308149,0.0,0.0
2024-10-02 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,345845,0.0,0.0
2024-10-03 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,313965,0.0,0.0
2024-10-04 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,331324,0.0,0.0
2024-10-05 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,349578,0.0,0.0
2024-10-06 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,345042,0.0,0.0
2024-10-07 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,335149,0.0,0.0
2024-10-08 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,326092,0.0,0.0
2024-10-09 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,299825,0.0,0.0
2024-10-10 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,254380,0.0,0.0
2024-10-11 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,231585,0.0,0.0
2024-10-12 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,249455,0.0,0.0
2024-10-13 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,250075,0.0,0.0
2024-10-14 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.999999747378752e-06,9.999999747378752e-06,253864,0.0,0.0
2024-10-15 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,262333,0.0,0.0
2024-10-16 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,267329,0.0,0.0
2024-10-17 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,281394,0.0,0.0
2024-10-18 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,278531,0.0,0.0
2024-10-19 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,265071,0.0,0.0
2024-10-20 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,264958,0.0,0.0
2024-10-21 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,257323,0.0,0.0
2024-10-22 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,279502,0.0,0.0
2024-10-23 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,270250,0.0,0.0
2024-10-24 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,256011,0.0,0.0
2024-10-25 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,236588,0.0,0.0
2024-10-26 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,264351,0.0,0.0
2024-10-27 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,272894,0.0,0.0
2024-10-28 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,274598,0.0,0.0
2024-10-29 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,261151,0.0,0.0
2024-10-30 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,255345,0.0,0.0
2024-10-31 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,242780,0.0,0.0
2024-11-01 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,267820,0.0,0.0
2024-11-02 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,279199,0.0,0.0
2024-11-03 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,220157,0.0,0.0
2024-11-04 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,235276,0.0,0.0
2024-11-05 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,266192,0.0,0.0
2024-11-06 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,292447,0.0,0.0
2024-11-07 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,309540,0.0,0.0
2024-11-08 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,260598,0.0,0.0
2024-11-09 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.000000096013537e-06,7.000000096013537e-06,269993,0.0,0.0
2024-11-10 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,301870,0.0,0.0
2024-11-11 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,277862,0.0,0.0
2024-11-12 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,301938,0.0,0.0
2024-11-13 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,302854,0.0,0.0
2024-11-14 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,311766,0.0,0.0
2024-11-15 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,331493,0.0,0.0
2024-11-16 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,330336,0.0,0.0
2024-11-17 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.999999979801942e-06,9.999999747378752e-06,344919,0.0,0.0
2024-11-18 00:00:00+00:00,9.999999747378752e-06,1.9999999494757503e-05,9.000000318337698e-06,1.700000029813964e-05,906780,0.0,0.0
2024-11-19 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,9.000000318337698e-06,9.000000318337698e-06,367612,0.0,0.0
2024-11-20 00:00:00+00:00,9.000000318337698e-06,1.2999999853491317e-05,9.000000318337698e-06,9.000000318337698e-06,329883,0.0,0.0
2024-11-21 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,305671,0.0,0.0
2024-11-22 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,339733,0.0,0.0
