TIMESTAMP,PINO_OPEN_PRICE_USD,PINO_HIGH_PRICE_USD,PINO_LOW_PRICE_USD,PINO_CLOSE_PRICE_USD,PINO_VOLUME_USD,PINO_DIVIDENDS_USD,PINO_STOCK_SPLITS_USD
2024-10-28 00:00:00+00:00,0.0017140000127255917,0.0017640000442042947,0.0015369999455288053,0.001680999994277954,257916,0.0,0.0
2024-10-29 00:00:00+00:00,0.001680999994277954,0.0021410000044852495,0.0016430000541731715,0.0021410000044852495,396643,0.0,0.0
2024-10-30 00:00:00+00:00,0.0021410000044852495,0.0027089999057352543,0.0020810000132769346,0.00267699989490211,356029,0.0,0.0
2024-10-31 00:00:00+00:00,0.0026779999025166035,0.003367000026628375,0.002391000045463443,0.0025649999734014273,361761,0.0,0.0
2024-11-01 00:00:00+00:00,0.0025649999734014273,0.0029060000088065863,0.0025400000158697367,0.0025740000419318676,298553,0.0,0.0
2024-11-02 00:00:00+00:00,0.0025710000190883875,0.0027260000351816416,0.002194999950006604,0.002520000096410513,304250,0.0,0.0
2024-11-03 00:00:00+00:00,0.002520000096410513,0.002520000096410513,0.0021699999924749136,0.002498999936506152,216612,0.0,0.0
2024-11-04 00:00:00+00:00,0.002498999936506152,0.0028550000861287117,0.0024900001008063555,0.002601000014692545,186768,0.0,0.0
2024-11-05 00:00:00+00:00,0.002601000014692545,0.002609000075608492,0.002383999992161989,0.0025690000038594007,196167,0.0,0.0
2024-11-06 00:00:00+00:00,0.0025690000038594007,0.0030960000585764647,0.0025420000310987234,0.0025430000387132168,423741,0.0,0.0
2024-11-07 00:00:00+00:00,0.0025430000387132168,0.0029780000913888216,0.0022750000935047865,0.0028619999065995216,270172,0.0,0.0
2024-11-08 00:00:00+00:00,0.0028619999065995216,0.0038060001097619534,0.0028619999065995216,0.0037380000576376915,466867,0.0,0.0
2024-11-09 00:00:00+00:00,0.0037380000576376915,0.003874999936670065,0.0032679999712854624,0.003665999975055456,395035,0.0,0.0
2024-11-10 00:00:00+00:00,0.003665999975055456,0.004844999872148037,0.003585000056773424,0.004606000147759914,324330,0.0,0.0
2024-11-11 00:00:00+00:00,0.004606000147759914,0.007621999830007553,0.004488000180572271,0.007315000053495169,609422,0.0,0.0
2024-11-12 00:00:00+00:00,0.007315000053495169,0.009409000165760517,0.0067170001566410065,0.009358000010251999,742668,0.0,0.0
2024-11-13 00:00:00+00:00,0.009358000010251999,0.015915999189019203,0.007280999794602394,0.015043999999761581,1866891,0.0,0.0
2024-11-14 00:00:00+00:00,0.015043999999761581,0.02299799956381321,0.012834999710321426,0.016491999849677086,3094668,0.0,0.0
2024-11-15 00:00:00+00:00,0.0164560005068779,0.023964999243617058,0.0164560005068779,0.022135000675916672,2021914,0.0,0.0
2024-11-16 00:00:00+00:00,0.022135000675916672,0.03334200009703636,0.013770000077784061,0.020044000819325447,2855375,0.0,0.0
2024-11-17 00:00:00+00:00,0.020044000819325447,0.02436799928545952,0.017302000895142555,0.019388999789953232,2078365,0.0,0.0
2024-11-18 00:00:00+00:00,0.01931699924170971,0.02178099937736988,0.016145000234246254,0.016426999121904373,1451501,0.0,0.0
2024-11-19 00:00:00+00:00,0.016426999121904373,0.021284999325871468,0.012662000022828579,0.014276999980211258,1427943,0.0,0.0
2024-11-20 00:00:00+00:00,0.014276999980211258,0.014692000113427639,0.007805999834090471,0.010838000103831291,1265034,0.0,0.0
2024-11-21 00:00:00+00:00,0.010824999772012234,0.0219579990953207,0.010629000142216682,0.018147999420762062,1728622,0.0,0.0
2024-11-22 00:00:00+00:00,0.018147999420762062,0.018787000328302383,0.012280000373721123,0.015884999185800552,1477751,0.0,0.0
2024-11-23 00:00:00+00:00,0.01589900068938732,0.016755999997258186,0.014520999975502491,0.01593800075352192,614107,0.0,0.0
2024-11-24 00:00:00+00:00,0.01593800075352192,0.016720000654459,0.014534000307321548,0.015957999974489212,495019,0.0,0.0
2024-11-25 00:00:00+00:00,0.015957999974489212,0.018549999222159386,0.01538699958473444,0.015576999634504318,517886,0.0,0.0
2024-11-26 00:00:00+00:00,0.015576999634504318,0.016239000484347343,0.012091999873518944,0.013585999608039856,821856,0.0,0.0
2024-11-27 00:00:00+00:00,0.013585999608039856,0.022531000897288322,0.01347499992698431,0.014810999855399132,498450,0.0,0.0
2024-11-28 00:00:00+00:00,0.014810999855399132,0.015052000060677528,0.012531000189483166,0.013302999548614025,622107,0.0,0.0
2024-11-29 00:00:00+00:00,0.013302999548614025,0.013346999883651733,0.012318000197410583,0.012376000173389912,474042,0.0,0.0
2024-11-30 00:00:00+00:00,0.012374999932944775,0.014864999800920486,0.012085000053048134,0.014081000350415707,1107875,0.0,0.0
2024-12-01 00:00:00+00:00,0.014081000350415707,0.022467000409960747,0.014065999537706375,0.01658800058066845,883202,0.0,0.0
2024-12-02 00:00:00+00:00,0.01658800058066845,0.016966000199317932,0.014701000414788723,0.015320999547839165,736007,0.0,0.0
2024-12-03 00:00:00+00:00,0.015320999547839165,0.01768999919295311,0.014992999844253063,0.01732500083744526,841324,0.0,0.0
2024-12-04 00:00:00+00:00,0.01732500083744526,0.020546000450849533,0.017309999093413353,0.018536999821662903,735631,0.0,0.0
2024-12-05 00:00:00+00:00,0.018536999821662903,0.021254999563097954,0.0181099995970726,0.019708000123500824,717249,0.0,0.0
2024-12-06 00:00:00+00:00,0.020322000607848167,0.029089000076055527,0.02029700018465519,0.0280930008739233,1222765,0.0,0.0
2024-12-07 00:00:00+00:00,0.0280930008739233,0.03724199905991554,0.02599399909377098,0.03681400045752525,1540510,0.0,0.0
2024-12-08 00:00:00+00:00,0.03681400045752525,0.04137500002980232,0.03316999971866608,0.0359949991106987,1711033,0.0,0.0
2024-12-09 00:00:00+00:00,0.0359949991106987,0.03678499907255173,0.028821999207139015,0.034706000238657,1510588,0.0,0.0
2024-12-10 00:00:00+00:00,0.034706000238657,0.03907100111246109,0.031062999740242958,0.037783000618219376,817873,0.0,0.0
2024-12-11 00:00:00+00:00,0.037783000618219376,0.045083001255989075,0.035767000168561935,0.044248998165130615,892784,0.0,0.0
2024-12-12 00:00:00+00:00,0.044248998165130615,0.0634400025010109,0.042197998613119125,0.06006700173020363,2799610,0.0,0.0
2024-12-13 00:00:00+00:00,0.06003199890255928,0.07797099649906158,0.059693001210689545,0.07549300044775009,4759459,0.0,0.0
2024-12-14 00:00:00+00:00,0.0753289982676506,0.07895900309085846,0.05969199910759926,0.06887699663639069,2033290,0.0,0.0
2024-12-15 00:00:00+00:00,0.06864000111818314,0.07053299993276596,0.058708999305963516,0.0626790001988411,1169277,0.0,0.0
2024-12-16 00:00:00+00:00,0.062178999185562134,0.07109499722719193,0.040679000318050385,0.061209000647068024,2384687,0.0,0.0
2024-12-17 00:00:00+00:00,0.061209000647068024,0.0623060017824173,0.04701099917292595,0.05037999898195267,1347365,0.0,0.0
2024-12-18 00:00:00+00:00,0.05037999898195267,0.05907699838280678,0.030280999839305878,0.037999000400304794,2176592,0.0,0.0
2024-12-19 00:00:00+00:00,0.037999000400304794,0.049219999462366104,0.03790700063109398,0.038116998970508575,920459,0.0,0.0
2024-12-20 00:00:00+00:00,0.038116998970508575,0.042396001517772675,0.025895999744534492,0.036056000739336014,1618404,0.0,0.0
2024-12-21 00:00:00+00:00,0.036056000739336014,0.04195600003004074,0.029645999893546104,0.030522000044584274,593738,0.0,0.0
2024-12-22 00:00:00+00:00,0.030522000044584274,0.033362001180648804,0.023966999724507332,0.02468400076031685,966041,0.0,0.0
2024-12-23 00:00:00+00:00,0.024674000218510628,0.04354799911379814,0.01886500045657158,0.04354799911379814,2017112,0.0,0.0
2024-12-24 00:00:00+00:00,0.04345399886369705,0.04598399996757507,0.03541700169444084,0.041154999285936356,706793,0.0,0.0
2024-12-25 00:00:00+00:00,0.041154999285936356,0.04295700043439865,0.03376900032162666,0.03685100004076958,478449,0.0,0.0
2024-12-26 00:00:00+00:00,0.03684199973940849,0.03743400052189827,0.03059699945151806,0.03388499841094017,451509,0.0,0.0
2024-12-27 00:00:00+00:00,0.03388499841094017,0.038593001663684845,0.03315199911594391,0.03485599905252457,329595,0.0,0.0
2024-12-28 00:00:00+00:00,0.03485599905252457,0.047832999378442764,0.03417300060391426,0.041496001183986664,457898,0.0,0.0
2024-12-29 00:00:00+00:00,0.041496001183986664,0.04330100119113922,0.03742700070142746,0.03742700070142746,362233,0.0,0.0
2024-12-30 00:00:00+00:00,0.03742700070142746,0.03847000002861023,0.03276199847459793,0.03386300057172775,342247,0.0,0.0
2024-12-31 00:00:00+00:00,0.03386300057172775,0.04010700061917305,0.03386300057172775,0.035955000668764114,366575,0.0,0.0
2025-01-01 00:00:00+00:00,0.035955000668764114,0.03627200052142143,0.03206999972462654,0.033737000077962875,320540,0.0,0.0
2025-01-02 00:00:00+00:00,0.033737000077962875,0.036635998636484146,0.03311099857091904,0.03531600162386894,306137,0.0,0.0
2025-01-03 00:00:00+00:00,0.03531600162386894,0.035328999161720276,0.02182699926197529,0.02954700030386448,1669722,0.0,0.0
2025-01-04 00:00:00+00:00,0.02954700030386448,0.03215799853205681,0.027267999947071075,0.0288270004093647,343338,0.0,0.0
2025-01-05 00:00:00+00:00,0.0288270004093647,0.02953599952161312,0.023451000452041626,0.027356000617146492,724199,0.0,0.0
2025-01-06 00:00:00+00:00,0.027356000617146492,0.0282639991492033,0.019429000094532967,0.02318600006401539,1255384,0.0,0.0
2025-01-07 00:00:00+00:00,0.02318600006401539,0.023496000096201897,0.019147999584674835,0.021505000069737434,312877,0.0,0.0
2025-01-08 00:00:00+00:00,0.021505000069737434,0.02164500020444393,0.018681000918149948,0.020006999373435974,128100,0.0,0.0
2025-01-09 00:00:00+00:00,0.020006999373435974,0.02200699970126152,0.019666999578475952,0.02074499987065792,338392,0.0,0.0
2025-01-10 00:00:00+00:00,0.02074499987065792,0.024136999621987343,0.020669000223279,0.022468000650405884,422025,0.0,0.0
2025-01-11 00:00:00+00:00,0.022468000650405884,0.02282699942588806,0.021476000547409058,0.022427000105381012,151411,0.0,0.0
2025-01-12 00:00:00+00:00,0.022427000105381012,0.02281700074672699,0.020186999812722206,0.02219199948012829,176919,0.0,0.0
2025-01-13 00:00:00+00:00,0.02219199948012829,0.02229500003159046,0.019433999434113503,0.021183999255299568,89979,0.0,0.0
2025-01-14 00:00:00+00:00,0.021183999255299568,0.021460000425577164,0.019649000838398933,0.020284999161958694,102094,0.0,0.0
2025-01-15 00:00:00+00:00,0.020284999161958694,0.021261999383568764,0.019602999091148376,0.021144000813364983,177772,0.0,0.0
2025-01-16 00:00:00+00:00,0.021144000813364983,0.026277000084519386,0.01998700015246868,0.026218999177217484,317052,0.0,0.0
2025-01-17 00:00:00+00:00,0.02623100019991398,0.03236600011587143,0.025496000424027443,0.03127799928188324,442093,0.0,0.0
2025-01-18 00:00:00+00:00,0.03127799928188324,0.03252900019288063,0.018959999084472656,0.023159999400377274,872324,0.0,0.0
2025-01-19 00:00:00+00:00,0.023159999400377274,0.02383900061249733,0.012741999700665474,0.014837999828159809,654922,0.0,0.0
2025-01-20 00:00:00+00:00,0.014837999828159809,0.0198340006172657,0.013596000149846077,0.019138000905513763,622839,0.0,0.0
2025-01-21 00:00:00+00:00,0.019138000905513763,0.023920999839901924,0.01782199926674366,0.01971600018441677,295915,0.0,0.0
2025-01-22 00:00:00+00:00,0.01971600018441677,0.023432999849319458,0.019543999806046486,0.020387999713420868,243181,0.0,0.0
2025-01-23 00:00:00+00:00,0.020387999713420868,0.02050900086760521,0.01614299975335598,0.017842000350356102,367952,0.0,0.0
2025-01-24 00:00:00+00:00,0.017842000350356102,0.018489999696612358,0.016800999641418457,0.016800999641418457,215068,0.0,0.0
2025-01-25 00:00:00+00:00,0.016800999641418457,0.017051000148057938,0.015698999166488647,0.016781000420451164,89658,0.0,0.0
2025-01-26 00:00:00+00:00,0.016781000420451164,0.016940999776124954,0.014286999590694904,0.014403999783098698,211001,0.0,0.0
2025-01-27 00:00:00+00:00,0.014403999783098698,0.014898000285029411,0.010617000050842762,0.011309999972581863,529183,0.0,0.0
2025-01-28 00:00:00+00:00,0.011309999972581863,0.012051000259816647,0.010595000348985195,0.012033999897539616,147353,0.0,0.0
2025-01-29 00:00:00+00:00,0.012033999897539616,0.015572999604046345,0.0087890001013875,0.01046799961477518,680903,0.0,0.0
2025-01-30 00:00:00+00:00,0.01046799961477518,0.01146399974822998,0.009877000004053116,0.010052000172436237,279141,0.0,0.0
2025-01-31 00:00:00+00:00,0.010052000172436237,0.010104999877512455,0.008332000114023685,0.008737999945878983,186929,0.0,0.0
2025-02-01 00:00:00+00:00,0.008737999945878983,0.009473999962210655,0.006012999918311834,0.006678000092506409,374459,0.0,0.0
2025-02-02 00:00:00+00:00,0.006678000092506409,0.00878399983048439,0.005005999933928251,0.005247999913990498,385468,0.0,0.0
2025-02-03 00:00:00+00:00,0.005247999913990498,0.005504999775439501,0.003401000052690506,0.0037479999009519815,793434,0.0,0.0
2025-02-04 00:00:00+00:00,0.0037479999009519815,0.004056000150740147,0.0032949999440461397,0.003502999898046255,212621,0.0,0.0
2025-02-05 00:00:00+00:00,0.003502999898046255,0.0035290000960230827,0.0017450000159442425,0.0019490000559017062,502332,0.0,0.0
2025-02-06 00:00:00+00:00,0.0019490000559017062,0.007466000039130449,0.0012839999981224537,0.004763999953866005,2168699,0.0,0.0
2025-02-07 00:00:00+00:00,0.004763999953866005,0.009483999572694302,0.004536000080406666,0.007710000034421682,728554,0.0,0.0
2025-02-08 00:00:00+00:00,0.007710000034421682,0.009198999963700771,0.007286000065505505,0.0073819998651742935,296218,0.0,0.0
2025-02-09 00:00:00+00:00,0.0073819998651742935,0.007579999975860119,0.006424000021070242,0.006577999796718359,171371,0.0,0.0
2025-02-10 00:00:00+00:00,0.006577999796718359,0.007034999784082174,0.006347000133246183,0.0065819998271763325,56965,0.0,0.0
2025-02-11 00:00:00+00:00,0.0065819998271763325,0.007211000192910433,0.006180000025779009,0.006215000059455633,157372,0.0,0.0
2025-02-12 00:00:00+00:00,0.006215000059455633,0.00685400003567338,0.00548599986359477,0.006763999816030264,101507,0.0,0.0
2025-02-13 00:00:00+00:00,0.006763999816030264,0.007034000009298325,0.006388000212609768,0.006901999935507774,38337,0.0,0.0
2025-02-14 00:00:00+00:00,0.006901999935507774,0.008151999674737453,0.006862999871373177,0.007439000066369772,104407,0.0,0.0
2025-02-15 00:00:00+00:00,0.007439000066369772,0.007439000066369772,0.006572999991476536,0.006632999982684851,48420,0.0,0.0
2025-02-16 00:00:00+00:00,0.006632999982684851,0.006732999812811613,0.005913999862968922,0.0059899999760091305,85636,0.0,0.0
2025-02-17 00:00:00+00:00,0.0059899999760091305,0.006004999857395887,0.004916000179946423,0.0050650001503527164,92783,0.0,0.0
2025-02-18 00:00:00+00:00,0.0050650001503527164,0.005237999837845564,0.0033030000049620867,0.003837999887764454,218642,0.0,0.0
2025-02-19 00:00:00+00:00,0.003837999887764454,0.004763999953866005,0.0034539999905973673,0.004730999935418367,68583,0.0,0.0
2025-02-20 00:00:00+00:00,0.004730999935418367,0.004970000125467777,0.003886000020429492,0.004145999904721975,61273,0.0,0.0
2025-02-21 00:00:00+00:00,0.004145999904721975,0.004495999775826931,0.003777999896556139,0.004401999991387129,91824,0.0,0.0
