TIMESTAMP,BGSOL_OPEN_PRICE_USD,BGSOL_HIGH_PRICE_USD,BGSOL_LOW_PRICE_USD,BGSOL_CLOSE_PRICE_USD,BGSOL_VOLUME_USD,BGSOL_DIVIDENDS_USD,BGSOL_STOCK_SPLITS_USD
2024-12-17 00:00:00+00:00,223.21994018554688,234.6495361328125,219.74130249023438,228.7488250732422,4126,0.0,0.0
2024-12-18 00:00:00+00:00,228.7488250732422,230.25555419921875,222.1629180908203,222.59605407714844,4030,0.0,0.0
2024-12-19 00:00:00+00:00,222.59605407714844,222.59942626953125,199.2858428955078,200.1381072998047,1869,0.0,0.0
2024-12-20 00:00:00+00:00,200.1381072998047,202.18685913085938,197.26126098632812,197.33226013183594,294,0.0,0.0
2024-12-21 00:00:00+00:00,197.33226013183594,203.25865173339844,185.47972106933594,186.6862335205078,609,0.0,0.0
2024-12-22 00:00:00+00:00,186.6862335205078,192.21029663085938,186.6862335205078,187.57640075683594,288,0.0,0.0
2024-12-23 00:00:00+00:00,187.57640075683594,201.1671905517578,186.6427001953125,201.1671905517578,371,0.0,0.0
2024-12-24 00:00:00+00:00,201.1671905517578,205.94248962402344,194.02035522460938,205.94236755371094,985,0.0,0.0
2024-12-25 00:00:00+00:00,205.94236755371094,207.59869384765625,202.68821716308594,204.6074676513672,1221,0.0,0.0
2024-12-26 00:00:00+00:00,204.6074676513672,209.32533264160156,194.3335723876953,194.8657684326172,2358,0.0,0.0
2024-12-27 00:00:00+00:00,194.8657684326172,198.74392700195312,191.81777954101562,192.94874572753906,1307,0.0,0.0
2024-12-28 00:00:00+00:00,192.94874572753906,195.98651123046875,190.78326416015625,195.98651123046875,2180,0.0,0.0
2024-12-29 00:00:00+00:00,195.98651123046875,201.9884033203125,195.72816467285156,200.2097930908203,266,0.0,0.0
2024-12-30 00:00:00+00:00,200.2097930908203,200.6046600341797,192.2761993408203,196.38011169433594,2756,0.0,0.0
2024-12-31 00:00:00+00:00,196.38011169433594,199.5779571533203,194.81036376953125,198.84158325195312,480,0.0,0.0
2025-01-01 00:00:00+00:00,198.84158325195312,198.84158325195312,195.0887908935547,196.9488525390625,386,0.0,0.0
2025-01-02 00:00:00+00:00,196.9488525390625,214.7913055419922,196.9488525390625,211.72879028320312,1870,0.0,0.0
2025-01-03 00:00:00+00:00,211.72879028320312,225.68357849121094,211.72879028320312,225.68357849121094,4527,0.0,0.0
2025-01-04 00:00:00+00:00,225.68357849121094,226.3347625732422,222.0540771484375,224.67465209960938,1437,0.0,0.0
2025-01-05 00:00:00+00:00,224.67465209960938,225.1283416748047,220.72332763671875,221.60748291015625,4953,0.0,0.0
2025-01-06 00:00:00+00:00,221.60748291015625,231.3191680908203,221.2298583984375,228.2255096435547,10521,0.0,0.0
2025-01-07 00:00:00+00:00,228.2255096435547,228.5247344970703,211.92410278320312,211.92410278320312,17928,0.0,0.0
2025-01-08 00:00:00+00:00,211.92410278320312,212.44505310058594,198.25291442871094,206.55441284179688,4730,0.0,0.0
2025-01-09 00:00:00+00:00,206.55441284179688,206.55441284179688,194.9138946533203,197.5774383544922,3932,0.0,0.0
2025-01-10 00:00:00+00:00,197.5774383544922,201.2164764404297,192.48289489746094,195.82260131835938,5247,0.0,0.0
2025-01-11 00:00:00+00:00,195.82260131835938,200.14999389648438,193.13026428222656,200.14999389648438,14557,0.0,0.0
2025-01-12 00:00:00+00:00,200.14999389648438,200.14999389648438,194.1207733154297,195.7139892578125,5645,0.0,0.0
2025-01-13 00:00:00+00:00,195.7139892578125,199.00039672851562,183.77134704589844,192.2305450439453,19643,0.0,0.0
2025-01-14 00:00:00+00:00,192.2305450439453,198.18072509765625,191.22409057617188,196.7690887451172,5245,0.0,0.0
2025-01-15 00:00:00+00:00,196.7690887451172,213.63429260253906,194.50657653808594,213.63429260253906,22340,0.0,0.0
2025-01-16 00:00:00+00:00,213.63429260253906,225.59417724609375,209.92263793945312,222.41961669921875,5202,0.0,0.0
2025-01-17 00:00:00+00:00,222.41961669921875,232.20294189453125,220.7452392578125,229.92926025390625,39733,0.0,0.0
2025-01-18 00:00:00+00:00,229.92926025390625,271.025146484375,226.94979858398438,267.3902893066406,44105,0.0,0.0
2025-01-19 00:00:00+00:00,267.3902893066406,304.6114501953125,217.93902587890625,257.0062255859375,53568,0.0,0.0
2025-01-20 00:00:00+00:00,257.0062255859375,285.7090148925781,249.04837036132812,259.99151611328125,32477,0.0,0.0
2025-01-21 00:00:00+00:00,259.99151611328125,272.8495788574219,243.80845642089844,262.4487609863281,11425,0.0,0.0
2025-01-22 00:00:00+00:00,262.4487609863281,283.48590087890625,262.4487609863281,269.8481140136719,9863,0.0,0.0
2025-01-23 00:00:00+00:00,269.8481140136719,269.94818115234375,254.8470458984375,265.3270263671875,8234,0.0,0.0
2025-01-24 00:00:00+00:00,265.3270263671875,283.0251159667969,261.5238037109375,268.33367919921875,15535,0.0,0.0
2025-01-25 00:00:00+00:00,268.33367919921875,273.3729248046875,258.86944580078125,272.56561279296875,45075,0.0,0.0
2025-01-26 00:00:00+00:00,272.56561279296875,272.819580078125,262.39202880859375,262.3920593261719,45761,0.0,0.0
2025-01-27 00:00:00+00:00,262.3920593261719,262.3976745605469,234.81773376464844,247.7032012939453,5517,0.0,0.0
2025-01-28 00:00:00+00:00,247.7032012939453,250.699462890625,237.54103088378906,237.54103088378906,20601,0.0,0.0
2025-01-29 00:00:00+00:00,237.54103088378906,247.959228515625,237.2843780517578,243.199462890625,7698,0.0,0.0
2025-01-30 00:00:00+00:00,243.199462890625,256.2521667480469,239.3290557861328,254.70748901367188,5343,0.0,0.0
2025-01-31 00:00:00+00:00,254.70748901367188,254.70748901367188,241.2888641357422,242.2039031982422,10446,0.0,0.0
2025-02-01 00:00:00+00:00,242.2039031982422,246.42684936523438,225.21920776367188,225.21920776367188,8542,0.0,0.0
2025-02-02 00:00:00+00:00,225.21920776367188,228.8369598388672,207.4446258544922,210.46511840820312,9634,0.0,0.0
2025-02-03 00:00:00+00:00,210.46511840820312,229.51829528808594,191.6195831298828,229.51829528808594,7228,0.0,0.0
2025-02-04 00:00:00+00:00,229.51829528808594,229.51829528808594,214.900146484375,218.7709197998047,1140,0.0,0.0
2025-02-05 00:00:00+00:00,218.7709197998047,218.7709197998047,206.4180145263672,206.8232421875,2268,0.0,0.0
2025-02-06 00:00:00+00:00,206.8232421875,213.0192108154297,200.0797882080078,203.3325653076172,5354,0.0,0.0
2025-02-07 00:00:00+00:00,203.3325653076172,212.89845275878906,199.3019561767578,202.34507751464844,1950,0.0,0.0
2025-02-08 00:00:00+00:00,202.11196899414062,206.6864776611328,200.08154296875,205.786376953125,8747,0.0,0.0
2025-02-09 00:00:00+00:00,205.786376953125,218.502685546875,205.61106872558594,205.61106872558594,5552,0.0,0.0
2025-02-10 00:00:00+00:00,205.61106872558594,216.83450317382812,205.61106872558594,210.98643493652344,15945,0.0,0.0
2025-02-11 00:00:00+00:00,210.98643493652344,217.21258544921875,206.52536010742188,209.40029907226562,97428,0.0,0.0
2025-02-12 00:00:00+00:00,209.40029907226562,209.40029907226562,200.02938842773438,207.2022247314453,33106,0.0,0.0
2025-02-13 00:00:00+00:00,207.2022247314453,209.39051818847656,199.89454650878906,205.45909118652344,40666,0.0,0.0
2025-02-14 00:00:00+00:00,205.45909118652344,217.0341033935547,205.45909118652344,210.80288696289062,146303,0.0,0.0
2025-02-15 00:00:00+00:00,210.80288696289062,210.81207275390625,204.29202270507812,205.4889678955078,92009,0.0,0.0
2025-02-16 00:00:00+00:00,205.4889678955078,210.3492889404297,197.45236206054688,199.02313232421875,188009,0.0,0.0
2025-02-17 00:00:00+00:00,199.02313232421875,199.98828125,186.21556091308594,187.89854431152344,54519,0.0,0.0
2025-02-18 00:00:00+00:00,187.89854431152344,188.26197814941406,169.48321533203125,175.92247009277344,14295,0.0,0.0
2025-02-19 00:00:00+00:00,175.92247009277344,181.91354370117188,167.7959442138672,177.12753295898438,5285,0.0,0.0
2025-02-20 00:00:00+00:00,177.12753295898438,181.15423583984375,177.09332275390625,178.01211547851562,1405,0.0,0.0
2025-02-21 00:00:00+00:00,178.01211547851562,189.5108184814453,177.76358032226562,179.86190795898438,6014,0.0,0.0
2025-02-22 00:00:00+00:00,179.86190795898438,185.2700653076172,179.86190795898438,181.8387451171875,1979322,0.0,0.0
2025-02-23 00:00:00+00:00,181.8387451171875,183.853515625,176.358642578125,178.12088012695312,2559316,0.0,0.0
2025-02-24 00:00:00+00:00,178.12088012695312,179.9534149169922,148.72573852539062,150.21713256835938,2106884,0.0,0.0
2025-02-25 00:00:00+00:00,150.21713256835938,155.72967529296875,140.82241821289062,152.8560028076172,1605900,0.0,0.0
2025-02-26 00:00:00+00:00,152.8560028076172,153.5264892578125,138.48846435546875,142.8605194091797,1712909,0.0,0.0
2025-02-27 00:00:00+00:00,142.8605194091797,150.9486541748047,142.8605194091797,145.9994354248047,1357424,0.0,0.0
2025-02-28 00:00:00+00:00,145.9994354248047,157.24078369140625,133.4198760986328,156.58775329589844,1259831,0.0,0.0
2025-03-01 00:00:00+00:00,156.58775329589844,160.11935424804688,147.1919708251953,152.1053009033203,1361351,0.0,0.0
2025-03-02 00:00:00+00:00,152.1053009033203,189.36012268066406,148.90322875976562,188.97988891601562,1581303,0.0,0.0
2025-03-03 00:00:00+00:00,188.97988891601562,189.0756378173828,148.52444458007812,150.94850158691406,1497435,0.0,0.0
2025-03-04 00:00:00+00:00,150.9485321044922,155.48577880859375,139.4635467529297,153.76397705078125,1148181,0.0,0.0
2025-03-05 00:00:00+00:00,153.76397705078125,159.01364135742188,149.1683807373047,155.36044311523438,1376792,0.0,0.0
2025-03-06 00:00:00+00:00,155.36044311523438,162.26329040527344,151.74378967285156,152.15000915527344,1403049,0.0,0.0
2025-03-07 00:00:00+00:00,152.15000915527344,159.46743774414062,144.13917541503906,147.96859741210938,1279115,0.0,0.0
2025-03-08 00:00:00+00:00,147.96859741210938,149.7561798095703,144.01113891601562,145.53758239746094,1315748,0.0,0.0
2025-03-09 00:00:00+00:00,145.53758239746094,148.51763916015625,133.5938262939453,134.5484161376953,1121941,0.0,0.0
2025-03-10 00:00:00+00:00,134.5484161376953,139.26681518554688,123.0622787475586,125.66829681396484,1415956,0.0,0.0
2025-03-11 00:00:00+00:00,125.66829681396484,136.298095703125,120.5102310180664,133.08091735839844,1679985,0.0,0.0
2025-03-12 00:00:00+00:00,133.08091735839844,138.89877319335938,129.17579650878906,134.4225616455078,2108262,0.0,0.0
2025-03-13 00:00:00+00:00,134.4225616455078,136.5057830810547,128.653076171875,131.01197814941406,1653271,0.0,0.0
2025-03-14 00:00:00+00:00,131.01197814941406,144.3355712890625,130.81500244140625,141.98191833496094,1291303,0.0,0.0
2025-03-15 00:00:00+00:00,141.98191833496094,145.39443969726562,140.9304656982422,144.64669799804688,1568132,0.0,0.0
2025-03-16 00:00:00+00:00,144.64669799804688,145.41522216796875,133.59580993652344,134.1456756591797,1312380,0.0,0.0
2025-03-17 00:00:00+00:00,134.1456756591797,138.91635131835938,134.1249237060547,136.46432495117188,1207320,0.0,0.0
2025-03-18 00:00:00+00:00,136.46432495117188,136.46432495117188,129.9012908935547,133.39999389648438,1275992,0.0,0.0
2025-03-19 00:00:00+00:00,133.39999389648438,144.60716247558594,132.40724182128906,144.46792602539062,1632145,0.0,0.0
2025-03-20 00:00:00+00:00,144.46792602539062,144.6741943359375,135.12721252441406,136.04864501953125,1473338,0.0,0.0
2025-03-21 00:00:00+00:00,136.04864501953125,138.49700927734375,133.164794921875,136.8249053955078,1251622,0.0,0.0
2025-03-22 00:00:00+00:00,136.8249053955078,140.2086181640625,136.40367126464844,136.9052734375,1557305,0.0,0.0
2025-03-23 00:00:00+00:00,136.9052734375,142.7162628173828,136.82289123535156,141.30325317382812,1763177,0.0,0.0
2025-03-24 00:00:00+00:00,141.30325317382812,154.4789581298828,140.9381866455078,150.4013214111328,1735439,0.0,0.0
2025-03-25 00:00:00+00:00,150.4013214111328,156.8265380859375,147.54879760742188,153.39901733398438,1877307,0.0,0.0
2025-03-26 00:00:00+00:00,153.39901733398438,155.0225372314453,145.24282836914062,146.45831298828125,1999807,0.0,0.0
2025-03-27 00:00:00+00:00,146.45831298828125,149.5236053466797,145.1030731201172,147.65899658203125,1955979,0.0,0.0
2025-03-28 00:00:00+00:00,147.65899658203125,148.25804138183594,136.57752990722656,137.96951293945312,1848390,0.0,0.0
2025-03-29 00:00:00+00:00,137.96951293945312,139.19772338867188,131.29127502441406,133.06297302246094,1465569,0.0,0.0
2025-03-30 00:00:00+00:00,133.06297302246094,135.1786346435547,131.6088104248047,133.08859252929688,1282428,0.0,0.0
2025-03-31 00:00:00+00:00,133.08859252929688,136.28781127929688,131.2635498046875,133.23789978027344,1301833,0.0,0.0
2025-04-01 00:00:00+00:00,133.23789978027344,138.99957275390625,132.32437133789062,135.35089111328125,1718226,0.0,0.0
2025-04-02 00:00:00+00:00,135.35089111328125,145.02828979492188,125.93182373046875,125.93182373046875,1811284,0.0,0.0
2025-04-03 00:00:00+00:00,125.93182373046875,129.03282165527344,119.97698974609375,125.33683013916016,1838975,0.0,0.0
2025-04-04 00:00:00+00:00,125.33683013916016,132.52418518066406,121.40680694580078,131.33168029785156,1499375,0.0,0.0
2025-04-05 00:00:00+00:00,131.33168029785156,131.33168029785156,125.3333511352539,128.55674743652344,1100614,0.0,0.0
2025-04-06 00:00:00+00:00,128.55674743652344,129.23316955566406,111.3263931274414,113.08345031738281,1517062,0.0,0.0
2025-04-07 00:00:00+00:00,113.08345031738281,119.1738052368164,103.66719055175781,114.16826629638672,1443943,0.0,0.0
2025-04-08 00:00:00+00:00,114.16826629638672,119.97711944580078,110.28791809082031,112.90357971191406,1275391,0.0,0.0
2025-04-09 00:00:00+00:00,112.90357971191406,129.17030334472656,108.4213638305664,127.4393310546875,1239130,0.0,0.0
2025-04-10 00:00:00+00:00,127.4393310546875,127.4393310546875,116.2952651977539,120.86235809326172,1660901,0.0,0.0
2025-04-11 00:00:00+00:00,120.86235809326172,130.92855834960938,119.97977447509766,130.2205047607422,1997386,0.0,0.0
2025-04-12 00:00:00+00:00,130.2205047607422,143.2005615234375,127.9665298461914,141.533935546875,2166117,0.0,0.0
2025-04-13 00:00:00+00:00,141.533935546875,143.05062866210938,134.45236206054688,137.78443908691406,2147251,0.0,0.0
2025-04-14 00:00:00+00:00,137.78443908691406,144.47447204589844,137.24560546875,138.61105346679688,1676695,0.0,0.0
2025-04-15 00:00:00+00:00,138.61105346679688,143.84625244140625,135.14724731445312,135.1917266845703,1631948,0.0,0.0
2025-04-16 00:00:00+00:00,135.1917266845703,143.1859893798828,132.45314025878906,141.032958984375,1545277,0.0,0.0
2025-04-17 00:00:00+00:00,141.032958984375,145.75379943847656,139.01226806640625,144.38119506835938,1542874,0.0,0.0
2025-04-18 00:00:00+00:00,144.38119506835938,145.78477478027344,142.1320343017578,143.79547119140625,1222663,0.0,0.0
2025-04-19 00:00:00+00:00,143.79547119140625,150.4412078857422,143.24502563476562,149.66043090820312,1816737,0.0,0.0
2025-04-20 00:00:00+00:00,149.66043090820312,152.06263732910156,145.6732177734375,147.91651916503906,1647364,0.0,0.0
2025-04-21 00:00:00+00:00,147.91651916503906,152.98016357421875,144.10911560058594,146.65785217285156,1638143,0.0,0.0
2025-04-22 00:00:00+00:00,146.65785217285156,161.170166015625,145.25721740722656,159.58006286621094,1604403,0.0,0.0
2025-04-23 00:00:00+00:00,159.58006286621094,164.9573516845703,158.05604553222656,162.21734619140625,1595315,0.0,0.0
2025-04-24 00:00:00+00:00,162.21734619140625,164.06578063964844,156.32693481445312,163.25177001953125,1692574,0.0,0.0
2025-04-25 00:00:00+00:00,163.25177001953125,167.70220947265625,161.1899871826172,162.0489044189453,1814813,0.0,0.0
2025-04-26 00:00:00+00:00,162.0489044189453,164.39511108398438,158.90464782714844,160.36212158203125,1672531,0.0,0.0
2025-04-27 00:00:00+00:00,160.36212158203125,161.39892578125,156.6512451171875,159.2897186279297,1759666,0.0,0.0
2025-04-28 00:00:00+00:00,159.2897186279297,164.647705078125,155.59335327148438,158.82080078125,1852117,0.0,0.0
2025-04-29 00:00:00+00:00,158.82080078125,161.28970336914062,156.07534790039062,157.412841796875,1380382,0.0,0.0
2025-04-30 00:00:00+00:00,157.412841796875,159.33494567871094,151.39480590820312,158.59584045410156,1573843,0.0,0.0
2025-05-01 00:00:00+00:00,158.59584045410156,165.58740234375,158.53860473632812,162.3201446533203,1460389,0.0,0.0
2025-05-02 00:00:00+00:00,162.3201446533203,163.17042541503906,158.4517364501953,159.2169189453125,1340135,0.0,0.0
2025-05-03 00:00:00+00:00,159.2169189453125,160.38275146484375,157.0993194580078,157.81370544433594,1256188,0.0,0.0
2025-05-04 00:00:00+00:00,157.81370544433594,158.9322967529297,154.60223388671875,154.8909912109375,1132485,0.0,0.0
2025-05-05 00:00:00+00:00,154.8909912109375,158.88360595703125,153.6766357421875,157.8595733642578,1675523,0.0,0.0
2025-05-06 00:00:00+00:00,157.8595733642578,158.46890258789062,152.5492401123047,157.97305297851562,1602482,0.0,0.0
2025-05-07 00:00:00+00:00,157.97305297851562,160.93106079101562,155.97396850585938,158.4677276611328,1410974,0.0,0.0
2025-05-08 00:00:00+00:00,158.4677276611328,176.83717346191406,158.4677276611328,176.40966796875,1554474,0.0,0.0
2025-05-09 00:00:00+00:00,176.40966796875,189.25376892089844,173.6251220703125,186.13845825195312,2470646,0.0,0.0
2025-05-10 00:00:00+00:00,186.13845825195312,192.3884735107422,181.87973022460938,191.52769470214844,2871146,0.0,0.0
2025-05-11 00:00:00+00:00,191.52769470214844,193.57601928710938,182.71295166015625,186.32891845703125,2400614,0.0,0.0
2025-05-12 00:00:00+00:00,186.32891845703125,195.3097686767578,182.3507080078125,187.73129272460938,2632072,0.0,0.0
2025-05-13 00:00:00+00:00,187.73129272460938,199.26620483398438,180.02349853515625,198.25621032714844,2442463,0.0,0.0
2025-05-14 00:00:00+00:00,198.25621032714844,199.23614501953125,187.40272521972656,190.74424743652344,2618679,0.0,0.0
2025-05-15 00:00:00+00:00,190.74424743652344,192.18421936035156,180.47315979003906,182.21853637695312,2945554,0.0,0.0
2025-05-16 00:00:00+00:00,182.21853637695312,187.68701171875,179.91636657714844,180.52816772460938,2320934,0.0,0.0
2025-05-17 00:00:00+00:00,180.52816772460938,183.40841674804688,177.02716064453125,179.04713439941406,2544375,0.0,0.0
2025-05-18 00:00:00+00:00,179.04713439941406,190.49032592773438,178.42588806152344,188.2400360107422,2945172,0.0,0.0
2025-05-19 00:00:00+00:00,188.2400360107422,188.2400360107422,172.25375366210938,180.1487274169922,2340139,0.0,0.0
2025-05-20 00:00:00+00:00,180.1487274169922,186.61680603027344,177.83444213867188,181.94570922851562,2960745,0.0,0.0
2025-05-21 00:00:00+00:00,181.94570922851562,189.64883422851562,179.553955078125,187.61126708984375,2526744,0.0,0.0
2025-05-22 00:00:00+00:00,187.61126708984375,194.84967041015625,186.6774139404297,194.14622497558594,2363480,0.0,0.0
2025-05-23 00:00:00+00:00,194.14622497558594,202.4563446044922,187.2645721435547,187.71966552734375,2125434,0.0,0.0
2025-05-24 00:00:00+00:00,187.71966552734375,192.60409545898438,186.7686767578125,190.43267822265625,2247987,0.0,0.0
2025-05-25 00:00:00+00:00,190.43267822265625,191.1808624267578,182.99130249023438,189.87718200683594,2635854,0.0,0.0
2025-05-26 00:00:00+00:00,189.87718200683594,193.49513244628906,187.5792999267578,189.18365478515625,2786595,0.0,0.0
2025-05-27 00:00:00+00:00,189.18365478515625,193.96070861816406,185.42041015625,191.21890258789062,2534872,0.0,0.0
2025-05-28 00:00:00+00:00,191.21890258789062,191.74359130859375,182.98414611816406,186.2235107421875,2104605,0.0,0.0
2025-05-29 00:00:00+00:00,186.2235107421875,189.6088409423828,179.88694763183594,180.2457733154297,2655777,0.0,0.0
2025-05-30 00:00:00+00:00,180.2457733154297,181.12582397460938,168.7923126220703,168.9470672607422,2737526,0.0,0.0
2025-05-31 00:00:00+00:00,168.9470672607422,170.84817504882812,164.92723083496094,169.57977294921875,2428251,0.0,0.0
2025-06-01 00:00:00+00:00,169.57977294921875,169.57977294921875,163.04205322265625,168.7283477783203,2468124,0.0,0.0
