TIMESTAMP,MUMU30285_OPEN_PRICE_USD,MUMU30285_HIGH_PRICE_USD,MUMU30285_LOW_PRICE_USD,MUMU30285_CLOSE_PRICE_USD,MUMU30285_VOLUME_USD,MUMU30285_DIVIDENDS_USD,MUMU30285_STOCK_SPLITS_USD
2024-05-05 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,1898272,0.0,0.0
2024-05-06 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,9.999999747378752e-06,1.1000000085914508e-05,2518963,0.0,0.0
2024-05-07 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.000000318337698e-06,9.999999747378752e-06,2462688,0.0,0.0
2024-05-08 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.999999979801942e-06,7.999999979801942e-06,1971606,0.0,0.0
2024-05-09 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.999999979801942e-06,9.999999747378752e-06,1618861,0.0,0.0
2024-05-10 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,2038377,0.0,0.0
2024-05-11 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,1163586,0.0,0.0
2024-05-12 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,1421775,0.0,0.0
2024-05-13 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,1812270,0.0,0.0
2024-05-14 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,1104568,0.0,0.0
2024-05-15 00:00:00+00:00,7.000000096013537e-06,1.4000000192027073e-05,7.000000096013537e-06,1.2000000424450263e-05,4921007,0.0,0.0
2024-05-16 00:00:00+00:00,1.2000000424450263e-05,1.5999999959603883e-05,9.999999747378752e-06,9.999999747378752e-06,4060861,0.0,0.0
2024-05-17 00:00:00+00:00,9.999999747378752e-06,1.2999999853491317e-05,9.999999747378752e-06,1.1000000085914508e-05,2392422,0.0,0.0
2024-05-18 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,9.999999747378752e-06,1.1000000085914508e-05,2984330,0.0,0.0
2024-05-19 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,1215262,0.0,0.0
2024-05-20 00:00:00+00:00,9.999999747378752e-06,1.4000000192027073e-05,9.999999747378752e-06,1.4000000192027073e-05,2880182,0.0,0.0
2024-05-21 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.2999999853491317e-05,5196915,0.0,0.0
2024-05-22 00:00:00+00:00,1.2999999853491317e-05,1.8999999156221747e-05,1.1000000085914508e-05,1.700000029813964e-05,8503020,0.0,0.0
2024-05-23 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.4000000192027073e-05,1.5999999959603883e-05,5361805,0.0,0.0
2024-05-24 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.2999999853491317e-05,1.4000000192027073e-05,2604496,0.0,0.0
2024-05-25 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.2000000424450263e-05,1.4000000192027073e-05,2356014,0.0,0.0
2024-05-26 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.2000000424450263e-05,1.2999999853491317e-05,2736249,0.0,0.0
2024-05-27 00:00:00+00:00,1.2999999853491317e-05,1.700000029813964e-05,1.2999999853491317e-05,1.700000029813964e-05,5018392,0.0,0.0
2024-05-28 00:00:00+00:00,1.700000029813964e-05,2.300000051036477e-05,1.4999999621068127e-05,2.2000000171829015e-05,9001710,0.0,0.0
2024-05-29 00:00:00+00:00,2.2000000171829015e-05,2.499999936844688e-05,1.700000029813964e-05,1.8000000636675395e-05,6800620,0.0,0.0
2024-05-30 00:00:00+00:00,1.700000029813964e-05,2.099999983329326e-05,1.4000000192027073e-05,1.8000000636675395e-05,5995735,0.0,0.0
2024-05-31 00:00:00+00:00,1.8000000636675395e-05,2.4000000848900527e-05,1.700000029813964e-05,2.099999983329326e-05,5655320,0.0,0.0
2024-06-01 00:00:00+00:00,2.099999983329326e-05,3.099999958067201e-05,1.9999999494757503e-05,2.9000000722589903e-05,10534015,0.0,0.0
2024-06-02 00:00:00+00:00,2.8000000384054147e-05,3.300000025774352e-05,2.499999936844688e-05,2.8000000384054147e-05,10287625,0.0,0.0
2024-06-03 00:00:00+00:00,2.8000000384054147e-05,2.9999999242136255e-05,2.300000051036477e-05,2.700000004551839e-05,6883267,0.0,0.0
2024-06-04 00:00:00+00:00,2.5999999706982635e-05,3.300000025774352e-05,2.5999999706982635e-05,3.199999991920777e-05,6786995,0.0,0.0
2024-06-05 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,2.8000000384054147e-05,2.9000000722589903e-05,7831907,0.0,0.0
2024-06-06 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.2000000171829015e-05,2.499999936844688e-05,6473152,0.0,0.0
2024-06-07 00:00:00+00:00,2.2000000171829015e-05,2.5999999706982635e-05,1.8000000636675395e-05,2.099999983329326e-05,7154214,0.0,0.0
2024-06-08 00:00:00+00:00,2.099999983329326e-05,2.4000000848900527e-05,1.8000000636675395e-05,2.099999983329326e-05,4068264,0.0,0.0
2024-06-09 00:00:00+00:00,2.099999983329326e-05,2.300000051036477e-05,1.700000029813964e-05,2.099999983329326e-05,3313412,0.0,0.0
2024-06-10 00:00:00+00:00,2.099999983329326e-05,2.499999936844688e-05,1.9999999494757503e-05,2.300000051036477e-05,3349224,0.0,0.0
2024-06-11 00:00:00+00:00,2.300000051036477e-05,2.5999999706982635e-05,1.8000000636675395e-05,2.300000051036477e-05,5068759,0.0,0.0
2024-06-12 00:00:00+00:00,2.300000051036477e-05,2.9000000722589903e-05,2.099999983329326e-05,2.099999983329326e-05,6688234,0.0,0.0
2024-06-13 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.8999999156221747e-05,1.9999999494757503e-05,3423074,0.0,0.0
2024-06-14 00:00:00+00:00,1.9999999494757503e-05,2.2000000171829015e-05,1.8000000636675395e-05,2.2000000171829015e-05,2820438,0.0,0.0
2024-06-15 00:00:00+00:00,2.2000000171829015e-05,2.700000004551839e-05,2.099999983329326e-05,2.2000000171829015e-05,3670285,0.0,0.0
2024-06-16 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,1.9999999494757503e-05,2.4000000848900527e-05,1643983,0.0,0.0
2024-06-17 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,1.9999999494757503e-05,2.099999983329326e-05,2777032,0.0,0.0
2024-06-18 00:00:00+00:00,2.099999983329326e-05,2.300000051036477e-05,1.8000000636675395e-05,2.2000000171829015e-05,3876990,0.0,0.0
2024-06-19 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,1.8999999156221747e-05,1.8999999156221747e-05,2110601,0.0,0.0
2024-06-20 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.5999999959603883e-05,1.5999999959603883e-05,1722609,0.0,0.0
2024-06-21 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.2999999853491317e-05,1.4999999621068127e-05,1486744,0.0,0.0
2024-06-22 00:00:00+00:00,1.4999999621068127e-05,1.8000000636675395e-05,1.4000000192027073e-05,1.4999999621068127e-05,846916,0.0,0.0
2024-06-23 00:00:00+00:00,1.4999999621068127e-05,1.8000000636675395e-05,1.2999999853491317e-05,1.2999999853491317e-05,644965,0.0,0.0
2024-06-24 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,9.000000318337698e-06,1.2000000424450263e-05,2603084,0.0,0.0
2024-06-25 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.2999999853491317e-05,1807461,0.0,0.0
2024-06-26 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.2999999853491317e-05,1195071,0.0,0.0
2024-06-27 00:00:00+00:00,1.2999999853491317e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.4000000192027073e-05,1385105,0.0,0.0
2024-06-28 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.1000000085914508e-05,1390025,0.0,0.0
2024-06-29 00:00:00+00:00,1.1000000085914508e-05,1.8999999156221747e-05,1.1000000085914508e-05,1.8000000636675395e-05,3485918,0.0,0.0
2024-06-30 00:00:00+00:00,1.8000000636675395e-05,2.099999983329326e-05,1.5999999959603883e-05,2.099999983329326e-05,2198154,0.0,0.0
2024-07-01 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.700000029813964e-05,1.8000000636675395e-05,1948470,0.0,0.0
2024-07-02 00:00:00+00:00,1.8000000636675395e-05,2.8000000384054147e-05,1.8000000636675395e-05,2.499999936844688e-05,4554246,0.0,0.0
2024-07-03 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,1.8000000636675395e-05,1.9999999494757503e-05,3464211,0.0,0.0
2024-07-04 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.4999999621068127e-05,1.5999999959603883e-05,1235279,0.0,0.0
2024-07-05 00:00:00+00:00,1.5999999959603883e-05,1.8999999156221747e-05,1.4000000192027073e-05,1.700000029813964e-05,1187758,0.0,0.0
2024-07-06 00:00:00+00:00,1.700000029813964e-05,2.300000051036477e-05,1.5999999959603883e-05,2.2000000171829015e-05,1436593,0.0,0.0
2024-07-07 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.700000029813964e-05,1.700000029813964e-05,991877,0.0,0.0
2024-07-08 00:00:00+00:00,1.700000029813964e-05,2.2000000171829015e-05,1.5999999959603883e-05,1.9999999494757503e-05,1483538,0.0,0.0
2024-07-09 00:00:00+00:00,1.9999999494757503e-05,2.8000000384054147e-05,1.9999999494757503e-05,2.300000051036477e-05,2710642,0.0,0.0
2024-07-10 00:00:00+00:00,2.300000051036477e-05,2.700000004551839e-05,2.2000000171829015e-05,2.2000000171829015e-05,1376063,0.0,0.0
2024-07-11 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,1.8999999156221747e-05,1.9999999494757503e-05,1532997,0.0,0.0
2024-07-12 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8000000636675395e-05,1012952,0.0,0.0
2024-07-13 00:00:00+00:00,1.8000000636675395e-05,2.099999983329326e-05,1.8000000636675395e-05,2.099999983329326e-05,886837,0.0,0.0
2024-07-14 00:00:00+00:00,2.099999983329326e-05,2.499999936844688e-05,2.099999983329326e-05,2.300000051036477e-05,1368492,0.0,0.0
2024-07-15 00:00:00+00:00,2.300000051036477e-05,3.099999958067201e-05,2.300000051036477e-05,3.099999958067201e-05,3013505,0.0,0.0
2024-07-16 00:00:00+00:00,3.099999958067201e-05,3.300000025774352e-05,2.5999999706982635e-05,2.9999999242136255e-05,2426404,0.0,0.0
2024-07-17 00:00:00+00:00,2.9999999242136255e-05,3.899999865097925e-05,2.9999999242136255e-05,3.7000001611886546e-05,3615716,0.0,0.0
2024-07-18 00:00:00+00:00,3.7000001611886546e-05,3.9999998989515007e-05,3.300000025774352e-05,3.5000000934815034e-05,2248896,0.0,0.0
2024-07-19 00:00:00+00:00,3.5000000934815034e-05,4.199999966658652e-05,3.400000059627928e-05,3.899999865097925e-05,2458437,0.0,0.0
2024-07-20 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.5000000934815034e-05,3.5000000934815034e-05,1557619,0.0,0.0
2024-07-21 00:00:00+00:00,3.5000000934815034e-05,3.7999998312443495e-05,2.9999999242136255e-05,3.400000059627928e-05,2768368,0.0,0.0
2024-07-22 00:00:00+00:00,3.400000059627928e-05,4.600000102072954e-05,3.400000059627928e-05,3.899999865097925e-05,4448848,0.0,0.0
2024-07-23 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.5000000934815034e-05,3.899999865097925e-05,2542705,0.0,0.0
2024-07-24 00:00:00+00:00,3.899999865097925e-05,4.400000034365803e-05,3.600000127335079e-05,3.899999865097925e-05,2331285,0.0,0.0
2024-07-25 00:00:00+00:00,3.899999865097925e-05,7.899999764049426e-05,3.5000000934815034e-05,6.199999916134402e-05,16621227,0.0,0.0
2024-07-26 00:00:00+00:00,6.199999916134402e-05,9.999999747378752e-05,6.199999916134402e-05,8.900000102585182e-05,16541768,0.0,0.0
2024-07-27 00:00:00+00:00,8.900000102585182e-05,9.300000237999484e-05,6.900000153109431e-05,7.100000220816582e-05,8525561,0.0,0.0
2024-07-28 00:00:00+00:00,7.100000220816582e-05,8.499999967170879e-05,6.399999983841553e-05,7.300000288523734e-05,8567381,0.0,0.0
2024-07-29 00:00:00+00:00,7.300000288523734e-05,0.00011999999696854502,7.300000288523734e-05,0.0001049999991664663,17193298,0.0,0.0
2024-07-30 00:00:00+00:00,0.0001049999991664663,0.00010599999950500205,8.099999831756577e-05,8.900000102585182e-05,8701843,0.0,0.0
2024-07-31 00:00:00+00:00,8.900000102585182e-05,0.00010099999781232327,7.999999797903001e-05,7.999999797903001e-05,7962678,0.0,0.0
2024-08-01 00:00:00+00:00,7.999999797903001e-05,8.600000001024455e-05,7.100000220816582e-05,8.199999865610152e-05,8957887,0.0,0.0
2024-08-02 00:00:00+00:00,8.199999865610152e-05,8.499999967170879e-05,5.700000110664405e-05,6.299999949987978e-05,11228781,0.0,0.0
2024-08-03 00:00:00+00:00,6.299999949987978e-05,6.600000051548705e-05,4.999999873689376e-05,5.700000110664405e-05,8382866,0.0,0.0
2024-08-04 00:00:00+00:00,5.700000110664405e-05,6.500000017695129e-05,4.8999998398358e-05,5.500000042957254e-05,7663895,0.0,0.0
2024-08-05 00:00:00+00:00,5.500000042957254e-05,5.6000000768108293e-05,2.9999999242136255e-05,4.70000013592653e-05,13886869,0.0,0.0
2024-08-06 00:00:00+00:00,4.70000013592653e-05,6.500000017695129e-05,4.70000013592653e-05,5.500000042957254e-05,9613443,0.0,0.0
2024-08-07 00:00:00+00:00,5.500000042957254e-05,7.699999696342275e-05,5.199999941396527e-05,6.0999998822808266e-05,11647274,0.0,0.0
2024-08-08 00:00:00+00:00,6.0999998822808266e-05,7.000000186963007e-05,5.8000001445179805e-05,7.000000186963007e-05,11277927,0.0,0.0
2024-08-09 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,5.500000042957254e-05,5.900000178371556e-05,5616756,0.0,0.0
2024-08-10 00:00:00+00:00,5.900000178371556e-05,6.0999998822808266e-05,4.8999998398358e-05,4.999999873689376e-05,3508629,0.0,0.0
2024-08-11 00:00:00+00:00,4.999999873689376e-05,6.500000017695129e-05,4.70000013592653e-05,4.8999998398358e-05,6273363,0.0,0.0
2024-08-12 00:00:00+00:00,4.8999998398358e-05,6.0999998822808266e-05,4.8000001697801054e-05,5.900000178371556e-05,6322996,0.0,0.0
2024-08-13 00:00:00+00:00,5.900000178371556e-05,6.500000017695129e-05,5.6000000768108293e-05,6.0999998822808266e-05,5077522,0.0,0.0
2024-08-14 00:00:00+00:00,6.0999998822808266e-05,6.299999949987978e-05,5.0999999075429514e-05,5.2999999752501026e-05,4226586,0.0,0.0
2024-08-15 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,4.5000000682193786e-05,4.8999998398358e-05,4021768,0.0,0.0
2024-08-16 00:00:00+00:00,4.8999998398358e-05,4.999999873689376e-05,3.7999998312443495e-05,3.9999998989515007e-05,3607297,0.0,0.0
2024-08-17 00:00:00+00:00,3.9999998989515007e-05,4.70000013592653e-05,3.7999998312443495e-05,4.5000000682193786e-05,2517855,0.0,0.0
2024-08-18 00:00:00+00:00,4.600000102072954e-05,4.999999873689376e-05,4.099999932805076e-05,4.099999932805076e-05,2454606,0.0,0.0
2024-08-19 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,3.7999998312443495e-05,3.9999998989515007e-05,2459085,0.0,0.0
2024-08-20 00:00:00+00:00,4.099999932805076e-05,5.0999999075429514e-05,3.899999865097925e-05,3.899999865097925e-05,4192867,0.0,0.0
2024-08-21 00:00:00+00:00,3.7999998312443495e-05,4.3000000005122274e-05,3.5000000934815034e-05,4.099999932805076e-05,4117198,0.0,0.0
2024-08-22 00:00:00+00:00,4.099999932805076e-05,4.70000013592653e-05,4.099999932805076e-05,4.3000000005122274e-05,3017858,0.0,0.0
2024-08-23 00:00:00+00:00,4.3000000005122274e-05,6.399999983841553e-05,4.3000000005122274e-05,5.900000178371556e-05,7365147,0.0,0.0
2024-08-24 00:00:00+00:00,5.900000178371556e-05,7.300000288523734e-05,5.900000178371556e-05,6.500000017695129e-05,6110098,0.0,0.0
2024-08-25 00:00:00+00:00,6.500000017695129e-05,6.70000008540228e-05,5.999999848427251e-05,6.399999983841553e-05,3686313,0.0,0.0
2024-08-26 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,5.400000009103678e-05,5.400000009103678e-05,4471629,0.0,0.0
2024-08-27 00:00:00+00:00,5.400000009103678e-05,5.700000110664405e-05,4.999999873689376e-05,5.0999999075429514e-05,3666474,0.0,0.0
2024-08-28 00:00:00+00:00,5.0999999075429514e-05,5.700000110664405e-05,4.8999998398358e-05,5.0999999075429514e-05,4701982,0.0,0.0
2024-08-29 00:00:00+00:00,5.0999999075429514e-05,5.2999999752501026e-05,4.400000034365803e-05,4.5000000682193786e-05,3196377,0.0,0.0
2024-08-30 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,3.9999998989515007e-05,4.199999966658652e-05,2831983,0.0,0.0
2024-08-31 00:00:00+00:00,4.199999966658652e-05,4.3000000005122274e-05,3.899999865097925e-05,3.9999998989515007e-05,1574426,0.0,0.0
2024-09-01 00:00:00+00:00,3.9999998989515007e-05,4.3000000005122274e-05,3.600000127335079e-05,3.7000001611886546e-05,2268955,0.0,0.0
2024-09-02 00:00:00+00:00,3.7000001611886546e-05,4.199999966658652e-05,3.600000127335079e-05,3.9999998989515007e-05,2465636,0.0,0.0
2024-09-03 00:00:00+00:00,3.9999998989515007e-05,4.3000000005122274e-05,3.600000127335079e-05,3.600000127335079e-05,2310577,0.0,0.0
2024-09-04 00:00:00+00:00,3.600000127335079e-05,4.099999932805076e-05,3.300000025774352e-05,3.899999865097925e-05,2911573,0.0,0.0
2024-09-05 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.300000025774352e-05,3.400000059627928e-05,2311873,0.0,0.0
2024-09-06 00:00:00+00:00,3.400000059627928e-05,3.7000001611886546e-05,3.099999958067201e-05,3.300000025774352e-05,2332363,0.0,0.0
2024-09-07 00:00:00+00:00,3.300000025774352e-05,3.600000127335079e-05,3.300000025774352e-05,3.400000059627928e-05,1383684,0.0,0.0
2024-09-08 00:00:00+00:00,3.400000059627928e-05,3.7000001611886546e-05,3.400000059627928e-05,3.600000127335079e-05,1281896,0.0,0.0
2024-09-09 00:00:00+00:00,3.600000127335079e-05,3.9999998989515007e-05,3.5000000934815034e-05,3.7999998312443495e-05,2181081,0.0,0.0
2024-09-10 00:00:00+00:00,3.7999998312443495e-05,4.099999932805076e-05,3.600000127335079e-05,3.7999998312443495e-05,2101953,0.0,0.0
2024-09-11 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.400000059627928e-05,3.5000000934815034e-05,1754343,0.0,0.0
2024-09-12 00:00:00+00:00,3.5000000934815034e-05,3.9999998989515007e-05,3.5000000934815034e-05,3.7999998312443495e-05,2144840,0.0,0.0
2024-09-13 00:00:00+00:00,3.7999998312443495e-05,4.5000000682193786e-05,3.7000001611886546e-05,4.3000000005122274e-05,2629362,0.0,0.0
2024-09-14 00:00:00+00:00,4.3000000005122274e-05,4.5000000682193786e-05,3.7000001611886546e-05,3.7999998312443495e-05,2491146,0.0,0.0
2024-09-15 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.400000059627928e-05,3.5000000934815034e-05,1683545,0.0,0.0
2024-09-16 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.099999958067201e-05,3.300000025774352e-05,2380657,0.0,0.0
2024-09-17 00:00:00+00:00,3.300000025774352e-05,3.7000001611886546e-05,3.199999991920777e-05,3.400000059627928e-05,1940547,0.0,0.0
2024-09-18 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.099999958067201e-05,3.300000025774352e-05,1622086,0.0,0.0
2024-09-19 00:00:00+00:00,3.600000127335079e-05,4.3000000005122274e-05,3.600000127335079e-05,3.7000001611886546e-05,5604624,0.0,0.0
2024-09-20 00:00:00+00:00,3.7000001611886546e-05,4.400000034365803e-05,3.7000001611886546e-05,3.899999865097925e-05,2711581,0.0,0.0
2024-09-21 00:00:00+00:00,3.7999998312443495e-05,4.199999966658652e-05,3.7999998312443495e-05,4.099999932805076e-05,1696561,0.0,0.0
2024-09-22 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.7000001611886546e-05,3.9999998989515007e-05,1311134,0.0,0.0
2024-09-23 00:00:00+00:00,3.9999998989515007e-05,5.999999848427251e-05,3.899999865097925e-05,4.999999873689376e-05,10640049,0.0,0.0
2024-09-24 00:00:00+00:00,4.999999873689376e-05,5.999999848427251e-05,4.600000102072954e-05,5.8000001445179805e-05,7562316,0.0,0.0
2024-09-25 00:00:00+00:00,5.8000001445179805e-05,6.0999998822808266e-05,4.999999873689376e-05,4.999999873689376e-05,5285201,0.0,0.0
2024-09-26 00:00:00+00:00,4.999999873689376e-05,5.8000001445179805e-05,4.999999873689376e-05,5.500000042957254e-05,4529957,0.0,0.0
2024-09-27 00:00:00+00:00,5.500000042957254e-05,6.299999949987978e-05,4.8999998398358e-05,5.0999999075429514e-05,7918647,0.0,0.0
2024-09-28 00:00:00+00:00,5.0999999075429514e-05,5.400000009103678e-05,4.8999998398358e-05,5.199999941396527e-05,5067576,0.0,0.0
2024-09-29 00:00:00+00:00,5.199999941396527e-05,5.500000042957254e-05,4.999999873689376e-05,5.199999941396527e-05,3720476,0.0,0.0
2024-09-30 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.70000013592653e-05,4.8999998398358e-05,3114717,0.0,0.0
