TIMESTAMP,PLC_OPEN_PRICE_USD,PLC_HIGH_PRICE_USD,PLC_LOW_PRICE_USD,PLC_CLOSE_PRICE_USD,PLC_VOLUME_USD,PLC_DIVIDENDS_USD,PLC_STOCK_SPLITS_USD
2018-10-01 00:00:00+00:00,4.906020164489746,5.0310797691345215,4.888519763946533,4.917970180511475,514466,0.0,0.0
2018-10-02 00:00:00+00:00,4.908140182495117,5.052649974822998,4.857970237731934,4.8792500495910645,484155,0.0,0.0
2018-10-03 00:00:00+00:00,4.880680084228516,4.907559871673584,4.75855016708374,4.879580020904541,487381,0.0,0.0
2018-10-04 00:00:00+00:00,4.8822197914123535,4.976799964904785,4.847899913787842,4.875820159912109,459735,0.0,0.0
2018-10-05 00:00:00+00:00,4.8801398277282715,4.94635009765625,4.816450119018555,4.8994598388671875,431084,0.0,0.0
2018-10-06 00:00:00+00:00,4.91310977935791,4.91825008392334,4.793099880218506,4.815790176391602,449740,0.0,0.0
2018-10-07 00:00:00+00:00,4.835929870605469,4.860429763793945,4.734960079193115,4.769710063934326,455001,0.0,0.0
2018-10-08 00:00:00+00:00,4.788710117340088,5.060669898986816,4.7667999267578125,4.874589920043945,471312,0.0,0.0
2018-10-09 00:00:00+00:00,4.880000114440918,4.889619827270508,4.78902006149292,4.866000175476074,496106,0.0,0.0
2018-10-10 00:00:00+00:00,4.857860088348389,4.860589981079102,4.631800174713135,4.7222900390625,385407,0.0,0.0
2018-10-11 00:00:00+00:00,4.7151899337768555,4.7151899337768555,4.257530212402344,4.383820056915283,483032,0.0,0.0
2018-10-12 00:00:00+00:00,4.381289958953857,4.558020114898682,4.287350177764893,4.435239791870117,484442,0.0,0.0
2018-10-13 00:00:00+00:00,4.433750152587891,4.599870204925537,4.302090167999268,4.57742977142334,665124,0.0,0.0
2018-10-14 00:00:00+00:00,4.55879020690918,4.570350170135498,4.429480075836182,4.457449913024902,556331,0.0,0.0
2018-10-15 00:00:00+00:00,4.4612298011779785,4.839210033416748,4.44428014755249,4.544919967651367,831607,0.0,0.0
2018-10-16 00:00:00+00:00,4.54325008392334,4.622290134429932,4.505990028381348,4.5879998207092285,857249,0.0,0.0
2018-10-17 00:00:00+00:00,4.595839977264404,4.600160121917725,4.520860195159912,4.522860050201416,962733,0.0,0.0
2018-10-18 00:00:00+00:00,4.5274200439453125,4.542880058288574,4.365630149841309,4.510690212249756,1112870,0.0,0.0
2018-10-19 00:00:00+00:00,4.510429859161377,4.523719787597656,4.3055100440979,4.424849987030029,1114210,0.0,0.0
2018-10-20 00:00:00+00:00,4.423870086669922,4.526939868927002,4.410910129547119,4.511929988861084,1092420,0.0,0.0
2018-10-21 00:00:00+00:00,4.510940074920654,4.546040058135986,4.492579936981201,4.512509822845459,1174330,0.0,0.0
2018-10-22 00:00:00+00:00,4.511980056762695,4.535429954528809,4.444200038909912,4.462600231170654,1148670,0.0,0.0
2018-10-23 00:00:00+00:00,4.463190078735352,4.472070217132568,4.310140132904053,4.333270072937012,1080310,0.0,0.0
2018-10-24 00:00:00+00:00,4.326280117034912,4.362080097198486,4.308849811553955,4.329830169677734,1091450,0.0,0.0
2018-10-25 00:00:00+00:00,4.330450057983398,4.360179901123047,4.298890113830566,4.325699806213379,1114390,0.0,0.0
2018-10-26 00:00:00+00:00,4.321390151977539,4.354720115661621,4.071760177612305,4.273560047149658,1117770,0.0,0.0
2018-10-27 00:00:00+00:00,4.2746500968933105,4.336019992828369,4.256410121917725,4.309720039367676,1016380,0.0,0.0
2018-10-28 00:00:00+00:00,4.309040069580078,4.3449602127075195,4.268380165100098,4.284800052642822,1096010,0.0,0.0
2018-10-29 00:00:00+00:00,4.283249855041504,4.329050064086914,3.952589988708496,3.9932100772857666,1038780,0.0,0.0
2018-10-30 00:00:00+00:00,3.9893798828125,4.838709831237793,3.9381699562072754,4.7914299964904785,1528370,0.0,0.0
2018-10-31 00:00:00+00:00,4.797379970550537,5.116199970245361,4.582359790802002,4.630350112915039,1099760,0.0,0.0
2018-11-01 00:00:00+00:00,4.630350112915039,4.768869876861572,4.53272008895874,4.588319778442383,1189550,0.0,0.0
2018-11-02 00:00:00+00:00,4.588319778442383,4.588319778442383,4.527060031890869,4.573919773101807,1074670,0.0,0.0
2018-11-03 00:00:00+00:00,4.573919773101807,4.6516900062561035,4.504730224609375,4.504730224609375,1053050,0.0,0.0
2018-11-04 00:00:00+00:00,4.504730224609375,4.591390132904053,4.501589775085449,4.571290016174316,1002270,0.0,0.0
2018-11-05 00:00:00+00:00,4.573500156402588,4.699150085449219,4.564449787139893,4.679460048675537,1105310,0.0,0.0
2018-11-06 00:00:00+00:00,4.685400009155273,4.716090202331543,4.657780170440674,4.6832499504089355,1056710,0.0,0.0
2018-11-07 00:00:00+00:00,4.686490058898926,4.741290092468262,4.562099933624268,4.567739963531494,1034480,0.0,0.0
2018-11-08 00:00:00+00:00,4.566110134124756,4.806089878082275,4.566110134124756,4.726329803466797,1082020,0.0,0.0
2018-11-09 00:00:00+00:00,4.741260051727295,4.750420093536377,4.589879989624023,4.641019821166992,1089840,0.0,0.0
2018-11-10 00:00:00+00:00,4.639939785003662,4.683259963989258,4.6290202140808105,4.632019996643066,1091990,0.0,0.0
2018-11-11 00:00:00+00:00,4.629260063171387,4.679629802703857,4.620069980621338,4.6752800941467285,1120410,0.0,0.0
2018-11-12 00:00:00+00:00,4.668769836425781,4.709969997406006,4.629350185394287,4.629350185394287,1056100,0.0,0.0
2018-11-13 00:00:00+00:00,4.622920036315918,4.651279926300049,4.581669807434082,4.61391019821167,1088390,0.0,0.0
2018-11-14 00:00:00+00:00,4.6152801513671875,4.654160022735596,4.0942301750183105,4.227169990539551,982940,0.0,0.0
2018-11-15 00:00:00+00:00,4.238409996032715,4.258520126342773,4.042439937591553,4.2571702003479,1904610,0.0,0.0
2018-11-16 00:00:00+00:00,4.263539791107178,4.280980110168457,4.165599822998047,4.215099811553955,1292240,0.0,0.0
2018-11-17 00:00:00+00:00,4.218689918518066,4.323540210723877,4.1846699714660645,4.312660217285156,1627980,0.0,0.0
2018-11-18 00:00:00+00:00,4.318210124969482,4.440919876098633,4.303150177001953,4.440030097961426,2016790,0.0,0.0
2018-11-19 00:00:00+00:00,4.441549777984619,4.441549777984619,3.863800048828125,3.8789000511169434,2621480,0.0,0.0
