TIMESTAMP,TOPG31703_OPEN_PRICE_USD,TOPG31703_HIGH_PRICE_USD,TOPG31703_LOW_PRICE_USD,TOPG31703_CLOSE_PRICE_USD,TOPG31703_VOLUME_USD,TOPG31703_DIVIDENDS_USD,TOPG31703_STOCK_SPLITS_USD
2024-06-09 00:00:00+00:00,0.023977000266313553,0.0463780015707016,0.021564999595284462,0.026690000668168068,18879603,0.0,0.0
2024-06-10 00:00:00+00:00,0.026048000901937485,0.03218499943614006,0.0134680001065135,0.014534999616444111,13490379,0.0,0.0
2024-06-11 00:00:00+00:00,0.014642000198364258,0.018734000623226166,0.007915000431239605,0.011308999732136726,12235889,0.0,0.0
2024-06-12 00:00:00+00:00,0.011386999860405922,0.012041999958455563,0.006634999997913837,0.008698999881744385,9242278,0.0,0.0
2024-06-13 00:00:00+00:00,0.008674999698996544,0.011704999953508377,0.006874999962747097,0.008352000266313553,7427797,0.0,0.0
2024-06-14 00:00:00+00:00,0.008352000266313553,0.009879999794065952,0.0062339999713003635,0.0062339999713003635,4682909,0.0,0.0
2024-06-15 00:00:00+00:00,0.0062339999713003635,0.007457000203430653,0.003396000014618039,0.003567999927327037,4011703,0.0,0.0
2024-06-16 00:00:00+00:00,0.003567999927327037,0.00596500001847744,0.0022330000065267086,0.0023819999769330025,3561679,0.0,0.0
2024-06-17 00:00:00+00:00,0.0023819999769330025,0.0053980001248419285,0.0015910000074654818,0.001610000035725534,3259795,0.0,0.0
2024-06-18 00:00:00+00:00,0.0016090000281110406,0.0052559999749064445,0.001057000015862286,0.0014799999771639705,3075498,0.0,0.0
2024-06-19 00:00:00+00:00,0.0014799999771639705,0.005092000123113394,0.0012880000285804272,0.0018129999516531825,911212,0.0,0.0
2024-06-20 00:00:00+00:00,0.0018129999516531825,0.0024139999877661467,0.0016570000443607569,0.0022040000185370445,661618,0.0,0.0
2024-06-21 00:00:00+00:00,0.0022040000185370445,0.0022559999488294125,0.0017359999474138021,0.0018649999983608723,475347,0.0,0.0
2024-06-22 00:00:00+00:00,0.0018649999983608723,0.0018739999504759908,0.0014149999478831887,0.0014560000272467732,438751,0.0,0.0
2024-06-23 00:00:00+00:00,0.0014560000272467732,0.0017320000333711505,0.0014420000370591879,0.0016830000095069408,341410,0.0,0.0
2024-06-24 00:00:00+00:00,0.0016830000095069408,0.0017940000398084521,0.001512999995611608,0.0017219999572262168,398969,0.0,0.0
2024-06-25 00:00:00+00:00,0.0017219999572262168,0.0018019999843090773,0.0014459999511018395,0.0014479999663308263,200625,0.0,0.0
2024-06-26 00:00:00+00:00,0.0014479999663308263,0.001462999964132905,0.0011620000004768372,0.00120900000911206,195956,0.0,0.0
2024-06-27 00:00:00+00:00,0.0012110000243410468,0.0013599999947473407,0.0011869999580085278,0.0013360000448301435,149181,0.0,0.0
