TIMESTAMP,AICE_OPEN_PRICE_USD,AICE_HIGH_PRICE_USD,AICE_LOW_PRICE_USD,AICE_CLOSE_PRICE_USD,AICE_VOLUME_USD,AICE_DIVIDENDS_USD,AICE_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.9363589882850647,0.9376389980316162,0.7626659870147705,0.8901649713516235,1522846,0.0,0.0
2025-04-02 00:00:00+00:00,0.8901649713516235,0.9200310111045837,0.8506690263748169,0.8622810244560242,1101805,0.0,0.0
2025-04-03 00:00:00+00:00,0.8622810244560242,0.9637240171432495,0.859961986541748,0.943934977054596,1582804,0.0,0.0
2025-04-04 00:00:00+00:00,0.943934977054596,0.9811980128288269,0.9252529740333557,0.9675379991531372,1910996,0.0,0.0
2025-04-05 00:00:00+00:00,0.9675379991531372,0.9819480180740356,0.9362360239028931,0.9639189839363098,1816060,0.0,0.0
2025-04-06 00:00:00+00:00,0.9639189839363098,1.0079070329666138,0.9456940293312073,0.9893710017204285,1530234,0.0,0.0
2025-04-07 00:00:00+00:00,0.9893710017204285,1.0043400526046753,0.9349139928817749,0.9724689722061157,1471950,0.0,0.0
2025-04-08 00:00:00+00:00,0.9724689722061157,0.9728710055351257,0.9348639845848083,0.9494900107383728,1449843,0.0,0.0
2025-04-09 00:00:00+00:00,0.9494900107383728,1.0226819515228271,0.9410189986228943,0.9931570291519165,1837170,0.0,0.0
2025-04-10 00:00:00+00:00,0.9931570291519165,1.0026589632034302,0.9619320034980774,0.9817420244216919,1472010,0.0,0.0
2025-04-11 00:00:00+00:00,0.9817420244216919,0.9826210141181946,0.959214985370636,0.969510018825531,1549161,0.0,0.0
2025-04-12 00:00:00+00:00,0.969510018825531,0.9786570072174072,0.9548379778862,0.9588130116462708,1478516,0.0,0.0
2025-04-13 00:00:00+00:00,0.9588130116462708,1.0029330253601074,0.9519540071487427,0.9626989960670471,1325636,0.0,0.0
2025-04-14 00:00:00+00:00,0.9626989960670471,0.9975090026855469,0.9509720206260681,0.9782620072364807,1414609,0.0,0.0
2025-04-15 00:00:00+00:00,0.9782620072364807,0.9986090064048767,0.9534509778022766,0.9708970189094543,1487865,0.0,0.0
2025-04-16 00:00:00+00:00,0.9708970189094543,0.989001989364624,0.9402719736099243,0.9632959961891174,1579252,0.0,0.0
2025-04-17 00:00:00+00:00,0.9632959961891174,1.0159050226211548,0.9520270228385925,1.0046279430389404,1596488,0.0,0.0
2025-04-18 00:00:00+00:00,1.0046279430389404,1.0681660175323486,0.9970399737358093,1.054898977279663,1452484,0.0,0.0
2025-04-19 00:00:00+00:00,1.054898977279663,1.1919790506362915,1.0059770345687866,1.1812219619750977,1577004,0.0,0.0
2025-04-20 00:00:00+00:00,1.1812219619750977,1.1880970001220703,1.1303969621658325,1.1623879671096802,1389313,0.0,0.0
2025-04-21 00:00:00+00:00,1.1623879671096802,1.2703280448913574,1.1623879671096802,1.2271599769592285,2090298,0.0,0.0
2025-04-22 00:00:00+00:00,1.2271599769592285,1.3172919750213623,1.212520956993103,1.294700026512146,2258521,0.0,0.0
2025-04-23 00:00:00+00:00,1.294700026512146,1.3286789655685425,1.2469209432601929,1.3056360483169556,2330870,0.0,0.0
2025-04-24 00:00:00+00:00,1.3056360483169556,1.4380830526351929,1.3056360483169556,1.368507981300354,2464929,0.0,0.0
2025-04-25 00:00:00+00:00,1.368507981300354,1.4611330032348633,1.3377530574798584,1.4419690370559692,2802673,0.0,0.0
2025-04-26 00:00:00+00:00,1.4419690370559692,1.537613034248352,1.4302010536193848,1.4977120161056519,2675540,0.0,0.0
2025-04-27 00:00:00+00:00,1.4977120161056519,1.5252549648284912,1.4194329977035522,1.4948279857635498,2748514,0.0,0.0
