TIMESTAMP,CRT21286_OPEN_PRICE_USD,CRT21286_HIGH_PRICE_USD,CRT21286_LOW_PRICE_USD,CRT21286_CLOSE_PRICE_USD,CRT21286_VOLUME_USD,CRT21286_DIVIDENDS_USD,CRT21286_STOCK_SPLITS_USD
2022-08-08 00:00:00+00:00,0.18411299586296082,0.1875070035457611,0.17455600202083588,0.17683300375938416,90875,0.0,0.0
2022-08-09 00:00:00+00:00,0.17683300375938416,0.1799129992723465,0.16106200218200684,0.1629199981689453,68967,0.0,0.0
2022-08-10 00:00:00+00:00,0.1629199981689453,0.18011300265789032,0.15901699662208557,0.173785999417305,71454,0.0,0.0
2022-08-11 00:00:00+00:00,0.173785999417305,0.17820699512958527,0.16460999846458435,0.16541099548339844,46344,0.0,0.0
2022-08-12 00:00:00+00:00,0.16541099548339844,0.1688770055770874,0.16215300559997559,0.1688770055770874,31962,0.0,0.0
2022-08-13 00:00:00+00:00,0.1688770055770874,0.17240400612354279,0.1646299958229065,0.16463199257850647,20570,0.0,0.0
2022-08-14 00:00:00+00:00,0.16463199257850647,0.17010200023651123,0.15846900641918182,0.15974800288677216,19077,0.0,0.0
2022-08-15 00:00:00+00:00,0.15974800288677216,0.16276699304580688,0.150301992893219,0.15264299511909485,35225,0.0,0.0
2022-08-16 00:00:00+00:00,0.15264299511909485,0.15523000061511993,0.15003900229930878,0.15090599656105042,27623,0.0,0.0
2022-08-17 00:00:00+00:00,0.15090599656105042,0.15542399883270264,0.14173999428749084,0.14205500483512878,34099,0.0,0.0
2022-08-18 00:00:00+00:00,0.14205500483512878,0.14643600583076477,0.13677699863910675,0.13677699863910675,35173,0.0,0.0
2022-08-19 00:00:00+00:00,0.13677699863910675,0.13753099739551544,0.1282069981098175,0.13281700015068054,70300,0.0,0.0
2022-08-20 00:00:00+00:00,0.13281700015068054,0.13761299848556519,0.12653100490570068,0.12989600002765656,104373,0.0,0.0
2022-08-21 00:00:00+00:00,0.12989600002765656,0.13513299822807312,0.12904199957847595,0.13444800674915314,235499,0.0,0.0
2022-08-22 00:00:00+00:00,0.13444800674915314,0.13700400292873383,0.130171000957489,0.1323239952325821,220649,0.0,0.0
2022-08-23 00:00:00+00:00,0.1323239952325821,0.13479599356651306,0.13096800446510315,0.1333409994840622,294762,0.0,0.0
2022-08-24 00:00:00+00:00,0.1333409994840622,0.13752099871635437,0.13135699927806854,0.13734999299049377,187822,0.0,0.0
2022-08-25 00:00:00+00:00,0.13734999299049377,0.14247600734233856,0.13655999302864075,0.1410599946975708,24224,0.0,0.0
2022-08-26 00:00:00+00:00,0.1410599946975708,0.14456599950790405,0.1252010017633438,0.12558700144290924,32833,0.0,0.0
2022-08-27 00:00:00+00:00,0.12558700144290924,0.13003399968147278,0.12558700144290924,0.12782399356365204,26420,0.0,0.0
2022-08-28 00:00:00+00:00,0.12782399356365204,0.12896700203418732,0.1233609989285469,0.1233619973063469,82149,0.0,0.0
2022-08-29 00:00:00+00:00,0.12336400151252747,0.1280979961156845,0.12203799933195114,0.12809699773788452,51447,0.0,0.0
2022-08-30 00:00:00+00:00,0.1280979961156845,0.13402900099754333,0.12808699905872345,0.13196299970149994,38771,0.0,0.0
2022-08-31 00:00:00+00:00,0.13196399807929993,0.13495099544525146,0.12793800234794617,0.12804800271987915,27290,0.0,0.0
2022-09-01 00:00:00+00:00,0.12804800271987915,0.12822900712490082,0.12349899858236313,0.1273680031299591,43774,0.0,0.0
2022-09-02 00:00:00+00:00,0.12736700475215912,0.1284549981355667,0.12353400141000748,0.12428700178861618,44621,0.0,0.0
2022-09-03 00:00:00+00:00,0.12428700178861618,0.12658099830150604,0.1229339987039566,0.12293999642133713,17409,0.0,0.0
2022-09-04 00:00:00+00:00,0.12293999642133713,0.1246820017695427,0.12163399904966354,0.12237200140953064,33950,0.0,0.0
2022-09-05 00:00:00+00:00,0.12237200140953064,0.12651999294757843,0.12150599807500839,0.12207400053739548,62977,0.0,0.0
2022-09-06 00:00:00+00:00,0.12207300215959549,0.12497200071811676,0.11562000215053558,0.11598300188779831,41276,0.0,0.0
2022-09-07 00:00:00+00:00,0.11598099768161774,0.1261409968137741,0.11550799757242203,0.12062899768352509,57947,0.0,0.0
2022-09-08 00:00:00+00:00,0.1206279993057251,0.12500999867916107,0.12062299996614456,0.12481799721717834,23204,0.0,0.0
2022-09-09 00:00:00+00:00,0.12481799721717834,0.1281599998474121,0.12481799721717834,0.12686599791049957,58101,0.0,0.0
2022-09-10 00:00:00+00:00,0.12686599791049957,0.12744300067424774,0.12645499408245087,0.12694799900054932,52310,0.0,0.0
2022-09-11 00:00:00+00:00,0.12694799900054932,0.1271830052137375,0.12514199316501617,0.12541000545024872,56840,0.0,0.0
2022-09-12 00:00:00+00:00,0.12541000545024872,0.12584100663661957,0.12305299937725067,0.12305299937725067,62853,0.0,0.0
2022-09-13 00:00:00+00:00,0.12304999679327011,0.12321200221776962,0.11642000079154968,0.11704199761152267,53022,0.0,0.0
2022-09-14 00:00:00+00:00,0.11702100187540054,0.11733199656009674,0.11617500334978104,0.11687400192022324,47582,0.0,0.0
2022-09-15 00:00:00+00:00,0.11687400192022324,0.11709900200366974,0.11467400193214417,0.11514899879693985,62073,0.0,0.0
2022-09-16 00:00:00+00:00,0.11514899879693985,0.11555200070142746,0.1138949990272522,0.11454500257968903,48038,0.0,0.0
2022-09-17 00:00:00+00:00,0.11454500257968903,0.11925199627876282,0.11438299715518951,0.11900900304317474,48439,0.0,0.0
2022-09-18 00:00:00+00:00,0.11900799721479416,0.12012600153684616,0.11327899992465973,0.11357899755239487,47028,0.0,0.0
2022-09-19 00:00:00+00:00,0.11357799917459488,0.11388500034809113,0.11096599698066711,0.11177899688482285,45585,0.0,0.0
