TIMESTAMP,TRUMPE_OPEN_PRICE_USD,TRUMPE_HIGH_PRICE_USD,TRUMPE_LOW_PRICE_USD,TRUMPE_CLOSE_PRICE_USD,TRUMPE_VOLUME_USD,TRUMPE_DIVIDENDS_USD,TRUMPE_STOCK_SPLITS_USD
2024-06-30 00:00:00+00:00,0.00483600003644824,0.006415000185370445,0.003806999884545803,0.0053820000030100346,66190,0.0,0.0
2024-07-01 00:00:00+00:00,0.0053820000030100346,0.006357999984174967,0.005059000104665756,0.005059000104665756,28814,0.0,0.0
2024-07-02 00:00:00+00:00,0.005059000104665756,0.005059000104665756,0.004401999991387129,0.004401999991387129,23963,0.0,0.0
2024-07-03 00:00:00+00:00,0.004401999991387129,0.004846999887377024,0.004153000190854073,0.004311999771744013,23081,0.0,0.0
2024-07-04 00:00:00+00:00,0.004311999771744013,0.004311999771744013,0.002979000099003315,0.003252000082284212,73797,0.0,0.0
2024-07-05 00:00:00+00:00,0.003252000082284212,0.0034050000831484795,0.0031250000465661287,0.003155000042170286,12791,0.0,0.0
2024-07-06 00:00:00+00:00,0.003155000042170286,0.0037090000696480274,0.003043999895453453,0.0032500000670552254,25756,0.0,0.0
2024-07-07 00:00:00+00:00,0.0032500000670552254,0.0032500000670552254,0.003063000040128827,0.003063000040128827,4094,0.0,0.0
2024-07-08 00:00:00+00:00,0.003063000040128827,0.006682999897748232,0.002836999949067831,0.00482900021597743,107664,0.0,0.0
2024-07-09 00:00:00+00:00,0.00482900021597743,0.0073529998771846294,0.004120999947190285,0.004602000117301941,113317,0.0,0.0
2024-07-10 00:00:00+00:00,0.004602000117301941,0.006521999835968018,0.0042940001003444195,0.005435999948531389,92800,0.0,0.0
2024-07-11 00:00:00+00:00,0.005435999948531389,0.005435999948531389,0.00393400015309453,0.003978999797254801,22277,0.0,0.0
2024-07-12 00:00:00+00:00,0.003978999797254801,0.004490999970585108,0.003978999797254801,0.004189999774098396,18203,0.0,0.0
2024-07-13 00:00:00+00:00,0.004189999774098396,0.006082000210881233,0.004075999837368727,0.0060189999639987946,46477,0.0,0.0
2024-07-14 00:00:00+00:00,0.0060189999639987946,0.006037999875843525,0.004224000032991171,0.004308000206947327,33652,0.0,0.0
2024-07-15 00:00:00+00:00,0.004308000206947327,0.005553000140935183,0.004308000206947327,0.005309999920427799,20844,0.0,0.0
2024-07-16 00:00:00+00:00,0.005309999920427799,0.006264000199735165,0.005065999925136566,0.0050760000012815,29912,0.0,0.0
2024-07-17 00:00:00+00:00,0.0050760000012815,0.0050760000012815,0.003771000076085329,0.003918999806046486,44323,0.0,0.0
2024-07-18 00:00:00+00:00,0.003918999806046486,0.0049749999307096004,0.0037249999586492777,0.0038759999442845583,38535,0.0,0.0
2024-07-19 00:00:00+00:00,0.0038759999442845583,0.004013000056147575,0.0034860000014305115,0.003539999946951866,13800,0.0,0.0
2024-07-20 00:00:00+00:00,0.003539999946951866,0.004246000200510025,0.0035000001080334187,0.003828000044450164,34907,0.0,0.0
2024-07-21 00:00:00+00:00,0.003828000044450164,0.00432599987834692,0.0035800000187009573,0.0035800000187009573,18055,0.0,0.0
2024-07-22 00:00:00+00:00,0.0035800000187009573,0.0038109999150037766,0.0035669999197125435,0.003625999903306365,12529,0.0,0.0
2024-07-23 00:00:00+00:00,0.003625999903306365,0.0036589999217540026,0.0033140000887215137,0.003384999930858612,6544,0.0,0.0
2024-07-24 00:00:00+00:00,0.003384999930858612,0.004478999879211187,0.003089000005275011,0.0032949999440461397,71068,0.0,0.0
2024-07-25 00:00:00+00:00,0.0032949999440461397,0.003703000023961067,0.002956999931484461,0.0032969999592751265,18049,0.0,0.0
2024-07-26 00:00:00+00:00,0.0032969999592751265,0.003510999958962202,0.0032969999592751265,0.003476999932900071,3391,0.0,0.0
2024-07-27 00:00:00+00:00,0.003476999932900071,0.0035200000274926424,0.003318999893963337,0.003318999893963337,2449,0.0,0.0
2024-07-28 00:00:00+00:00,0.003318999893963337,0.003343000076711178,0.0030769999139010906,0.003089000005275011,5481,0.0,0.0
2024-07-29 00:00:00+00:00,0.003089000005275011,0.003089000005275011,0.0026370000559836626,0.0026370000559836626,8130,0.0,0.0
2024-07-30 00:00:00+00:00,0.0026370000559836626,0.0026579999830573797,0.002025000052526593,0.0020580000709742308,12697,0.0,0.0
2024-07-31 00:00:00+00:00,0.0020580000709742308,0.0030380000825971365,0.002002999885007739,0.002483000047504902,42958,0.0,0.0
2024-08-01 00:00:00+00:00,0.002483000047504902,0.0024900001008063555,0.002305000089108944,0.0023499999660998583,6640,0.0,0.0
2024-08-02 00:00:00+00:00,0.0023499999660998583,0.0024999999441206455,0.0022410000674426556,0.0022410000674426556,10169,0.0,0.0
2024-08-03 00:00:00+00:00,0.0022410000674426556,0.002263000002130866,0.002122000092640519,0.0021810000762343407,4837,0.0,0.0
2024-08-04 00:00:00+00:00,0.0021810000762343407,0.0021810000762343407,0.001787999994121492,0.001800999976694584,2370,0.0,0.0
2024-08-05 00:00:00+00:00,0.001800999976694584,0.001800999976694584,0.0015020000282675028,0.0015399999683722854,342,0.0,0.0
2024-08-06 00:00:00+00:00,0.0015399999683722854,0.0016789999790489674,0.0015399999683722854,0.0016459999606013298,353,0.0,0.0
2024-08-07 00:00:00+00:00,0.0016459999606013298,0.001787999994121492,0.001576000009663403,0.001576000009663403,14048,0.0,0.0
2024-08-08 00:00:00+00:00,0.001576000009663403,0.0016789999790489674,0.001576000009663403,0.0016789999790489674,5424,0.0,0.0
2024-08-09 00:00:00+00:00,0.0016789999790489674,0.0017310000257566571,0.0016789999790489674,0.0017310000257566571,708,0.0,0.0
2024-08-10 00:00:00+00:00,0.0017310000257566571,0.0017310000257566571,0.0016820000018924475,0.0016899999463930726,798,0.0,0.0
2024-08-11 00:00:00+00:00,0.0016899999463930726,0.001711999997496605,0.0016570000443607569,0.0016639999812468886,122,0.0,0.0
2024-08-12 00:00:00+00:00,0.0016639999812468886,0.0021039999555796385,0.0016509999986737967,0.0020639998838305473,5042,0.0,0.0
2024-08-13 00:00:00+00:00,0.0020639998838305473,0.002171000000089407,0.0020099999383091927,0.0020099999383091927,3552,0.0,0.0
2024-08-14 00:00:00+00:00,0.0020099999383091927,0.0020099999383091927,0.0018759999657049775,0.0018759999657049775,1294,0.0,0.0
2024-08-15 00:00:00+00:00,0.0018759999657049775,0.0019600000232458115,0.0017770000267773867,0.0018319999799132347,5973,0.0,0.0
2024-08-16 00:00:00+00:00,0.0018319999799132347,0.0019039999460801482,0.001636000000871718,0.001639000023715198,9982,0.0,0.0
2024-08-17 00:00:00+00:00,0.001639000023715198,0.0018690000288188457,0.001639000023715198,0.001728000002913177,11214,0.0,0.0
2024-08-18 00:00:00+00:00,0.001728000002913177,0.0017450000159442425,0.001588999992236495,0.001588999992236495,1963,0.0,0.0
2024-08-19 00:00:00+00:00,0.001588999992236495,0.001588999992236495,0.001373999984934926,0.0014029999729245901,2536,0.0,0.0
2024-08-20 00:00:00+00:00,0.0014029999729245901,0.0016370000084862113,0.001386999967508018,0.0013940000208094716,5966,0.0,0.0
2024-08-21 00:00:00+00:00,0.0013940000208094716,0.0015790000325068831,0.0012659999774768949,0.001272000023163855,13868,0.0,0.0
2024-08-22 00:00:00+00:00,0.001272000023163855,0.0013800000306218863,0.0011690000537782907,0.0012250000145286322,13208,0.0,0.0
2024-08-23 00:00:00+00:00,0.0012250000145286322,0.0015160000184550881,0.0012250000145286322,0.0013889999827370048,29230,0.0,0.0
2024-08-24 00:00:00+00:00,0.0013889999827370048,0.0015800000401213765,0.0013330000219866633,0.0015800000401213765,4093,0.0,0.0
2024-08-25 00:00:00+00:00,0.0015800000401213765,0.0015800000401213765,0.0013680000556632876,0.0013680000556632876,3520,0.0,0.0
2024-08-26 00:00:00+00:00,0.0013680000556632876,0.0013780000153928995,0.0013010000111535192,0.0013020000187680125,891,0.0,0.0
2024-08-27 00:00:00+00:00,0.0013020000187680125,0.0013020000187680125,0.0012450000504031777,0.0012450000504031777,144,0.0,0.0
2024-08-28 00:00:00+00:00,0.0012450000504031777,0.0016700000269338489,0.0011879999656230211,0.0014319999609142542,22012,0.0,0.0
2024-08-29 00:00:00+00:00,0.0014319999609142542,0.0017819999484345317,0.001231999951414764,0.0014179999707266688,32790,0.0,0.0
2024-08-30 00:00:00+00:00,0.0014179999707266688,0.0014990000054240227,0.001323999953456223,0.0013630000175908208,11509,0.0,0.0
2024-08-31 00:00:00+00:00,0.0013630000175908208,0.0014100000262260437,0.0013409999664872885,0.001395000028423965,1280,0.0,0.0
2024-09-01 00:00:00+00:00,0.001395000028423965,0.0015180000336840749,0.0013849999522790313,0.0014959999825805426,4452,0.0,0.0
2024-09-02 00:00:00+00:00,0.0014959999825805426,0.0014959999825805426,0.001357999979518354,0.0014410000294446945,3418,0.0,0.0
2024-09-03 00:00:00+00:00,0.0014659999869763851,0.0015480000292882323,0.0014319999609142542,0.0015320000238716602,5461,0.0,0.0
2024-09-04 00:00:00+00:00,0.0015320000238716602,0.0015869999770075083,0.0011439999798312783,0.0011899999808520079,12301,0.0,0.0
2024-09-05 00:00:00+00:00,0.0011899999808520079,0.001276999944821,0.0011109999613836408,0.0011149999918416142,3901,0.0,0.0
2024-09-06 00:00:00+00:00,0.0011149999918416142,0.0011149999918416142,0.0008410000009462237,0.0008709999965503812,7306,0.0,0.0
2024-09-07 00:00:00+00:00,0.0008709999965503812,0.0008779999916441739,0.0008210000232793391,0.0008210000232793391,1866,0.0,0.0
2024-09-08 00:00:00+00:00,0.0008210000232793391,0.0008609999786131084,0.0008060000254772604,0.0008609999786131084,2029,0.0,0.0
2024-09-09 00:00:00+00:00,0.0008609999786131084,0.0008859999943524599,0.0008350000134669244,0.0008820000221021473,1923,0.0,0.0
2024-09-10 00:00:00+00:00,0.0008820000221021473,0.0008820000221021473,0.0008820000221021473,0.0008820000221021473,0,0.0,0.0
2024-09-11 00:00:00+00:00,0.0008820000221021473,0.0009050000226125121,0.0008720000041648746,0.0008720000041648746,681,0.0,0.0
2024-09-12 00:00:00+00:00,0.0008720000041648746,0.0008720000041648746,0.0008590000215917826,0.0008590000215917826,80,0.0,0.0
2024-09-13 00:00:00+00:00,0.0008590000215917826,0.0008769999840296805,0.0008570000063627958,0.0008570000063627958,683,0.0,0.0
2024-09-14 00:00:00+00:00,0.0008570000063627958,0.0008570000063627958,0.0008520000264979899,0.0008520000264979899,346,0.0,0.0
2024-09-15 00:00:00+00:00,0.0008520000264979899,0.0008539999835193157,0.0008520000264979899,0.0008539999835193157,4,0.0,0.0
2024-09-16 00:00:00+00:00,0.0007810000097379088,0.0008970000199042261,0.0006559999892488122,0.000846999988425523,9518,0.0,0.0
2024-09-17 00:00:00+00:00,0.000846999988425523,0.000859999970998615,0.000846999988425523,0.000859999970998615,164,0.0,0.0
2024-09-18 00:00:00+00:00,0.000859999970998615,0.000859999970998615,0.0007440000190399587,0.00076299998909235,2109,0.0,0.0
2024-09-19 00:00:00+00:00,0.0007680000271648169,0.003212000010535121,0.0007670000195503235,0.0011889999732375145,197419,0.0,0.0
2024-09-20 00:00:00+00:00,0.0011889999732375145,0.001766999950632453,0.0011220000451430678,0.0012529999949038029,21582,0.0,0.0
2024-09-21 00:00:00+00:00,0.0012469999492168427,0.0012469999492168427,0.0011919999960809946,0.0012130000395700336,1242,0.0,0.0
2024-09-22 00:00:00+00:00,0.0012130000395700336,0.0013500000350177288,0.0012130000395700336,0.0013500000350177288,2146,0.0,0.0
2024-09-23 00:00:00+00:00,0.0013500000350177288,0.0014230000087991357,0.0012929999502375722,0.0012929999502375722,3193,0.0,0.0
2024-09-24 00:00:00+00:00,0.0012929999502375722,0.0012929999502375722,0.001272000023163855,0.001272000023163855,307,0.0,0.0
2024-09-25 00:00:00+00:00,0.001272000023163855,0.001272000023163855,0.0012369999894872308,0.0012369999894872308,158,0.0,0.0
2024-09-26 00:00:00+00:00,0.0012369999894872308,0.001243000035174191,0.0011749999830499291,0.0012260000221431255,5063,0.0,0.0
2024-09-27 00:00:00+00:00,0.0012260000221431255,0.0012469999492168427,0.001214000047184527,0.0012159999459981918,3730,0.0,0.0
2024-09-28 00:00:00+00:00,0.0012159999459981918,0.0012469999492168427,0.0012039999710395932,0.0012410000199452043,2694,0.0,0.0
2024-09-29 00:00:00+00:00,0.0012410000199452043,0.0012410000199452043,0.0012410000199452043,0.0012410000199452043,0,0.0,0.0
2024-09-30 00:00:00+00:00,0.0012410000199452043,0.0012760000536218286,0.001155999954789877,0.0012760000536218286,1895,0.0,0.0
2024-10-01 00:00:00+00:00,0.0012760000536218286,0.0012890000361949205,0.001154000055976212,0.001154000055976212,2075,0.0,0.0
2024-10-02 00:00:00+00:00,0.001154000055976212,0.001154000055976212,0.0010720000136643648,0.0010720000136643648,1591,0.0,0.0
2024-10-03 00:00:00+00:00,0.0010720000136643648,0.0010720000136643648,0.0010319999419152737,0.0010319999419152737,483,0.0,0.0
2024-10-04 00:00:00+00:00,0.0010339999571442604,0.001636000000871718,0.0010300000431016088,0.001636000000871718,14938,0.0,0.0
2024-10-05 00:00:00+00:00,0.001636000000871718,0.0017109999898821115,0.0016189999878406525,0.001689000055193901,2321,0.0,0.0
2024-10-06 00:00:00+00:00,0.001689000055193901,0.002111000008881092,0.001689000055193901,0.0019039999460801482,7978,0.0,0.0
2024-10-07 00:00:00+00:00,0.0019039999460801482,0.0021009999327361584,0.0016509999986737967,0.002061000093817711,9522,0.0,0.0
2024-10-08 00:00:00+00:00,0.002061000093817711,0.0033209999091923237,0.002061000093817711,0.0031369999051094055,23847,0.0,0.0
2024-10-09 00:00:00+00:00,0.0031369999051094055,0.0031369999051094055,0.002245000097900629,0.002245000097900629,9005,0.0,0.0
2024-10-10 00:00:00+00:00,0.0021569998934865,0.002194999950006604,0.0020860000513494015,0.0021860001143068075,4756,0.0,0.0
2024-10-11 00:00:00+00:00,0.0021860001143068075,0.002870999975129962,0.0021860001143068075,0.0026990000624209642,9650,0.0,0.0
2024-10-12 00:00:00+00:00,0.0026990000624209642,0.0031330001074820757,0.0025919999461621046,0.0031330001074820757,5300,0.0,0.0
2024-10-13 00:00:00+00:00,0.0031330001074820757,0.0035379999317228794,0.0027840000111609697,0.002942000050097704,21137,0.0,0.0
2024-10-14 00:00:00+00:00,0.002942000050097704,0.0030040000565350056,0.0024679999332875013,0.0030040000565350056,10959,0.0,0.0
2024-10-15 00:00:00+00:00,0.0030040000565350056,0.003060000017285347,0.002624999964609742,0.002624999964609742,4645,0.0,0.0
2024-10-16 00:00:00+00:00,0.002624999964609742,0.004038000013679266,0.002615999896079302,0.004038000013679266,26795,0.0,0.0
2024-10-17 00:00:00+00:00,0.004038000013679266,0.007052000146359205,0.004038000013679266,0.00634300010278821,84885,0.0,0.0
2024-10-18 00:00:00+00:00,0.00634300010278821,0.006525999866425991,0.005816999822854996,0.005816999822854996,8707,0.0,0.0
2024-10-19 00:00:00+00:00,0.005816999822854996,0.005816999822854996,0.004910999909043312,0.004910999909043312,7350,0.0,0.0
2024-10-20 00:00:00+00:00,0.004910999909043312,0.004966000095009804,0.004453000146895647,0.004763000179082155,9304,0.0,0.0
2024-10-21 00:00:00+00:00,0.004786000121384859,0.004786999896168709,0.004282000008970499,0.004354999866336584,5919,0.0,0.0
2024-10-22 00:00:00+00:00,0.004354999866336584,0.0044639999978244305,0.0037219999358057976,0.00430699996650219,15347,0.0,0.0
2024-10-23 00:00:00+00:00,0.00430699996650219,0.00430699996650219,0.0038840000052005053,0.0041240002028644085,8841,0.0,0.0
2024-10-24 00:00:00+00:00,0.0041240002028644085,0.004505000077188015,0.004112000111490488,0.004505000077188015,3205,0.0,0.0
2024-10-25 00:00:00+00:00,0.004505000077188015,0.004939999897032976,0.004271000158041716,0.004896999802440405,13969,0.0,0.0
2024-10-26 00:00:00+00:00,0.004641000181436539,0.004767000209540129,0.003664999967440963,0.0041600000113248825,15747,0.0,0.0
2024-10-27 00:00:00+00:00,0.0041600000113248825,0.0041600000113248825,0.0033740000799298286,0.003456000005826354,6833,0.0,0.0
2024-10-28 00:00:00+00:00,0.003456000005826354,0.005375000182539225,0.0034539999905973673,0.005375000182539225,14156,0.0,0.0
2024-10-29 00:00:00+00:00,0.005375000182539225,0.00558600015938282,0.0046270000748336315,0.005320999771356583,19593,0.0,0.0
2024-10-30 00:00:00+00:00,0.005320999771356583,0.0055160000920295715,0.005226000212132931,0.005330999847501516,5588,0.0,0.0
2024-10-31 00:00:00+00:00,0.005330999847501516,0.00533400010317564,0.0048329997807741165,0.0048329997807741165,4543,0.0,0.0
2024-11-01 00:00:00+00:00,0.0048329997807741165,0.0048329997807741165,0.004370000213384628,0.004370000213384628,6338,0.0,0.0
2024-11-02 00:00:00+00:00,0.004370000213384628,0.004370000213384628,0.0035780000034719706,0.0035780000034719706,12993,0.0,0.0
2024-11-03 00:00:00+00:00,0.0035780000034719706,0.0035780000034719706,0.0031479999888688326,0.0031479999888688326,10327,0.0,0.0
2024-11-04 00:00:00+00:00,0.0031169999856501818,0.0032760000322014093,0.0031169999856501818,0.003203999949619174,2766,0.0,0.0
2024-11-05 00:00:00+00:00,0.003194000106304884,0.0032140000257641077,0.0028349999338388443,0.0029849999118596315,14383,0.0,0.0
2024-11-06 00:00:00+00:00,0.0029849999118596315,0.006787999998778105,0.002609000075608492,0.002816000021994114,91532,0.0,0.0
2024-11-07 00:00:00+00:00,0.0028440000023692846,0.003114999970421195,0.0026599999982863665,0.0026599999982863665,9179,0.0,0.0
2024-11-08 00:00:00+00:00,0.0026599999982863665,0.0026599999982863665,0.0017940000398084521,0.0019460000330582261,18242,0.0,0.0
2024-11-09 00:00:00+00:00,0.0019420000026002526,0.001961000030860305,0.0018769999733194709,0.001961000030860305,2679,0.0,0.0
2024-11-10 00:00:00+00:00,0.001961000030860305,0.0019650000613182783,0.0018629999831318855,0.0018720000516623259,3611,0.0,0.0
2024-11-11 00:00:00+00:00,0.0018720000516623259,0.0019389999797567725,0.0018060000147670507,0.0019389999797567725,1983,0.0,0.0
2024-11-12 00:00:00+00:00,0.002065999899059534,0.0024969999212771654,0.002065999899059534,0.0023960000835359097,8399,0.0,0.0
2024-11-13 00:00:00+00:00,0.0023960000835359097,0.00470399996265769,0.0022690000478178263,0.004217000212520361,25275,0.0,0.0
2024-11-14 00:00:00+00:00,0.004217000212520361,0.004534000065177679,0.004004000220447779,0.004075000062584877,15790,0.0,0.0
2024-11-15 00:00:00+00:00,0.004075000062584877,0.004075000062584877,0.0035830000415444374,0.003622000105679035,5101,0.0,0.0
2024-11-16 00:00:00+00:00,0.003622000105679035,0.0037320000119507313,0.0028619999065995216,0.0028619999065995216,9629,0.0,0.0
2024-11-17 00:00:00+00:00,0.0028619999065995216,0.0028619999065995216,0.002767000114545226,0.0027860000263899565,2026,0.0,0.0
2024-11-18 00:00:00+00:00,0.0027860000263899565,0.002873999997973442,0.002764000091701746,0.002764000091701746,2723,0.0,0.0
2024-11-19 00:00:00+00:00,0.002764000091701746,0.002764000091701746,0.0026149998884648085,0.0026149998884648085,614,0.0,0.0
2024-11-20 00:00:00+00:00,0.0026149998884648085,0.002624999964609742,0.002041999949142337,0.002041999949142337,7017,0.0,0.0
2024-11-21 00:00:00+00:00,0.002041999949142337,0.002816000021994114,0.002010999945923686,0.002812999999150634,9790,0.0,0.0
2024-11-22 00:00:00+00:00,0.002812999999150634,0.002841999987140298,0.002328000031411648,0.002474999986588955,11780,0.0,0.0
2024-11-23 00:00:00+00:00,0.0024190000258386135,0.0024339999072253704,0.0020200000144541264,0.0020940001122653484,8572,0.0,0.0
2024-11-24 00:00:00+00:00,0.0020940001122653484,0.0021200000774115324,0.0020940001122653484,0.0021200000774115324,183,0.0,0.0
2024-11-25 00:00:00+00:00,0.0021200000774115324,0.002213000087067485,0.002076999982818961,0.002213000087067485,918,0.0,0.0
2024-11-26 00:00:00+00:00,0.002213000087067485,0.002213000087067485,0.0020469999872148037,0.0020469999872148037,964,0.0,0.0
2024-11-27 00:00:00+00:00,0.0020469999872148037,0.0021699999924749136,0.0020469999872148037,0.002167999977245927,5415,0.0,0.0
2024-11-28 00:00:00+00:00,0.002167999977245927,0.002167999977245927,0.0019779999274760485,0.0019779999274760485,2557,0.0,0.0
2024-11-29 00:00:00+00:00,0.0019779999274760485,0.0019920000340789557,0.0019680000841617584,0.0019920000340789557,252,0.0,0.0
2024-11-30 00:00:00+00:00,0.0019920000340789557,0.002051000017672777,0.0019859999883919954,0.0020490000024437904,635,0.0,0.0
2024-12-01 00:00:00+00:00,0.0020490000024437904,0.0020490000024437904,0.0020389999262988567,0.0020389999262988567,439,0.0,0.0
2024-12-02 00:00:00+00:00,0.0020389999262988567,0.002053000032901764,0.00203699991106987,0.00203699991106987,849,0.0,0.0
2024-12-03 00:00:00+00:00,0.00203699991106987,0.0020580000709742308,0.00203699991106987,0.0020580000709742308,179,0.0,0.0
2024-12-04 00:00:00+00:00,0.0020580000709742308,0.0021460000425577164,0.0020580000709742308,0.0021460000425577164,2864,0.0,0.0
2024-12-05 00:00:00+00:00,0.0021460000425577164,0.0021460000425577164,0.0017109999898821115,0.001921999966725707,15584,0.0,0.0
2024-12-06 00:00:00+00:00,0.0018949999939650297,0.0018949999939650297,0.0014390000142157078,0.0014649999793618917,9696,0.0,0.0
2024-12-07 00:00:00+00:00,0.0014440000522881746,0.0014750000555068254,0.0014309999532997608,0.0014690000098198652,1319,0.0,0.0
2024-12-08 00:00:00+00:00,0.00145800004247576,0.001474000047892332,0.001449999981559813,0.001474000047892332,862,0.0,0.0
2024-12-09 00:00:00+00:00,0.001474000047892332,0.001474000047892332,0.0013460000045597553,0.0013470000121742487,2042,0.0,0.0
2024-12-10 00:00:00+00:00,0.0013470000121742487,0.0013470000121742487,0.0012519999872893095,0.0012519999872893095,89,0.0,0.0
2024-12-11 00:00:00+00:00,0.0012519999872893095,0.001294999965466559,0.0012519999872893095,0.001294999965466559,256,0.0,0.0
2024-12-12 00:00:00+00:00,0.001294999965466559,0.0013150000013411045,0.001294999965466559,0.0013000000035390258,577,0.0,0.0
2024-12-13 00:00:00+00:00,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258,0,0.0,0.0
2024-12-14 00:00:00+00:00,0.0013050000416114926,0.001361000002361834,0.0012880000285804272,0.0012880000285804272,2909,0.0,0.0
2024-12-15 00:00:00+00:00,0.0012880000285804272,0.0013139999937266111,0.0012829999905079603,0.0013040000339969993,843,0.0,0.0
2024-12-16 00:00:00+00:00,0.0013040000339969993,0.0013040000339969993,0.0013040000339969993,0.0013040000339969993,0,0.0,0.0
2024-12-17 00:00:00+00:00,0.0013040000339969993,0.0013269999762997031,0.0012669999850913882,0.0012669999850913882,1633,0.0,0.0
