TIMESTAMP,WITCH_OPEN_PRICE_USD,WITCH_HIGH_PRICE_USD,WITCH_LOW_PRICE_USD,WITCH_CLOSE_PRICE_USD,WITCH_VOLUME_USD,WITCH_DIVIDENDS_USD,WITCH_STOCK_SPLITS_USD
2021-07-21 00:00:00+00:00,1.708551049232483,1.851923942565918,1.5203739404678345,1.7724449634552002,0,0.0,0.0
2021-07-22 00:00:00+00:00,1.7724709510803223,1.8010870218276978,1.4008630514144897,1.4563299417495728,0,0.0,0.0
2021-07-23 00:00:00+00:00,1.4563159942626953,1.469954013824463,1.2514419555664062,1.2963900566101074,0,0.0,0.0
2021-07-24 00:00:00+00:00,1.296422004699707,1.2972739934921265,1.1226030588150024,1.1338000297546387,0,0.0,0.0
2021-07-25 00:00:00+00:00,1.1338000297546387,1.2386709451675415,1.1157540082931519,1.2041709423065186,0,0.0,0.0
2021-07-26 00:00:00+00:00,1.2041959762573242,1.4999079704284668,1.113839030265808,1.1361709833145142,0,0.0,0.0
2021-07-27 00:00:00+00:00,1.136288046836853,1.3268189430236816,1.083385944366455,1.1541589498519897,0,0.0,0.0
2021-07-28 00:00:00+00:00,1.1541529893875122,1.2810800075531006,1.0992660522460938,1.238103985786438,0,0.0,0.0
2021-07-29 00:00:00+00:00,1.2381449937820435,1.459583044052124,1.1066700220108032,1.1884180307388306,0,0.0,0.0
2021-07-30 00:00:00+00:00,1.188330054283142,1.3055939674377441,1.1853549480438232,1.281512975692749,0,0.0,0.0
2021-07-31 00:00:00+00:00,1.2813630104064941,1.288877010345459,1.2494169473648071,1.2704839706420898,0,0.0,0.0
2021-08-01 00:00:00+00:00,1.2703449726104736,1.2963290214538574,1.2619880437850952,1.269394040107727,0,0.0,0.0
2021-08-02 00:00:00+00:00,1.2694330215454102,1.3109350204467773,1.214426040649414,1.2156939506530762,0,0.0,0.0
2021-08-03 00:00:00+00:00,1.215656042098999,1.2296630144119263,1.2029399871826172,1.205338954925537,0,0.0,0.0
2021-08-04 00:00:00+00:00,1.2053669691085815,1.2271169424057007,1.2031450271606445,1.215090036392212,0,0.0,0.0
2021-08-05 00:00:00+00:00,1.2151139974594116,1.6347860097885132,1.2029019594192505,1.4561079740524292,0,0.0,0.0
2021-08-06 00:00:00+00:00,1.4561409950256348,1.4672189950942993,1.3543349504470825,1.3674739599227905,0,0.0,0.0
2021-08-07 00:00:00+00:00,1.3675220012664795,1.4208070039749146,1.3043309450149536,1.3166580200195312,0,0.0,0.0
2021-08-08 00:00:00+00:00,1.3165080547332764,1.3246409893035889,1.2641279697418213,1.2671890258789062,0,0.0,0.0
2021-08-09 00:00:00+00:00,1.2673150300979614,1.2832789421081543,1.229030966758728,1.24515700340271,301107,0.0,0.0
2021-08-10 00:00:00+00:00,1.2451900243759155,1.3975969552993774,1.230254054069519,1.349390983581543,283525,0.0,0.0
2021-08-11 00:00:00+00:00,1.349424958229065,1.3624249696731567,1.2710649967193604,1.290658950805664,273636,0.0,0.0
