TIMESTAMP,DBI_OPEN_PRICE_USD,DBI_HIGH_PRICE_USD,DBI_LOW_PRICE_USD,DBI_CLOSE_PRICE_USD,DBI_VOLUME_USD,DBI_DIVIDENDS_USD,DBI_STOCK_SPLITS_USD
2022-11-02 00:00:00+00:00,0.0011259999591857195,0.0014359999913722277,0.0008679999737069011,0.001366000040434301,136970,0.0,0.0
2022-11-03 00:00:00+00:00,0.001366000040434301,0.002374999923631549,0.0013650000328198075,0.0020669999066740274,329939,0.0,0.0
2022-11-04 00:00:00+00:00,0.002068999921903014,0.0024210000410676003,0.0018350000027567148,0.0019379999721422791,272107,0.0,0.0
2022-11-05 00:00:00+00:00,0.0019389999797567725,0.002053000032901764,0.001361000002361834,0.0017559999832883477,227720,0.0,0.0
2022-11-06 00:00:00+00:00,0.0017559999832883477,0.0018149999668821692,0.0013510000426322222,0.001563000027090311,140363,0.0,0.0
2022-11-07 00:00:00+00:00,0.001563000027090311,0.0018309999722987413,0.0015320000238716602,0.001702000037766993,79540,0.0,0.0
2022-11-08 00:00:00+00:00,0.001702000037766993,0.0017269999952986836,0.0011249999515712261,0.0014029999729245901,127064,0.0,0.0
2022-11-09 00:00:00+00:00,0.0014029999729245901,0.0014059999957680702,0.000686999992467463,0.0008430000161752105,147844,0.0,0.0
2022-11-10 00:00:00+00:00,0.0008410000009462237,0.0023380001075565815,0.0008360000210814178,0.0020580000709742308,215662,0.0,0.0
2022-11-11 00:00:00+00:00,0.002056000055745244,0.0022150001022964716,0.0016629999736323953,0.0021780000533908606,124257,0.0,0.0
2022-11-12 00:00:00+00:00,0.0021860001143068075,0.0036800000816583633,0.002082000020891428,0.003561000106856227,310198,0.0,0.0
2022-11-13 00:00:00+00:00,0.0035840000491589308,0.004304000176489353,0.003140999935567379,0.003930000122636557,421547,0.0,0.0
2022-11-14 00:00:00+00:00,0.003955000080168247,0.004147000145167112,0.0034149999264627695,0.003926000092178583,170549,0.0,0.0
2022-11-15 00:00:00+00:00,0.003926000092178583,0.00661499984562397,0.003924999851733446,0.00649499986320734,633698,0.0,0.0
2022-11-16 00:00:00+00:00,0.006496999878436327,0.006773000117391348,0.004244999960064888,0.004776000045239925,587326,0.0,0.0
2022-11-17 00:00:00+00:00,0.004772999789565802,0.004985000006854534,0.0033140000887215137,0.004308999981731176,639954,0.0,0.0
2022-11-18 00:00:00+00:00,0.004310000222176313,0.005778000224381685,0.00368899991735816,0.004922000225633383,435594,0.0,0.0
2022-11-19 00:00:00+00:00,0.004925000015646219,0.005338999908417463,0.004176999907940626,0.004778000060468912,184962,0.0,0.0
