,MSE,RMSE,MAE,MAPE,R2
0,69760.28611052065,264.1217259343136,221.03087826725175,0.10488721010914664,0.027511650836048673
1,54262.0317401807,232.94212100901953,207.6634884235033,0.0971754014860829,-0.5853225483749114
2,66474.32093267738,257.8261447810857,205.46499827278097,0.06793369109879643,-0.25372791341493284
3,191572.20044378372,437.6896165592505,375.7908808539566,0.11224125645263264,-0.5011915587347782
4,91380.33312686198,302.2918012895189,255.189060689907,0.06805078161040572,0.12448328744823656
5,79506.64889801825,281.969233956505,238.95657484226683,0.05450636071825921,-0.6790294618783905
6,59946.44612469384,244.8396334842336,194.49126122519343,0.04889749952712126,-0.17494484799472754
7,169647.48476719865,411.882853208529,328.3049168824771,0.11560339551962108,0.14736826860869112
8,79677.84782565679,282.27264802962543,234.05995493765712,0.08202123739346824,-1.0271763650058205
9,66727.04608643324,258.31578752843046,221.57515703573583,0.07606470844143434,0.12382181182906815
10,31768.701820480284,178.2377676601687,145.9022735036964,0.04709198191614713,0.2550485495555672
11,84625.63576754752,290.904856899206,201.18015956577068,0.09555092020260683,0.3373056866485853
Mean,87112.41530367108,286.94118252832385,235.8008003750164,0.08083537037297686,-0.18382112003978035
