,MSE,RMSE,MAE,MAPE,R2
0,12532442.353369433,3540.118974465326,2838.5589163218788,0.0812056126872325,-1.139424701421898
1,11866356.28748251,3444.7577980871906,2526.773091841581,0.06966408369462268,-0.24044397003776474
2,7895326.702768061,2809.8623992587363,2173.1461135906784,0.047441498139728214,0.2325573439218963
3,12584534.494724242,3547.468744714214,3016.9968428145658,0.06659665942573226,-0.3198359181273127
4,27204268.446351282,5215.771126722422,4302.1636386534865,0.07673231551291051,-0.10055591813522002
5,12306470.494194413,3508.0579376906553,2924.058847425336,0.04856305095188139,0.046417950363501825
6,14330447.472867683,3785.5577492448433,3055.1991880415785,0.06209225030663338,-1.0167382711756225
7,12021607.640994728,3467.21900678263,2826.1431206857096,0.07128731930149428,-0.03086030480712032
8,11641690.391847627,3411.9921441655792,2636.7334863789647,0.06457751525222431,-0.864702981444113
9,10908500.090992438,3302.801854636823,2662.1782002399364,0.06271342341071015,-0.3032939384079061
10,4789671.930209,2188.5319120837603,1742.308785855198,0.04222107315916661,0.23401596761943155
11,11102496.855667504,3332.0409444764487,2339.6592921517095,0.07555675798262992,0.023172944275476892
Mean,12431984.43012241,3462.8483826940524,2753.6599603333852,0.06405429665208053,-0.2899743164480542
