TIMESTAMP,SPONGE_OPEN_PRICE_USD,SPONGE_HIGH_PRICE_USD,SPONGE_LOW_PRICE_USD,SPONGE_CLOSE_PRICE_USD,SPONGE_VOLUME_USD,SPONGE_DIVIDENDS_USD,SPONGE_STOCK_SPLITS_USD
2023-05-04 00:00:00+00:00,7.300000288523734e-05,0.00011000000085914508,7.300000288523734e-05,9.300000237999484e-05,1956086,0.0,0.0
2023-05-05 00:00:00+00:00,9.300000237999484e-05,0.0006290000164881349,9.300000237999484e-05,0.0004529999860096723,28927932,0.0,0.0
2023-05-06 00:00:00+00:00,0.00045399999362416565,0.0007169999880716205,0.00044100001105107367,0.0006120000034570694,14404728,0.0,0.0
2023-05-07 00:00:00+00:00,0.0006120000034570694,0.002394000068306923,0.0005959999980404973,0.0018350000027567148,68255016,0.0,0.0
2023-05-08 00:00:00+00:00,0.0018350000027567148,0.0018350000027567148,0.0005230000242590904,0.0008459999808110297,76466010,0.0,0.0
2023-05-09 00:00:00+00:00,0.0008459999808110297,0.0012610000558197498,0.0007270000060088933,0.0009960000170394778,33179826,0.0,0.0
2023-05-10 00:00:00+00:00,0.0009869999485090375,0.000990999978967011,0.00048499999684281647,0.0005409999866969883,16929227,0.0,0.0
2023-05-11 00:00:00+00:00,0.0005409999866969883,0.0006629999843426049,0.000450999999884516,0.00046999999904073775,18641560,0.0,0.0
2023-05-12 00:00:00+00:00,0.00046999999904073775,0.0007910000276751816,0.00046999999904073775,0.0005699999746866524,39107309,0.0,0.0
2023-05-13 00:00:00+00:00,0.0005709999823011458,0.0006689999718219042,0.0005469999741762877,0.0006140000186860561,21660406,0.0,0.0
2023-05-14 00:00:00+00:00,0.0006140000186860561,0.0006140000186860561,0.0004970000009052455,0.0005179999861866236,14413502,0.0,0.0
2023-05-15 00:00:00+00:00,0.0005179999861866236,0.0005510000046342611,0.00046800001291558146,0.0004729999927803874,7504016,0.0,0.0
2023-05-16 00:00:00+00:00,0.0004729999927803874,0.0004830000107176602,0.00042100000428035855,0.0004299999854993075,3402074,0.0,0.0
2023-05-17 00:00:00+00:00,0.0004299999854993075,0.0005259999888949096,0.0004290000069886446,0.0004830000107176602,6017946,0.0,0.0
2023-05-18 00:00:00+00:00,0.0004830000107176602,0.0005310000269673765,0.0004729999927803874,0.0004939999780617654,4354296,0.0,0.0
2023-05-19 00:00:00+00:00,0.0004939999780617654,0.0004959999932907522,0.0004349999944679439,0.00043899999582208693,3240607,0.0,0.0
2023-05-20 00:00:00+00:00,0.0004400000034365803,0.0004820000031031668,0.00043700000969693065,0.0004529999860096723,3771554,0.0,0.0
2023-05-21 00:00:00+00:00,0.00045399999362416565,0.0005619999719783664,0.0004529999860096723,0.0004959999932907522,6788104,0.0,0.0
2023-05-22 00:00:00+00:00,0.0004959999932907522,0.0005949999904260039,0.00039000000106170774,0.0003969999961555004,15037822,0.0,0.0
2023-05-23 00:00:00+00:00,0.0003969999961555004,0.0003980000037699938,0.00031400000443682075,0.00031599999056197703,5060918,0.0,0.0
2023-05-24 00:00:00+00:00,0.00031599999056197703,0.00031999999191612005,0.0002840000088326633,0.0002899999963119626,2649072,0.0,0.0
2023-05-25 00:00:00+00:00,0.0002899999963119626,0.0003260000084992498,0.0002849999873433262,0.000295000005280599,2240735,0.0,0.0
2023-05-26 00:00:00+00:00,0.000295000005280599,0.0003539999888744205,0.00029399999766610563,0.000299000006634742,2350350,0.0,0.0
2023-05-27 00:00:00+00:00,0.000299000006634742,0.0003020000003743917,0.0002880000101868063,0.00028899998869746923,1500150,0.0,0.0
2023-05-28 00:00:00+00:00,0.00028899998869746923,0.0003020000003743917,0.0002840000088326633,0.0003020000003743917,1628382,0.0,0.0
2023-05-29 00:00:00+00:00,0.0003020000003743917,0.00030399998649954796,0.00029200001154094934,0.00029299999005161226,1463164,0.0,0.0
2023-05-30 00:00:00+00:00,0.00029299999005161226,0.00030700000934302807,0.00028199999360367656,0.00028300000121816993,1796725,0.0,0.0
2023-05-31 00:00:00+00:00,0.00028300000121816993,0.0002859999949578196,0.00027099999715574086,0.0002730000123847276,1585943,0.0,0.0
2023-06-01 00:00:00+00:00,0.0002730000123847276,0.0002749999985098839,0.00026599998818710446,0.00026699999580159783,1481925,0.0,0.0
2023-06-02 00:00:00+00:00,0.00026699999580159783,0.0002680000034160912,0.0002589999930933118,0.00026199998683296144,1716926,0.0,0.0
2023-06-03 00:00:00+00:00,0.00026199998683296144,0.00026199998683296144,0.0002410000015515834,0.0002410000015515834,1083651,0.0,0.0
2023-06-04 00:00:00+00:00,0.0002410000015515834,0.00024199999461416155,0.00021800000104121864,0.00021899999410379678,1170634,0.0,0.0
2023-06-05 00:00:00+00:00,0.00021899999410379678,0.0002209999947808683,0.00018000000272877514,0.00018099999579135329,1314651,0.0,0.0
2023-06-06 00:00:00+00:00,0.00018099999579135329,0.00018200000340584666,0.00017699999443721026,0.00018200000340584666,1083809,0.0,0.0
2023-06-07 00:00:00+00:00,0.00018200000340584666,0.0001880000054370612,0.0001720000000204891,0.0001720000000204891,1028973,0.0,0.0
