TIMESTAMP,RBT_OPEN_PRICE_USD,RBT_HIGH_PRICE_USD,RBT_LOW_PRICE_USD,RBT_CLOSE_PRICE_USD,RBT_VOLUME_USD,RBT_DIVIDENDS_USD,RBT_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.00048499999684281647,0.0005890000029467046,0.0004299999854993075,0.00045399999362416565,72,0.0,0.0
2017-11-10 00:00:00+00:00,0.0004560000088531524,0.0005409999866969883,0.0003870000073220581,0.0004180000105407089,41,0.0,0.0
2017-11-11 00:00:00+00:00,0.0004149999876972288,0.0004870000120718032,0.0003929999948013574,0.0004769999941345304,116,0.0,0.0
2017-11-12 00:00:00+00:00,0.0004769999941345304,0.0005530000198632479,0.00035099999513477087,0.00046300000394694507,259,0.0,0.0
2017-11-13 00:00:00+00:00,0.00046400001156143844,0.0005949999904260039,0.000446999998530373,0.0005150000215508044,609,0.0,0.0
2017-11-14 00:00:00+00:00,0.0005159999709576368,0.0005249999812804163,0.0002789999998640269,0.0003969999961555004,295,0.0,0.0
2017-11-15 00:00:00+00:00,0.0003969999961555004,0.0004349999944679439,0.0003459999861661345,0.0003870000073220581,53,0.0,0.0
2017-11-16 00:00:00+00:00,0.00038899999344721437,0.0004600000102072954,0.0003060000017285347,0.00039599998854100704,163,0.0,0.0
2017-11-17 00:00:00+00:00,0.00039500001003034413,0.00043700000969693065,0.0001610000035725534,0.00024199999461416155,1653,0.0,0.0
2017-11-18 00:00:00+00:00,0.0002410000015515834,0.0004189999890513718,0.00018200000340584666,0.00040499999886378646,770,0.0,0.0
2017-11-19 00:00:00+00:00,0.00040499999886378646,0.00040499999886378646,0.00025400001322850585,0.00034100000630132854,131,0.0,0.0
2017-11-20 00:00:00+00:00,0.00033999999868683517,0.00040099999750964344,0.00032699998700991273,0.00032699998700991273,74,0.0,0.0
2017-11-21 00:00:00+00:00,0.00032699998700991273,0.00041000000783242285,0.0002610000083222985,0.00039999998989515007,74,0.0,0.0
2017-11-22 00:00:00+00:00,0.00040099999750964344,0.00040499999886378646,0.00024900000425986946,0.00036100001307204366,84,0.0,0.0
2017-11-23 00:00:00+00:00,0.00035799999022856355,0.00038300000596791506,0.0002479999966453761,0.0003809999907389283,189,0.0,0.0
2017-11-24 00:00:00+00:00,0.0003800000122282654,0.0003929999948013574,0.00028700000257231295,0.0003600000054575503,39,0.0,0.0
2017-11-25 00:00:00+00:00,0.0003589999978430569,0.0005210000090301037,0.00033599999733269215,0.0004360000020824373,662,0.0,0.0
2017-11-26 00:00:00+00:00,0.0004360000020824373,0.0005699999746866524,0.0004349999944679439,0.0005549999768845737,695,0.0,0.0
2017-11-27 00:00:00+00:00,0.0005549999768845737,0.0005799999926239252,0.0003870000073220581,0.0004799999878741801,541,0.0,0.0
2017-11-28 00:00:00+00:00,0.00048099999548867345,0.0007730000070296228,0.00047900000936351717,0.0006830000202171504,819,0.0,0.0
2017-11-29 00:00:00+00:00,0.0006830000202171504,0.0007639999967068434,0.0004309999931138009,0.0006719999946653843,163,0.0,0.0
2017-11-30 00:00:00+00:00,0.0006820000126026571,0.0007440000190399587,0.0004579999949783087,0.0004870000120718032,163,0.0,0.0
2017-12-01 00:00:00+00:00,0.00048499999684281647,0.0007409999961964786,0.0004459999909158796,0.0005489999894052744,91,0.0,0.0
