TIMESTAMP,XPTX_OPEN_PRICE_USD,XPTX_HIGH_PRICE_USD,XPTX_LOW_PRICE_USD,XPTX_CLOSE_PRICE_USD,XPTX_VOLUME_USD,XPTX_DIVIDENDS_USD,XPTX_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.6373440027236938,0.6478880047798157,0.5407260060310364,0.5745130181312561,353,0.0,0.0
2017-11-10 00:00:00+00:00,0.5762180089950562,0.5813080072402954,0.46382400393486023,0.4786120057106018,264,0.0,0.0
2017-11-11 00:00:00+00:00,0.47690799832344055,0.5721480250358582,0.4200829863548279,0.4291140139102936,1224,0.0,0.0
2017-11-12 00:00:00+00:00,0.42879799008369446,0.4490079879760742,0.3732700049877167,0.41084301471710205,427,0.0,0.0
2017-11-13 00:00:00+00:00,0.41144201159477234,0.6061990261077881,0.40823599696159363,0.5994300246238708,1175,0.0,0.0
2017-11-14 00:00:00+00:00,0.5999559760093689,0.6118559837341309,0.4422459900379181,0.6060709953308105,1956,0.0,0.0
2017-11-15 00:00:00+00:00,0.6064850091934204,0.6933770179748535,0.5437059998512268,0.5758320093154907,140,0.0,0.0
2017-11-16 00:00:00+00:00,0.5788490176200867,0.6675609946250916,0.5696579813957214,0.5919399857521057,1101,0.0,0.0
2017-11-17 00:00:00+00:00,0.590969979763031,0.6033759713172913,0.5369960069656372,0.5443829894065857,2304,0.0,0.0
2017-11-18 00:00:00+00:00,0.542294979095459,0.5982710123062134,0.5257729887962341,0.5736550092697144,826,0.0,0.0
2017-11-19 00:00:00+00:00,0.5725899934768677,0.5957450270652771,0.5524849891662598,0.5946019887924194,600,0.0,0.0
2017-11-20 00:00:00+00:00,0.594323992729187,0.5956689715385437,0.5373389720916748,0.5863459706306458,1079,0.0,0.0
2017-11-21 00:00:00+00:00,0.5864539742469788,0.6026510000228882,0.531902015209198,0.5512329936027527,232,0.0,0.0
2017-11-22 00:00:00+00:00,0.5525050163269043,0.6786119937896729,0.5504850149154663,0.5627790093421936,861,0.0,0.0
2017-11-23 00:00:00+00:00,0.5625990033149719,0.7018709778785706,0.5509949922561646,0.679830014705658,120,0.0,0.0
2017-11-24 00:00:00+00:00,0.6789010167121887,0.6823850274085999,0.5499359965324402,0.6786109805107117,1295,0.0,0.0
2017-11-25 00:00:00+00:00,0.6772400140762329,1.605430006980896,0.551675021648407,1.0985499620437622,5562,0.0,0.0
2017-11-26 00:00:00+00:00,1.0981800556182861,1.1001700162887573,0.7164340019226074,0.8388620018959045,2948,0.0,0.0
2017-11-27 00:00:00+00:00,0.8390219807624817,0.9030900001525879,0.7333400249481201,0.8472769856452942,1974,0.0,0.0
2017-11-28 00:00:00+00:00,0.8494719862937927,0.8494899868965149,0.7783390283584595,0.8226500153541565,501,0.0,0.0
2017-11-29 00:00:00+00:00,0.8218629956245422,0.8861709833145142,0.7021769881248474,0.7170569896697998,722,0.0,0.0
2017-11-30 00:00:00+00:00,0.7280709743499756,0.8052930235862732,0.6503040194511414,0.7060009837150574,731,0.0,0.0
2017-12-01 00:00:00+00:00,0.7024660110473633,0.787388026714325,0.6392199993133545,0.782833993434906,1683,0.0,0.0
2017-12-02 00:00:00+00:00,0.7821779847145081,0.7913609743118286,0.6558229923248291,0.6566910147666931,1438,0.0,0.0
2017-12-03 00:00:00+00:00,0.6573190093040466,0.7492129802703857,0.6529579758644104,0.7020509839057922,506,0.0,0.0
