,MSE,MAE,RMSE,MAPE,R2
0,0.0008211442838183,0.0239167650836558,0.0286556152231695,0.0446090834071328,0.8442355980050705
1,0.0004116028867983,0.0160921624661686,0.0202879985902598,0.0324465014564762,0.7988681438590716
2,0.0009082162622464,0.0244390276756377,0.0301366265903538,0.0330850513529977,0.7135033662347469
3,0.0018856564466291,0.0341750846419017,0.0434241458940657,0.0438981122732806,0.7528577136893947
4,0.0011618481098161,0.0272997090810789,0.0340858931204117,0.0295769868404149,0.8138161857212933
5,0.0020330551039744,0.0349828058567557,0.0450894123267812,0.0335482486319857,0.2819000746448946
6,0.0011895630414821,0.0271756379126248,0.0344900426425098,0.0282488648975465,0.6100379306839436
7,0.0008646135789936,0.0228654875405012,0.0294043122516693,0.0323074070785122,0.9273196547045582
8,0.0010546348531396,0.0247332960513761,0.0324751420803606,0.0360364532018406,0.55121645721947
9,0.0004353656329376,0.0170031369245055,0.0208654171522552,0.0253798864203214,0.904385106593595
10,0.0005570754305201,0.0185756990666656,0.0236024454351701,0.0254839344038784,0.7815141226115545
11,0.000783817661729,0.0236853033465404,0.0279967437701073,0.0456015430394861,0.8950631886956653
Mean,0.0010088827743403833,0.024578676303951,0.0308761495897595,0.03418517275032276,0.739559795221938
