,MSE,MAE,RMSE,MAPE,R2
0,0.0005607257411537,0.0184001422738656,0.0236796482480998,0.0522868522291711,0.8236453417478248
1,0.0001159226914764,0.0081006331698247,0.0107667400579941,0.0282292093395719,0.8279948465080658
2,0.0003777094709838,0.0153599929138116,0.0194347490589379,0.0385053269130153,0.7687047842020632
3,0.0010345946527095,0.0213127614829378,0.0321651154624007,0.0502612578984452,0.7288659454518096
4,0.0003773881564942,0.0150639954856747,0.0194264808057017,0.033940492535251,0.5100113651966136
5,0.0014474332927131,0.0280551091643671,0.0380451480837321,0.0505725630360012,0.6821896384913588
6,0.0003956833511853,0.0145201577992749,0.0198917910502122,0.0392448511195386,0.7693348937988853
7,0.0002022141486251,0.0109290305893087,0.0142202021302504,0.037580568683684,0.8934170814729494
8,0.0002519225349607,0.0126504282949359,0.0158720677594556,0.04810898478153,0.7192533483341139
9,0.0001334989122165,0.0095064952481357,0.0115541729352017,0.0388180834958096,0.822495262076872
10,0.000119622661863,0.008790662860653,0.0109372145385854,0.0375879178090519,0.7613039340807817
11,0.0002555936440607,0.0113662171123835,0.015987296333676,0.0811808725396439,0.8212319922304177
Mean,0.00043935910487016665,0.014504635532931102,0.019331718872020634,0.04469308169839281,0.7607040361326464
