TIMESTAMP,OMG34961_OPEN_PRICE_USD,OMG34961_HIGH_PRICE_USD,OMG34961_LOW_PRICE_USD,OMG34961_CLOSE_PRICE_USD,OMG34961_VOLUME_USD,OMG34961_DIVIDENDS_USD,OMG34961_STOCK_SPLITS_USD
2025-02-24 00:00:00+00:00,2.2136518955230713,2.2155349254608154,2.0881540775299072,2.088160991668701,14500,0.0,0.0
2025-02-25 00:00:00+00:00,2.088160991668701,2.1352639198303223,2.0549769401550293,2.1352639198303223,7409,0.0,0.0
2025-02-26 00:00:00+00:00,2.1352639198303223,2.144062042236328,2.051301956176758,2.0934479236602783,6513,0.0,0.0
2025-02-27 00:00:00+00:00,2.0934479236602783,2.1788549423217773,2.016913890838623,2.1788549423217773,38123,0.0,0.0
2025-02-28 00:00:00+00:00,2.1788549423217773,2.1788580417633057,2.0425469875335693,2.097208023071289,7497,0.0,0.0
2025-03-01 00:00:00+00:00,2.097208023071289,2.238234043121338,2.0971999168395996,2.2344911098480225,9220,0.0,0.0
2025-03-02 00:00:00+00:00,2.2344911098480225,2.3364040851593018,2.2344911098480225,2.2787439823150635,8438,0.0,0.0
2025-03-03 00:00:00+00:00,2.2787439823150635,2.2787559032440186,2.130927085876465,2.1437549591064453,10082,0.0,0.0
2025-03-04 00:00:00+00:00,2.1437549591064453,2.1437549591064453,2.071120023727417,2.1003599166870117,5587,0.0,0.0
2025-03-05 00:00:00+00:00,2.1003599166870117,2.199655055999756,2.098896026611328,2.199655055999756,9767,0.0,0.0
2025-03-06 00:00:00+00:00,2.199655055999756,2.249972105026245,2.199655055999756,2.243967056274414,4178,0.0,0.0
2025-03-07 00:00:00+00:00,2.243967056274414,2.262073040008545,2.203597068786621,2.2445340156555176,3436,0.0,0.0
2025-03-08 00:00:00+00:00,2.2445340156555176,2.283282995223999,2.2375049591064453,2.2511260509490967,6320,0.0,0.0
2025-03-09 00:00:00+00:00,2.2511260509490967,2.2889840602874756,2.2083680629730225,2.287126064300537,15208,0.0,0.0
2025-03-10 00:00:00+00:00,2.287126064300537,2.398513078689575,2.2604050636291504,2.275857925415039,13543,0.0,0.0
2025-03-11 00:00:00+00:00,2.275857925415039,2.4052300453186035,2.2303390502929688,2.3926520347595215,15681,0.0,0.0
2025-03-12 00:00:00+00:00,2.3926520347595215,2.433547019958496,2.3791420459747314,2.4255430698394775,9137,0.0,0.0
2025-03-13 00:00:00+00:00,2.4255430698394775,2.5290749073028564,2.4254519939422607,2.454145908355713,9313,0.0,0.0
2025-03-14 00:00:00+00:00,2.454145908355713,2.489434003829956,2.454145908355713,2.4866549968719482,0,0.0,0.0
2025-03-15 00:00:00+00:00,2.4866549968719482,2.5243160724639893,2.473897933959961,2.484734058380127,6834,0.0,0.0
2025-03-16 00:00:00+00:00,2.484734058380127,2.624613046646118,2.474246025085449,2.623802900314331,7204,0.0,0.0
2025-03-17 00:00:00+00:00,2.623802900314331,2.6746490001678467,2.623802900314331,2.6496150493621826,17543,0.0,0.0
2025-03-18 00:00:00+00:00,2.6496150493621826,2.665924072265625,2.631232976913452,2.6522939205169678,29891,0.0,0.0
2025-03-19 00:00:00+00:00,2.6522939205169678,2.738508939743042,2.629807949066162,2.738508939743042,80206,0.0,0.0
2025-03-20 00:00:00+00:00,2.738508939743042,2.7780919075012207,2.7225260734558105,2.743727922439575,0,0.0,0.0
2025-03-21 00:00:00+00:00,2.743727922439575,2.7655820846557617,2.740396022796631,2.765580892562866,0,0.0,0.0
2025-03-22 00:00:00+00:00,2.765580892562866,2.7702410221099854,2.7007830142974854,2.77007794380188,8960,0.0,0.0
2025-03-23 00:00:00+00:00,2.77007794380188,2.773000955581665,2.7657999992370605,2.769860029220581,629,0.0,0.0
2025-03-24 00:00:00+00:00,2.7698440551757812,2.803636074066162,2.7678720951080322,2.7989609241485596,2983,0.0,0.0
2025-03-25 00:00:00+00:00,2.7989609241485596,2.8126890659332275,2.7742528915405273,2.7744319438934326,0,0.0,0.0
2025-03-26 00:00:00+00:00,2.7744319438934326,2.77455997467041,2.7185730934143066,2.7185940742492676,2153,0.0,0.0
2025-03-27 00:00:00+00:00,2.7185940742492676,2.828908920288086,2.7185940742492676,2.8288819789886475,0,0.0,0.0
2025-03-28 00:00:00+00:00,2.8288819789886475,2.875706911087036,2.8103079795837402,2.847667932510376,20585,0.0,0.0
2025-03-29 00:00:00+00:00,2.847667932510376,2.8673179149627686,2.8092451095581055,2.8672609329223633,0,0.0,0.0
2025-03-30 00:00:00+00:00,2.8672609329223633,3.0405099391937256,2.856787919998169,3.0366570949554443,164571,0.0,0.0
2025-03-31 00:00:00+00:00,3.0366570949554443,3.063394069671631,3.0246829986572266,3.063394069671631,0,0.0,0.0
2025-04-01 00:00:00+00:00,3.063394069671631,3.104506015777588,3.063304901123047,3.0965030193328857,0,0.0,0.0
2025-04-02 00:00:00+00:00,3.0965030193328857,3.0965030193328857,3.016757011413574,3.025836944580078,7056,0.0,0.0
2025-04-03 00:00:00+00:00,3.025836944580078,3.0751900672912598,3.012139081954956,3.0475668907165527,3812,0.0,0.0
2025-04-04 00:00:00+00:00,3.0475668907165527,3.0922629833221436,3.035482883453369,3.0707459449768066,0,0.0,0.0
2025-04-05 00:00:00+00:00,3.0707459449768066,3.076169013977051,3.0496459007263184,3.05593204498291,665,0.0,0.0
2025-04-06 00:00:00+00:00,3.05593204498291,3.058000087738037,2.9621729850769043,3.017703056335449,8988,0.0,0.0
2025-04-07 00:00:00+00:00,3.017703056335449,3.0991549491882324,2.91827392578125,3.0562310218811035,19422,0.0,0.0
2025-04-08 00:00:00+00:00,3.0562310218811035,3.0819590091705322,3.0146379470825195,3.0194129943847656,4319,0.0,0.0
2025-04-09 00:00:00+00:00,3.0194129943847656,3.1031289100646973,2.9481589794158936,3.077491044998169,29347,0.0,0.0
2025-04-10 00:00:00+00:00,3.077491044998169,3.077497959136963,2.9973740577697754,3.013838052749634,4182,0.0,0.0
2025-04-11 00:00:00+00:00,3.013838052749634,3.034024953842163,3.004239082336426,3.028877019882202,8306,0.0,0.0
2025-04-12 00:00:00+00:00,3.028877019882202,3.0958778858184814,3.0169119834899902,3.095755100250244,0,0.0,0.0
