TIMESTAMP,SANCHO36177_OPEN_PRICE_USD,SANCHO36177_HIGH_PRICE_USD,SANCHO36177_LOW_PRICE_USD,SANCHO36177_CLOSE_PRICE_USD,SANCHO36177_VOLUME_USD,SANCHO36177_DIVIDENDS_USD,SANCHO36177_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.010120999999344349,0.010974000208079815,0.009600999765098095,0.009758999571204185,107195,0.0,0.0
2025-04-02 00:00:00+00:00,0.009545999579131603,0.010669000446796417,0.009215000085532665,0.010080000385642052,98004,0.0,0.0
2025-04-03 00:00:00+00:00,0.010080000385642052,0.010638999752700329,0.008934999816119671,0.009104999713599682,96056,0.0,0.0
2025-04-04 00:00:00+00:00,0.009104999713599682,0.01218899991363287,0.009077999740839005,0.011371999979019165,82540,0.0,0.0
2025-04-05 00:00:00+00:00,0.011371999979019165,0.0120430001989007,0.010710000060498714,0.01156300026923418,151871,0.0,0.0
2025-04-06 00:00:00+00:00,0.01156300026923418,0.012037999927997589,0.009321000427007675,0.009963000193238258,155591,0.0,0.0
2025-04-07 00:00:00+00:00,0.009963000193238258,0.010427000001072884,0.009221999906003475,0.009820999577641487,125204,0.0,0.0
2025-04-08 00:00:00+00:00,0.009820999577641487,0.010739999823272228,0.009100000374019146,0.010425999760627747,104794,0.0,0.0
2025-04-09 00:00:00+00:00,0.010425999760627747,0.01512099988758564,0.009258000180125237,0.01512099988758564,144238,0.0,0.0
2025-04-10 00:00:00+00:00,0.01512099988758564,0.019564999267458916,0.014170000329613686,0.015667999163269997,199893,0.0,0.0
2025-04-11 00:00:00+00:00,0.015667999163269997,0.016837000846862793,0.014074999839067459,0.01576000079512596,242967,0.0,0.0
2025-04-12 00:00:00+00:00,0.01576000079512596,0.01742199994623661,0.014254000037908554,0.01607000082731247,272089,0.0,0.0
2025-04-13 00:00:00+00:00,0.01607000082731247,0.016692999750375748,0.014426000416278839,0.014802999794483185,277631,0.0,0.0
2025-04-14 00:00:00+00:00,0.014802999794483185,0.015469999983906746,0.013515000231564045,0.015031999908387661,267673,0.0,0.0
2025-04-15 00:00:00+00:00,0.015031999908387661,0.015143999829888344,0.013492000289261341,0.01387100014835596,273181,0.0,0.0
2025-04-16 00:00:00+00:00,0.01387100014835596,0.014348000288009644,0.010439000092446804,0.01132499985396862,199388,0.0,0.0
2025-04-17 00:00:00+00:00,0.01132499985396862,0.01180300023406744,0.010852999985218048,0.011156000196933746,144931,0.0,0.0
2025-04-18 00:00:00+00:00,0.011156000196933746,0.011926000006496906,0.010218000039458275,0.010607000440359116,137845,0.0,0.0
2025-04-19 00:00:00+00:00,0.010607000440359116,0.01181199960410595,0.00961500033736229,0.009875999763607979,136850,0.0,0.0
2025-04-20 00:00:00+00:00,0.009875999763607979,0.011068999767303467,0.00962899997830391,0.01056899968534708,134474,0.0,0.0
2025-04-21 00:00:00+00:00,0.01056899968534708,0.011509999632835388,0.009858000092208385,0.010464999824762344,129792,0.0,0.0
2025-04-22 00:00:00+00:00,0.010464999824762344,0.010728999972343445,0.00865700002759695,0.009560000151395798,124902,0.0,0.0
