TIMESTAMP,GORK_OPEN_PRICE_USD,GORK_HIGH_PRICE_USD,GORK_LOW_PRICE_USD,GORK_CLOSE_PRICE_USD,GORK_VOLUME_USD,GORK_DIVIDENDS_USD,GORK_STOCK_SPLITS_USD
2025-05-01 00:00:00+00:00,0.037578001618385315,0.04496999830007553,0.021934999153017998,0.0367639996111393,192149275,0.0,0.0
2025-05-02 00:00:00+00:00,0.036920998245477676,0.03901299834251404,0.014635000377893448,0.018693000078201294,54193980,0.0,0.0
2025-05-03 00:00:00+00:00,0.018775999546051025,0.07620999962091446,0.01603100076317787,0.04241599887609482,284774903,0.0,0.0
2025-05-04 00:00:00+00:00,0.04221000149846077,0.08752500265836716,0.035743001848459244,0.06267800182104111,193806441,0.0,0.0
2025-05-05 00:00:00+00:00,0.0627020001411438,0.07623100280761719,0.04896499961614609,0.051986999809741974,143209983,0.0,0.0
2025-05-06 00:00:00+00:00,0.05193600058555603,0.053387001156806946,0.025769000872969627,0.03280699998140335,106832128,0.0,0.0
2025-05-07 00:00:00+00:00,0.03280400112271309,0.038102999329566956,0.022630000486969948,0.027349000796675682,72370915,0.0,0.0
2025-05-08 00:00:00+00:00,0.027362000197172165,0.035728998482227325,0.02572700008749962,0.028900999575853348,74523409,0.0,0.0
2025-05-09 00:00:00+00:00,0.02889700047671795,0.03341799974441528,0.024261999875307083,0.03137899935245514,71029083,0.0,0.0
2025-05-10 00:00:00+00:00,0.03139200061559677,0.05157500132918358,0.028815999627113342,0.046925000846385956,88519603,0.0,0.0
2025-05-11 00:00:00+00:00,0.04689500108361244,0.06162500008940697,0.04398699849843979,0.060745999217033386,83901266,0.0,0.0
2025-05-12 00:00:00+00:00,0.06066900119185448,0.06098400056362152,0.03767700120806694,0.04232700169086456,89219844,0.0,0.0
2025-05-13 00:00:00+00:00,0.04232700169086456,0.04501499980688095,0.030153000727295876,0.03601599857211113,86373253,0.0,0.0
2025-05-14 00:00:00+00:00,0.03611600026488304,0.0361189991235733,0.02311200089752674,0.023485999554395676,65859477,0.0,0.0
2025-05-15 00:00:00+00:00,0.02342499978840351,0.02928300015628338,0.02097800001502037,0.025467000901699066,60941972,0.0,0.0
2025-05-16 00:00:00+00:00,0.025467999279499054,0.03275400027632713,0.021219000220298767,0.02174999937415123,60765283,0.0,0.0
2025-05-17 00:00:00+00:00,0.02175300009548664,0.024600999429821968,0.020805999636650085,0.021723000332713127,39420748,0.0,0.0
2025-05-18 00:00:00+00:00,0.021738000214099884,0.024438999593257904,0.02054700069129467,0.023378999903798103,48822184,0.0,0.0
2025-05-19 00:00:00+00:00,0.02328299917280674,0.023405000567436218,0.020170999690890312,0.021307000890374184,50039674,0.0,0.0
2025-05-20 00:00:00+00:00,0.021307000890374184,0.022300999611616135,0.02039800025522709,0.021071000024676323,44247376,0.0,0.0
2025-05-21 00:00:00+00:00,0.021071000024676323,0.023267000913619995,0.020670000463724136,0.02233799919486046,57073484,0.0,0.0
2025-05-22 00:00:00+00:00,0.022321000695228577,0.02587199956178665,0.021904999390244484,0.02331800013780594,57769474,0.0,0.0
2025-05-23 00:00:00+00:00,0.023343000560998917,0.024730000644922256,0.020746000111103058,0.02087399922311306,50853576,0.0,0.0
2025-05-24 00:00:00+00:00,0.020878000184893608,0.02192699909210205,0.020656000822782516,0.021542999893426895,31144860,0.0,0.0
2025-05-25 00:00:00+00:00,0.02154099941253662,0.021575000137090683,0.015905000269412994,0.01765899918973446,37648908,0.0,0.0
2025-05-26 00:00:00+00:00,0.01765199936926365,0.01795100048184395,0.015375000424683094,0.015798000618815422,30208779,0.0,0.0
2025-05-27 00:00:00+00:00,0.015785999596118927,0.01674499921500683,0.01513999979943037,0.015792999416589737,34879475,0.0,0.0
2025-05-28 00:00:00+00:00,0.01579499989748001,0.016984999179840088,0.013425000011920929,0.01406800001859665,32698458,0.0,0.0
2025-05-29 00:00:00+00:00,0.014058999717235565,0.014375000260770321,0.013240999542176723,0.01336000021547079,32902774,0.0,0.0
2025-05-30 00:00:00+00:00,0.01336000021547079,0.013697000220417976,0.009618000127375126,0.009618000127375126,40022403,0.0,0.0
2025-05-31 00:00:00+00:00,0.00961500033736229,0.010804999619722366,0.009091000072658062,0.010785999707877636,28149428,0.0,0.0
2025-06-01 00:00:00+00:00,0.010794641450047493,0.012824144214391708,0.010644793510437012,0.011984866112470627,30646218,0.0,0.0
