TIMESTAMP,UNQ14943_OPEN_PRICE_USD,UNQ14943_HIGH_PRICE_USD,UNQ14943_LOW_PRICE_USD,UNQ14943_CLOSE_PRICE_USD,UNQ14943_VOLUME_USD,UNQ14943_DIVIDENDS_USD,UNQ14943_STOCK_SPLITS_USD
2021-12-27 00:00:00+00:00,0.12347599864006042,0.12827999889850616,0.1075579971075058,0.1088239997625351,242597,0.0,0.0
2021-12-28 00:00:00+00:00,0.10885600000619888,0.11348199844360352,0.0826520025730133,0.08598999679088593,195799,0.0,0.0
2021-12-29 00:00:00+00:00,0.08597700297832489,0.09806399792432785,0.0859450027346611,0.09002099931240082,95589,0.0,0.0
2021-12-30 00:00:00+00:00,0.09002599865198135,0.11312700062990189,0.08788400143384933,0.11260300129652023,164490,0.0,0.0
2021-12-31 00:00:00+00:00,0.11260999739170074,0.11262399703264236,0.09903699904680252,0.1126210018992424,144441,0.0,0.0
2022-01-01 00:00:00+00:00,0.11261100322008133,0.17629599571228027,0.11117500066757202,0.16228100657463074,535453,0.0,0.0
2022-01-02 00:00:00+00:00,0.16227999329566956,0.18799899518489838,0.109654001891613,0.12158600240945816,549035,0.0,0.0
2022-01-03 00:00:00+00:00,0.12158499658107758,0.13180799782276154,0.10297299921512604,0.10575699806213379,172568,0.0,0.0
2022-01-04 00:00:00+00:00,0.10575699806213379,0.11081399768590927,0.09411700069904327,0.09511999785900116,88315,0.0,0.0
2022-01-05 00:00:00+00:00,0.09511899948120117,0.09652700275182724,0.08575800061225891,0.08779100328683853,74399,0.0,0.0
2022-01-06 00:00:00+00:00,0.08779100328683853,0.09001900255680084,0.07044900208711624,0.07470300048589706,312205,0.0,0.0
2022-01-07 00:00:00+00:00,0.07470300048589706,0.07980699837207794,0.07055799663066864,0.07536499947309494,104648,0.0,0.0
2022-01-08 00:00:00+00:00,0.07536599785089493,0.075825996696949,0.07136300206184387,0.07271499931812286,40679,0.0,0.0
2022-01-09 00:00:00+00:00,0.07271499931812286,0.07900899648666382,0.07215599715709686,0.07434699684381485,55461,0.0,0.0
2022-01-10 00:00:00+00:00,0.07434599846601486,0.08093000203371048,0.07428199797868729,0.07441200315952301,66425,0.0,0.0
2022-01-11 00:00:00+00:00,0.07441099733114243,0.07547999918460846,0.06526300311088562,0.06963499635457993,97363,0.0,0.0
2022-01-12 00:00:00+00:00,0.06924399733543396,0.07536900043487549,0.06791400164365768,0.072284996509552,47251,0.0,0.0
2022-01-13 00:00:00+00:00,0.07228399813175201,0.07342500239610672,0.06487800180912018,0.06490900367498398,127531,0.0,0.0
2022-01-14 00:00:00+00:00,0.06491100043058395,0.06512399762868881,0.053171999752521515,0.05711999908089638,162058,0.0,0.0
2022-01-15 00:00:00+00:00,0.05714799836277962,0.05867199972271919,0.0469059981405735,0.04813599959015846,152186,0.0,0.0
2022-01-16 00:00:00+00:00,0.048138998448848724,0.04826600104570389,0.045187998563051224,0.04611700028181076,83052,0.0,0.0
2022-01-17 00:00:00+00:00,0.046119000762701035,0.046160999685525894,0.03808800131082535,0.03891900181770325,79204,0.0,0.0
2022-01-18 00:00:00+00:00,0.03894500061869621,0.04049300029873848,0.0378279983997345,0.039048999547958374,49079,0.0,0.0
2022-01-19 00:00:00+00:00,0.039048999547958374,0.04281599819660187,0.03898699954152107,0.04159700125455856,55755,0.0,0.0
2022-01-20 00:00:00+00:00,0.04159700125455856,0.04270999878644943,0.03753399848937988,0.03835900127887726,45640,0.0,0.0
2022-01-21 00:00:00+00:00,0.03835900127887726,0.03873100131750107,0.03434700146317482,0.03468500077724457,44420,0.0,0.0
2022-01-22 00:00:00+00:00,0.03468500077724457,0.034728001803159714,0.03133999928832054,0.03342700004577637,24234,0.0,0.0
2022-01-23 00:00:00+00:00,0.03342700004577637,0.03560199961066246,0.0317550003528595,0.0339290015399456,35961,0.0,0.0
2022-01-24 00:00:00+00:00,0.03363100066781044,0.034873999655246735,0.03011699952185154,0.03240400180220604,51595,0.0,0.0
2022-01-25 00:00:00+00:00,0.03239300101995468,0.032662998884916306,0.029757000505924225,0.030174000188708305,44836,0.0,0.0
2022-01-26 00:00:00+00:00,0.030174000188708305,0.03227800130844116,0.028527000918984413,0.028723999857902527,30496,0.0,0.0
2022-01-27 00:00:00+00:00,0.028697999194264412,0.0314130000770092,0.027775000780820847,0.030455999076366425,25019,0.0,0.0
2022-01-28 00:00:00+00:00,0.03040499985218048,0.03661400079727173,0.028828000649809837,0.031505998224020004,76646,0.0,0.0
2022-01-29 00:00:00+00:00,0.031505998224020004,0.033939000219106674,0.031498998403549194,0.03239300101995468,18210,0.0,0.0
2022-01-30 00:00:00+00:00,0.032478999346494675,0.03312100097537041,0.030412999913096428,0.03254399821162224,45552,0.0,0.0
2022-01-31 00:00:00+00:00,0.032545000314712524,0.033966999500989914,0.03198700025677681,0.03234399855136871,25919,0.0,0.0
2022-02-01 00:00:00+00:00,0.03234399855136871,0.03399600088596344,0.03048899956047535,0.03131899982690811,23530,0.0,0.0
