,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.0169574967306072,0.13019688603182747,0.10413403961074126,0.05964439239114113,2885873.189141205,1698.4718275546447,1358.4713246527779,0.038380549162329365,0.47438538040055733
1,0.005660478246323201,0.0752263816077,0.06416257482102039,0.04001376520865283,1006089.5879880475,1002.9099427667943,855.4084601814511,0.024767559589314064,0.8948288983995845
Mean,0.0113089874884652,0.10271163381976373,0.08414830721588082,0.04982907879989698,1945981.3885646262,1350.6908851607195,1106.9398924171146,0.03157405437582171,0.6846071394000709
