TIMESTAMP,CAMEL36146_OPEN_PRICE_USD,CAMEL36146_HIGH_PRICE_USD,CAMEL36146_LOW_PRICE_USD,CAMEL36146_CLOSE_PRICE_USD,CAMEL36146_VOLUME_USD,CAMEL36146_DIVIDENDS_USD,CAMEL36146_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.0008709999965503812,0.0008849999867379665,0.0008689999813213944,0.0008720000041648746,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.0008720000041648746,0.0008769999840296805,0.0004689999914262444,0.0004720000142697245,18850,0.0,0.0
2025-04-03 00:00:00+00:00,0.0004720000142697245,0.0004879999905824661,0.0004670000053010881,0.0004710000066552311,868,0.0,0.0
2025-04-04 00:00:00+00:00,0.0004710000066552311,0.0004769999941345304,0.0004670000053010881,0.0004769999941345304,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.0004769999941345304,0.0004780000017490238,0.0004710000066552311,0.0004710000066552311,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.0004710000066552311,0.0005070000188425183,0.0004710000066552311,0.00048099999548867345,0,0.0,0.0
2025-04-07 00:00:00+00:00,0.00048099999548867345,0.0005329999839887023,0.0004220000118948519,0.00042699999175965786,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.00042699999175965786,0.0004309999931138009,0.00042600001324899495,0.0004290000069886446,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.0004290000069886446,0.0004459999909158796,0.0004140000091865659,0.0004459999909158796,62,0.0,0.0
2025-04-10 00:00:00+00:00,0.0004459999909158796,0.0004459999909158796,0.0004349999944679439,0.0004349999944679439,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.0004349999944679439,0.0006309999735094607,0.0004349999944679439,0.00044999999227002263,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.00044999999227002263,0.0004579999949783087,0.00044800000614486635,0.0004569999873638153,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.0004569999873638153,0.0004600000102072954,0.00042299999040551484,0.00042299999040551484,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.00042299999040551484,0.00042600001324899495,0.00019700000120792538,0.00019799999427050352,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.00019799999427050352,0.0001990000018849969,0.00019799999427050352,0.0001990000018849969,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.0001990000018849969,0.00021100000594742596,0.00019500000053085387,0.00021100000594742596,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.00021100000594742596,0.00022400000307243317,0.0002099999983329326,0.00021499999274965376,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.00021499999274965376,0.00021499999274965376,0.00016799999866634607,0.00016900000628083944,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.00016900000628083944,0.0001720000000204891,0.00016799999866634607,0.00016900000628083944,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.00016900000628083944,0.00017299999308306724,0.00016700000560376793,0.00016700000560376793,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.00016700000560376793,0.0001720000000204891,0.00016700000560376793,0.0001720000000204891,0,0.0,0.0
2025-04-22 00:00:00+00:00,0.0001720000000204891,0.00017299999308306724,0.00016900000628083944,0.00016900000628083944,434,0.0,0.0
2025-04-23 00:00:00+00:00,0.00016900000628083944,0.00016900000628083944,0.0001340000017080456,0.0001340000017080456,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.0001340000017080456,0.0001340000017080456,5.400000009103678e-05,5.500000042957254e-05,6811,0.0,0.0
2025-04-25 00:00:00+00:00,5.500000042957254e-05,5.700000110664405e-05,5.500000042957254e-05,5.500000042957254e-05,0,0.0,0.0
2025-04-26 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,5.500000042957254e-05,5.500000042957254e-05,0,0.0,0.0
2025-04-27 00:00:00+00:00,5.500000042957254e-05,5.6000000768108293e-05,5.500000042957254e-05,5.6000000768108293e-05,0,0.0,0.0
2025-04-28 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,9.999999747378752e-06,1.1000000085914508e-05,13441,0.0,0.0
2025-04-29 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,0,0.0,0.0
2025-04-30 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,1092,0.0,0.0
2025-05-01 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,0,0.0,0.0
2025-05-02 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,0,0.0,0.0
2025-05-03 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,0,0.0,0.0
2025-05-04 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,0,0.0,0.0
2025-05-05 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4999999621068127e-05,0,0.0,0.0
2025-05-06 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,0,0.0,0.0
2025-05-07 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.2000000424450263e-05,0,0.0,0.0
2025-05-08 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2025-05-09 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2025-05-10 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,17,0.0,0.0
2025-05-11 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2025-05-12 00:00:00+00:00,1.2999999853491317e-05,2.4000000848900527e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
