,MSE,RMSE,MAE,MAPE,R2
0,0.0008270649623832953,0.028758737148617902,0.024287632084967366,0.04537876139982763,0.843112493364087
1,0.00041473913080752395,0.02036514499844094,0.016218871764233003,0.03262732966994287,0.7973356021809141
2,0.0009183836615485628,0.030304845512699168,0.02459995733010936,0.03330538128309645,0.7102960622089362
3,0.0018924821186673622,0.043502667948843804,0.034457430487872406,0.04418989252933398,0.7519631116020647
4,0.0011793752036982099,0.03434203260871741,0.027435665067206134,0.0297390415316962,0.8110075043070739
5,0.002057212255290315,0.04535650179732025,0.03537555901194709,0.0339014752246771,0.2733674733775836
6,0.001199058371962757,0.034627422254085806,0.027356017531297835,0.028432894087590407,0.6069251753326645
7,0.0008638346762200068,0.029391064564251612,0.022899561197816422,0.03237394644571313,0.9273851301075785
8,0.0010634549173573124,0.03261065649994358,0.024345270227467932,0.035388626068923186,0.5474632153695662
9,0.00042984071572764275,0.020732600312735563,0.016778107890366684,0.025092913974732043,0.9055984875546678
10,0.0005515888715098237,0.023485929223895394,0.018519324854810573,0.025368283268095492,0.7836659598557549
11,0.0007650913802630016,0.027660285252741005,0.02345811558159518,0.04522075947721653,0.8975702466003053
Mean,0.0010135105221196511,0.030928157343524373,0.02464429275247416,0.034251608746737085,0.7379742051550998
