,MSE,RMSE,MAE,MAPE,R2
0,0.0005605492237190206,0.02367592075757605,0.018348346078481906,0.052231950683488994,0.8237008584997593
1,0.00011485255720878645,0.01071692853427634,0.008097259924746088,0.028185659372612196,0.8295827030926245
2,0.0003915991519093999,0.019788864341073235,0.01564865135289804,0.0391551695233911,0.7601992607936552
3,0.0010454467425507097,0.032333368871039554,0.021835974909028413,0.05121021585434867,0.7260219609877081
4,0.0003810321268446717,0.019520044232651516,0.015255747775913105,0.0343096578222877,0.5052801513879202
5,0.0014575399860490576,0.03817774202397331,0.028493197175555585,0.051308625567787994,0.6799705297566592
6,0.00038228046144710284,0.019551993797234667,0.01459478914424849,0.03945176557954037,0.7771481590666883
7,0.0002188743531040807,0.014794402762669424,0.011455810631600163,0.0393318193797122,0.8846358303651939
8,0.00027048732298253235,0.016446498806205908,0.013961874060527886,0.0536605560541776,0.6985644406236011
9,0.00011387951121605454,0.010671434356076719,0.008826945263411242,0.03632640583088855,0.848581891360806
10,0.00011360795907037413,0.010658703442275432,0.008656041900127994,0.03689155032565691,0.7733057226375966
11,0.0002405010210607559,0.015508095339555916,0.012163726088863873,0.08332455965183033,0.8317881160168483
Mean,0.00044088753476354556,0.019320333105384006,0.014778197025450232,0.045448994637143546,0.7615649687157551
