TIMESTAMP,EBSO_OPEN_PRICE_USD,EBSO_HIGH_PRICE_USD,EBSO_LOW_PRICE_USD,EBSO_CLOSE_PRICE_USD,EBSO_VOLUME_USD,EBSO_DIVIDENDS_USD,EBSO_STOCK_SPLITS_USD
2021-10-08 00:00:00+00:00,0.06102300062775612,0.08492299914360046,0.055018000304698944,0.08390499651432037,109843,0.0,0.0
2021-10-09 00:00:00+00:00,0.0839100033044815,0.08402100205421448,0.07320699840784073,0.07661200314760208,67412,0.0,0.0
2021-10-10 00:00:00+00:00,0.07660400122404099,0.08278399705886841,0.07571599632501602,0.08207499980926514,70438,0.0,0.0
2021-10-11 00:00:00+00:00,0.08208300173282623,0.08217199891805649,0.07132499665021896,0.07594700157642365,73742,0.0,0.0
2021-10-12 00:00:00+00:00,0.07595299929380417,0.07757800072431564,0.05571499839425087,0.06819900125265121,74509,0.0,0.0
2021-10-13 00:00:00+00:00,0.06820700317621231,0.06913799792528152,0.05872499942779541,0.062008000910282135,78467,0.0,0.0
2021-10-14 00:00:00+00:00,0.06200600042939186,0.06689999997615814,0.05500499904155731,0.05990200117230415,91899,0.0,0.0
2021-10-15 00:00:00+00:00,0.05990200117230415,0.06921800225973129,0.059762999415397644,0.06734199821949005,71545,0.0,0.0
2021-10-16 00:00:00+00:00,0.06734299659729004,0.06738699972629547,0.06207599863409996,0.06330399960279465,65208,0.0,0.0
2021-10-17 00:00:00+00:00,0.06330300122499466,0.06390500068664551,0.059602998197078705,0.06251700222492218,71429,0.0,0.0
2021-10-18 00:00:00+00:00,0.06251700222492218,0.06399799883365631,0.058104999363422394,0.06290300190448761,78045,0.0,0.0
2021-10-19 00:00:00+00:00,0.06290099769830704,0.06488899886608124,0.059696000069379807,0.061705999076366425,76485,0.0,0.0
2021-10-20 00:00:00+00:00,0.06170700117945671,0.06213599815964699,0.056992001831531525,0.05939200147986412,50705,0.0,0.0
2021-10-21 00:00:00+00:00,0.05939599871635437,0.06550200283527374,0.050181999802589417,0.054301001131534576,79095,0.0,0.0
2021-10-22 00:00:00+00:00,0.054301001131534576,0.06230499967932701,0.05270100012421608,0.05429299920797348,69289,0.0,0.0
2021-10-23 00:00:00+00:00,0.05429299920797348,0.05951699987053871,0.05378999933600426,0.05855200067162514,75698,0.0,0.0
2021-10-24 00:00:00+00:00,0.05855000019073486,0.05998999997973442,0.05351800099015236,0.0586169995367527,76806,0.0,0.0
2021-10-25 00:00:00+00:00,0.05861299857497215,0.06162500008940697,0.054040998220443726,0.05936799943447113,80860,0.0,0.0
2021-10-26 00:00:00+00:00,0.059363000094890594,0.06059800088405609,0.05362199991941452,0.05461300164461136,71995,0.0,0.0
2021-10-27 00:00:00+00:00,0.05461199954152107,0.05894400179386139,0.05042700096964836,0.05394500121474266,83164,0.0,0.0
2021-10-28 00:00:00+00:00,0.053943000733852386,0.05473700165748596,0.02811500057578087,0.04862099885940552,74348,0.0,0.0
2021-10-29 00:00:00+00:00,0.04862400144338608,0.05003499984741211,0.03970000147819519,0.04400099813938141,65733,0.0,0.0
2021-10-30 00:00:00+00:00,0.044002000242471695,0.04410000145435333,0.03269600123167038,0.03961699828505516,72111,0.0,0.0
2021-10-31 00:00:00+00:00,0.03962099924683571,0.04169199988245964,0.03905000165104866,0.040316998958587646,54348,0.0,0.0
2021-11-01 00:00:00+00:00,0.04031499847769737,0.04102500155568123,0.0390390008687973,0.04051100090146065,53902,0.0,0.0
2021-11-02 00:00:00+00:00,0.040516000241041183,0.04104100167751312,0.0402970016002655,0.040832001715898514,45112,0.0,0.0
2021-11-03 00:00:00+00:00,0.0408330000936985,0.05194700136780739,0.040043000131845474,0.05173699930310249,53106,0.0,0.0
2021-11-04 00:00:00+00:00,0.051736000925302505,0.05283600091934204,0.045030999928712845,0.051447998732328415,47177,0.0,0.0
