TIMESTAMP,TXL_OPEN_PRICE_USD,TXL_HIGH_PRICE_USD,TXL_LOW_PRICE_USD,TXL_CLOSE_PRICE_USD,TXL_VOLUME_USD,TXL_DIVIDENDS_USD,TXL_STOCK_SPLITS_USD
2020-09-12 00:00:00+00:00,0.14293399453163147,0.1443839967250824,0.12606899440288544,0.1284170001745224,50547,0.0,0.0
2020-09-13 00:00:00+00:00,0.1284250020980835,0.13172000646591187,0.11496700346469879,0.1195020005106926,20443,0.0,0.0
2020-09-14 00:00:00+00:00,0.11965899914503098,0.13753299415111542,0.11598300188779831,0.12335199862718582,31076,0.0,0.0
2020-09-15 00:00:00+00:00,0.12335199862718582,0.1320360004901886,0.10455500334501266,0.10525599867105484,48544,0.0,0.0
2020-09-16 00:00:00+00:00,0.10521399974822998,0.10974100232124329,0.09866499900817871,0.10909699648618698,33846,0.0,0.0
2020-09-17 00:00:00+00:00,0.10905499756336212,0.11482399702072144,0.09116099774837494,0.09199099987745285,33451,0.0,0.0
2020-09-18 00:00:00+00:00,0.09185799956321716,0.11872000247240067,0.08465400338172913,0.08966899663209915,14161,0.0,0.0
2020-09-19 00:00:00+00:00,0.08966899663209915,0.09090399742126465,0.08674199879169464,0.08961900323629379,4100,0.0,0.0
2020-09-20 00:00:00+00:00,0.08972000330686569,0.09698700159788132,0.08576499670743942,0.09311600029468536,33841,0.0,0.0
2020-09-21 00:00:00+00:00,0.09311600029468536,0.095380999147892,0.07392700016498566,0.07617300003767014,28528,0.0,0.0
2020-09-22 00:00:00+00:00,0.07606600224971771,0.09221599996089935,0.07481600344181061,0.09122800081968307,31956,0.0,0.0
2020-09-23 00:00:00+00:00,0.09072499722242355,0.0908219963312149,0.08345799893140793,0.08675500005483627,17636,0.0,0.0
2020-09-24 00:00:00+00:00,0.08675500005483627,0.1072700023651123,0.08047500252723694,0.10320600122213364,114990,0.0,0.0
2020-09-25 00:00:00+00:00,0.10320600122213364,0.10330799967050552,0.08897600322961807,0.09081000089645386,32762,0.0,0.0
2020-09-26 00:00:00+00:00,0.09081000089645386,0.09261400252580643,0.09000299870967865,0.09253600239753723,3944,0.0,0.0
2020-09-27 00:00:00+00:00,0.09253600239753723,0.09478200227022171,0.09252999722957611,0.09476099908351898,3329,0.0,0.0
2020-09-28 00:00:00+00:00,0.09456200152635574,0.09958399832248688,0.0942939966917038,0.0942939966917038,10724,0.0,0.0
2020-09-29 00:00:00+00:00,0.0942939966917038,0.10205800086259842,0.09178899973630905,0.09601899981498718,16640,0.0,0.0
2020-09-30 00:00:00+00:00,0.09607800096273422,0.09623699635267258,0.0837009996175766,0.08753299713134766,282212,0.0,0.0
2020-10-01 00:00:00+00:00,0.08799199759960175,0.09222500026226044,0.08575800061225891,0.0901930034160614,279778,0.0,0.0
