TIMESTAMP,FNXAI_OPEN_PRICE_USD,FNXAI_HIGH_PRICE_USD,FNXAI_LOW_PRICE_USD,FNXAI_CLOSE_PRICE_USD,FNXAI_VOLUME_USD,FNXAI_DIVIDENDS_USD,FNXAI_STOCK_SPLITS_USD
2024-10-25 00:00:00+00:00,0.5985260009765625,0.6003659963607788,0.5106099843978882,0.5992850065231323,186875,0.0,0.0
2024-10-26 00:00:00+00:00,0.5992850065231323,0.5999820232391357,0.5912910103797913,0.5917659997940063,132920,0.0,0.0
2024-10-27 00:00:00+00:00,0.5917659997940063,0.600085973739624,0.5839660167694092,0.5851529836654663,158833,0.0,0.0
2024-10-28 00:00:00+00:00,0.5851529836654663,0.6009100079536438,0.5839020013809204,0.5952699780464172,141222,0.0,0.0
2024-10-29 00:00:00+00:00,0.5952699780464172,0.6204990148544312,0.5937870144844055,0.6154580116271973,224692,0.0,0.0
2024-10-30 00:00:00+00:00,0.6154580116271973,0.6208530068397522,0.6126139760017395,0.6193450093269348,137147,0.0,0.0
2024-10-31 00:00:00+00:00,0.6193450093269348,0.649914026260376,0.6051089763641357,0.6206420063972473,200989,0.0,0.0
2024-11-01 00:00:00+00:00,0.6206420063972473,0.6503120064735413,0.6026489734649658,0.6298279762268066,161385,0.0,0.0
2024-11-02 00:00:00+00:00,0.6298279762268066,0.6420549750328064,0.6253259778022766,0.6311479806900024,152700,0.0,0.0
2024-11-03 00:00:00+00:00,0.6311479806900024,0.6384170055389404,0.61981600522995,0.623399019241333,147117,0.0,0.0
2024-11-04 00:00:00+00:00,0.623399019241333,0.639572024345398,0.6213229894638062,0.6344699859619141,153913,0.0,0.0
2024-11-05 00:00:00+00:00,0.6344699859619141,0.6375179886817932,0.6202170252799988,0.6204599738121033,145888,0.0,0.0
2024-11-06 00:00:00+00:00,0.6204599738121033,0.6423680186271667,0.6204220056533813,0.6289219856262207,140069,0.0,0.0
2024-11-07 00:00:00+00:00,0.6289219856262207,0.6502220034599304,0.6201819777488708,0.6299179792404175,191845,0.0,0.0
2024-11-08 00:00:00+00:00,0.6299179792404175,0.6436619758605957,0.6214169859886169,0.6406530141830444,317235,0.0,0.0
2024-11-09 00:00:00+00:00,0.6406530141830444,0.6450750231742859,0.6208440065383911,0.6252840161323547,389869,0.0,0.0
2024-11-10 00:00:00+00:00,0.6252840161323547,0.6303769946098328,0.6147410273551941,0.6225090026855469,389480,0.0,0.0
2024-11-11 00:00:00+00:00,0.6225090026855469,0.6404719948768616,0.6104750037193298,0.6343989968299866,499345,0.0,0.0
2024-11-12 00:00:00+00:00,0.6343989968299866,0.6398440003395081,0.6144890189170837,0.6295830011367798,657402,0.0,0.0
2024-11-13 00:00:00+00:00,0.6295830011367798,0.632112979888916,0.6104840040206909,0.6264330148696899,751405,0.0,0.0
2024-11-14 00:00:00+00:00,0.6264330148696899,0.630495011806488,0.6219630241394043,0.6266499757766724,717901,0.0,0.0
2024-11-15 00:00:00+00:00,0.6266499757766724,0.6279590129852295,0.6101760268211365,0.6114850044250488,736242,0.0,0.0
2024-11-16 00:00:00+00:00,0.6114850044250488,0.6500530242919922,0.6102659702301025,0.6180009841918945,725749,0.0,0.0
2024-11-17 00:00:00+00:00,0.6180009841918945,0.6194030046463013,0.6106079816818237,0.6115409731864929,690943,0.0,0.0
2024-11-18 00:00:00+00:00,0.6115409731864929,0.6301040053367615,0.611395001411438,0.6194220185279846,744431,0.0,0.0
2024-11-19 00:00:00+00:00,0.6194220185279846,0.6442790031433105,0.613860011100769,0.6271229982376099,1350913,0.0,0.0
2024-11-20 00:00:00+00:00,0.6271229982376099,0.6445419788360596,0.6242600083351135,0.6266180276870728,1624642,0.0,0.0
2024-11-21 00:00:00+00:00,0.6266180276870728,0.641281008720398,0.6266180276870728,0.6358950138092041,1682963,0.0,0.0
2024-11-22 00:00:00+00:00,0.6358950138092041,0.6536679863929749,0.6329150199890137,0.6442599892616272,1690313,0.0,0.0
