TIMESTAMP,UMB_OPEN_PRICE_USD,UMB_HIGH_PRICE_USD,UMB_LOW_PRICE_USD,UMB_CLOSE_PRICE_USD,UMB_VOLUME_USD,UMB_DIVIDENDS_USD,UMB_STOCK_SPLITS_USD
2021-02-09 00:00:00+00:00,1.7765189409255981,1.8511359691619873,1.5147860050201416,1.8282140493392944,37871378,0.0,0.0
2021-02-10 00:00:00+00:00,1.8280969858169556,2.578439950942993,1.7999000549316406,2.1550469398498535,26987121,0.0,0.0
2021-02-11 00:00:00+00:00,2.154958963394165,2.3271889686584473,1.450126051902771,1.665539026260376,15789025,0.0,0.0
2021-02-12 00:00:00+00:00,1.666648030281067,1.9471149444580078,1.4851679801940918,1.6837769746780396,12791961,0.0,0.0
2021-02-13 00:00:00+00:00,1.6836659908294678,2.4175000190734863,1.5537489652633667,2.365307092666626,13965129,0.0,0.0
2021-02-14 00:00:00+00:00,2.3652710914611816,2.47873592376709,1.9172660112380981,1.9466259479522705,10695714,0.0,0.0
2021-02-15 00:00:00+00:00,1.938209056854248,2.195662021636963,1.7798540592193604,1.9356659650802612,9964378,0.0,0.0
2021-02-16 00:00:00+00:00,1.9359439611434937,2.1912789344787598,1.8268359899520874,1.9405009746551514,6993994,0.0,0.0
2021-02-17 00:00:00+00:00,1.9448399543762207,2.0450279712677,1.8073279857635498,1.9415459632873535,7969304,0.0,0.0
2021-02-18 00:00:00+00:00,1.941925048828125,2.0140841007232666,1.7201809883117676,1.8076449632644653,4078592,0.0,0.0
2021-02-19 00:00:00+00:00,1.8075300455093384,1.8313390016555786,1.4595659971237183,1.5337209701538086,5932076,0.0,0.0
2021-02-20 00:00:00+00:00,1.53233003616333,1.8041640520095825,1.4937829971313477,1.6499220132827759,2362661,0.0,0.0
2021-02-21 00:00:00+00:00,1.6587589979171753,1.938094973564148,1.5337519645690918,1.80915105342865,4012493,0.0,0.0
2021-02-22 00:00:00+00:00,1.8088840246200562,1.878147006034851,1.3766709566116333,1.5801069736480713,4062403,0.0,0.0
2021-02-23 00:00:00+00:00,1.5802470445632935,1.6052769422531128,1.0725070238113403,1.221701979637146,2841137,0.0,0.0
2021-02-24 00:00:00+00:00,1.229720950126648,1.4149600267410278,1.1752229928970337,1.4001129865646362,3184427,0.0,0.0
2021-02-25 00:00:00+00:00,1.3993099927902222,1.7814760208129883,1.3646240234375,1.4973880052566528,2991673,0.0,0.0
2021-02-26 00:00:00+00:00,1.4981160163879395,1.7253819704055786,1.3624080419540405,1.3918490409851074,1250052,0.0,0.0
2021-02-27 00:00:00+00:00,1.3927040100097656,1.5058900117874146,1.3603689670562744,1.416558027267456,2014508,0.0,0.0
2021-02-28 00:00:00+00:00,1.4164860248565674,1.4181020259857178,1.1465950012207031,1.353898048400879,2235700,0.0,0.0
2021-03-01 00:00:00+00:00,1.3542300462722778,1.4554979801177979,1.2610349655151367,1.4142539501190186,1160799,0.0,0.0
2021-03-02 00:00:00+00:00,1.4142390489578247,1.517132043838501,1.3000190258026123,1.4755510091781616,2317283,0.0,0.0
2021-03-03 00:00:00+00:00,1.4762150049209595,1.5556780099868774,1.3416340351104736,1.4246159791946411,2284900,0.0,0.0
2021-03-04 00:00:00+00:00,1.4297510385513306,1.4960850477218628,1.3029019832611084,1.3136470317840576,1770642,0.0,0.0
2021-03-05 00:00:00+00:00,1.313122034072876,1.3747650384902954,1.2115579843521118,1.2739700078964233,1764626,0.0,0.0
2021-03-06 00:00:00+00:00,1.2746050357818604,1.4562499523162842,1.1835969686508179,1.3379590511322021,2063620,0.0,0.0
2021-03-07 00:00:00+00:00,1.3376929759979248,1.3480160236358643,1.2145090103149414,1.346413016319275,1050395,0.0,0.0
2021-03-08 00:00:00+00:00,1.3429230451583862,1.473770022392273,1.2912050485610962,1.4459929466247559,1979256,0.0,0.0
2021-03-09 00:00:00+00:00,1.4459010362625122,1.622607946395874,1.3954980373382568,1.612138032913208,2620441,0.0,0.0
2021-03-10 00:00:00+00:00,1.6125819683074951,1.673874020576477,1.4565160274505615,1.5370850563049316,2815709,0.0,0.0
2021-03-11 00:00:00+00:00,1.5360939502716064,1.6455459594726562,1.4243110418319702,1.4993020296096802,1452819,0.0,0.0
2021-03-12 00:00:00+00:00,1.4993280172348022,1.5084329843521118,1.3207279443740845,1.5084329843521118,2132942,0.0,0.0
2021-03-13 00:00:00+00:00,1.5097529888153076,1.558251976966858,1.3768279552459717,1.4465579986572266,2341946,0.0,0.0
2021-03-14 00:00:00+00:00,1.4466630220413208,1.5031570196151733,1.3445680141448975,1.4672770500183105,2426215,0.0,0.0
2021-03-15 00:00:00+00:00,1.4648629426956177,1.5112899541854858,1.2689059972763062,1.3461730480194092,3506267,0.0,0.0
2021-03-16 00:00:00+00:00,1.3465299606323242,1.3760720491409302,1.2314889430999756,1.3589370250701904,2843188,0.0,0.0
2021-03-17 00:00:00+00:00,1.358875036239624,1.4296369552612305,1.292752981185913,1.3386499881744385,3084833,0.0,0.0
2021-03-18 00:00:00+00:00,1.3386520147323608,1.4222530126571655,1.2654889822006226,1.3399900197982788,2059933,0.0,0.0
2021-03-19 00:00:00+00:00,1.3400319814682007,1.4246530532836914,1.3031049966812134,1.3788230419158936,1453323,0.0,0.0
2021-03-20 00:00:00+00:00,1.3791029453277588,2.131334066390991,1.341554045677185,1.4323209524154663,2427433,0.0,0.0
2021-03-21 00:00:00+00:00,1.4310519695281982,1.4310519695281982,1.2295739650726318,1.2908990383148193,1792939,0.0,0.0
2021-03-22 00:00:00+00:00,1.2929420471191406,1.352154016494751,1.2459670305252075,1.2513929605484009,1521654,0.0,0.0
2021-03-23 00:00:00+00:00,1.251250982284546,1.2792210578918457,1.1921299695968628,1.210142970085144,1261824,0.0,0.0
2021-03-24 00:00:00+00:00,1.209663987159729,1.251649022102356,1.11149001121521,1.1328359842300415,1407403,0.0,0.0
2021-03-25 00:00:00+00:00,1.1319459676742554,1.1735730171203613,1.0140600204467773,1.0990999937057495,1260347,0.0,0.0
