TIMESTAMP,MBC32972_OPEN_PRICE_USD,MBC32972_HIGH_PRICE_USD,MBC32972_LOW_PRICE_USD,MBC32972_CLOSE_PRICE_USD,MBC32972_VOLUME_USD,MBC32972_DIVIDENDS_USD,MBC32972_STOCK_SPLITS_USD
2024-09-09 00:00:00+00:00,0.0009200000204145908,0.001196000026538968,0.0008709999965503812,0.0008960000122897327,868373,0.0,0.0
2024-09-10 00:00:00+00:00,0.0009030000073835254,0.0009059999720193446,0.0006419999990612268,0.0007060000207275152,436347,0.0,0.0
2024-09-11 00:00:00+00:00,0.0007060000207275152,0.0007459999760612845,0.000598000013269484,0.0006539999740198255,218003,0.0,0.0
2024-09-12 00:00:00+00:00,0.0006539999740198255,0.0006619999767281115,0.0004970000009052455,0.0005610000225715339,291297,0.0,0.0
2024-09-13 00:00:00+00:00,0.0005610000225715339,0.0008529999759048223,0.0004939999780617654,0.0005719999899156392,258074,0.0,0.0
2024-09-14 00:00:00+00:00,0.0005719999899156392,0.0006140000186860561,0.0004490000137593597,0.0004949999856762588,219593,0.0,0.0
2024-09-15 00:00:00+00:00,0.0004949999856762588,0.0005159999709576368,0.0004360000020824373,0.00046499999007210135,145331,0.0,0.0
2024-09-16 00:00:00+00:00,0.00046300000394694507,0.0005169999785721302,0.00040600000647827983,0.0004079999926034361,128635,0.0,0.0
2024-09-17 00:00:00+00:00,0.0004090000002179295,0.0005159999709576368,0.0004039999912492931,0.00043899999582208693,266324,0.0,0.0
2024-09-18 00:00:00+00:00,0.00043899999582208693,0.0007440000190399587,0.00038400001358240843,0.0004490000137593597,438605,0.0,0.0
2024-09-19 00:00:00+00:00,0.0004490000137593597,0.000534999999217689,0.0004189999890513718,0.00043899999582208693,286095,0.0,0.0
2024-09-20 00:00:00+00:00,0.0004419999895617366,0.0004889999981969595,0.00037399999564513564,0.00042600001324899495,274642,0.0,0.0
2024-09-21 00:00:00+00:00,0.00042600001324899495,0.0004670000053010881,0.0003760000108741224,0.0004490000137593597,222519,0.0,0.0
2024-09-22 00:00:00+00:00,0.0004490000137593597,0.0004569999873638153,0.00038300000596791506,0.00039599998854100704,246170,0.0,0.0
2024-09-23 00:00:00+00:00,0.00039599998854100704,0.00046499999007210135,0.00037399999564513564,0.0004189999890513718,230735,0.0,0.0
2024-09-24 00:00:00+00:00,0.0004189999890513718,0.00043899999582208693,0.00038400001358240843,0.00041000000783242285,179969,0.0,0.0
2024-09-25 00:00:00+00:00,0.0004090000002179295,0.00042299999040551484,0.00036299999919719994,0.0003859999997075647,228297,0.0,0.0
