TIMESTAMP,BAI36260_OPEN_PRICE_USD,BAI36260_HIGH_PRICE_USD,BAI36260_LOW_PRICE_USD,BAI36260_CLOSE_PRICE_USD,BAI36260_VOLUME_USD,BAI36260_DIVIDENDS_USD,BAI36260_STOCK_SPLITS_USD
2025-04-15 00:00:00+00:00,0.0033289999701082706,0.0033499998971819878,0.0026100000832229853,0.0026700000744313,1133280,0.0,0.0
2025-04-16 00:00:00+00:00,0.0026700000744313,0.003748999908566475,0.0026700000744313,0.0034099998883903027,1956585,0.0,0.0
2025-04-17 00:00:00+00:00,0.0034099998883903027,0.004298999905586243,0.003379999892786145,0.0037400000728666782,1753500,0.0,0.0
2025-04-18 00:00:00+00:00,0.0037400000728666782,0.004259999841451645,0.0035089999437332153,0.004019000101834536,2877517,0.0,0.0
2025-04-19 00:00:00+00:00,0.004019000101834536,0.0043299999088048935,0.0035689999349415302,0.0036090000066906214,3176378,0.0,0.0
2025-04-20 00:00:00+00:00,0.0036090000066906214,0.005160000175237656,0.0032679999712854624,0.0038399999029934406,5680653,0.0,0.0
2025-04-21 00:00:00+00:00,0.0038399999029934406,0.003949999809265137,0.0035000001080334187,0.003539999946951866,420540,0.0,0.0
2025-04-22 00:00:00+00:00,0.003539999946951866,0.003719999920576811,0.0034489999525249004,0.0034809999633580446,704847,0.0,0.0
2025-04-23 00:00:00+00:00,0.0034809999633580446,0.003541999962180853,0.0026779999025166035,0.002867999952286482,1586238,0.0,0.0
2025-04-24 00:00:00+00:00,0.002867999952286482,0.0029559999238699675,0.0026459998916834593,0.002689999993890524,613989,0.0,0.0
2025-04-25 00:00:00+00:00,0.002689999993890524,0.0027520000003278255,0.0025279999244958162,0.0026740001048892736,499687,0.0,0.0
2025-04-26 00:00:00+00:00,0.0026740001048892736,0.0026839999482035637,0.002088000066578388,0.0023930000606924295,1305922,0.0,0.0
2025-04-27 00:00:00+00:00,0.0023930000606924295,0.0023930000606924295,0.0017810000572353601,0.0019359999569132924,1036203,0.0,0.0
2025-04-28 00:00:00+00:00,0.0019359999569132924,0.0019359999569132924,0.0014410000294446945,0.0016509999986737967,494119,0.0,0.0
2025-04-29 00:00:00+00:00,0.0016509999986737967,0.001693999976851046,0.0015839999541640282,0.001597000053152442,202302,0.0,0.0
2025-04-30 00:00:00+00:00,0.001597000053152442,0.0023499999660998583,0.0015439999988302588,0.0021699999924749136,1610717,0.0,0.0
2025-05-01 00:00:00+00:00,0.0021699999924749136,0.002471999963745475,0.002122000092640519,0.0022990000434219837,1822551,0.0,0.0
2025-05-02 00:00:00+00:00,0.0022990000434219837,0.002300000051036477,0.0020119999535381794,0.0020920000970363617,1291717,0.0,0.0
2025-05-03 00:00:00+00:00,0.0020920000970363617,0.002167999977245927,0.0019000000320374966,0.001927000004798174,1460277,0.0,0.0
2025-05-04 00:00:00+00:00,0.001927000004798174,0.0020699999295175076,0.0017800000496208668,0.0017810000572353601,1017855,0.0,0.0
2025-05-05 00:00:00+00:00,0.0017810000572353601,0.0018700000364333391,0.0017470000311732292,0.0018500000005587935,1067281,0.0,0.0
2025-05-06 00:00:00+00:00,0.0018500000005587935,0.0019529999699443579,0.001791000016964972,0.0019229999743402004,1435331,0.0,0.0
2025-05-07 00:00:00+00:00,0.0019229999743402004,0.0021019999403506517,0.0018970000091940165,0.0019970000721514225,930741,0.0,0.0
2025-05-08 00:00:00+00:00,0.0019970000721514225,0.0020989999175071716,0.0018070000223815441,0.002082000020891428,762994,0.0,0.0
2025-05-09 00:00:00+00:00,0.002082000020891428,0.002297000028192997,0.00202700006775558,0.0021279999054968357,937989,0.0,0.0
2025-05-10 00:00:00+00:00,0.0021279999054968357,0.002217999892309308,0.0021150000393390656,0.0021520000882446766,872481,0.0,0.0
2025-05-11 00:00:00+00:00,0.0021520000882446766,0.0021550001110881567,0.0018850000342354178,0.0019420000026002526,258631,0.0,0.0
2025-05-12 00:00:00+00:00,0.0019420000026002526,0.0021689999848604202,0.0019020000472664833,0.00203399988822639,672168,0.0,0.0
2025-05-13 00:00:00+00:00,0.00203399988822639,0.0029440000653266907,0.0020149999763816595,0.002432999899610877,979585,0.0,0.0
2025-05-14 00:00:00+00:00,0.002432999899610877,0.002478000009432435,0.0022150001022964716,0.0024049999192357063,1225768,0.0,0.0
2025-05-15 00:00:00+00:00,0.0024049999192357063,0.0024049999192357063,0.0021100000012665987,0.0021589999087154865,1393281,0.0,0.0
2025-05-16 00:00:00+00:00,0.0021589999087154865,0.002242000075057149,0.0020379999186843634,0.0020389999262988567,1180267,0.0,0.0
