TIMESTAMP,GRIMEX_OPEN_PRICE_USD,GRIMEX_HIGH_PRICE_USD,GRIMEX_LOW_PRICE_USD,GRIMEX_CLOSE_PRICE_USD,GRIMEX_VOLUME_USD,GRIMEX_DIVIDENDS_USD,GRIMEX_STOCK_SPLITS_USD
2021-08-30 00:00:00+00:00,,,,0.0,527219,0.0,0.0
2021-08-31 00:00:00+00:00,,,,0.0,805932,0.0,0.0
2021-09-01 00:00:00+00:00,,,,0.0,894119,0.0,0.0
2021-09-02 00:00:00+00:00,,,,0.0,361659,0.0,0.0
2021-09-03 00:00:00+00:00,,,,0.0,245275,0.0,0.0
2021-09-04 00:00:00+00:00,,,,0.0,212234,0.0,0.0
2021-09-05 00:00:00+00:00,,,,0.0,294210,0.0,0.0
2021-09-06 00:00:00+00:00,,,,0.0,306306,0.0,0.0
2021-09-07 00:00:00+00:00,,,,0.0,188245,0.0,0.0
2021-09-08 00:00:00+00:00,,,,0.0,148811,0.0,0.0
2021-09-09 00:00:00+00:00,,,,0.0,211880,0.0,0.0
2021-09-10 00:00:00+00:00,,,,0.0,241279,0.0,0.0
2021-09-11 00:00:00+00:00,,,,0.0,137770,0.0,0.0
2021-09-12 00:00:00+00:00,,,,0.0,94332,0.0,0.0
2021-09-13 00:00:00+00:00,,,,0.0,107559,0.0,0.0
2021-09-14 00:00:00+00:00,,,,0.0,645160,0.0,0.0
2021-09-15 00:00:00+00:00,,,,0.0,693191,0.0,0.0
2021-09-16 00:00:00+00:00,,,,0.0,135438,0.0,0.0
2021-09-17 00:00:00+00:00,,,,0.0,104972,0.0,0.0
2021-09-18 00:00:00+00:00,,,,0.0,225568,0.0,0.0
2021-09-19 00:00:00+00:00,,,,0.0,258606,0.0,0.0
2021-09-20 00:00:00+00:00,,,,0.0,213338,0.0,0.0
2021-09-21 00:00:00+00:00,,,,0.0,211733,0.0,0.0
2021-09-22 00:00:00+00:00,,,,0.0,184198,0.0,0.0
2021-09-23 00:00:00+00:00,,,,0.0,108102,0.0,0.0
2021-09-24 00:00:00+00:00,,,,0.0,62946,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,60323,0.0,0.0
2021-09-26 00:00:00+00:00,,,,0.0,53690,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,67439,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,75602,0.0,0.0
2021-09-29 00:00:00+00:00,,,,0.0,87885,0.0,0.0
2021-09-30 00:00:00+00:00,,,,0.0,78006,0.0,0.0
2021-10-01 00:00:00+00:00,,,,0.0,84118,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,91168,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,74071,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,121140,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,203679,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,201209,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,164093,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,109627,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,77040,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,67000,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,70168,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,64168,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,55767,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,52099,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,81981,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,73365,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,33339,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,38646,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,37478,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,41025,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,43013,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,2211061,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,3482170,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,1492198,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,625605,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,607088,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,517499,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,761395,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,751357,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,784021,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,812343,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,629510,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,576710,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,522002,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,380737,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,236798,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,269251,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,265828,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,262454,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,205558,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,140760,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,134334,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,170932,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,163302,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,93298,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,128007,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,320787,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,371409,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,126231,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,99926,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,83561,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,58372,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,55673,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,48260,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,18467,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,29202,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,48767,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,42122,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,49404,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,75210,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,67426,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,96311,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,146220,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,71276,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,41512,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,78081,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,120493,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,70034,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,46171,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,37981,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,27013,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,29643,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,22989,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,18587,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,16458,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,19045,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,15514,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,17429,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,30381,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,24571,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,15208,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,13202,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,9460,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,10788,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,22081,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,21428,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,15173,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,33102,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,51568,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,37557,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,32892,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,39001,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,19627,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,11184,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,28694,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,54339,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,47819,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,29552,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,26343,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,45365,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,242054,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,245953,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,96316,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,79307,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,75889,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,32089,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,56651,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,51817,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,42247,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,55124,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,29875,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,21832,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,29840,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,35408,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,21278,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,14316,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,18855,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,45719,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,92661,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,60474,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,40866,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,45913,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,49274,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,43781,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,20969,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,17684,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,29022,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,24091,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,28243,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,47155,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,50322,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,44275,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,22927,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,11506,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,8014,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,7227,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,6738,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,19231,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,19980,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,20270,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,16422,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,6636,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,4628,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,4590,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,7488,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,19517,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,25057,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,19188,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,11948,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,12340,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,14804,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,9484,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,5553,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,5892,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,10162,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,14404,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,15171,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,14766,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,11101,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,5018,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,6127,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,11996,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,10172,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,5927,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,4147,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,2111,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,4777,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,8333,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,12578,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,16794,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,13761,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,7236,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,8539,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,7383,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,7896,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,8509,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,6183,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,8000,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,44433,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,74794,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,44728,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,15350,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,8520,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,5861,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,3454,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,2190,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,1098,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,139,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,703,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,942,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,2371,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,3296,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,1250,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,388,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,631,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,548,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,915,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,1003,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,203,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,974,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,1626,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,969,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,314,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,153,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,160,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,7,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,178,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,291,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,267,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,155,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,9589,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,11076,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,1580,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,299,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,1055,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,2403,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,5099,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,6213,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,2355,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,161,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,297,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,550,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,536,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,337,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,254,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,128,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,135,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,303,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,266,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,590,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,829,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,383,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,125,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,50,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,115,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,166,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,1040,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,956,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,144,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,2992,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,3595,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,829,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,613,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,302,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,77,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,127,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,161,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,178,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,302,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,213,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,50,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,82,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,89,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,37,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,579,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,591,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,47,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,127,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,142,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,36,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,44,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,1781,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,2193,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,751,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,507,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,541,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,479,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,271,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,114,0.0,0.0
