TIMESTAMP,IRO_OPEN_PRICE_USD,IRO_HIGH_PRICE_USD,IRO_LOW_PRICE_USD,IRO_CLOSE_PRICE_USD,IRO_VOLUME_USD,IRO_DIVIDENDS_USD,IRO_STOCK_SPLITS_USD
2024-09-15 00:00:00+00:00,8.800000068731606e-05,9.300000237999484e-05,7.999999797903001e-05,8.099999831756577e-05,6344,0.0,0.0
2024-09-16 00:00:00+00:00,8.099999831756577e-05,0.00031599999056197703,6.800000119255856e-05,0.00021300000662449747,208168,0.0,0.0
2024-09-17 00:00:00+00:00,0.00021399999968707561,0.0006769999745301902,0.0002099999983329326,0.0003150000120513141,137402,0.0,0.0
2024-09-18 00:00:00+00:00,0.0003150000120513141,0.0005729999975301325,0.00024199999461416155,0.00028700000257231295,163175,0.0,0.0
2024-09-19 00:00:00+00:00,0.00030399998649954796,0.0003459999861661345,0.0002469999890308827,0.0002770000137388706,39592,0.0,0.0
2024-09-20 00:00:00+00:00,0.0002770000137388706,0.0002770000137388706,0.00019700000120792538,0.0001990000018849969,15427,0.0,0.0
2024-09-21 00:00:00+00:00,0.00019999999494757503,0.00023400000645779073,0.0001900000061141327,0.00023400000645779073,9369,0.0,0.0
2024-09-22 00:00:00+00:00,0.00023400000645779073,0.00023400000645779073,0.0001829999964684248,0.0001939999929163605,6552,0.0,0.0
2024-09-23 00:00:00+00:00,0.0001939999929163605,0.00026199998683296144,0.00017100000695791095,0.0002119999990100041,35768,0.0,0.0
2024-09-24 00:00:00+00:00,0.0002119999990100041,0.0002119999990100041,0.00017100000695791095,0.0001849999971454963,5922,0.0,0.0
2024-09-25 00:00:00+00:00,0.0001849999971454963,0.00020700000459328294,0.00016500000492669642,0.00018000000272877514,16487,0.0,0.0
2024-09-26 00:00:00+00:00,0.00018000000272877514,0.00018000000272877514,0.00015900000289548188,0.00016399999731220305,10021,0.0,0.0
2024-09-27 00:00:00+00:00,0.00016399999731220305,0.00016399999731220305,0.00015199999324977398,0.00015700000221841037,1312,0.0,0.0
2024-09-28 00:00:00+00:00,0.00015700000221841037,0.0001630000042496249,0.00015700000221841037,0.00016199999663513154,3280,0.0,0.0
2024-09-29 00:00:00+00:00,0.00016199999663513154,0.0002629999944474548,0.00016199999663513154,0.00022200000239536166,18682,0.0,0.0
2024-09-30 00:00:00+00:00,0.00021499999274965376,0.0003910000086762011,0.00017299999308306724,0.00030899999546818435,128994,0.0,0.0
2024-10-01 00:00:00+00:00,0.00030899999546818435,0.0003220000071451068,0.00020399999630171806,0.00020500000391621143,21903,0.0,0.0
2024-10-02 00:00:00+00:00,0.00020500000391621143,0.00020599999697878957,0.0001610000035725534,0.0001610000035725534,8738,0.0,0.0
2024-10-03 00:00:00+00:00,0.0001610000035725534,0.00017100000695791095,0.0001289999927394092,0.00016700000560376793,35037,0.0,0.0
2024-10-04 00:00:00+00:00,0.0001500000071246177,0.00015900000289548188,0.0001429999974789098,0.00015500000154133886,6134,0.0,0.0
2024-10-05 00:00:00+00:00,0.00015500000154133886,0.00016199999663513154,0.00013299999409355223,0.00013299999409355223,5712,0.0,0.0
2024-10-06 00:00:00+00:00,0.00013299999409355223,0.0001429999974789098,0.00011200000153621659,0.00013899999612476677,9560,0.0,0.0
2024-10-07 00:00:00+00:00,0.00014000000373926014,0.0003910000086762011,0.00014000000373926014,0.00022699999681208283,91663,0.0,0.0
2024-10-08 00:00:00+00:00,0.00022699999681208283,0.00023799999326001853,0.00018200000340584666,0.00020500000391621143,16706,0.0,0.0
2024-10-09 00:00:00+00:00,0.00020500000391621143,0.00020900000527035445,0.00020500000391621143,0.00020900000527035445,821,0.0,0.0
2024-10-10 00:00:00+00:00,0.00020900000527035445,0.0002119999990100041,0.0001880000054370612,0.00019200000679120421,2470,0.0,0.0
2024-10-11 00:00:00+00:00,0.00019200000679120421,0.00020700000459328294,0.00016900000628083944,0.00017299999308306724,10477,0.0,0.0
2024-10-12 00:00:00+00:00,0.00017100000695791095,0.0002789999998640269,0.00016900000628083944,0.0002010000025620684,26196,0.0,0.0
2024-10-13 00:00:00+00:00,0.0002010000025620684,0.00020599999697878957,0.00018000000272877514,0.0001849999971454963,11180,0.0,0.0
2024-10-14 00:00:00+00:00,0.0001849999971454963,0.00020199999562464654,0.0001740000006975606,0.0001990000018849969,4758,0.0,0.0
2024-10-15 00:00:00+00:00,0.0001990000018849969,0.00020300000323913991,0.00018600000475998968,0.0001939999929163605,3878,0.0,0.0
2024-10-16 00:00:00+00:00,0.0001939999929163605,0.00019799999427050352,0.00019099999917671084,0.00019099999917671084,1476,0.0,0.0
2024-10-17 00:00:00+00:00,0.00019099999917671084,0.00024500000290572643,0.0001880000054370612,0.00023499999952036887,10116,0.0,0.0
2024-10-18 00:00:00+00:00,0.00023499999952036887,0.00030399998649954796,0.00023499999952036887,0.00028199999360367656,22157,0.0,0.0
2024-10-19 00:00:00+00:00,0.00028199999360367656,0.0003009999927598983,0.0002519999979995191,0.0002589999930933118,15332,0.0,0.0
2024-10-20 00:00:00+00:00,0.00022899999748915434,0.0002770000137388706,0.00022499999613501132,0.0002770000137388706,19174,0.0,0.0
2024-10-21 00:00:00+00:00,0.0002800000074785203,0.0002899999963119626,0.00023799999326001853,0.00023799999326001853,7050,0.0,0.0
2024-10-22 00:00:00+00:00,0.0002390000008745119,0.00028700000257231295,0.00022499999613501132,0.00024199999461416155,15984,0.0,0.0
2024-10-23 00:00:00+00:00,0.00024199999461416155,0.00024199999461416155,0.00019500000053085387,0.00020700000459328294,6384,0.0,0.0
2024-10-24 00:00:00+00:00,0.00020700000459328294,0.00021399999968707561,0.00018699999782256782,0.0002010000025620684,3604,0.0,0.0
2024-10-25 00:00:00+00:00,0.0002010000025620684,0.00020700000459328294,0.00018099999579135329,0.000195999993593432,12520,0.0,0.0
2024-10-26 00:00:00+00:00,0.000195999993593432,0.0002099999983329326,0.00016799999866634607,0.00016900000628083944,5159,0.0,0.0
2024-10-27 00:00:00+00:00,0.00016999999934341758,0.00017600000137463212,0.00015500000154133886,0.00016900000628083944,4350,0.0,0.0
2024-10-28 00:00:00+00:00,0.00016900000628083944,0.00016900000628083944,0.00015900000289548188,0.00016399999731220305,807,0.0,0.0
2024-10-29 00:00:00+00:00,0.00016399999731220305,0.00018899999849963933,0.000155999994603917,0.0001610000035725534,9609,0.0,0.0
2024-10-30 00:00:00+00:00,0.0001610000035725534,0.0001630000042496249,0.0001539999939268455,0.000155999994603917,2951,0.0,0.0
2024-10-31 00:00:00+00:00,0.000155999994603917,0.00015999999595806003,0.00013499999477062374,0.00013499999477062374,3849,0.0,0.0
2024-11-01 00:00:00+00:00,0.00013499999477062374,0.00015199999324977398,0.00012799999967683107,0.00012799999967683107,1480,0.0,0.0
2024-11-02 00:00:00+00:00,0.0001289999927394092,0.00015500000154133886,0.00011600000289035961,0.00011600000289035961,2233,0.0,0.0
2024-11-03 00:00:00+00:00,0.00011600000289035961,0.00011600000289035961,9.699999645818025e-05,9.7999996796716e-05,4983,0.0,0.0
2024-11-04 00:00:00+00:00,9.7999996796716e-05,0.00011999999696854502,8.499999967170879e-05,8.499999967170879e-05,115,0.0,0.0
2024-11-05 00:00:00+00:00,8.499999967170879e-05,9.300000237999484e-05,8.499999967170879e-05,8.800000068731606e-05,2783,0.0,0.0
2024-11-06 00:00:00+00:00,8.800000068731606e-05,0.00011100000119768083,8.399999933317304e-05,0.00011100000119768083,2650,0.0,0.0
2024-11-07 00:00:00+00:00,0.00011100000119768083,0.00013600000238511711,0.00011100000119768083,0.00013499999477062374,8834,0.0,0.0
2024-11-08 00:00:00+00:00,0.00013499999477062374,0.00013499999477062374,9.100000170292333e-05,9.100000170292333e-05,7090,0.0,0.0
2024-11-09 00:00:00+00:00,8.600000001024455e-05,0.00010299999848939478,8.600000001024455e-05,0.00010299999848939478,4070,0.0,0.0
2024-11-10 00:00:00+00:00,0.00010299999848939478,0.00011300000187475234,8.399999933317304e-05,8.399999933317304e-05,7826,0.0,0.0
2024-11-11 00:00:00+00:00,8.399999933317304e-05,9.200000204145908e-05,8.299999899463728e-05,9.100000170292333e-05,6459,0.0,0.0
2024-11-12 00:00:00+00:00,9.200000204145908e-05,0.00011000000085914508,9.000000136438757e-05,9.40000027185306e-05,1476,0.0,0.0
2024-11-13 00:00:00+00:00,9.40000027185306e-05,9.500000305706635e-05,9.200000204145908e-05,9.500000305706635e-05,916,0.0,0.0
2024-11-14 00:00:00+00:00,9.500000305706635e-05,0.0001429999974789098,9.100000170292333e-05,9.100000170292333e-05,23138,0.0,0.0
2024-11-15 00:00:00+00:00,9.100000170292333e-05,9.200000204145908e-05,7.899999764049426e-05,7.899999764049426e-05,3003,0.0,0.0
2024-11-16 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,7.300000288523734e-05,7.79999973019585e-05,1469,0.0,0.0
2024-11-17 00:00:00+00:00,7.79999973019585e-05,8.800000068731606e-05,7.79999973019585e-05,8.199999865610152e-05,8634,0.0,0.0
2024-11-18 00:00:00+00:00,8.199999865610152e-05,8.399999933317304e-05,7.899999764049426e-05,7.899999764049426e-05,359,0.0,0.0
2024-11-19 00:00:00+00:00,7.899999764049426e-05,0.00010299999848939478,7.79999973019585e-05,7.899999764049426e-05,1220,0.0,0.0
2024-11-20 00:00:00+00:00,7.79999973019585e-05,7.899999764049426e-05,7.500000356230885e-05,7.699999696342275e-05,306,0.0,0.0
2024-11-21 00:00:00+00:00,7.699999696342275e-05,9.300000237999484e-05,7.400000322377309e-05,7.999999797903001e-05,2622,0.0,0.0
2024-11-22 00:00:00+00:00,7.999999797903001e-05,8.299999899463728e-05,7.300000288523734e-05,7.899999764049426e-05,3730,0.0,0.0
2024-11-23 00:00:00+00:00,7.899999764049426e-05,8.600000001024455e-05,6.70000008540228e-05,7.000000186963007e-05,2949,0.0,0.0
2024-11-24 00:00:00+00:00,7.000000186963007e-05,7.79999973019585e-05,6.900000153109431e-05,7.000000186963007e-05,2204,0.0,0.0
2024-11-25 00:00:00+00:00,7.000000186963007e-05,7.79999973019585e-05,6.900000153109431e-05,6.900000153109431e-05,406,0.0,0.0
2024-11-26 00:00:00+00:00,6.900000153109431e-05,9.600000339560211e-05,5.6000000768108293e-05,6.299999949987978e-05,1798,0.0,0.0
2024-11-27 00:00:00+00:00,6.299999949987978e-05,6.70000008540228e-05,5.2999999752501026e-05,6.299999949987978e-05,803,0.0,0.0
2024-11-28 00:00:00+00:00,6.299999949987978e-05,7.300000288523734e-05,6.299999949987978e-05,6.70000008540228e-05,4168,0.0,0.0
2024-11-29 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.399999983841553e-05,6.399999983841553e-05,683,0.0,0.0
2024-11-30 00:00:00+00:00,6.399999983841553e-05,6.70000008540228e-05,5.999999848427251e-05,6.600000051548705e-05,36,0.0,0.0
2024-12-01 00:00:00+00:00,6.600000051548705e-05,6.600000051548705e-05,5.900000178371556e-05,6.0999998822808266e-05,689,0.0,0.0
2024-12-02 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.500000042957254e-05,5.6000000768108293e-05,313,0.0,0.0
2024-12-03 00:00:00+00:00,5.6000000768108293e-05,6.199999916134402e-05,5.400000009103678e-05,6.199999916134402e-05,312,0.0,0.0
2024-12-04 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,5.8000001445179805e-05,5.999999848427251e-05,1743,0.0,0.0
2024-12-05 00:00:00+00:00,5.8000001445179805e-05,7.000000186963007e-05,5.6000000768108293e-05,5.6000000768108293e-05,243,0.0,0.0
2024-12-06 00:00:00+00:00,5.500000042957254e-05,7.200000254670158e-05,3.600000127335079e-05,5.900000178371556e-05,454,0.0,0.0
2024-12-07 00:00:00+00:00,5.8000001445179805e-05,7.100000220816582e-05,4.999999873689376e-05,5.999999848427251e-05,8628,0.0,0.0
2024-12-08 00:00:00+00:00,6.500000017695129e-05,0.00013099999341648072,5.700000110664405e-05,6.399999983841553e-05,4797,0.0,0.0
2024-12-09 00:00:00+00:00,6.399999983841553e-05,6.900000153109431e-05,6.199999916134402e-05,6.199999916134402e-05,1575,0.0,0.0
2024-12-10 00:00:00+00:00,5.999999848427251e-05,0.0001539999939268455,5.2999999752501026e-05,5.900000178371556e-05,2736,0.0,0.0
2024-12-11 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,5.6000000768108293e-05,5.6000000768108293e-05,162,0.0,0.0
2024-12-12 00:00:00+00:00,5.6000000768108293e-05,5.700000110664405e-05,5.6000000768108293e-05,5.700000110664405e-05,667,0.0,0.0
2024-12-13 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,5.6000000768108293e-05,5.6000000768108293e-05,97,0.0,0.0
2024-12-14 00:00:00+00:00,5.6000000768108293e-05,6.199999916134402e-05,5.6000000768108293e-05,6.199999916134402e-05,2971,0.0,0.0
2024-12-15 00:00:00+00:00,6.199999916134402e-05,6.399999983841553e-05,6.0999998822808266e-05,6.0999998822808266e-05,2394,0.0,0.0
2024-12-16 00:00:00+00:00,6.0999998822808266e-05,6.199999916134402e-05,5.700000110664405e-05,5.700000110664405e-05,401,0.0,0.0
2024-12-17 00:00:00+00:00,5.700000110664405e-05,7.200000254670158e-05,5.700000110664405e-05,7.000000186963007e-05,675,0.0,0.0
2024-12-18 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.500000017695129e-05,6.70000008540228e-05,538,0.0,0.0
2024-12-19 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,5.6000000768108293e-05,5.6000000768108293e-05,1224,0.0,0.0
2024-12-20 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,5.0999999075429514e-05,5.0999999075429514e-05,288,0.0,0.0
2024-12-21 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,5.0999999075429514e-05,5.0999999075429514e-05,0,0.0,0.0
2024-12-22 00:00:00+00:00,5.0999999075429514e-05,5.199999941396527e-05,4.70000013592653e-05,4.70000013592653e-05,1473,0.0,0.0
2024-12-23 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,4.600000102072954e-05,4.600000102072954e-05,70,0.0,0.0
2024-12-24 00:00:00+00:00,4.600000102072954e-05,4.8999998398358e-05,4.600000102072954e-05,4.8999998398358e-05,664,0.0,0.0
2024-12-25 00:00:00+00:00,4.8999998398358e-05,4.8999998398358e-05,4.8999998398358e-05,4.8999998398358e-05,0,0.0,0.0
2024-12-26 00:00:00+00:00,4.8999998398358e-05,4.8999998398358e-05,4.70000013592653e-05,4.70000013592653e-05,178,0.0,0.0
2024-12-27 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,4.400000034365803e-05,4.400000034365803e-05,1144,0.0,0.0
2024-12-28 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,4.400000034365803e-05,4.400000034365803e-05,0,0.0,0.0
2024-12-29 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,4.400000034365803e-05,4.400000034365803e-05,17,0.0,0.0
2024-12-30 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,4.400000034365803e-05,4.400000034365803e-05,0,0.0,0.0
2024-12-31 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,4.400000034365803e-05,4.400000034365803e-05,0,0.0,0.0
2025-01-01 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,4.3000000005122274e-05,4.3000000005122274e-05,120,0.0,0.0
2025-01-02 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,4.3000000005122274e-05,4.3000000005122274e-05,0,0.0,0.0
2025-01-03 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,4.3000000005122274e-05,4.3000000005122274e-05,0,0.0,0.0
2025-01-04 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,4.3000000005122274e-05,4.3000000005122274e-05,0,0.0,0.0
2025-01-05 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,4.3000000005122274e-05,4.3000000005122274e-05,0,0.0,0.0
2025-01-06 00:00:00+00:00,4.3000000005122274e-05,4.70000013592653e-05,4.3000000005122274e-05,4.600000102072954e-05,251,0.0,0.0
2025-01-07 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.600000102072954e-05,4.600000102072954e-05,0,0.0,0.0
2025-01-08 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.099999932805076e-05,4.099999932805076e-05,22,0.0,0.0
2025-01-09 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,4.099999932805076e-05,4.199999966658652e-05,216,0.0,0.0
2025-01-10 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,4.099999932805076e-05,4.099999932805076e-05,520,0.0,0.0
2025-01-11 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,4.099999932805076e-05,4.099999932805076e-05,0,0.0,0.0
2025-01-12 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,4.099999932805076e-05,4.099999932805076e-05,0,0.0,0.0
2025-01-13 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.5000000934815034e-05,3.5000000934815034e-05,207,0.0,0.0
2025-01-14 00:00:00+00:00,3.5000000934815034e-05,3.7000001611886546e-05,3.5000000934815034e-05,3.600000127335079e-05,273,0.0,0.0
2025-01-15 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.600000127335079e-05,3.600000127335079e-05,0,0.0,0.0
2025-01-16 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.600000127335079e-05,3.7000001611886546e-05,249,0.0,0.0
2025-01-17 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.7000001611886546e-05,3.7000001611886546e-05,0,0.0,0.0
2025-01-18 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.600000127335079e-05,3.600000127335079e-05,114,0.0,0.0
2025-01-19 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.600000127335079e-05,3.600000127335079e-05,0,0.0,0.0
2025-01-20 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.600000127335079e-05,3.600000127335079e-05,0,0.0,0.0
2025-01-21 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,3.5000000934815034e-05,3.5000000934815034e-05,385,0.0,0.0
2025-01-22 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,3.5000000934815034e-05,3.5000000934815034e-05,2,0.0,0.0
2025-01-23 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,3.300000025774352e-05,3.300000025774352e-05,281,0.0,0.0
2025-01-24 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,3.300000025774352e-05,3.400000059627928e-05,168,0.0,0.0
2025-01-25 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,3.400000059627928e-05,3.400000059627928e-05,0,0.0,0.0
2025-01-26 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,3.400000059627928e-05,3.400000059627928e-05,0,0.0,0.0
2025-01-27 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,3.400000059627928e-05,3.400000059627928e-05,0,0.0,0.0
2025-01-28 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,3.199999991920777e-05,3.199999991920777e-05,161,0.0,0.0
2025-01-29 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.099999958067201e-05,3.099999958067201e-05,62,0.0,0.0
2025-01-30 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,0,0.0,0.0
2025-01-31 00:00:00+00:00,3.099999958067201e-05,3.300000025774352e-05,3.099999958067201e-05,3.300000025774352e-05,123,0.0,0.0
2025-02-01 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,2.8000000384054147e-05,2.8000000384054147e-05,1510,0.0,0.0
2025-02-02 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,0,0.0,0.0
2025-02-03 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,1.8999999156221747e-05,1.8999999156221747e-05,587,0.0,0.0
2025-02-04 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.700000029813964e-05,1.700000029813964e-05,537,0.0,0.0
2025-02-05 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,240,0.0,0.0
2025-02-06 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,0,0.0,0.0
2025-02-07 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,42,0.0,0.0
2025-02-08 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,0,0.0,0.0
2025-02-09 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,0,0.0,0.0
2025-02-10 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,41,0.0,0.0
