TIMESTAMP,SKULL_OPEN_PRICE_USD,SKULL_HIGH_PRICE_USD,SKULL_LOW_PRICE_USD,SKULL_CLOSE_PRICE_USD,SKULL_VOLUME_USD,SKULL_DIVIDENDS_USD,SKULL_STOCK_SPLITS_USD
2023-02-23 00:00:00+00:00,22.070241928100586,29.074865341186523,14.332704544067383,24.542760848999023,518504,0.0,0.0
2023-02-24 00:00:00+00:00,24.542760848999023,28.517179489135742,16.539770126342773,20.985506057739258,302698,0.0,0.0
2023-02-25 00:00:00+00:00,20.985506057739258,25.27448081970215,16.61812973022461,20.676118850708008,298605,0.0,0.0
2023-02-26 00:00:00+00:00,20.649696350097656,33.005733489990234,20.188512802124023,25.947694778442383,516814,0.0,0.0
2023-02-27 00:00:00+00:00,25.920927047729492,25.980121612548828,18.462438583374023,20.89325523376465,313260,0.0,0.0
2023-02-28 00:00:00+00:00,20.76531219482422,21.25581932067871,12.850452423095703,18.426834106445312,366641,0.0,0.0
2023-03-01 00:00:00+00:00,18.442237854003906,21.637672424316406,15.15732479095459,19.880855560302734,308533,0.0,0.0
2023-03-02 00:00:00+00:00,19.77390480041504,22.475040435791016,16.08885383605957,16.212921142578125,330742,0.0,0.0
2023-03-03 00:00:00+00:00,16.213537216186523,16.296049118041992,13.054359436035156,13.102952003479004,227852,0.0,0.0
2023-03-04 00:00:00+00:00,13.104595184326172,13.324699401855469,10.232874870300293,10.53072452545166,139424,0.0,0.0
2023-03-05 00:00:00+00:00,10.535710334777832,14.208727836608887,8.010187149047852,12.675760269165039,334663,0.0,0.0
2023-03-06 00:00:00+00:00,12.695733070373535,12.727534294128418,10.306366920471191,10.82176399230957,216265,0.0,0.0
2023-03-07 00:00:00+00:00,10.820652961730957,11.021920204162598,8.222622871398926,8.291658401489258,80984,0.0,0.0
2023-03-08 00:00:00+00:00,8.287089347839355,8.405479431152344,1.3148460388183594,3.8518640995025635,443489,0.0,0.0
2023-03-09 00:00:00+00:00,3.8481040000915527,3.8558850288391113,2.315229892730713,2.6893699169158936,89774,0.0,0.0
2023-03-10 00:00:00+00:00,2.6894071102142334,4.5608320236206055,2.65020489692688,4.185439109802246,84001,0.0,0.0
2023-03-11 00:00:00+00:00,4.184937953948975,4.368514060974121,3.599385976791382,3.7762529850006104,27221,0.0,0.0
2023-03-12 00:00:00+00:00,3.7685530185699463,4.201937198638916,3.595043897628784,4.18353796005249,30230,0.0,0.0
2023-03-13 00:00:00+00:00,4.179680824279785,6.568033218383789,4.179680824279785,6.372939109802246,152273,0.0,0.0
2023-03-14 00:00:00+00:00,6.360994815826416,7.013339042663574,5.720914840698242,6.342178821563721,78559,0.0,0.0
2023-03-15 00:00:00+00:00,6.335533142089844,6.508284091949463,5.2989702224731445,5.337569236755371,24846,0.0,0.0
2023-03-16 00:00:00+00:00,5.338220119476318,5.338220119476318,4.9086198806762695,4.956857204437256,19862,0.0,0.0
2023-03-17 00:00:00+00:00,4.958614826202393,5.757191181182861,4.864606857299805,5.653631210327148,35510,0.0,0.0
2023-03-18 00:00:00+00:00,5.660562992095947,5.72286319732666,2.790364980697632,2.806088924407959,129202,0.0,0.0
2023-03-19 00:00:00+00:00,2.81020188331604,3.0854508876800537,2.6861801147460938,2.865679979324341,25599,0.0,0.0
2023-03-20 00:00:00+00:00,2.8646180629730225,2.8954780101776123,2.6138060092926025,2.6239609718322754,12624,0.0,0.0
2023-03-21 00:00:00+00:00,2.6239609718322754,2.8455049991607666,2.553312063217163,2.626594066619873,19296,0.0,0.0
2023-03-22 00:00:00+00:00,2.627058982849121,2.67535400390625,2.43607497215271,2.4883689880371094,5866,0.0,0.0
2023-03-23 00:00:00+00:00,2.48764705657959,2.598397970199585,2.398077964782715,2.462399959564209,15402,0.0,0.0
2023-03-24 00:00:00+00:00,2.460939884185791,2.4631268978118896,2.220046043395996,2.2462079524993896,8884,0.0,0.0
2023-03-25 00:00:00+00:00,2.2446959018707275,2.266930103302002,2.0465381145477295,2.073807954788208,6171,0.0,0.0
2023-03-26 00:00:00+00:00,2.0734128952026367,2.158385992050171,2.0689709186553955,2.150912046432495,4138,0.0,0.0
2023-03-27 00:00:00+00:00,2.1506989002227783,2.1576321125030518,1.905087947845459,1.9164960384368896,5965,0.0,0.0
2023-03-28 00:00:00+00:00,1.9164960384368896,2.0017309188842773,1.8778020143508911,1.98955500125885,5617,0.0,0.0
2023-03-29 00:00:00+00:00,1.982422947883606,2.1218419075012207,1.9677770137786865,2.074125051498413,2618,0.0,0.0
2023-03-30 00:00:00+00:00,2.0719900131225586,2.079287052154541,1.9240150451660156,2.01145601272583,13093,0.0,0.0
2023-03-31 00:00:00+00:00,2.012681007385254,2.07881498336792,1.9491649866104126,2.0638749599456787,3815,0.0,0.0
2023-04-01 00:00:00+00:00,2.066549062728882,2.100614070892334,1.971174955368042,1.9763489961624146,2791,0.0,0.0
2023-04-02 00:00:00+00:00,2.0109879970550537,2.0176329612731934,1.8689039945602417,1.8971129655838013,2103,0.0,0.0
2023-04-03 00:00:00+00:00,1.8971439599990845,1.9026449918746948,1.7493900060653687,1.8175259828567505,6783,0.0,0.0
2023-04-04 00:00:00+00:00,1.8172630071640015,1.8466969728469849,1.7626069784164429,1.8282599449157715,7161,0.0,0.0
2023-04-05 00:00:00+00:00,1.8283799886703491,1.948922038078308,1.7741730213165283,1.788404941558838,5568,0.0,0.0
2023-04-06 00:00:00+00:00,1.7911460399627686,1.7913810014724731,1.5280300378799438,1.5765819549560547,11922,0.0,0.0
2023-04-07 00:00:00+00:00,1.5772650241851807,1.590170979499817,1.5089399814605713,1.53672194480896,4387,0.0,0.0
2023-04-08 00:00:00+00:00,1.5366120338439941,1.5635230541229248,1.43619704246521,1.4367949962615967,3641,0.0,0.0
2023-04-09 00:00:00+00:00,1.4366519451141357,1.4499289989471436,1.349679946899414,1.3627690076828003,3636,0.0,0.0
2023-04-10 00:00:00+00:00,1.3646340370178223,1.454342007637024,1.3440970182418823,1.4445840120315552,3973,0.0,0.0
2023-04-11 00:00:00+00:00,1.4446909427642822,1.4760819673538208,1.4242149591445923,1.44330894947052,2865,0.0,0.0
2023-04-12 00:00:00+00:00,1.4435960054397583,1.5569579601287842,1.3798719644546509,1.4231270551681519,8182,0.0,0.0
2023-04-13 00:00:00+00:00,1.4559040069580078,1.4559040069580078,1.3449909687042236,1.3614369630813599,8036,0.0,0.0
2023-04-14 00:00:00+00:00,1.362313985824585,1.399641990661621,1.190539002418518,1.2370179891586304,6828,0.0,0.0
2023-04-15 00:00:00+00:00,1.23688805103302,1.2464070320129395,1.1958760023117065,1.2027740478515625,1169,0.0,0.0
2023-04-16 00:00:00+00:00,1.2031229734420776,1.2615970373153687,1.1799839735031128,1.2522159814834595,2991,0.0,0.0
2023-04-17 00:00:00+00:00,1.251391053199768,1.289091944694519,1.1753629446029663,1.176058053970337,2503,0.0,0.0
2023-04-18 00:00:00+00:00,1.1761059761047363,1.2299200296401978,1.1542049646377563,1.1987979412078857,2491,0.0,0.0
2023-04-19 00:00:00+00:00,1.1992379426956177,1.1992379426956177,1.0310009717941284,1.0560760498046875,3883,0.0,0.0
2023-04-20 00:00:00+00:00,1.0545129776000977,1.0554109811782837,0.8703230023384094,0.8772450089454651,5657,0.0,0.0
2023-04-21 00:00:00+00:00,0.8773019909858704,0.9256430268287659,0.7414420247077942,0.7520719766616821,6157,0.0,0.0
2023-04-22 00:00:00+00:00,0.7532259821891785,0.769012987613678,0.7299739718437195,0.7518460154533386,1311,0.0,0.0
2023-04-23 00:00:00+00:00,0.7518460154533386,0.759440004825592,0.7190729975700378,0.7373660206794739,1226,0.0,0.0
2023-04-24 00:00:00+00:00,0.7373660206794739,0.7462530136108398,0.6986250281333923,0.6997259855270386,1364,0.0,0.0
2023-04-25 00:00:00+00:00,0.6996600031852722,0.7029119729995728,0.6452239751815796,0.7014520168304443,1314,0.0,0.0
2023-04-26 00:00:00+00:00,0.7014600038528442,0.7406859993934631,0.6431519985198975,0.6713529825210571,1875,0.0,0.0
2023-04-27 00:00:00+00:00,0.6713690161705017,0.683571994304657,0.6305860280990601,0.6333190202713013,2394,0.0,0.0
2023-04-28 00:00:00+00:00,0.6332700252532959,0.6343269944190979,0.6085150241851807,0.611378014087677,347,0.0,0.0
2023-04-29 00:00:00+00:00,0.6113579869270325,0.6254950165748596,0.6098849773406982,0.6118620038032532,254,0.0,0.0
2023-04-30 00:00:00+00:00,0.6121460199356079,0.6189799904823303,0.5977240204811096,0.5983150005340576,188,0.0,0.0
2023-05-01 00:00:00+00:00,0.5982850193977356,0.6007059812545776,0.4982289969921112,0.5067459940910339,3141,0.0,0.0
2023-05-02 00:00:00+00:00,0.5067600011825562,0.5108609795570374,0.49742498993873596,0.5030400156974792,880,0.0,0.0
2023-05-03 00:00:00+00:00,0.503009021282196,0.5080699920654297,0.4717940092086792,0.4995189905166626,1302,0.0,0.0
2023-05-04 00:00:00+00:00,0.4994719922542572,0.4994879961013794,0.4780980050563812,0.4783500134944916,1166,0.0,0.0
2023-05-05 00:00:00+00:00,0.4783320128917694,0.4867680072784424,0.4553680121898651,0.46800699830055237,642,0.0,0.0
2023-05-06 00:00:00+00:00,0.4680210053920746,0.470335990190506,0.42920899391174316,0.4358519911766052,562,0.0,0.0
2023-05-07 00:00:00+00:00,0.435822993516922,0.4399079978466034,0.4198479950428009,0.42053499817848206,564,0.0,0.0
2023-05-08 00:00:00+00:00,0.4204849898815155,0.42208001017570496,0.3559409976005554,0.36217600107192993,707,0.0,0.0
2023-05-09 00:00:00+00:00,0.36217600107192993,0.3648670017719269,0.3397189974784851,0.3467769920825958,926,0.0,0.0
2023-05-10 00:00:00+00:00,0.3468180000782013,0.36157599091529846,0.3373880088329315,0.34581100940704346,500,0.0,0.0
2023-05-11 00:00:00+00:00,0.34634700417518616,0.34637200832366943,0.2885960042476654,0.2959989905357361,1369,0.0,0.0
2023-05-12 00:00:00+00:00,0.2961289882659912,0.2961289882659912,0.28036999702453613,0.28999999165534973,323,0.0,0.0
2023-05-13 00:00:00+00:00,0.28998199105262756,0.290118008852005,0.28010401129722595,0.28060299158096313,216,0.0,0.0
