TIMESTAMP,RBC27535_OPEN_PRICE_USD,RBC27535_HIGH_PRICE_USD,RBC27535_LOW_PRICE_USD,RBC27535_CLOSE_PRICE_USD,RBC27535_VOLUME_USD,RBC27535_DIVIDENDS_USD,RBC27535_STOCK_SPLITS_USD
2023-08-27 00:00:00+00:00,,,,0.0,328,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,1144,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,6940,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,5180,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,895,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,1574,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,20105,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,2997,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,6857,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,1290,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,6454,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,4635,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,1069,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,2304,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,3641,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,3363,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,645,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,1395,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,5600,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,14150,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,9991,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,10909,0.0,0.0
2023-09-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4308,0.0,0.0
2023-09-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8708,0.0,0.0
2023-09-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5432,0.0,0.0
2023-09-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6652,0.0,0.0
2023-09-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8647,0.0,0.0
2023-09-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3400,0.0,0.0
2023-09-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5077,0.0,0.0
2023-09-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7920,0.0,0.0
2023-09-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15797,0.0,0.0
2023-09-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10583,0.0,0.0
2023-10-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4894,0.0,0.0
2023-10-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3317,0.0,0.0
2023-10-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6134,0.0,0.0
2023-10-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5422,0.0,0.0
2023-10-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4064,0.0,0.0
2023-10-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7727,0.0,0.0
2023-10-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1017,0.0,0.0
2023-10-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1763,0.0,0.0
2023-10-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1553,0.0,0.0
2023-10-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11013,0.0,0.0
2023-10-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2217,0.0,0.0
2023-10-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2464,0.0,0.0
2023-10-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2577,0.0,0.0
2023-10-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5067,0.0,0.0
2023-10-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5789,0.0,0.0
2023-10-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7725,0.0,0.0
2023-10-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10552,0.0,0.0
2023-10-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11098,0.0,0.0
2023-10-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,23978,0.0,0.0
2023-10-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9585,0.0,0.0
2023-10-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9275,0.0,0.0
2023-10-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5360,0.0,0.0
2023-10-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4733,0.0,0.0
2023-10-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,21697,0.0,0.0
2023-10-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7896,0.0,0.0
2023-10-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5809,0.0,0.0
2023-10-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5429,0.0,0.0
2023-10-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11758,0.0,0.0
2023-10-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7572,0.0,0.0
2023-10-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,21510,0.0,0.0
2023-10-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15139,0.0,0.0
2023-11-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4113,0.0,0.0
2023-11-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2122,0.0,0.0
2023-11-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2471,0.0,0.0
2023-11-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15090,0.0,0.0
2023-11-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3554,0.0,0.0
2023-11-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2547,0.0,0.0
2023-11-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9456,0.0,0.0
2023-11-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,593,0.0,0.0
2023-11-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2230,0.0,0.0
2023-11-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10736,0.0,0.0
2023-11-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5060,0.0,0.0
2023-11-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1251,0.0,0.0
2023-11-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3256,0.0,0.0
2023-11-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,597,0.0,0.0
2023-11-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1897,0.0,0.0
2023-11-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1577,0.0,0.0
2023-11-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,165,0.0,0.0
2023-11-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3266,0.0,0.0
2023-11-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3992,0.0,0.0
2023-11-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2860,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,16811,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,2573,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,3105,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,1630,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,605,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,1974,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,1268,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,1406,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,6329,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,5549,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,2390,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,1311,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,4394,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,3450,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,1635,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,2743,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,1389,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,2432,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,4099,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,286,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,299,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,134,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,1525,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,187,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,93,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,1600,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,2478,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,4634,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,4699,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,2672,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,417,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,1448,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,10436,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,259,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,581,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,470,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,489,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,616,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,1060,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,828,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,161,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,269,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,933,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,1562,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,1597,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,414,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,419,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,313,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,1449,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,976,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,744,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,870,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,3814,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,588,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,316,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,608,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,213,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,269,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,3563,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,146,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,754,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,410,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,582,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,153,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,551,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,438,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,239,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,2631,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,122,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,157,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,368,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,291,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,381,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,428,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,378,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,10232,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,937,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,768,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,5647,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,316,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,495,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,1198,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,474,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,343,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,3492,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,175,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,6944,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,674,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,10910,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,291,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,430,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,5555,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,507,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,261,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,3068,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,406,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,1031,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,935,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,1434,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,112,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,1074,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,127,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,158,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,1983,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,94,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,745,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,1071,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,207,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,123,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,1215,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,1952,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,185,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,671,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,943,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,283,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,250,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,355,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,346,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,457,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,215,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,6572,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,4481,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,1107,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,1480,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,856,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,2116,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,289,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,1506,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,488,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,1117,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,597,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,106,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,1007,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,1135,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,1711,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,2899,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,1646,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,522,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,1400,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,1808,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,1449,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,8702,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,3653,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,461,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,192,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,240,0.0,0.0
