TIMESTAMP,MARS_OPEN_PRICE_USD,MARS_HIGH_PRICE_USD,MARS_LOW_PRICE_USD,MARS_CLOSE_PRICE_USD,MARS_VOLUME_USD,MARS_DIVIDENDS_USD,MARS_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.0018860000418499112,0.0022410000674426556,0.0018309999722987413,0.0020779999904334545,26,0.0,0.0
2017-11-10 00:00:00+00:00,0.0021019999403506517,0.0021379999816417694,0.0017239999724552035,0.0018680000212043524,5,0.0,0.0
2017-11-11 00:00:00+00:00,0.0018500000005587935,0.0028009999077767134,0.001756999990902841,0.001930000027641654,61,0.0,0.0
2017-11-12 00:00:00+00:00,0.0019320000428706408,0.0021689999848604202,0.001677999971434474,0.002085000043734908,54,0.0,0.0
2017-11-13 00:00:00+00:00,0.002088000066578388,0.0029140000697225332,0.002073999959975481,0.0024029999040067196,44,0.0,0.0
2017-11-14 00:00:00+00:00,0.0024079999420791864,0.0025019999593496323,0.002245000097900629,0.0024369999300688505,23,0.0,0.0
2017-11-15 00:00:00+00:00,0.0024389999452978373,0.0027459999546408653,0.0023499999660998583,0.00254400004632771,23,0.0,0.0
2017-11-16 00:00:00+00:00,0.0025579999200999737,0.0028800000436604023,0.0024999999441206455,0.0028280001133680344,153,0.0,0.0
2017-11-17 00:00:00+00:00,0.0028230000752955675,0.0028890001121908426,0.002283999929204583,0.0024689999409019947,1092,0.0,0.0
2017-11-18 00:00:00+00:00,0.002460000105202198,0.0034680000972002745,0.002220999915152788,0.003117999993264675,60,0.0,0.0
2017-11-19 00:00:00+00:00,0.003111999947577715,0.0036879999097436666,0.002311999909579754,0.0023320000618696213,59,0.0,0.0
2017-11-20 00:00:00+00:00,0.0025599999353289604,0.0026420000940561295,0.0023159999400377274,0.002555999904870987,40,0.0,0.0
2017-11-21 00:00:00+00:00,0.0025569999124854803,0.0037479999009519815,0.002339000115171075,0.002460000105202198,25,0.0,0.0
2017-11-22 00:00:00+00:00,0.0024629998952150345,0.0035439999774098396,0.0023419999051839113,0.0026469998992979527,218,0.0,0.0
2017-11-23 00:00:00+00:00,0.0026390000712126493,0.003091000020503998,0.0024049999192357063,0.002428000094369054,51,0.0,0.0
2017-11-24 00:00:00+00:00,0.002389000030234456,0.004129999782890081,0.002314999932423234,0.0028059999458491802,355,0.0,0.0
2017-11-25 00:00:00+00:00,0.0027989998925477266,0.0030960000585764647,0.0024500000290572643,0.003066000062972307,191,0.0,0.0
2017-11-26 00:00:00+00:00,0.003065000055357814,0.0054350001737475395,0.003060000017285347,0.003684000112116337,463,0.0,0.0
2017-11-27 00:00:00+00:00,0.0036879999097436666,0.004575999919325113,0.0036879999097436666,0.004567000083625317,177,0.0,0.0
2017-11-28 00:00:00+00:00,0.00457700015977025,0.0045779999345541,0.00356599991209805,0.003567999927327037,142,0.0,0.0
2017-11-29 00:00:00+00:00,0.00356599991209805,0.0052200001664459705,0.003473999910056591,0.003484999993816018,368,0.0,0.0
2017-11-30 00:00:00+00:00,0.0035379999317228794,0.003938000183552504,0.0033319999929517508,0.003713000100106001,18,0.0,0.0
2017-12-01 00:00:00+00:00,0.003696999978274107,0.004089999943971634,0.0034099998883903027,0.003871999913826585,18,0.0,0.0
2017-12-02 00:00:00+00:00,0.0038660001009702682,0.004900000058114529,0.003854000009596348,0.004585999995470047,54,0.0,0.0
2017-12-03 00:00:00+00:00,0.004044000059366226,0.0051299999468028545,0.003969000186771154,0.004368999972939491,1100,0.0,0.0
2017-12-04 00:00:00+00:00,0.0043830000795423985,0.004922000225633383,0.003703000023961067,0.004007999785244465,183,0.0,0.0
2017-12-05 00:00:00+00:00,0.004017000086605549,0.005084000062197447,0.003930000122636557,0.0041149999015033245,52,0.0,0.0
2017-12-06 00:00:00+00:00,0.004089000169187784,0.0047690002247691154,0.004089000169187784,0.0047690002247691154,51,0.0,0.0
2017-12-07 00:00:00+00:00,0.004774999804794788,0.006014999933540821,0.004224999807775021,0.006014999933540821,258,0.0,0.0
2017-12-08 00:00:00+00:00,0.006023999769240618,0.006142999976873398,0.0033110000658780336,0.005187999922782183,1318,0.0,0.0
2017-12-09 00:00:00+00:00,0.0051830001175403595,0.0054339999333024025,0.004031999967992306,0.0045380000956356525,27,0.0,0.0
2017-12-10 00:00:00+00:00,0.004546999931335449,0.006196000147610903,0.003777999896556139,0.004170000087469816,80,0.0,0.0
2017-12-11 00:00:00+00:00,0.004139999859035015,0.007313000038266182,0.003916999790817499,0.005677000153809786,114,0.0,0.0
2017-12-12 00:00:00+00:00,0.0056940000504255295,0.0067540002055466175,0.005231999792158604,0.006444999948143959,294,0.0,0.0
2017-12-13 00:00:00+00:00,0.00646300008520484,0.006713999900966883,0.005458999890834093,0.006056999787688255,107,0.0,0.0
2017-12-14 00:00:00+00:00,0.006041999906301498,0.007120999973267317,0.005625999998301268,0.005795000120997429,454,0.0,0.0
2017-12-15 00:00:00+00:00,0.005803999956697226,0.006453999783843756,0.005803000181913376,0.0059899999760091305,221,0.0,0.0
2017-12-16 00:00:00+00:00,0.005991999991238117,0.014492000453174114,0.0059739998541772366,0.013209999538958073,665,0.0,0.0
2017-12-17 00:00:00+00:00,0.013628000393509865,0.013628000393509865,0.00685400003567338,0.009247999638319016,229,0.0,0.0
2017-12-18 00:00:00+00:00,0.009223000146448612,0.010114000178873539,0.007216999772936106,0.008031000383198261,76,0.0,0.0
2017-12-19 00:00:00+00:00,0.00803999975323677,0.010029000230133533,0.006651000119745731,0.007387000136077404,158,0.0,0.0
2017-12-20 00:00:00+00:00,0.007391999941319227,0.011013999581336975,0.0056859999895095825,0.0060189999639987946,231,0.0,0.0
2017-12-21 00:00:00+00:00,0.006020000204443932,0.013088000006973743,0.006020000204443932,0.008836999535560608,618,0.0,0.0
2017-12-22 00:00:00+00:00,0.00885900016874075,0.008895999751985073,0.004397999960929155,0.005656000226736069,154,0.0,0.0
2017-12-23 00:00:00+00:00,0.0067540002055466175,0.007956000044941902,0.005956000182777643,0.0063599999994039536,710,0.0,0.0
2017-12-24 00:00:00+00:00,0.006430000066757202,0.006500000134110451,0.005671000108122826,0.006430999841541052,127,0.0,0.0
2017-12-25 00:00:00+00:00,0.00648899981752038,0.009229999966919422,0.00559999980032444,0.009229999966919422,1224,0.0,0.0
2017-12-26 00:00:00+00:00,0.009225999936461449,0.01434599980711937,0.008198999799787998,0.010212000459432602,1052,0.0,0.0
2017-12-27 00:00:00+00:00,0.010215999558568,0.07666400074958801,0.010192999616265297,0.04154900088906288,291339,0.0,0.0
2017-12-28 00:00:00+00:00,0.04435700178146362,0.0568309985101223,0.020733999088406563,0.032051000744104385,57827,0.0,0.0
2017-12-29 00:00:00+00:00,0.030773000791668892,0.03215700015425682,0.017268000170588493,0.01980699971318245,22775,0.0,0.0
2017-12-30 00:00:00+00:00,0.020214999094605446,0.022113999351859093,0.013484000228345394,0.018807999789714813,8335,0.0,0.0
2017-12-31 00:00:00+00:00,0.018626999109983444,0.04059699922800064,0.017107000574469566,0.030023999512195587,22192,0.0,0.0
2018-01-01 00:00:00+00:00,0.03073200024664402,0.03432999923825264,0.024623999372124672,0.02621700055897236,6232,0.0,0.0
2018-01-02 00:00:00+00:00,0.02621999941766262,0.03447100147604942,0.023799000307917595,0.02571599930524826,8507,0.0,0.0
2018-01-03 00:00:00+00:00,0.02932099997997284,0.03023499995470047,0.009944000281393528,0.026014000177383423,22298,0.0,0.0
