TIMESTAMP,NUX_OPEN_PRICE_USD,NUX_HIGH_PRICE_USD,NUX_LOW_PRICE_USD,NUX_CLOSE_PRICE_USD,NUX_VOLUME_USD,NUX_DIVIDENDS_USD,NUX_STOCK_SPLITS_USD
2021-02-14 00:00:00+00:00,18.670682907104492,18.670682907104492,15.297609329223633,17.256370544433594,143482,0.0,0.0
2021-02-15 00:00:00+00:00,17.256582260131836,21.797584533691406,13.107945442199707,15.491255760192871,160300,0.0,0.0
2021-02-16 00:00:00+00:00,15.491978645324707,18.970184326171875,14.899266242980957,15.952561378479004,182256,0.0,0.0
2021-02-17 00:00:00+00:00,15.952445030212402,18.707326889038086,14.464966773986816,17.577861785888672,186832,0.0,0.0
2021-02-18 00:00:00+00:00,17.578004837036133,21.072237014770508,16.847021102905273,20.61964988708496,181030,0.0,0.0
2021-02-19 00:00:00+00:00,20.991233825683594,31.685094833374023,20.987377166748047,27.115318298339844,509969,0.0,0.0
2021-02-20 00:00:00+00:00,27.1153621673584,28.016477584838867,25.803274154663086,25.919490814208984,48175,0.0,0.0
2021-02-21 00:00:00+00:00,25.916385650634766,29.026084899902344,23.001169204711914,24.80453109741211,287749,0.0,0.0
2021-02-22 00:00:00+00:00,24.8041934967041,30.33112907409668,24.334468841552734,26.0491943359375,333023,0.0,0.0
2021-02-23 00:00:00+00:00,26.064319610595703,26.615253448486328,7.970331192016602,10.14946174621582,4372662,0.0,0.0
2021-02-24 00:00:00+00:00,10.114110946655273,10.884138107299805,6.4241228103637695,6.4241228103637695,1128119,0.0,0.0
2021-02-25 00:00:00+00:00,6.353764057159424,9.047792434692383,6.115487098693848,6.949285984039307,886900,0.0,0.0
2021-02-26 00:00:00+00:00,6.977128028869629,6.98344612121582,4.513975143432617,4.583784103393555,368772,0.0,0.0
2021-02-27 00:00:00+00:00,4.584242820739746,4.890966892242432,3.9698829650878906,4.045207977294922,224959,0.0,0.0
2021-02-28 00:00:00+00:00,4.041164875030518,4.123462200164795,3.0852010250091553,4.0486979484558105,437622,0.0,0.0
2021-03-01 00:00:00+00:00,4.0481791496276855,4.273225784301758,3.6949610710144043,3.820904016494751,1839143,0.0,0.0
2021-03-02 00:00:00+00:00,3.820905923843384,3.925365924835205,3.514509916305542,3.5978009700775146,1037060,0.0,0.0
2021-03-03 00:00:00+00:00,3.5978169441223145,3.6076500415802,3.118299961090088,3.2786829471588135,1094419,0.0,0.0
2021-03-04 00:00:00+00:00,3.2789499759674072,3.322067975997925,2.730747938156128,2.8244659900665283,1200241,0.0,0.0
2021-03-05 00:00:00+00:00,2.823349952697754,2.8630409240722656,2.4568979740142822,2.541182041168213,1049511,0.0,0.0
2021-03-06 00:00:00+00:00,2.541404962539673,2.944066047668457,2.5124731063842773,2.6270389556884766,1014077,0.0,0.0
2021-03-07 00:00:00+00:00,2.6274819374084473,3.0254359245300293,2.6107230186462402,2.80057692527771,968085,0.0,0.0
2021-03-08 00:00:00+00:00,2.8018178939819336,3.2322070598602295,2.498861074447632,3.1723239421844482,1364268,0.0,0.0
2021-03-09 00:00:00+00:00,3.1725831031799316,3.998486042022705,3.1701788902282715,3.4426989555358887,1323201,0.0,0.0
2021-03-10 00:00:00+00:00,3.4399991035461426,4.753808975219727,2.9882071018218994,4.051620960235596,2268752,0.0,0.0
2021-03-11 00:00:00+00:00,4.051365852355957,4.18707799911499,3.455493927001953,4.011388778686523,3184484,0.0,0.0
2021-03-12 00:00:00+00:00,4.013778209686279,4.039915084838867,3.3967130184173584,3.4253900051116943,1388459,0.0,0.0
2021-03-13 00:00:00+00:00,3.4250659942626953,3.6713860034942627,3.3577120304107666,3.517879009246826,1104118,0.0,0.0
2021-03-14 00:00:00+00:00,3.51786208152771,3.592874050140381,3.3241419792175293,3.330651044845581,1020823,0.0,0.0
2021-03-15 00:00:00+00:00,3.330472946166992,3.859560012817383,2.916102886199951,3.39090895652771,1301316,0.0,0.0
2021-03-16 00:00:00+00:00,3.3910489082336426,3.4188320636749268,2.9785380363464355,3.146254062652588,897281,0.0,0.0
2021-03-17 00:00:00+00:00,3.1534080505371094,3.6197280883789062,2.923060894012451,3.20750093460083,1199827,0.0,0.0
2021-03-18 00:00:00+00:00,3.2073628902435303,3.827342987060547,2.9493699073791504,3.3352489471435547,864696,0.0,0.0
2021-03-19 00:00:00+00:00,3.3353641033172607,3.538940906524658,3.2201569080352783,3.32137393951416,591386,0.0,0.0
2021-03-20 00:00:00+00:00,3.321176052093506,3.321176052093506,3.155500888824463,3.2256319522857666,393921,0.0,0.0
2021-03-21 00:00:00+00:00,3.2246499061584473,3.2273409366607666,2.949352979660034,2.974997043609619,324342,0.0,0.0
2021-03-22 00:00:00+00:00,2.9773669242858887,3.0769119262695312,2.884795904159546,2.9081249237060547,505544,0.0,0.0
2021-03-23 00:00:00+00:00,2.9082260131835938,2.9552409648895264,2.6508491039276123,2.901624917984009,416352,0.0,0.0
