TIMESTAMP,GTY_OPEN_PRICE_USD,GTY_HIGH_PRICE_USD,GTY_LOW_PRICE_USD,GTY_CLOSE_PRICE_USD,GTY_VOLUME_USD,GTY_DIVIDENDS_USD,GTY_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.0013379999436438084,0.0013640000252053142,0.00107999995816499,0.0011129999766126275,12079,0.0,0.0
2025-04-02 00:00:00+00:00,0.0011129999766126275,0.0013370000524446368,0.0010089999996125698,0.0013099999632686377,11947,0.0,0.0
2025-04-03 00:00:00+00:00,0.0013139999937266111,0.0013409999664872885,0.0011739999754354358,0.001193000003695488,9630,0.0,0.0
2025-04-04 00:00:00+00:00,0.0011950000189244747,0.0012280000373721123,0.0009869999485090375,0.0009970000246539712,9065,0.0,0.0
2025-04-05 00:00:00+00:00,0.0010000000474974513,0.001025000005029142,0.0007949999999254942,0.0008099999977275729,8225,0.0,0.0
2025-04-06 00:00:00+00:00,0.0008099999977275729,0.0008280000183731318,0.0006319999811239541,0.0006399999838322401,6419,0.0,0.0
2025-04-07 00:00:00+00:00,0.0006399999838322401,0.0006409999914467335,9.999999747378752e-05,0.00013899999612476677,9075,0.0,0.0
2025-04-08 00:00:00+00:00,0.00013899999612476677,0.00018000000272877514,0.00013899999612476677,0.0001630000042496249,3476,0.0,0.0
2025-04-09 00:00:00+00:00,0.0001630000042496249,0.00019099999917671084,0.00015500000154133886,0.0001829999964684248,2577,0.0,0.0
2025-04-10 00:00:00+00:00,0.0001829999964684248,0.0001829999964684248,0.00016199999663513154,0.00017499999376013875,2758,0.0,0.0
2025-04-11 00:00:00+00:00,0.00017499999376013875,0.00018200000340584666,0.00016999999934341758,0.00018000000272877514,2854,0.0,0.0
2025-04-12 00:00:00+00:00,0.00018000000272877514,0.00020399999630171806,0.0001740000006975606,0.00019799999427050352,3647,0.0,0.0
2025-04-13 00:00:00+00:00,0.00019799999427050352,0.00027099999715574086,0.00019299999985378236,0.0002610000083222985,3565,0.0,0.0
2025-04-14 00:00:00+00:00,0.0002610000083222985,0.0002749999985098839,0.0002579999854788184,0.00026000000070780516,2963,0.0,0.0
2025-04-15 00:00:00+00:00,0.00026000000070780516,0.00027099999715574086,0.00025400001322850585,0.0002610000083222985,2861,0.0,0.0
2025-04-16 00:00:00+00:00,0.0002610000083222985,0.0002610000083222985,0.00022899999748915434,0.00023799999326001853,2666,0.0,0.0
2025-04-17 00:00:00+00:00,0.00023799999326001853,0.00031400000443682075,0.00023200000578071922,0.000295000005280599,3301,0.0,0.0
2025-04-18 00:00:00+00:00,0.000295000005280599,0.00029799999902024865,0.00028199999360367656,0.00029200001154094934,2477,0.0,0.0
2025-04-19 00:00:00+00:00,0.00029200001154094934,0.0003020000003743917,0.0002899999963119626,0.00029399999766610563,2152,0.0,0.0
2025-04-20 00:00:00+00:00,0.00029399999766610563,0.0003020000003743917,0.0002770000137388706,0.0002849999873433262,2092,0.0,0.0
2025-04-21 00:00:00+00:00,0.0002849999873433262,0.00033000000985339284,0.00027600000612437725,0.0002770000137388706,2786,0.0,0.0
2025-04-22 00:00:00+00:00,0.0002770000137388706,0.000307999987853691,0.0002749999985098839,0.00030399998649954796,1876,0.0,0.0
2025-04-23 00:00:00+00:00,0.00030399998649954796,0.00031599999056197703,0.00030300000798888505,0.0003110000106971711,1868,0.0,0.0
2025-04-24 00:00:00+00:00,0.0003110000106971711,0.000311999989207834,0.00029600001289509237,0.0003060000017285347,1910,0.0,0.0
2025-04-25 00:00:00+00:00,0.0003060000017285347,0.00030899999546818435,0.00029600001289509237,0.0003009999927598983,1795,0.0,0.0
2025-04-26 00:00:00+00:00,0.0003009999927598983,0.00030399998649954796,0.00029299999005161226,0.000295000005280599,1720,0.0,0.0
2025-04-27 00:00:00+00:00,0.000295000005280599,0.0003009999927598983,0.00028700000257231295,0.0002880000101868063,1452,0.0,0.0
2025-04-28 00:00:00+00:00,0.0002880000101868063,0.0002899999963119626,0.0002680000034160912,0.0002749999985098839,1441,0.0,0.0
2025-04-29 00:00:00+00:00,0.0002749999985098839,0.00028199999360367656,0.0002629999944474548,0.00026599998818710446,1333,0.0,0.0
2025-04-30 00:00:00+00:00,0.00026599998818710446,0.0002680000034160912,0.00025599999935366213,0.0002629999944474548,1258,0.0,0.0
2025-05-01 00:00:00+00:00,0.0002629999944474548,0.0002739999908953905,0.0002629999944474548,0.0002680000034160912,1109,0.0,0.0
2025-05-02 00:00:00+00:00,0.0002680000034160912,0.0002680000034160912,0.00014000000373926014,0.00014000000373926014,2414,0.0,0.0
2025-05-03 00:00:00+00:00,0.00014000000373926014,0.00018400000408291817,0.00013800000306218863,0.00014800000644754618,1851,0.0,0.0
2025-05-04 00:00:00+00:00,0.00014800000644754618,0.0001500000071246177,0.0001250000059371814,0.0001250000059371814,1083,0.0,0.0
2025-05-05 00:00:00+00:00,0.0001250000059371814,0.00012700000661425292,0.00012399999832268804,0.00012599999899975955,789,0.0,0.0
2025-05-06 00:00:00+00:00,0.00012599999899975955,0.0001289999927394092,0.00012199999764561653,0.00012799999967683107,655,0.0,0.0
2025-05-07 00:00:00+00:00,0.00012799999967683107,0.00013099999341648072,0.00012599999899975955,0.00012700000661425292,1182,0.0,0.0
2025-05-08 00:00:00+00:00,0.00012700000661425292,0.00015500000154133886,0.00012700000661425292,0.0001539999939268455,1098,0.0,0.0
2025-05-09 00:00:00+00:00,0.0001539999939268455,0.00016999999934341758,0.0001539999939268455,0.00016599999798927456,1229,0.0,0.0
2025-05-10 00:00:00+00:00,0.00016599999798927456,0.00023600000713486224,0.00016399999731220305,0.00019299999985378236,2502,0.0,0.0
2025-05-11 00:00:00+00:00,0.00019299999985378236,0.00019299999985378236,0.0001829999964684248,0.00018699999782256782,1208,0.0,0.0
2025-05-12 00:00:00+00:00,0.00018699999782256782,0.00019200000679120421,0.00014400000509340316,0.00015799999528098851,2267,0.0,0.0
2025-05-13 00:00:00+00:00,0.00015799999528098851,0.00016999999934341758,0.00015300000086426735,0.00016999999934341758,1092,0.0,0.0
2025-05-14 00:00:00+00:00,0.00016999999934341758,0.00016999999934341758,0.0001539999939268455,0.000155999994603917,1036,0.0,0.0
2025-05-15 00:00:00+00:00,0.000155999994603917,0.00015700000221841037,0.00013299999409355223,0.0001340000017080456,1215,0.0,0.0
2025-05-16 00:00:00+00:00,0.0001340000017080456,0.00013899999612476677,0.00010800000018207356,0.00010800000018207356,1313,0.0,0.0
2025-05-17 00:00:00+00:00,0.00010800000018207356,0.00010800000018207356,0.00010399999882793054,0.0001049999991664663,752,0.0,0.0
2025-05-18 00:00:00+00:00,0.0001049999991664663,0.00010900000052060932,9.999999747378752e-05,0.00010399999882793054,641,0.0,0.0
2025-05-19 00:00:00+00:00,0.00010399999882793054,0.00010599999950500205,9.999999747378752e-05,0.00010599999950500205,569,0.0,0.0
2025-05-20 00:00:00+00:00,0.00010599999950500205,0.00010800000018207356,0.00010399999882793054,0.00010599999950500205,570,0.0,0.0
2025-05-21 00:00:00+00:00,0.00010599999950500205,0.0001250000059371814,0.00010599999950500205,0.0001230000052601099,798,0.0,0.0
2025-05-22 00:00:00+00:00,0.0001230000052601099,0.0001289999927394092,0.0001230000052601099,0.00012799999967683107,541,0.0,0.0
2025-05-23 00:00:00+00:00,0.00012799999967683107,0.00013099999341648072,0.00012199999764561653,0.00012199999764561653,517,0.0,0.0
2025-05-24 00:00:00+00:00,0.00012199999764561653,0.00012399999832268804,0.00012199999764561653,0.00012199999764561653,462,0.0,0.0
2025-05-25 00:00:00+00:00,0.00012199999764561653,0.0001230000052601099,0.00011999999696854502,0.00012099999730708078,464,0.0,0.0
2025-05-26 00:00:00+00:00,0.00012099999730708078,0.00012199999764561653,0.00011700000322889537,0.00011700000322889537,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.00011700000322889537,0.00011899999663000926,0.00011700000322889537,0.00011899999663000926,0,0.0,0.0
2025-05-28 00:00:00+00:00,0.00011899999663000926,0.00011899999663000926,0.00011800000356743112,0.00011800000356743112,0,0.0,0.0
2025-05-29 00:00:00+00:00,0.00011800000356743112,0.00011899999663000926,0.00011800000356743112,0.00011899999663000926,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.00011899999663000926,0.00011899999663000926,0.00011500000255182385,0.00011500000255182385,1,0.0,0.0
2025-05-31 00:00:00+00:00,0.00011500000255182385,0.00011600000289035961,0.00011500000255182385,0.00011600000289035961,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.00011642214667517692,0.00011642214667517692,0.00011642214667517692,0.00011642214667517692,41,0.0,0.0
