TIMESTAMP,BBQ33687_OPEN_PRICE_USD,BBQ33687_HIGH_PRICE_USD,BBQ33687_LOW_PRICE_USD,BBQ33687_CLOSE_PRICE_USD,BBQ33687_VOLUME_USD,BBQ33687_DIVIDENDS_USD,BBQ33687_STOCK_SPLITS_USD
2024-11-04 00:00:00+00:00,0.050519999116659164,0.0563340000808239,0.03836200013756752,0.04001599922776222,18533846,0.0,0.0
2024-11-05 00:00:00+00:00,0.039997000247240067,0.04071599990129471,0.03162899985909462,0.035679999738931656,16854144,0.0,0.0
2024-11-06 00:00:00+00:00,0.035704001784324646,0.04021399840712547,0.03226599842309952,0.037358999252319336,18157742,0.0,0.0
2024-11-07 00:00:00+00:00,0.03740699961781502,0.04454199969768524,0.034067001193761826,0.042229000478982925,14351000,0.0,0.0
2024-11-08 00:00:00+00:00,0.04222099855542183,0.05079900100827217,0.041329000145196915,0.043540000915527344,16857246,0.0,0.0
2024-11-09 00:00:00+00:00,0.04357000067830086,0.06005899980664253,0.04251600056886673,0.058194998651742935,24018604,0.0,0.0
2024-11-10 00:00:00+00:00,0.058309998363256454,0.06447000056505203,0.04865200072526932,0.050374001264572144,22877340,0.0,0.0
2024-11-11 00:00:00+00:00,0.050377000123262405,0.05594100058078766,0.047818999737501144,0.04964999854564667,16434408,0.0,0.0
2024-11-12 00:00:00+00:00,0.04964800179004669,0.059036001563072205,0.03814199939370155,0.04689599946141243,21837831,0.0,0.0
2024-11-13 00:00:00+00:00,0.04690999910235405,0.055132001638412476,0.04336800053715706,0.05438699945807457,21499302,0.0,0.0
2024-11-14 00:00:00+00:00,0.05437000095844269,0.06016499921679497,0.048879001289606094,0.05155700072646141,25911162,0.0,0.0
2024-11-15 00:00:00+00:00,0.05153999850153923,0.053543999791145325,0.0466499999165535,0.048326000571250916,13116780,0.0,0.0
2024-11-16 00:00:00+00:00,0.04831799864768982,0.05012800171971321,0.044548001140356064,0.04826899990439415,10222767,0.0,0.0
2024-11-17 00:00:00+00:00,0.048207998275756836,0.0515189990401268,0.04613000154495239,0.04929099977016449,18596773,0.0,0.0
2024-11-18 00:00:00+00:00,0.049281999468803406,0.05127499997615814,0.0473489984869957,0.047453999519348145,22064772,0.0,0.0
2024-11-19 00:00:00+00:00,0.047433000057935715,0.047874998301267624,0.038332000374794006,0.03908099979162216,7442900,0.0,0.0
2024-11-20 00:00:00+00:00,0.039055000990629196,0.041450001299381256,0.03610499948263168,0.03643399849534035,6138894,0.0,0.0
2024-11-21 00:00:00+00:00,0.0364300012588501,0.04184599965810776,0.035976000130176544,0.03828899934887886,16134501,0.0,0.0
2024-11-22 00:00:00+00:00,0.03828899934887886,0.03945799916982651,0.037202998995780945,0.039278000593185425,12225111,0.0,0.0
2024-11-23 00:00:00+00:00,0.039278000593185425,0.04383999854326248,0.03648800030350685,0.03650999814271927,17414492,0.0,0.0
2024-11-24 00:00:00+00:00,0.0365150012075901,0.044319998472929,0.031922001391649246,0.03272600099444389,11883545,0.0,0.0
