TIMESTAMP,OTSEA_OPEN_PRICE_USD,OTSEA_HIGH_PRICE_USD,OTSEA_LOW_PRICE_USD,OTSEA_CLOSE_PRICE_USD,OTSEA_VOLUME_USD,OTSEA_DIVIDENDS_USD,OTSEA_STOCK_SPLITS_USD
2023-11-03 00:00:00+00:00,0.02907400019466877,0.04653700068593025,0.027002999559044838,0.04270999878644943,587673,0.0,0.0
2023-11-04 00:00:00+00:00,0.04296899959445,0.04430399835109711,0.026542000472545624,0.03483400121331215,336835,0.0,0.0
2023-11-05 00:00:00+00:00,0.03483499959111214,0.04008600115776062,0.0290949996560812,0.03933599963784218,122630,0.0,0.0
2023-11-06 00:00:00+00:00,0.03932800143957138,0.06156900152564049,0.03927399963140488,0.06003599986433983,480346,0.0,0.0
2023-11-07 00:00:00+00:00,0.06010499969124794,0.0944179967045784,0.05402600020170212,0.08123800158500671,1232720,0.0,0.0
2023-11-08 00:00:00+00:00,0.08229699730873108,0.12766000628471375,0.07073900103569031,0.1209620013833046,998721,0.0,0.0
2023-11-09 00:00:00+00:00,0.12105800211429596,0.17067000269889832,0.10612799972295761,0.1190359964966774,1451407,0.0,0.0
2023-11-10 00:00:00+00:00,0.11897099763154984,0.17707200348377228,0.09638399630784988,0.1614450067281723,1260378,0.0,0.0
2023-11-11 00:00:00+00:00,0.1614300012588501,0.1701669991016388,0.1180189996957779,0.12217699736356735,752906,0.0,0.0
2023-11-12 00:00:00+00:00,0.12219399958848953,0.15418699383735657,0.1100739985704422,0.14189699292182922,397577,0.0,0.0
2023-11-13 00:00:00+00:00,0.14192600548267365,0.1623930037021637,0.11416500061750412,0.13176299631595612,520190,0.0,0.0
2023-11-14 00:00:00+00:00,0.13208000361919403,0.1714950054883957,0.0846100002527237,0.1499740034341812,864603,0.0,0.0
2023-11-15 00:00:00+00:00,0.15616799890995026,0.19923199713230133,0.14069099724292755,0.19590899348258972,713862,0.0,0.0
2023-11-16 00:00:00+00:00,0.19590899348258972,0.20256899297237396,0.14782099425792694,0.16484899818897247,510692,0.0,0.0
2023-11-17 00:00:00+00:00,0.16404999792575836,0.1804949939250946,0.13310499489307404,0.15249599516391754,485873,0.0,0.0
2023-11-18 00:00:00+00:00,0.15263399481773376,0.18107900023460388,0.12548400461673737,0.16424700617790222,353735,0.0,0.0
2023-11-19 00:00:00+00:00,0.16423399746418,0.17399799823760986,0.14814600348472595,0.1623689979314804,180801,0.0,0.0
2023-11-20 00:00:00+00:00,0.15939199924468994,0.1732569932937622,0.11449000239372253,0.1541849970817566,379378,0.0,0.0
2023-11-21 00:00:00+00:00,0.1541910022497177,0.19401399791240692,0.1172809973359108,0.15651999413967133,448839,0.0,0.0
2023-11-22 00:00:00+00:00,0.1564279943704605,0.21958500146865845,0.1445160061120987,0.18810400366783142,628781,0.0,0.0
2023-11-23 00:00:00+00:00,0.18809600174427032,0.2185859978199005,0.1506589949131012,0.1920119971036911,381467,0.0,0.0
2023-11-24 00:00:00+00:00,0.19203700125217438,0.19733400642871857,0.1465590000152588,0.16061200201511383,341380,0.0,0.0
2023-11-25 00:00:00+00:00,0.1605920046567917,0.1742040067911148,0.135903000831604,0.14690999686717987,269976,0.0,0.0
2023-11-26 00:00:00+00:00,0.14691700041294098,0.15158599615097046,0.1184070035815239,0.12997999787330627,406335,0.0,0.0
2023-11-27 00:00:00+00:00,0.13046400249004364,0.1573439985513687,0.11053899675607681,0.1566469967365265,377370,0.0,0.0
2023-11-28 00:00:00+00:00,0.15688000619411469,0.15860700607299805,0.12449099868535995,0.13624699413776398,206380,0.0,0.0
2023-11-29 00:00:00+00:00,0.13619500398635864,0.180525004863739,0.12950199842453003,0.16040000319480896,362013,0.0,0.0
2023-11-30 00:00:00+00:00,0.16041499376296997,0.16988100111484528,0.1469849944114685,0.1619649976491928,141567,0.0,0.0
2023-12-01 00:00:00+00:00,0.16195499897003174,0.2010740041732788,0.14375799894332886,0.18363800644874573,219397,0.0,0.0
2023-12-02 00:00:00+00:00,0.1836320012807846,0.19150499999523163,0.15043799579143524,0.19139400124549866,190723,0.0,0.0
2023-12-03 00:00:00+00:00,0.19137899577617645,0.2739880084991455,0.18304100632667542,0.23301100730895996,1072150,0.0,0.0
2023-12-04 00:00:00+00:00,0.23319299519062042,0.28108298778533936,0.2089270055294037,0.2685759961605072,597086,0.0,0.0
