TIMESTAMP,RPLS_OPEN_PRICE_USD,RPLS_HIGH_PRICE_USD,RPLS_LOW_PRICE_USD,RPLS_CLOSE_PRICE_USD,RPLS_VOLUME_USD,RPLS_DIVIDENDS_USD,RPLS_STOCK_SPLITS_USD
2024-12-06 00:00:00+00:00,0.10590100288391113,0.11936800181865692,0.09737200289964676,0.10681600123643875,39221,0.0,0.0
2024-12-07 00:00:00+00:00,0.10681600123643875,0.15015999972820282,0.10562500357627869,0.10590100288391113,51478,0.0,0.0
2024-12-08 00:00:00+00:00,0.09673900157213211,0.11380799859762192,0.06759200245141983,0.07987400144338608,53746,0.0,0.0
2024-12-09 00:00:00+00:00,0.07987400144338608,0.08104799687862396,0.05525999888777733,0.058173999190330505,30369,0.0,0.0
2024-12-10 00:00:00+00:00,0.058173999190330505,0.07499200105667114,0.054409001022577286,0.07261600345373154,24288,0.0,0.0
2024-12-11 00:00:00+00:00,0.07261600345373154,0.08350100368261337,0.06112600117921829,0.06253699958324432,36796,0.0,0.0
2024-12-12 00:00:00+00:00,0.06253699958324432,0.08905799686908722,0.06253600120544434,0.07019200176000595,46511,0.0,0.0
2024-12-13 00:00:00+00:00,0.07019200176000595,0.07916100323200226,0.0608460009098053,0.06313899904489517,24989,0.0,0.0
2024-12-14 00:00:00+00:00,0.06313899904489517,0.06841400265693665,0.058194998651742935,0.05984700098633766,20822,0.0,0.0
2024-12-15 00:00:00+00:00,0.05984700098633766,0.07998999953269958,0.05554400011897087,0.07640200108289719,19082,0.0,0.0
2024-12-16 00:00:00+00:00,0.07640200108289719,0.11693400144577026,0.06941799819469452,0.07598000019788742,37805,0.0,0.0
2024-12-17 00:00:00+00:00,0.07598000019788742,0.10154499858617783,0.06640999764204025,0.08341799676418304,29563,0.0,0.0
2024-12-18 00:00:00+00:00,0.08341799676418304,0.09601400047540665,0.06052900105714798,0.06798700243234634,32156,0.0,0.0
2024-12-19 00:00:00+00:00,0.06798700243234634,0.0840739980340004,0.060910001397132874,0.06376899778842926,26810,0.0,0.0
2024-12-20 00:00:00+00:00,0.06376899778842926,0.07160399854183197,0.05540600046515465,0.07025100290775299,34636,0.0,0.0
2024-12-21 00:00:00+00:00,0.07025100290775299,0.07398100197315216,0.06325999647378922,0.06615500152111053,13466,0.0,0.0
2024-12-22 00:00:00+00:00,0.06615500152111053,0.06878799945116043,0.06012199819087982,0.06143699958920479,11556,0.0,0.0
2024-12-23 00:00:00+00:00,0.06143699958920479,0.06687100231647491,0.05731000006198883,0.059721000492572784,21616,0.0,0.0
2024-12-24 00:00:00+00:00,0.059721000492572784,0.05996999889612198,0.055918000638484955,0.059866998344659805,22716,0.0,0.0
2024-12-25 00:00:00+00:00,0.059866998344659805,0.05996000021696091,0.04757000133395195,0.05182600021362305,17314,0.0,0.0
2024-12-26 00:00:00+00:00,0.05182600021362305,0.052195001393556595,0.04371299967169762,0.044776998460292816,11203,0.0,0.0
2024-12-27 00:00:00+00:00,0.044776998460292816,0.05049600079655647,0.04065600037574768,0.0487929992377758,16703,0.0,0.0
2024-12-28 00:00:00+00:00,0.0487929992377758,0.06702300161123276,0.04863699898123741,0.05961000174283981,17007,0.0,0.0
2024-12-29 00:00:00+00:00,0.05961000174283981,0.0726659968495369,0.05623500049114227,0.06859999895095825,20176,0.0,0.0
2024-12-30 00:00:00+00:00,0.06859999895095825,0.0796779990196228,0.06315500289201736,0.07638800144195557,27862,0.0,0.0
2024-12-31 00:00:00+00:00,0.07638800144195557,0.07648500055074692,0.04791700094938278,0.059064000844955444,41038,0.0,0.0
2025-01-01 00:00:00+00:00,0.059064000844955444,0.06238200142979622,0.054868001490831375,0.06050899997353554,15278,0.0,0.0
2025-01-02 00:00:00+00:00,0.06050899997353554,0.07287599891424179,0.06050899997353554,0.06706699728965759,21968,0.0,0.0
2025-01-03 00:00:00+00:00,0.06706699728965759,0.0721839964389801,0.06428100168704987,0.0645499974489212,16867,0.0,0.0
2025-01-04 00:00:00+00:00,0.0645499974489212,0.07218000292778015,0.05730900168418884,0.058396998792886734,11600,0.0,0.0
2025-01-05 00:00:00+00:00,0.058396998792886734,0.059797998517751694,0.04589800164103508,0.04898500069975853,12187,0.0,0.0
2025-01-06 00:00:00+00:00,0.04898500069975853,0.056811001151800156,0.04874499887228012,0.053752001374959946,10991,0.0,0.0
2025-01-07 00:00:00+00:00,0.053752001374959946,0.055890001356601715,0.047988999634981155,0.047988999634981155,13935,0.0,0.0
2025-01-08 00:00:00+00:00,0.047988999634981155,0.05551899969577789,0.0440949983894825,0.049598000943660736,11271,0.0,0.0
2025-01-09 00:00:00+00:00,0.049598000943660736,0.054979998618364334,0.042872000485658646,0.04663100093603134,14669,0.0,0.0
2025-01-10 00:00:00+00:00,0.04663100093603134,0.05361799895763397,0.044084999710321426,0.053362999111413956,19298,0.0,0.0
2025-01-11 00:00:00+00:00,0.053362999111413956,0.06197400018572807,0.049904998391866684,0.0588189996778965,14594,0.0,0.0
2025-01-12 00:00:00+00:00,0.0588189996778965,0.06196000054478645,0.054055001586675644,0.05424699932336807,10993,0.0,0.0
2025-01-13 00:00:00+00:00,0.05424699932336807,0.05896700173616409,0.04868200048804283,0.05458100140094757,12524,0.0,0.0
2025-01-14 00:00:00+00:00,0.05458100140094757,0.06101199984550476,0.04570300132036209,0.05321900174021721,17022,0.0,0.0
2025-01-15 00:00:00+00:00,0.05321900174021721,0.06297600269317627,0.04952799901366234,0.05808800086379051,14837,0.0,0.0
2025-01-16 00:00:00+00:00,0.05808800086379051,0.058587998151779175,0.03694099932909012,0.048413001000881195,41260,0.0,0.0
2025-01-17 00:00:00+00:00,0.048413001000881195,0.05998900160193443,0.03852400183677673,0.03989199921488762,26134,0.0,0.0
2025-01-18 00:00:00+00:00,0.03989199921488762,0.0440480001270771,0.03197399899363518,0.036920998245477676,20076,0.0,0.0
2025-01-19 00:00:00+00:00,0.036920998245477676,0.03897700086236,0.025731999427080154,0.03146899864077568,22379,0.0,0.0
2025-01-20 00:00:00+00:00,0.03146899864077568,0.04079100117087364,0.027542000636458397,0.03749899938702583,29818,0.0,0.0
2025-01-21 00:00:00+00:00,0.03749899938702583,0.03857700154185295,0.032653000205755234,0.032839998602867126,12687,0.0,0.0
2025-01-22 00:00:00+00:00,0.032839998602867126,0.08568999916315079,0.02676600031554699,0.06395799666643143,49646,0.0,0.0
2025-01-23 00:00:00+00:00,0.06395799666643143,0.08497299998998642,0.04300199821591377,0.04494699835777283,294233,0.0,0.0
2025-01-24 00:00:00+00:00,0.04494699835777283,0.04835899919271469,0.03583800047636032,0.03680200129747391,109653,0.0,0.0
2025-01-25 00:00:00+00:00,0.03680200129747391,0.03683900088071823,0.030034000054001808,0.03272600099444389,80649,0.0,0.0
2025-01-26 00:00:00+00:00,0.03272600099444389,0.0395830012857914,0.027549000456929207,0.031224999576807022,91685,0.0,0.0
2025-01-27 00:00:00+00:00,0.031224999576807022,0.03544100001454353,0.027550000697374344,0.030704999342560768,72430,0.0,0.0
2025-01-28 00:00:00+00:00,0.030704999342560768,0.04362500086426735,0.03067000024020672,0.034786999225616455,83386,0.0,0.0
2025-01-29 00:00:00+00:00,0.034786999225616455,0.034786999225616455,0.029999999329447746,0.031055999919772148,59682,0.0,0.0
2025-01-30 00:00:00+00:00,0.031055999919772148,0.03455999866127968,0.028502000495791435,0.02901099994778633,52741,0.0,0.0
2025-01-31 00:00:00+00:00,0.02901099994778633,0.031089000403881073,0.027055000886321068,0.028154000639915466,56840,0.0,0.0
2025-02-01 00:00:00+00:00,0.028154000639915466,0.028725000098347664,0.02392200008034706,0.024289000779390335,46100,0.0,0.0
2025-02-02 00:00:00+00:00,0.024289000779390335,0.024289000779390335,0.015797000378370285,0.018725000321865082,39566,0.0,0.0
2025-02-03 00:00:00+00:00,0.018725000321865082,0.02130099944770336,0.01348199974745512,0.020010000094771385,59742,0.0,0.0
