,MSE,MAE,RMSE,MAPE,R2
0,0.00248356177909509,0.03947026493708294,0.04983534668380556,0.05257888800674678,0.8653913354802477
1,0.000561893017397827,0.017436963619724386,0.02370428268051634,0.027399507769685177,0.8091597459306177
2,0.004796537811464029,0.05389911634691298,0.06925704160202072,0.05014497047728706,0.8789692515506538
3,0.004169774235154861,0.042451248900095634,0.06457378907230751,0.0394813484330053,0.7592064633506344
4,0.0015511641222957667,0.02758061985815723,0.03938482096310413,0.025517782877759604,-0.16076515077246434
5,0.0016993625153440691,0.03383309846878054,0.041223324894337054,0.030687819138586796,0.8007093626972648
6,0.0013244714170556771,0.028502017617994733,0.03639328807700229,0.03321284426354639,0.6412638947740448
7,0.0005344308330307013,0.017213345339990426,0.02311776012140236,0.024468636336323506,0.9231989989201067
8,0.00214856131379586,0.03593303079605102,0.04635257612901208,0.04666733089064382,0.6389728650751213
9,0.0006028976882138037,0.018339268942802193,0.02455397499823203,0.023472653839795073,0.6994599845215903
10,0.0006076797856099237,0.018847601366043087,0.024651161952531236,0.025913950672308807,0.8532929165209245
11,0.0008922014326869527,0.022571577264712407,0.029869741088381613,0.04806303261725417,0.8813052796668527
Mean,0.0017810446625953803,0.029673179454862298,0.03940975902188774,0.03563406377691187,0.7158470789762995
