,MSE,MAE,RMSE,MAPE,R2
0,13598.951285825862,100.8723510742187,116.61454148529617,0.04450019990904227,0.845768425436366
1,7307.856160976391,68.27260537424392,85.48599979515004,0.03218821172875764,0.786493266456561
2,14382.826981427259,98.30925497731857,119.92842440984231,0.03169303241424564,0.7287350753278841
3,31076.37732891704,140.12770703125,176.28493222313992,0.04285577428045266,0.7564803493713752
4,18828.120387967854,112.11267074092743,137.21559819484028,0.029096021357193875,0.8196074198731855
5,31392.682800506253,139.08383854166672,177.17980359088972,0.03199898136397862,0.3370461459511114
6,19230.42673789468,108.81692130796368,138.6738141751884,0.02706282806544502,0.623085399033823
7,13361.675976538636,90.29112966229839,115.5927159320112,0.03033737135032031,0.9328455182356552
8,16725.231092472077,98.23088553292406,129.32606501580443,0.03397364096907001,0.5744740339359136
9,6782.366934176084,66.2056968245968,82.35512694529761,0.02352640103236422,0.9109422292693837
10,8891.58588749048,75.07259798177084,94.29520606844486,0.024446187540814995,0.7914991981394994
11,12708.427058577317,95.78568378155049,112.73165952196977,0.04329375975940612,0.8982759237274716
Mean,16190.54405273083,99.43177856922745,123.80699061315623,0.03291436748092428,0.7504377487298525
