TIMESTAMP,BOB24594_OPEN_PRICE_USD,BOB24594_HIGH_PRICE_USD,BOB24594_LOW_PRICE_USD,BOB24594_CLOSE_PRICE_USD,BOB24594_VOLUME_USD,BOB24594_DIVIDENDS_USD,BOB24594_STOCK_SPLITS_USD
2023-04-21 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,9.999999974752427e-07,3.000000106112566e-06,1994519,0.0,0.0
2023-04-22 00:00:00+00:00,3.000000106112566e-06,4.999999873689376e-06,1.9999999949504854e-06,3.999999989900971e-06,1313819,0.0,0.0
2023-04-23 00:00:00+00:00,3.999999989900971e-06,7.999999979801942e-06,3.000000106112566e-06,7.000000096013537e-06,2944512,0.0,0.0
2023-04-24 00:00:00+00:00,7.000000096013537e-06,9.000000318337698e-06,4.999999873689376e-06,6.000000212225132e-06,2166754,0.0,0.0
2023-04-25 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,3.999999989900971e-06,6.000000212225132e-06,1658400,0.0,0.0
2023-04-26 00:00:00+00:00,6.000000212225132e-06,9.000000318337698e-06,4.999999873689376e-06,7.000000096013537e-06,1804145,0.0,0.0
2023-04-27 00:00:00+00:00,7.000000096013537e-06,2.099999983329326e-05,6.000000212225132e-06,1.8000000636675395e-05,5729155,0.0,0.0
2023-04-28 00:00:00+00:00,1.8000000636675395e-05,5.0999999075429514e-05,1.700000029813964e-05,4.400000034365803e-05,21728986,0.0,0.0
2023-04-29 00:00:00+00:00,4.3000000005122274e-05,4.5000000682193786e-05,2.499999936844688e-05,2.9999999242136255e-05,9986532,0.0,0.0
2023-04-30 00:00:00+00:00,2.9000000722589903e-05,5.6000000768108293e-05,2.9000000722589903e-05,3.9999998989515007e-05,13602810,0.0,0.0
2023-05-01 00:00:00+00:00,3.899999865097925e-05,7.599999662488699e-05,3.7999998312443495e-05,6.299999949987978e-05,18275114,0.0,0.0
2023-05-02 00:00:00+00:00,6.299999949987978e-05,7.599999662488699e-05,4.099999932805076e-05,4.8999998398358e-05,14514460,0.0,0.0
2023-05-03 00:00:00+00:00,4.8999998398358e-05,5.900000178371556e-05,3.600000127335079e-05,4.8999998398358e-05,8854821,0.0,0.0
2023-05-04 00:00:00+00:00,4.999999873689376e-05,6.399999983841553e-05,3.600000127335079e-05,6.0999998822808266e-05,12586898,0.0,0.0
2023-05-05 00:00:00+00:00,6.0999998822808266e-05,0.00012199999764561653,4.400000034365803e-05,0.00011700000322889537,36975926,0.0,0.0
2023-05-06 00:00:00+00:00,0.00011500000255182385,0.00021899999410379678,0.00010699999984353781,0.00014099999680183828,71616849,0.0,0.0
2023-05-07 00:00:00+00:00,0.00014099999680183828,0.0001720000000204891,0.0001049999991664663,0.00010699999984353781,29916662,0.0,0.0
2023-05-08 00:00:00+00:00,0.00010699999984353781,0.00012099999730708078,4.8999998398358e-05,7.300000288523734e-05,35627641,0.0,0.0
2023-05-09 00:00:00+00:00,7.300000288523734e-05,9.300000237999484e-05,5.900000178371556e-05,6.299999949987978e-05,18747352,0.0,0.0
2023-05-10 00:00:00+00:00,6.299999949987978e-05,7.400000322377309e-05,4.3000000005122274e-05,4.400000034365803e-05,16844214,0.0,0.0
2023-05-11 00:00:00+00:00,4.70000013592653e-05,7.300000288523734e-05,3.199999991920777e-05,3.899999865097925e-05,26101585,0.0,0.0
2023-05-12 00:00:00+00:00,3.899999865097925e-05,5.500000042957254e-05,2.9999999242136255e-05,4.999999873689376e-05,14187607,0.0,0.0
2023-05-13 00:00:00+00:00,4.999999873689376e-05,7.999999797903001e-05,4.3000000005122274e-05,5.0999999075429514e-05,25369206,0.0,0.0
2023-05-14 00:00:00+00:00,5.0999999075429514e-05,7.599999662488699e-05,4.8999998398358e-05,6.70000008540228e-05,12010653,0.0,0.0
2023-05-15 00:00:00+00:00,6.900000153109431e-05,8.299999899463728e-05,5.900000178371556e-05,6.199999916134402e-05,18750209,0.0,0.0
2023-05-16 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,4.8000001697801054e-05,4.8999998398358e-05,10349526,0.0,0.0
2023-05-17 00:00:00+00:00,4.8999998398358e-05,7.000000186963007e-05,4.8000001697801054e-05,7.000000186963007e-05,19961559,0.0,0.0
2023-05-18 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,5.500000042957254e-05,5.500000042957254e-05,10287610,0.0,0.0
2023-05-19 00:00:00+00:00,5.500000042957254e-05,8.199999865610152e-05,5.2999999752501026e-05,6.70000008540228e-05,44558877,0.0,0.0
2023-05-20 00:00:00+00:00,6.70000008540228e-05,7.300000288523734e-05,6.299999949987978e-05,7.000000186963007e-05,17086612,0.0,0.0
2023-05-21 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.299999949987978e-05,6.600000051548705e-05,12095449,0.0,0.0
2023-05-22 00:00:00+00:00,6.600000051548705e-05,7.300000288523734e-05,4.8999998398358e-05,4.999999873689376e-05,29287124,0.0,0.0
2023-05-23 00:00:00+00:00,4.999999873689376e-05,5.400000009103678e-05,4.3000000005122274e-05,4.8000001697801054e-05,19065329,0.0,0.0
2023-05-24 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,3.7000001611886546e-05,4.099999932805076e-05,15055503,0.0,0.0
2023-05-25 00:00:00+00:00,4.099999932805076e-05,4.3000000005122274e-05,3.899999865097925e-05,4.099999932805076e-05,11510605,0.0,0.0
2023-05-26 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.7999998312443495e-05,3.9999998989515007e-05,9918902,0.0,0.0
2023-05-27 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.5000000934815034e-05,3.600000127335079e-05,8642783,0.0,0.0
2023-05-28 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.099999958067201e-05,3.400000059627928e-05,11842793,0.0,0.0
2023-05-29 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,3.099999958067201e-05,3.099999958067201e-05,8084006,0.0,0.0
2023-05-30 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,2.499999936844688e-05,2.5999999706982635e-05,10442084,0.0,0.0
2023-05-31 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.099999983329326e-05,2.2000000171829015e-05,10105474,0.0,0.0
2023-06-01 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,1.8999999156221747e-05,1.9999999494757503e-05,13635853,0.0,0.0
2023-06-02 00:00:00+00:00,1.9999999494757503e-05,2.8000000384054147e-05,1.8999999156221747e-05,2.4000000848900527e-05,22728697,0.0,0.0
2023-06-03 00:00:00+00:00,2.4000000848900527e-05,2.700000004551839e-05,2.4000000848900527e-05,2.4000000848900527e-05,14585158,0.0,0.0
2023-06-04 00:00:00+00:00,2.4000000848900527e-05,2.5999999706982635e-05,2.099999983329326e-05,2.099999983329326e-05,10130618,0.0,0.0
2023-06-05 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.8999999156221747e-05,2.2000000171829015e-05,15518353,0.0,0.0
2023-06-06 00:00:00+00:00,2.2000000171829015e-05,2.499999936844688e-05,2.099999983329326e-05,2.300000051036477e-05,19607208,0.0,0.0
2023-06-07 00:00:00+00:00,2.300000051036477e-05,2.499999936844688e-05,2.099999983329326e-05,2.099999983329326e-05,18586038,0.0,0.0
2023-06-08 00:00:00+00:00,2.099999983329326e-05,2.300000051036477e-05,2.099999983329326e-05,2.099999983329326e-05,15273472,0.0,0.0
2023-06-09 00:00:00+00:00,2.099999983329326e-05,2.300000051036477e-05,2.099999983329326e-05,2.2000000171829015e-05,8834590,0.0,0.0
2023-06-10 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,1.8000000636675395e-05,1.8999999156221747e-05,16837396,0.0,0.0
2023-06-11 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.8999999156221747e-05,2.099999983329326e-05,14850147,0.0,0.0
2023-06-12 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.8999999156221747e-05,1.8999999156221747e-05,16448714,0.0,0.0
2023-06-13 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,18817401,0.0,0.0
2023-06-14 00:00:00+00:00,1.8999999156221747e-05,2.300000051036477e-05,1.8999999156221747e-05,1.9999999494757503e-05,18715265,0.0,0.0
2023-06-15 00:00:00+00:00,1.9999999494757503e-05,2.300000051036477e-05,1.8999999156221747e-05,2.2000000171829015e-05,16186442,0.0,0.0
2023-06-16 00:00:00+00:00,2.2000000171829015e-05,2.700000004551839e-05,2.099999983329326e-05,2.499999936844688e-05,17516194,0.0,0.0
2023-06-17 00:00:00+00:00,2.499999936844688e-05,3.199999991920777e-05,2.4000000848900527e-05,2.9000000722589903e-05,16506610,0.0,0.0
2023-06-18 00:00:00+00:00,2.9000000722589903e-05,3.099999958067201e-05,1.8000000636675395e-05,1.9999999494757503e-05,38065100,0.0,0.0
2023-06-19 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.8999999156221747e-05,1.9999999494757503e-05,18483191,0.0,0.0
2023-06-20 00:00:00+00:00,1.9999999494757503e-05,2.2000000171829015e-05,1.8999999156221747e-05,2.2000000171829015e-05,17631215,0.0,0.0
2023-06-21 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,1.8000000636675395e-05,2.099999983329326e-05,19989897,0.0,0.0
2023-06-22 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.9999999494757503e-05,2.099999983329326e-05,17572429,0.0,0.0
2023-06-23 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.8999999156221747e-05,1.9999999494757503e-05,14303773,0.0,0.0
2023-06-24 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.5999999959603883e-05,1.5999999959603883e-05,16435670,0.0,0.0
2023-06-25 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.700000029813964e-05,10696082,0.0,0.0
2023-06-26 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,5539248,0.0,0.0
2023-06-27 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,5300353,0.0,0.0
2023-06-28 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,5547481,0.0,0.0
2023-06-29 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,4031126,0.0,0.0
