TIMESTAMP,PSUB_OPEN_PRICE_USD,PSUB_HIGH_PRICE_USD,PSUB_LOW_PRICE_USD,PSUB_CLOSE_PRICE_USD,PSUB_VOLUME_USD,PSUB_DIVIDENDS_USD,PSUB_STOCK_SPLITS_USD
2023-09-17 00:00:00+00:00,0.04566999897360802,0.04611799865961075,0.04566799849271774,0.04606800153851509,398868,0.0,0.0
2023-09-21 00:00:00+00:00,0.0434969998896122,0.04388999938964844,0.04104800149798393,0.04132600128650665,400005,0.0,0.0
2023-09-22 00:00:00+00:00,0.041329000145196915,0.043083999305963516,0.03714499995112419,0.03889099881052971,389733,0.0,0.0
2023-09-23 00:00:00+00:00,0.03889099881052971,0.042812999337911606,0.03889099881052971,0.040922001004219055,413739,0.0,0.0
2023-09-24 00:00:00+00:00,0.04092000052332878,0.04251300171017647,0.04066000133752823,0.042249999940395355,409247,0.0,0.0
2023-09-25 00:00:00+00:00,0.04225099831819534,0.04249599948525429,0.042010001838207245,0.0420369990170002,414422,0.0,0.0
2023-09-26 00:00:00+00:00,0.04203600063920021,0.046248000115156174,0.04138899967074394,0.04554099962115288,488065,0.0,0.0
2023-09-27 00:00:00+00:00,0.04554099962115288,0.04832499846816063,0.04527200013399124,0.047463998198509216,518577,0.0,0.0
2023-09-28 00:00:00+00:00,0.04745899885892868,0.052032001316547394,0.04745899885892868,0.05183599889278412,535547,0.0,0.0
2023-09-29 00:00:00+00:00,0.051837000995874405,0.051941998302936554,0.05134199932217598,0.05177899822592735,534630,0.0,0.0
2023-09-30 00:00:00+00:00,0.05177899822592735,0.05740499868988991,0.051676999777555466,0.05685200169682503,530441,0.0,0.0
2023-10-01 00:00:00+00:00,0.056853000074625015,0.0571260005235672,0.054933998733758926,0.05497699975967407,532336,0.0,0.0
2023-10-02 00:00:00+00:00,0.05497400090098381,0.056127000600099564,0.054597001522779465,0.05525999888777733,524350,0.0,0.0
2023-10-03 00:00:00+00:00,0.05525600165128708,0.05608300119638443,0.054092999547719955,0.054503001272678375,525673,0.0,0.0
2023-10-04 00:00:00+00:00,0.0545010007917881,0.05771400034427643,0.0544469989836216,0.05542600154876709,518278,0.0,0.0
2023-10-05 00:00:00+00:00,0.05542699992656708,0.05654599890112877,0.05537800118327141,0.05625300109386444,505629,0.0,0.0
2023-10-06 00:00:00+00:00,0.05625399947166443,0.0694499984383583,0.0561630018055439,0.06569799780845642,401322,0.0,0.0
2023-10-07 00:00:00+00:00,0.06569699943065643,0.06697099655866623,0.06474900245666504,0.06499999761581421,483470,0.0,0.0
2023-10-08 00:00:00+00:00,0.0650010034441948,0.06686100363731384,0.06389600038528442,0.06624999642372131,492381,0.0,0.0
2023-10-09 00:00:00+00:00,0.06625299900770187,0.06658100336790085,0.013597999699413776,0.02238300070166588,365148,0.0,0.0
2023-10-10 00:00:00+00:00,0.022398000583052635,0.03357600048184395,0.020800000056624413,0.02535800077021122,394850,0.0,0.0
2023-10-11 00:00:00+00:00,0.025358999148011208,0.03671099990606308,0.02484700083732605,0.03652799874544144,566587,0.0,0.0
2023-10-12 00:00:00+00:00,0.03668300062417984,0.04148999974131584,0.03668300062417984,0.04095200076699257,506513,0.0,0.0
2023-10-13 00:00:00+00:00,0.04095099866390228,0.04099800065159798,0.040817998349666595,0.04095600172877312,392582,0.0,0.0
2023-10-14 00:00:00+00:00,0.04095600172877312,0.04115799814462662,0.039374999701976776,0.041019000113010406,438804,0.0,0.0
2023-10-15 00:00:00+00:00,0.041019000113010406,0.041196998208761215,0.04072200134396553,0.040943000465631485,518755,0.0,0.0
2023-10-16 00:00:00+00:00,0.04094500094652176,0.04105300083756447,0.03960900008678436,0.03998799994587898,511454,0.0,0.0
2023-10-17 00:00:00+00:00,0.039987001568078995,0.04899600148200989,0.039987001568078995,0.04270600154995918,502174,0.0,0.0
2023-10-18 00:00:00+00:00,0.04270600154995918,0.04637100175023079,0.04270400106906891,0.04533899948000908,414645,0.0,0.0
2023-10-19 00:00:00+00:00,0.045340001583099365,0.04541200026869774,0.04344300180673599,0.043839000165462494,348652,0.0,0.0
2023-10-20 00:00:00+00:00,0.043839000165462494,0.04394400119781494,0.04198100045323372,0.04367300122976303,423387,0.0,0.0
2023-10-21 00:00:00+00:00,0.04366999864578247,0.0473800003528595,0.043432001024484634,0.045409999787807465,488850,0.0,0.0
2023-10-22 00:00:00+00:00,0.04540500044822693,0.047564998269081116,0.04419400170445442,0.045469000935554504,525854,0.0,0.0
