TIMESTAMP,HIGHER_OPEN_PRICE_USD,HIGHER_HIGH_PRICE_USD,HIGHER_LOW_PRICE_USD,HIGHER_CLOSE_PRICE_USD,HIGHER_VOLUME_USD,HIGHER_DIVIDENDS_USD,HIGHER_STOCK_SPLITS_USD
2024-05-23 00:00:00+00:00,0.04540000110864639,0.05517999827861786,0.04124100133776665,0.04646399989724159,1346482,0.0,0.0
2024-05-24 00:00:00+00:00,0.045485999435186386,0.045906998217105865,0.04038200154900551,0.04459499940276146,649847,0.0,0.0
2024-05-25 00:00:00+00:00,0.04459499940276146,0.04516199976205826,0.041037000715732574,0.04193200170993805,457775,0.0,0.0
2024-05-26 00:00:00+00:00,0.04215700179338455,0.04221799969673157,0.03316900134086609,0.034954000264406204,659467,0.0,0.0
2024-05-27 00:00:00+00:00,0.034894999116659164,0.03940200060606003,0.03454599902033806,0.036486998200416565,407124,0.0,0.0
2024-05-28 00:00:00+00:00,0.03641600161790848,0.03663399815559387,0.03416899964213371,0.03617300093173981,387228,0.0,0.0
2024-05-29 00:00:00+00:00,0.03650699928402901,0.03654799982905388,0.03347799926996231,0.033879999071359634,363668,0.0,0.0
2024-05-30 00:00:00+00:00,0.03343600034713745,0.03343600034713745,0.028873000293970108,0.028929999098181725,519495,0.0,0.0
2024-05-31 00:00:00+00:00,0.0290290005505085,0.030014000833034515,0.026903999969363213,0.028932999819517136,517368,0.0,0.0
2024-06-01 00:00:00+00:00,0.02889000065624714,0.03010600060224533,0.028620000928640366,0.029593000188469887,318140,0.0,0.0
2024-06-02 00:00:00+00:00,0.02973099984228611,0.029861999675631523,0.027595000341534615,0.027698000892996788,378953,0.0,0.0
2024-06-03 00:00:00+00:00,0.027760999277234077,0.02831999957561493,0.026938999071717262,0.027195999398827553,439446,0.0,0.0
2024-06-04 00:00:00+00:00,0.02716200053691864,0.03227899968624115,0.026334000751376152,0.03227899968624115,744948,0.0,0.0
2024-06-05 00:00:00+00:00,0.03246000036597252,0.03277600184082985,0.0290949996560812,0.029440000653266907,597315,0.0,0.0
2024-06-06 00:00:00+00:00,0.029377000406384468,0.029704000800848007,0.025875000283122063,0.02632799930870533,489009,0.0,0.0
2024-06-07 00:00:00+00:00,0.025967000052332878,0.02759700082242489,0.022180000320076942,0.022383999079465866,699160,0.0,0.0
2024-06-08 00:00:00+00:00,0.02238599956035614,0.023564999923110008,0.022144999355077744,0.023412000387907028,319816,0.0,0.0
2024-06-09 00:00:00+00:00,0.023412000387907028,0.0234839990735054,0.02202099934220314,0.022299999371170998,291959,0.0,0.0
