TIMESTAMP,MVS_OPEN_PRICE_USD,MVS_HIGH_PRICE_USD,MVS_LOW_PRICE_USD,MVS_CLOSE_PRICE_USD,MVS_VOLUME_USD,MVS_DIVIDENDS_USD,MVS_STOCK_SPLITS_USD
2021-12-30 00:00:00+00:00,0.0024220000486820936,0.0029780000913888216,0.002403999911621213,0.0026259999722242355,7575399,0.0,0.0
2021-12-31 00:00:00+00:00,0.0026259999722242355,0.0030700000934302807,0.0025239998940378428,0.0028520000632852316,4890402,0.0,0.0
2022-01-01 00:00:00+00:00,0.0028520000632852316,0.0028729999903589487,0.0028299998957663774,0.0028299998957663774,2346546,0.0,0.0
2022-01-02 00:00:00+00:00,0.0028299998957663774,0.0028299998957663774,0.002420000033453107,0.0024449999909847975,1253659,0.0,0.0
2022-01-03 00:00:00+00:00,0.0024449999909847975,0.002452000044286251,0.0018469999777153134,0.001969000091776252,2635343,0.0,0.0
2022-01-04 00:00:00+00:00,0.001969000091776252,0.0033909999765455723,0.0019440000178292394,0.002945000072941184,5660607,0.0,0.0
2022-01-05 00:00:00+00:00,0.0029460000805556774,0.0029559999238699675,0.0026599999982863665,0.0026599999982863665,4320765,0.0,0.0
2022-01-06 00:00:00+00:00,0.0026599999982863665,0.0027620000764727592,0.002517000073567033,0.0027540000155568123,1887522,0.0,0.0
2022-01-07 00:00:00+00:00,0.0027540000155568123,0.00342399999499321,0.002718999981880188,0.003286000108346343,2720782,0.0,0.0
2022-01-08 00:00:00+00:00,0.003286000108346343,0.005107999779284,0.0032840000931173563,0.005071000196039677,5923509,0.0,0.0
2022-01-09 00:00:00+00:00,0.005071000196039677,0.00853700004518032,0.005071000196039677,0.006676999852061272,15116335,0.0,0.0
2022-01-10 00:00:00+00:00,0.006676999852061272,0.00698000006377697,0.005222999956458807,0.006322000175714493,15627944,0.0,0.0
2022-01-11 00:00:00+00:00,0.006322000175714493,0.006771999876946211,0.006271000020205975,0.006680999882519245,8317172,0.0,0.0
2022-01-12 00:00:00+00:00,0.006680999882519245,0.00672899978235364,0.006207999773323536,0.006641000043600798,4574546,0.0,0.0
2022-01-13 00:00:00+00:00,0.006641000043600798,0.00672199996188283,0.004906000103801489,0.005131999962031841,6904065,0.0,0.0
2022-01-14 00:00:00+00:00,0.005131999962031841,0.005427999887615442,0.002767999889329076,0.0032259998843073845,14192877,0.0,0.0
2022-01-15 00:00:00+00:00,0.003226999891921878,0.004925000015646219,0.002624999964609742,0.004387999884784222,15078456,0.0,0.0
2022-01-16 00:00:00+00:00,0.004387999884784222,0.005439999978989363,0.0008590000215917826,0.0011109999613836408,32531991,0.0,0.0
2022-01-17 00:00:00+00:00,0.0011109999613836408,0.0019180000526830554,0.0007580000092275441,0.0014299999456852674,39485756,0.0,0.0
2022-01-18 00:00:00+00:00,0.0014299999456852674,0.0017089999746531248,0.0012359999818727374,0.0014730000402778387,13028993,0.0,0.0
2022-01-19 00:00:00+00:00,0.0014730000402778387,0.0014959999825805426,0.0011820000363513827,0.001246000058017671,3603124,0.0,0.0
2022-01-20 00:00:00+00:00,0.001246000058017671,0.0012540000025182962,0.0009869999485090375,0.0010310000507161021,2259776,0.0,0.0
2022-01-21 00:00:00+00:00,0.0010310000507161021,0.0010310000507161021,0.0007389999809674919,0.0008110000053420663,1496116,0.0,0.0
2022-01-22 00:00:00+00:00,0.0008110000053420663,0.0008239999879151583,0.0006709999870508909,0.0007179999956861138,1045346,0.0,0.0
2022-01-23 00:00:00+00:00,0.0007179999956861138,0.0008159999852068722,0.0006719999946653843,0.0007970000151544809,994764,0.0,0.0
2022-01-24 00:00:00+00:00,0.0007970000151544809,0.00088900001719594,0.0007179999956861138,0.0007280000136233866,1296433,0.0,0.0
2022-01-25 00:00:00+00:00,0.0007280000136233866,0.0008539999835193157,0.0006849999772384763,0.0006849999772384763,822558,0.0,0.0
2022-01-26 00:00:00+00:00,0.0006849999772384763,0.0006849999772384763,0.0006849999772384763,0.0006849999772384763,297566,0.0,0.0
2022-01-27 00:00:00+00:00,0.0006849999772384763,0.0006849999772384763,0.0005559999844990671,0.0005559999844990671,281293,0.0,0.0
2022-01-28 00:00:00+00:00,0.0005559999844990671,0.00056900002527982,0.0004900000058114529,0.0004990000161342323,185887,0.0,0.0
2022-01-29 00:00:00+00:00,0.0004990000161342323,0.0005119999987073243,0.0004900000058114529,0.0005119999987073243,149826,0.0,0.0
2022-01-30 00:00:00+00:00,0.0005119999987073243,0.0007450000266544521,0.0005089999758638442,0.0006820000126026571,1013117,0.0,0.0
2022-01-31 00:00:00+00:00,0.0006820000126026571,0.0006820000126026571,0.0006559999892488122,0.0006580000044777989,1088417,0.0,0.0
