TIMESTAMP,MAPO_OPEN_PRICE_USD,MAPO_HIGH_PRICE_USD,MAPO_LOW_PRICE_USD,MAPO_CLOSE_PRICE_USD,MAPO_VOLUME_USD,MAPO_DIVIDENDS_USD,MAPO_STOCK_SPLITS_USD
2024-03-23 00:00:00+00:00,0.038155000656843185,0.04572200030088425,0.03493399918079376,0.04377499967813492,3337483,0.0,0.0
2024-03-24 00:00:00+00:00,0.04377499967813492,0.045775000005960464,0.03353099897503853,0.03560100123286247,5044447,0.0,0.0
2024-03-25 00:00:00+00:00,0.03560100123286247,0.03722500056028366,0.03362400084733963,0.03511400148272514,6234080,0.0,0.0
2024-03-26 00:00:00+00:00,0.03511400148272514,0.03701300173997879,0.03507300093770027,0.03648899868130684,7941845,0.0,0.0
2024-03-27 00:00:00+00:00,0.03648899868130684,0.03816499933600426,0.03549899905920029,0.03610999882221222,7848169,0.0,0.0
2024-03-28 00:00:00+00:00,0.03610999882221222,0.03782299906015396,0.034474000334739685,0.03463999927043915,5935598,0.0,0.0
2024-03-29 00:00:00+00:00,0.034651998430490494,0.03497200086712837,0.031978998333215714,0.033778999000787735,4834750,0.0,0.0
2024-03-30 00:00:00+00:00,0.0337739996612072,0.03411899879574776,0.03242899850010872,0.03317800164222717,5389409,0.0,0.0
2024-03-31 00:00:00+00:00,0.033201999962329865,0.036118000745773315,0.03305299952626228,0.035089001059532166,6525224,0.0,0.0
2024-04-01 00:00:00+00:00,0.035089001059532166,0.03546600043773651,0.03235900029540062,0.032962001860141754,4351542,0.0,0.0
2024-04-02 00:00:00+00:00,0.032962001860141754,0.03299500048160553,0.031550999730825424,0.03233199939131737,4735553,0.0,0.0
2024-04-03 00:00:00+00:00,0.03233199939131737,0.03244499862194061,0.030938999727368355,0.03147000074386597,3289790,0.0,0.0
2024-04-04 00:00:00+00:00,0.031498998403549194,0.031637001782655716,0.031279001384973526,0.031463999301195145,2399291,0.0,0.0
