TIMESTAMP,CNT_OPEN_PRICE_USD,CNT_HIGH_PRICE_USD,CNT_LOW_PRICE_USD,CNT_CLOSE_PRICE_USD,CNT_VOLUME_USD,CNT_DIVIDENDS_USD,CNT_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.15128900110721588,0.15705600380897522,0.13088199496269226,0.13115599751472473,31386,0.0,0.0
2017-11-10 00:00:00+00:00,0.13159799575805664,0.13943199813365936,0.12470900267362595,0.12784400582313538,39444,0.0,0.0
2017-11-11 00:00:00+00:00,0.12738999724388123,0.13613499701023102,0.11346299946308136,0.11713799834251404,49197,0.0,0.0
2017-11-12 00:00:00+00:00,0.11572899669408798,0.12092000246047974,0.09656000137329102,0.099932000041008,20005,0.0,0.0
2017-11-13 00:00:00+00:00,0.10239599645137787,0.11980900168418884,0.09963200241327286,0.10994099825620651,31695,0.0,0.0
2017-11-14 00:00:00+00:00,0.1087149977684021,0.1159989982843399,0.10502299666404724,0.11050400137901306,23309,0.0,0.0
2017-11-15 00:00:00+00:00,0.1105789989233017,0.13037200272083282,0.1105789989233017,0.12169899791479111,36662,0.0,0.0
2017-11-16 00:00:00+00:00,0.1226629987359047,0.13811099529266357,0.11477299779653549,0.13499100506305695,57682,0.0,0.0
2017-11-17 00:00:00+00:00,0.13205699622631073,0.13672499358654022,0.10754700005054474,0.12325000017881393,43017,0.0,0.0
2017-11-18 00:00:00+00:00,0.1211329996585846,0.14247800409793854,0.1182750016450882,0.1352590024471283,60770,0.0,0.0
2017-11-19 00:00:00+00:00,0.13693100214004517,0.14163599908351898,0.13171599805355072,0.13793300092220306,29138,0.0,0.0
2017-11-20 00:00:00+00:00,0.1378680020570755,0.14025799930095673,0.12543100118637085,0.12891900539398193,56846,0.0,0.0
2017-11-21 00:00:00+00:00,0.12866300344467163,0.13478000462055206,0.10864900052547455,0.11727900058031082,42813,0.0,0.0
2017-11-22 00:00:00+00:00,0.11756400018930435,0.12046000361442566,0.10582000017166138,0.11753000319004059,33052,0.0,0.0
2017-11-23 00:00:00+00:00,0.11714699864387512,0.12716199457645416,0.10817000269889832,0.10840599983930588,25895,0.0,0.0
2017-11-24 00:00:00+00:00,0.10825800150632858,0.1193929985165596,0.10573700070381165,0.11044800281524658,19677,0.0,0.0
2017-11-25 00:00:00+00:00,0.11022499948740005,0.13709600269794464,0.10969500243663788,0.12115400284528732,52276,0.0,0.0
2017-11-26 00:00:00+00:00,0.12853200733661652,0.12853200733661652,0.09333399683237076,0.10504800081253052,42158,0.0,0.0
2017-11-27 00:00:00+00:00,0.10493499785661697,0.11104799807071686,0.04926399886608124,0.0749019980430603,52111,0.0,0.0
2017-11-28 00:00:00+00:00,0.08330900222063065,0.1256210058927536,0.06198899820446968,0.11602599918842316,79380,0.0,0.0
2017-11-29 00:00:00+00:00,0.11603900045156479,0.13523000478744507,0.0886790007352829,0.09152700006961823,43406,0.0,0.0
2017-11-30 00:00:00+00:00,0.09292200207710266,0.1031389981508255,0.07090099900960922,0.08142299950122833,30234,0.0,0.0
2017-12-01 00:00:00+00:00,0.08090399950742722,0.09857500344514847,0.07563599944114685,0.08729899674654007,28680,0.0,0.0
2017-12-02 00:00:00+00:00,0.08538399636745453,0.0887570008635521,0.07067400217056274,0.07194700092077255,11475,0.0,0.0
2017-12-03 00:00:00+00:00,0.07180800288915634,0.08411700278520584,0.06397300213575363,0.06734199821949005,12725,0.0,0.0
2017-12-04 00:00:00+00:00,0.06756500154733658,0.0709649994969368,0.05477299913764,0.06865999847650528,14122,0.0,0.0
2017-12-05 00:00:00+00:00,0.06876599788665771,0.06900300085544586,0.05689600110054016,0.060152001678943634,17456,0.0,0.0
2017-12-06 00:00:00+00:00,0.059999000281095505,0.06877899914979935,0.05477600172162056,0.056258998811244965,14133,0.0,0.0
2017-12-07 00:00:00+00:00,0.056154001504182816,0.07890799641609192,0.05455299839377403,0.07133500277996063,10750,0.0,0.0
2017-12-08 00:00:00+00:00,0.07148600369691849,0.0738620012998581,0.051256000995635986,0.05749699845910072,9604,0.0,0.0
2017-12-09 00:00:00+00:00,0.05116499960422516,0.05747999995946884,0.04534099996089935,0.0480710007250309,6714,0.0,0.0
2017-12-10 00:00:00+00:00,0.04826600104570389,0.05530799925327301,0.03906000033020973,0.05242199823260307,5592,0.0,0.0
2017-12-11 00:00:00+00:00,0.052111998200416565,0.21488800644874573,0.052111998200416565,0.06555400043725967,15230,0.0,0.0
2017-12-12 00:00:00+00:00,0.06576400250196457,0.08472499996423721,0.05322900041937828,0.08137299865484238,9688,0.0,0.0
2017-12-13 00:00:00+00:00,0.0814410001039505,0.11901500076055527,0.061847999691963196,0.06571599841117859,12647,0.0,0.0
2017-12-14 00:00:00+00:00,0.06584899872541428,0.07151799649000168,0.05113999918103218,0.05460900068283081,18124,0.0,0.0
2017-12-15 00:00:00+00:00,0.054694999009370804,0.0729990005493164,0.052606001496315,0.06532300263643265,15316,0.0,0.0
2017-12-16 00:00:00+00:00,0.06541500240564346,0.0774729996919632,0.05429999902844429,0.06596899777650833,14668,0.0,0.0
2017-12-17 00:00:00+00:00,0.0658390000462532,0.06928099691867828,0.050011999905109406,0.05028500035405159,14626,0.0,0.0
2017-12-18 00:00:00+00:00,0.05043900012969971,0.07188300043344498,0.047993000596761703,0.0643720030784607,14311,0.0,0.0
2017-12-19 00:00:00+00:00,0.06441999971866608,0.06752000004053116,0.03922199830412865,0.06300900131464005,18480,0.0,0.0
2017-12-20 00:00:00+00:00,0.05770999938249588,0.06691300123929977,0.043898001313209534,0.05085499957203865,13100,0.0,0.0
2017-12-21 00:00:00+00:00,0.05098799988627434,0.06103599816560745,0.046268999576568604,0.05164000019431114,11764,0.0,0.0
2017-12-22 00:00:00+00:00,0.05181799829006195,0.07778699696063995,0.027834000065922737,0.07151500135660172,10607,0.0,0.0
2017-12-23 00:00:00+00:00,0.07302100211381912,0.12080699950456619,0.07015199959278107,0.0859920009970665,22690,0.0,0.0
2017-12-24 00:00:00+00:00,0.08673299849033356,0.1329910010099411,0.07695499807596207,0.12840400636196136,2592,0.0,0.0
2017-12-25 00:00:00+00:00,0.13492199778556824,0.1373780071735382,0.0284659992903471,0.03113899938762188,4909,0.0,0.0
2017-12-26 00:00:00+00:00,0.03111100010573864,0.0394430011510849,0.029059000313282013,0.03727300092577934,6606,0.0,0.0
2017-12-27 00:00:00+00:00,0.037300001829862595,0.038054000586271286,0.027210000902414322,0.02822200022637844,5314,0.0,0.0
2017-12-28 00:00:00+00:00,0.0281629990786314,0.031463999301195145,0.025431999936699867,0.028793999925255775,5334,0.0,0.0
2017-12-29 00:00:00+00:00,0.028957000002264977,0.031136000528931618,0.020090999081730843,0.031125999987125397,5084,0.0,0.0
2017-12-30 00:00:00+00:00,0.0310479998588562,0.031065000221133232,0.02418600022792816,0.02418600022792816,3996,0.0,0.0
2017-12-31 00:00:00+00:00,0.023925000801682472,0.026461999863386154,0.01824899949133396,0.025598999112844467,7438,0.0,0.0
2018-01-01 00:00:00+00:00,0.025698000565171242,0.03369399905204773,0.023222999647259712,0.02593100070953369,1922,0.0,0.0
2018-01-02 00:00:00+00:00,0.025793999433517456,0.1579740047454834,0.023426000028848648,0.1188730001449585,9094,0.0,0.0
2018-01-03 00:00:00+00:00,0.11845099925994873,0.18766100704669952,0.02774599939584732,0.1875859946012497,360,0.0,0.0
2018-01-04 00:00:00+00:00,0.028429999947547913,0.0418040007352829,0.024063000455498695,0.0418040007352829,2918,0.0,0.0
2018-01-05 00:00:00+00:00,0.04196999967098236,0.05665599927306175,0.03843899816274643,0.03900599852204323,3208,0.0,0.0
2018-01-06 00:00:00+00:00,0.03903700038790703,0.03903700038790703,0.02521499991416931,0.02913299947977066,3529,0.0,0.0
2018-01-07 00:00:00+00:00,0.02911200001835823,0.03483600169420242,0.022281000390648842,0.034772999584674835,3313,0.0,0.0
2018-01-08 00:00:00+00:00,0.03472499921917915,0.07378999888896942,0.028867000713944435,0.05368899926543236,4025,0.0,0.0
2018-01-09 00:00:00+00:00,0.05324700102210045,0.05324700102210045,0.024063000455498695,0.02600800059735775,4049,0.0,0.0
2018-01-10 00:00:00+00:00,0.026041999459266663,0.05004400014877319,0.02517399936914444,0.05004400014877319,4750,0.0,0.0
2018-01-11 00:00:00+00:00,0.049988001585006714,0.052597999572753906,0.03158099949359894,0.05147499963641167,5950,0.0,0.0
2018-01-12 00:00:00+00:00,0.05181499943137169,0.0681840032339096,0.0382860004901886,0.06790299713611603,16088,0.0,0.0
2018-01-13 00:00:00+00:00,0.06782799959182739,0.0885389968752861,0.05516500025987625,0.07878799736499786,29794,0.0,0.0
2018-01-14 00:00:00+00:00,0.07883899658918381,0.11987700313329697,0.06339699774980545,0.06950700283050537,57388,0.0,0.0
2018-01-15 00:00:00+00:00,0.06900300085544586,0.09457699954509735,0.0562250018119812,0.08236300200223923,21551,0.0,0.0
2018-01-16 00:00:00+00:00,0.08638600260019302,0.08963599801063538,0.06026199832558632,0.07340800017118454,45919,0.0,0.0
2018-01-17 00:00:00+00:00,0.06994900107383728,0.07380499690771103,0.04119399935007095,0.07109300047159195,17074,0.0,0.0
2018-01-18 00:00:00+00:00,0.07016800343990326,0.07536499947309494,0.04699299857020378,0.05409500002861023,29848,0.0,0.0
