TIMESTAMP,STRNGR_OPEN_PRICE_USD,STRNGR_HIGH_PRICE_USD,STRNGR_LOW_PRICE_USD,STRNGR_CLOSE_PRICE_USD,STRNGR_VOLUME_USD,STRNGR_DIVIDENDS_USD,STRNGR_STOCK_SPLITS_USD
2022-04-10 00:00:00+00:00,74.70912170410156,81.28863525390625,74.70912170410156,79.00023651123047,3079723,0.0,0.0
2022-04-11 00:00:00+00:00,78.99986267089844,79.34709167480469,64.9361343383789,71.29936981201172,2595820,0.0,0.0
2022-04-12 00:00:00+00:00,71.29938507080078,82.28192138671875,66.78759002685547,73.48684692382812,2652679,0.0,0.0
2022-04-13 00:00:00+00:00,73.48580932617188,83.25386047363281,67.09916687011719,76.70508575439453,2620163,0.0,0.0
2022-04-14 00:00:00+00:00,76.70487213134766,81.86515045166016,68.84489440917969,68.9508285522461,2241678,0.0,0.0
2022-04-15 00:00:00+00:00,68.95085144042969,68.95085144042969,55.97693634033203,63.66905975341797,2850397,0.0,0.0
2022-04-16 00:00:00+00:00,63.669227600097656,65.90705871582031,56.19698715209961,57.43389129638672,2651684,0.0,0.0
2022-04-17 00:00:00+00:00,57.43388366699219,58.96843719482422,51.82980728149414,52.128990173339844,2221288,0.0,0.0
2022-04-18 00:00:00+00:00,52.1292724609375,59.601318359375,45.297157287597656,57.03056716918945,2832015,0.0,0.0
2022-04-19 00:00:00+00:00,57.0311164855957,62.890987396240234,50.04090881347656,61.668182373046875,2915960,0.0,0.0
2022-04-20 00:00:00+00:00,61.66804504394531,74.48757934570312,56.6181755065918,66.04275512695312,2535287,0.0,0.0
2022-04-21 00:00:00+00:00,66.04249572753906,74.16161346435547,63.47161865234375,68.77486419677734,2315347,0.0,0.0
2022-04-22 00:00:00+00:00,68.77527618408203,71.27928924560547,56.02125930786133,65.87830352783203,3077446,0.0,0.0
2022-04-23 00:00:00+00:00,65.87837982177734,66.03175354003906,56.696495056152344,60.095787048339844,2893079,0.0,0.0
2022-04-24 00:00:00+00:00,60.09554672241211,63.42228698730469,52.34394073486328,58.66681671142578,2759519,0.0,0.0
2022-04-25 00:00:00+00:00,58.66666030883789,67.29045104980469,51.93505096435547,60.89310073852539,7201503,0.0,0.0
2022-04-26 00:00:00+00:00,60.892333984375,66.8052749633789,55.77293014526367,58.065486907958984,3420052,0.0,0.0
2022-04-27 00:00:00+00:00,58.065216064453125,61.77314758300781,51.44502258300781,57.08188247680664,2731561,0.0,0.0
2022-04-28 00:00:00+00:00,57.08216857910156,57.46971893310547,46.736427307128906,46.73666000366211,2052735,0.0,0.0
2022-04-29 00:00:00+00:00,46.73646926879883,54.90854263305664,41.31657409667969,43.161094665527344,28003477,0.0,0.0
2022-04-30 00:00:00+00:00,43.160797119140625,51.1729850769043,37.704498291015625,39.302608489990234,10095720,0.0,0.0
2022-05-01 00:00:00+00:00,39.302589416503906,41.488182067871094,36.152366638183594,36.58592224121094,9280855,0.0,0.0
2022-05-02 00:00:00+00:00,36.585567474365234,39.60972213745117,34.780826568603516,38.54452133178711,10702193,0.0,0.0
2022-05-03 00:00:00+00:00,38.54444885253906,43.00307846069336,35.33888626098633,35.78926467895508,10653754,0.0,0.0
2022-05-04 00:00:00+00:00,35.788639068603516,36.93968963623047,33.074031829833984,34.21112060546875,9548835,0.0,0.0
2022-05-05 00:00:00+00:00,34.21112823486328,35.05844497680664,27.256305694580078,30.440183639526367,7290448,0.0,0.0
2022-05-06 00:00:00+00:00,30.440265655517578,30.490318298339844,25.747655868530273,26.063695907592773,5423862,0.0,0.0
2022-05-07 00:00:00+00:00,26.06357765197754,26.945165634155273,21.2631893157959,23.531841278076172,5013560,0.0,0.0
2022-05-08 00:00:00+00:00,23.531822204589844,23.531822204589844,19.463390350341797,19.65483283996582,2364476,0.0,0.0
2022-05-09 00:00:00+00:00,19.6549015045166,24.64070701599121,19.061933517456055,21.39130210876465,2769556,0.0,0.0
2022-05-10 00:00:00+00:00,21.391481399536133,27.57781410217285,21.02052879333496,26.31245231628418,2553025,0.0,0.0
2022-05-11 00:00:00+00:00,26.312393188476562,28.753421783447266,22.936758041381836,23.532960891723633,2029717,0.0,0.0
2022-05-12 00:00:00+00:00,23.533130645751953,24.731887817382812,19.160621643066406,22.082374572753906,1159124,0.0,0.0
2022-05-13 00:00:00+00:00,22.080835342407227,24.373947143554688,20.12872314453125,20.219202041625977,1564682,0.0,0.0
2022-05-14 00:00:00+00:00,20.219120025634766,20.75354766845703,17.146499633789062,17.428987503051758,1910495,0.0,0.0
2022-05-15 00:00:00+00:00,17.428964614868164,17.428964614868164,14.269882202148438,15.355838775634766,1787617,0.0,0.0
2022-05-16 00:00:00+00:00,15.355794906616211,18.016050338745117,14.42281436920166,15.242332458496094,1896525,0.0,0.0
2022-05-17 00:00:00+00:00,15.24228286743164,16.285688400268555,14.083332061767578,14.083332061767578,1144776,0.0,0.0
2022-05-18 00:00:00+00:00,14.082999229431152,15.24699878692627,13.21858024597168,13.867100715637207,1193634,0.0,0.0
2022-05-19 00:00:00+00:00,13.867003440856934,29.050254821777344,12.922344207763672,22.991458892822266,4051613,0.0,0.0
2022-05-20 00:00:00+00:00,22.992040634155273,22.992040634155273,16.58562469482422,20.366302490234375,2897046,0.0,0.0
2022-05-21 00:00:00+00:00,20.366907119750977,20.366907119750977,15.748252868652344,17.751445770263672,1606742,0.0,0.0
2022-05-22 00:00:00+00:00,17.751407623291016,19.520477294921875,17.73689842224121,18.476518630981445,1491284,0.0,0.0
2022-05-23 00:00:00+00:00,18.47650146484375,19.980998992919922,15.554359436035156,15.564563751220703,1436467,0.0,0.0
2022-05-24 00:00:00+00:00,15.564209938049316,16.108449935913086,14.762582778930664,15.98388671875,1251085,0.0,0.0
2022-05-25 00:00:00+00:00,15.983805656433105,16.013856887817383,13.663812637329102,15.26630687713623,1180996,0.0,0.0
