TIMESTAMP,LGCY_OPEN_PRICE_USD,LGCY_HIGH_PRICE_USD,LGCY_LOW_PRICE_USD,LGCY_CLOSE_PRICE_USD,LGCY_VOLUME_USD,LGCY_DIVIDENDS_USD,LGCY_STOCK_SPLITS_USD
2020-08-21 00:00:00+00:00,0.8926029801368713,0.9076589941978455,0.8785499930381775,0.8933849930763245,0,0.0,0.0
2020-08-22 00:00:00+00:00,0.8933849930763245,0.8933849930763245,0.8933849930763245,0.8933849930763245,0,0.0,0.0
2020-09-23 00:00:00+00:00,0.0,0.00015799999528098851,0.0,0.00015700000221841037,5381,0.0,0.0
2020-09-24 00:00:00+00:00,0.00015100000018719584,0.00015999999595806003,0.00014899999951012433,0.00015900000289548188,11981,0.0,0.0
2020-09-25 00:00:00+00:00,0.00015799999528098851,0.00015999999595806003,0.00013899999612476677,0.00014600000577047467,15027,0.0,0.0
2020-09-26 00:00:00+00:00,0.00014699999883305281,0.00015300000086426735,0.00014600000577047467,0.00015300000086426735,13157,0.0,0.0
2020-09-27 00:00:00+00:00,0.00015300000086426735,0.000155999994603917,0.0001340000017080456,0.00014000000373926014,17908,0.0,0.0
2020-09-28 00:00:00+00:00,0.00014000000373926014,0.00015500000154133886,0.00014000000373926014,0.0001500000071246177,16133,0.0,0.0
2020-09-29 00:00:00+00:00,0.0001500000071246177,0.00015100000018719584,0.00013299999409355223,0.0001449999981559813,52103,0.0,0.0
2020-09-30 00:00:00+00:00,0.0001449999981559813,0.00016999999934341758,0.00014099999680183828,0.0001610000035725534,348974,0.0,0.0
2020-10-01 00:00:00+00:00,0.00015999999595806003,0.00016700000560376793,0.00014400000509340316,0.00014899999951012433,318014,0.0,0.0
2020-10-02 00:00:00+00:00,0.00014899999951012433,0.00015100000018719584,0.00012599999899975955,0.00013600000238511711,310288,0.0,0.0
2020-10-03 00:00:00+00:00,0.00013499999477062374,0.00014800000644754618,0.00013299999409355223,0.0001449999981559813,292842,0.0,0.0
2020-10-04 00:00:00+00:00,0.0001449999981559813,0.00015300000086426735,0.00013600000238511711,0.0001449999981559813,289745,0.0,0.0
2020-10-05 00:00:00+00:00,0.0001449999981559813,0.00016999999934341758,0.0001449999981559813,0.00015999999595806003,357583,0.0,0.0
2020-10-06 00:00:00+00:00,0.00015900000289548188,0.00018099999579135329,0.00014000000373926014,0.00014200000441633165,308909,0.0,0.0
2020-10-07 00:00:00+00:00,0.00014200000441633165,0.00015199999324977398,0.00013600000238511711,0.00015199999324977398,313361,0.0,0.0
2020-10-08 00:00:00+00:00,0.00015199999324977398,0.00017800000205170363,0.0001500000071246177,0.00017299999308306724,362514,0.0,0.0
2020-10-09 00:00:00+00:00,0.00017299999308306724,0.00019999999494757503,0.00016799999866634607,0.00019799999427050352,429226,0.0,0.0
2020-10-10 00:00:00+00:00,0.00019799999427050352,0.00023499999952036887,0.0001829999964684248,0.0001829999964684248,495123,0.0,0.0
2020-10-11 00:00:00+00:00,0.0001829999964684248,0.00018400000408291817,0.00015999999595806003,0.00016199999663513154,352835,0.0,0.0
2020-10-12 00:00:00+00:00,0.0001610000035725534,0.00018000000272877514,0.00015900000289548188,0.00016500000492669642,316472,0.0,0.0
2020-10-13 00:00:00+00:00,0.00016599999798927456,0.00017899999511428177,0.0001630000042496249,0.0001720000000204891,331864,0.0,0.0
2020-10-14 00:00:00+00:00,0.00017100000695791095,0.0001740000006975606,0.0001500000071246177,0.00016599999798927456,304358,0.0,0.0
2020-10-15 00:00:00+00:00,0.00016500000492669642,0.00017100000695791095,0.0001539999939268455,0.000155999994603917,295338,0.0,0.0
2020-10-16 00:00:00+00:00,0.000155999994603917,0.00016399999731220305,0.0001539999939268455,0.000155999994603917,301761,0.0,0.0
2020-10-17 00:00:00+00:00,0.000155999994603917,0.00017299999308306724,0.00015500000154133886,0.00015799999528098851,309538,0.0,0.0
2020-10-18 00:00:00+00:00,0.00015900000289548188,0.00017600000137463212,0.0001539999939268455,0.0001539999939268455,294470,0.0,0.0
2020-10-19 00:00:00+00:00,0.0001539999939268455,0.00015999999595806003,0.00015199999324977398,0.000155999994603917,291282,0.0,0.0
