TIMESTAMP,PLUME_OPEN_PRICE_USD,PLUME_HIGH_PRICE_USD,PLUME_LOW_PRICE_USD,PLUME_CLOSE_PRICE_USD,PLUME_VOLUME_USD,PLUME_DIVIDENDS_USD,PLUME_STOCK_SPLITS_USD
2025-03-10 00:00:00+00:00,0.1411609947681427,0.14948299527168274,0.13456499576568604,0.13502000272274017,39276987,0.0,0.0
2025-03-11 00:00:00+00:00,0.1350339949131012,0.13617299497127533,0.1176299974322319,0.13047899305820465,56007028,0.0,0.0
2025-03-12 00:00:00+00:00,0.1304749995470047,0.13997000455856323,0.12318799644708633,0.13881799578666687,48856485,0.0,0.0
2025-03-13 00:00:00+00:00,0.1388320028781891,0.14065100252628326,0.133651003241539,0.1356540024280548,79044450,0.0,0.0
2025-03-14 00:00:00+00:00,0.1356540024280548,0.15327000617980957,0.13484099507331848,0.14774399995803833,47674545,0.0,0.0
2025-03-15 00:00:00+00:00,0.14774300158023834,0.15465399622917175,0.14773499965667725,0.15119899809360504,16668146,0.0,0.0
2025-03-16 00:00:00+00:00,0.15119799971580505,0.15722200274467468,0.1446080058813095,0.14744099974632263,21720139,0.0,0.0
2025-03-17 00:00:00+00:00,0.14744199812412262,0.19947199523448944,0.14478500187397003,0.19274500012397766,77027045,0.0,0.0
2025-03-18 00:00:00+00:00,0.19248899817466736,0.1941239982843399,0.1679850071668625,0.18702900409698486,72429376,0.0,0.0
2025-03-19 00:00:00+00:00,0.18703000247478485,0.24748900532722473,0.18597200512886047,0.23230500519275665,102147258,0.0,0.0
2025-03-20 00:00:00+00:00,0.23213300108909607,0.2376839965581894,0.18378399312496185,0.19388699531555176,80960204,0.0,0.0
2025-03-21 00:00:00+00:00,0.19392000138759613,0.205703005194664,0.18892599642276764,0.19742600619792938,72144796,0.0,0.0
2025-03-22 00:00:00+00:00,0.19758999347686768,0.1990559995174408,0.1777079999446869,0.18677599728107452,43371380,0.0,0.0
2025-03-23 00:00:00+00:00,0.18677100539207458,0.20156900584697723,0.1846109926700592,0.19837099313735962,51832734,0.0,0.0
2025-03-24 00:00:00+00:00,0.19837500154972076,0.21804200112819672,0.188960999250412,0.1924629956483841,63899894,0.0,0.0
2025-03-25 00:00:00+00:00,0.1924629956483841,0.20319899916648865,0.18515999615192413,0.19131000339984894,35170900,0.0,0.0
2025-03-26 00:00:00+00:00,0.19131000339984894,0.19628800451755524,0.175478994846344,0.17767399549484253,34202349,0.0,0.0
2025-03-27 00:00:00+00:00,0.17767399549484253,0.18509100377559662,0.17483900487422943,0.17945000529289246,36680261,0.0,0.0
2025-03-28 00:00:00+00:00,0.17945000529289246,0.18528500199317932,0.16869999468326569,0.1705619990825653,31362002,0.0,0.0
2025-03-29 00:00:00+00:00,0.1705619990825653,0.17217199504375458,0.1616159975528717,0.16411499679088593,17645222,0.0,0.0
2025-03-30 00:00:00+00:00,0.16411399841308594,0.17715999484062195,0.16157400608062744,0.17315900325775146,20428522,0.0,0.0
2025-03-31 00:00:00+00:00,0.17315900325775146,0.1749349981546402,0.16484400629997253,0.16926799714565277,32560119,0.0,0.0
2025-04-01 00:00:00+00:00,0.16926799714565277,0.1850609928369522,0.16915400326251984,0.18033400177955627,32670532,0.0,0.0
2025-04-02 00:00:00+00:00,0.18033400177955627,0.18555299937725067,0.16590599715709686,0.1704459935426712,58625945,0.0,0.0
2025-04-03 00:00:00+00:00,0.1704459935426712,0.18906599283218384,0.17044200003147125,0.18445000052452087,75268722,0.0,0.0
2025-04-04 00:00:00+00:00,0.18445000052452087,0.19130299985408783,0.17809000611305237,0.18561199307441711,53046137,0.0,0.0
2025-04-05 00:00:00+00:00,0.18561199307441711,0.18781399726867676,0.170183002948761,0.17293499410152435,26606786,0.0,0.0
2025-04-06 00:00:00+00:00,0.17293499410152435,0.17333999276161194,0.14415499567985535,0.14982500672340393,49929166,0.0,0.0
2025-04-07 00:00:00+00:00,0.14982500672340393,0.15812399983406067,0.13305799663066864,0.15762600302696228,81432557,0.0,0.0
2025-04-08 00:00:00+00:00,0.15762600302696228,0.1688240021467209,0.1526239961385727,0.15992699563503265,58372846,0.0,0.0
2025-04-09 00:00:00+00:00,0.15992699563503265,0.18489600718021393,0.15440000593662262,0.17729300260543823,75784115,0.0,0.0
2025-04-10 00:00:00+00:00,0.17729300260543823,0.17729300260543823,0.15356099605560303,0.16016599535942078,64353511,0.0,0.0
2025-04-11 00:00:00+00:00,0.16016599535942078,0.17033299803733826,0.15594099462032318,0.16041499376296997,64328152,0.0,0.0
2025-04-12 00:00:00+00:00,0.16041499376296997,0.16769400238990784,0.1540289968252182,0.16150900721549988,42915262,0.0,0.0
2025-04-13 00:00:00+00:00,0.16150900721549988,0.16262100636959076,0.14936600625514984,0.15428699553012848,35144691,0.0,0.0
2025-04-14 00:00:00+00:00,0.15428699553012848,0.1588360071182251,0.14880900084972382,0.152647003531456,31791520,0.0,0.0
2025-04-15 00:00:00+00:00,0.152647003531456,0.1571670025587082,0.15068799257278442,0.15642200410366058,28042456,0.0,0.0
2025-04-16 00:00:00+00:00,0.15642200410366058,0.1643179953098297,0.15254999697208405,0.15924499928951263,28849290,0.0,0.0
