TIMESTAMP,ZRO26997_OPEN_PRICE_USD,ZRO26997_HIGH_PRICE_USD,ZRO26997_LOW_PRICE_USD,ZRO26997_CLOSE_PRICE_USD,ZRO26997_VOLUME_USD,ZRO26997_DIVIDENDS_USD,ZRO26997_STOCK_SPLITS_USD
2024-06-20 00:00:00+00:00,4.074479103088379,4.795116901397705,3.3937909603118896,3.431688070297241,449167455,0.0,0.0
2024-06-21 00:00:00+00:00,3.428783893585205,3.5962460041046143,2.972709894180298,3.024106979370117,354667180,0.0,0.0
2024-06-22 00:00:00+00:00,3.02791690826416,3.3706679344177246,2.81176495552063,3.0824570655822754,273889113,0.0,0.0
2024-06-23 00:00:00+00:00,3.0822930335998535,3.2705581188201904,2.7730588912963867,2.805980920791626,144616760,0.0,0.0
2024-06-24 00:00:00+00:00,2.805119037628174,2.869749069213867,2.587264060974121,2.83829402923584,196229676,0.0,0.0
2024-06-25 00:00:00+00:00,2.838404893875122,2.910020112991333,2.731839895248413,2.7671689987182617,174976375,0.0,0.0
2024-06-26 00:00:00+00:00,2.767108917236328,2.8061840534210205,2.528546094894409,2.5417120456695557,136022665,0.0,0.0
2024-06-27 00:00:00+00:00,2.5405490398406982,2.627194881439209,2.472209930419922,2.5448639392852783,164293985,0.0,0.0
2024-06-28 00:00:00+00:00,2.544977903366089,2.666912078857422,2.493781089782715,2.504405975341797,158282238,0.0,0.0
2024-06-29 00:00:00+00:00,2.50439190864563,2.8751959800720215,2.4761428833007812,2.7763168811798096,232264484,0.0,0.0
2024-06-30 00:00:00+00:00,2.7765820026397705,3.50608491897583,2.691894054412842,3.47166109085083,373470467,0.0,0.0
2024-07-01 00:00:00+00:00,3.4713869094848633,3.9879329204559326,3.2922940254211426,3.7768468856811523,511248636,0.0,0.0
2024-07-02 00:00:00+00:00,3.776700019836426,4.083817005157471,3.6822049617767334,3.825252056121826,440020656,0.0,0.0
2024-07-03 00:00:00+00:00,3.8242030143737793,4.2379631996154785,3.532259941101074,3.548819065093994,547632073,0.0,0.0
2024-07-04 00:00:00+00:00,3.5487449169158936,3.570866107940674,3.060555934906006,3.087043046951294,321637388,0.0,0.0
2024-07-05 00:00:00+00:00,3.0868659019470215,3.933759927749634,2.7576169967651367,3.905493974685669,601498620,0.0,0.0
2024-07-06 00:00:00+00:00,3.906569004058838,4.380173206329346,3.8965890407562256,4.201962947845459,726162493,0.0,0.0
2024-07-07 00:00:00+00:00,4.202020168304443,4.353768825531006,3.7303640842437744,4.00251579284668,536909966,0.0,0.0
2024-07-08 00:00:00+00:00,4.00227689743042,4.092206954956055,3.703084945678711,3.860383987426758,442773882,0.0,0.0
2024-07-09 00:00:00+00:00,3.861607074737549,4.057168960571289,3.7562570571899414,3.859257936477661,282006714,0.0,0.0
2024-07-10 00:00:00+00:00,3.8590049743652344,4.464176177978516,3.682770013809204,4.025802135467529,442240092,0.0,0.0
2024-07-11 00:00:00+00:00,4.025054931640625,4.167892932891846,3.743079900741577,3.752474069595337,337680479,0.0,0.0
2024-07-12 00:00:00+00:00,3.751784086227417,3.8712689876556396,3.620723009109497,3.751732110977173,225413387,0.0,0.0
2024-07-13 00:00:00+00:00,3.7506730556488037,3.859334945678711,3.6699609756469727,3.728400945663452,168234485,0.0,0.0
2024-07-14 00:00:00+00:00,3.7285139560699463,3.9282000064849854,3.6288020610809326,3.883125066757202,214620661,0.0,0.0
2024-07-15 00:00:00+00:00,3.883492946624756,4.191245079040527,3.8612239360809326,4.1653828620910645,268734723,0.0,0.0
2024-07-16 00:00:00+00:00,4.164066791534424,4.164066791534424,3.8294711112976074,3.967120885848999,227803683,0.0,0.0
2024-07-17 00:00:00+00:00,3.968008041381836,4.305070877075195,3.968008041381836,4.00864315032959,303376708,0.0,0.0
2024-07-18 00:00:00+00:00,4.007380962371826,4.157196044921875,3.8011820316314697,3.927856922149658,207416750,0.0,0.0
2024-07-19 00:00:00+00:00,3.927267074584961,3.989717960357666,3.7273359298706055,3.9636480808258057,173522947,0.0,0.0
2024-07-20 00:00:00+00:00,3.963752031326294,5.331028938293457,3.865103006362915,5.286007881164551,596559942,0.0,0.0
2024-07-21 00:00:00+00:00,5.28685188293457,5.391858100891113,4.939016819000244,5.225985050201416,550037666,0.0,0.0
2024-07-22 00:00:00+00:00,5.225570201873779,5.565122127532959,4.971045970916748,5.1628899574279785,537896663,0.0,0.0
2024-07-23 00:00:00+00:00,5.1628899574279785,5.2333879470825195,4.735774993896484,4.8841447830200195,304640109,0.0,0.0
2024-07-24 00:00:00+00:00,4.88405704498291,5.023882865905762,4.7519378662109375,4.812599182128906,238815052,0.0,0.0
2024-07-25 00:00:00+00:00,4.812599182128906,4.849870204925537,4.310256004333496,4.582215785980225,194185674,0.0,0.0
2024-07-26 00:00:00+00:00,4.582246780395508,4.843915939331055,4.518826961517334,4.716961860656738,178363182,0.0,0.0
2024-07-27 00:00:00+00:00,4.716854095458984,4.993310928344727,4.414856910705566,4.584938049316406,235036951,0.0,0.0
2024-07-28 00:00:00+00:00,4.584709167480469,4.58994722366333,4.3691558837890625,4.410630226135254,99397937,0.0,0.0
2024-07-29 00:00:00+00:00,4.4107232093811035,4.63184118270874,4.263058185577393,4.363245010375977,127490660,0.0,0.0
2024-07-30 00:00:00+00:00,4.363032817840576,4.607396125793457,4.330596923828125,4.4708251953125,139451603,0.0,0.0
2024-07-31 00:00:00+00:00,4.470890045166016,4.699662208557129,4.396103858947754,4.449495792388916,139500916,0.0,0.0
2024-08-01 00:00:00+00:00,4.4495439529418945,4.475265026092529,3.9081249237060547,4.108224868774414,165181477,0.0,0.0
2024-08-02 00:00:00+00:00,4.108224868774414,4.127755165100098,3.603851079940796,3.6067960262298584,151101730,0.0,0.0
2024-08-03 00:00:00+00:00,3.6067960262298584,3.789947032928467,3.517124891281128,3.641011953353882,124778091,0.0,0.0
