TIMESTAMP,QLINDO_OPEN_PRICE_USD,QLINDO_HIGH_PRICE_USD,QLINDO_LOW_PRICE_USD,QLINDO_CLOSE_PRICE_USD,QLINDO_VOLUME_USD,QLINDO_DIVIDENDS_USD,QLINDO_STOCK_SPLITS_USD
2022-08-09 00:00:00+00:00,0.0203699991106987,0.020591000095009804,0.018187999725341797,0.019500000402331352,89269,0.0,0.0
2022-08-10 00:00:00+00:00,0.019500000402331352,0.021544000133872032,0.0188400000333786,0.021431999281048775,28434,0.0,0.0
2022-08-11 00:00:00+00:00,0.02143700048327446,0.02202799916267395,0.021011000499129295,0.02139200083911419,28150,0.0,0.0
2022-08-12 00:00:00+00:00,0.02139200083911419,0.02316400036215782,0.021164000034332275,0.02316400036215782,10982,0.0,0.0
2022-08-13 00:00:00+00:00,0.023169999942183495,0.02386300079524517,0.023079000413417816,0.023648999631404877,1365,0.0,0.0
2022-08-14 00:00:00+00:00,0.02365499921143055,0.02425600029528141,0.022911999374628067,0.02416599914431572,11543,0.0,0.0
2022-08-15 00:00:00+00:00,0.0241519995033741,0.025971999391913414,0.02170800045132637,0.023862000554800034,359483,0.0,0.0
2022-08-16 00:00:00+00:00,0.023861000314354897,0.02656099945306778,0.021922999992966652,0.024675000458955765,284411,0.0,0.0
2022-08-17 00:00:00+00:00,0.024675000458955765,0.025902999565005302,0.022412000223994255,0.02491299994289875,302652,0.0,0.0
2022-08-18 00:00:00+00:00,0.02491299994289875,0.02769000083208084,0.02291099913418293,0.025033000856637955,164570,0.0,0.0
2022-08-19 00:00:00+00:00,0.025033999234437943,0.025691000744700432,0.023226000368595123,0.023694999516010284,278648,0.0,0.0
2022-08-20 00:00:00+00:00,0.023693999275565147,0.025831999257206917,0.02172599919140339,0.022619999945163727,257784,0.0,0.0
2022-08-21 00:00:00+00:00,0.022619999945163727,0.024582000449299812,0.020788000896573067,0.021939000114798546,347103,0.0,0.0
2022-08-22 00:00:00+00:00,0.021940000355243683,0.024000000208616257,0.02090200036764145,0.0237869992852211,291328,0.0,0.0
2022-08-23 00:00:00+00:00,0.023780999705195427,0.02509699948132038,0.02287299931049347,0.02506599947810173,220244,0.0,0.0
2022-08-24 00:00:00+00:00,0.025066999718546867,0.028102999553084373,0.02438100054860115,0.026177000254392624,879548,0.0,0.0
2022-08-25 00:00:00+00:00,0.026176000013947487,0.02800000086426735,0.02476399950683117,0.027605999261140823,7883598,0.0,0.0
2022-08-26 00:00:00+00:00,0.027605999261140823,0.029242999851703644,0.02608400024473667,0.02767699956893921,4616215,0.0,0.0
2022-08-27 00:00:00+00:00,0.027677999809384346,0.03066300041973591,0.027261000126600266,0.029738999903202057,228070,0.0,0.0
2022-08-28 00:00:00+00:00,0.029736999422311783,0.030634000897407532,0.02875100076198578,0.029117999598383904,174944,0.0,0.0
2022-08-29 00:00:00+00:00,0.029117999598383904,0.03103099949657917,0.02854599989950657,0.030479000881314278,2148828,0.0,0.0
2022-08-30 00:00:00+00:00,0.030479000881314278,0.03216199949383736,0.029030999168753624,0.030782999470829964,1002191,0.0,0.0
2022-08-31 00:00:00+00:00,0.030782999470829964,0.03210499882698059,0.029961999505758286,0.03044299967586994,176337,0.0,0.0
2022-09-01 00:00:00+00:00,0.030445000156760216,0.03198599815368652,0.02878599986433983,0.03094800002872944,209719,0.0,0.0
2022-09-02 00:00:00+00:00,0.03094800002872944,0.0322519987821579,0.030313000082969666,0.03099999949336052,201789,0.0,0.0
2022-09-03 00:00:00+00:00,0.030997000634670258,0.03228199854493141,0.03060000017285347,0.031275998800992966,238415,0.0,0.0
2022-09-04 00:00:00+00:00,0.031275998800992966,0.03278699889779091,0.02950800023972988,0.031902000308036804,255574,0.0,0.0
2022-09-05 00:00:00+00:00,0.031902000308036804,0.03269999846816063,0.031304001808166504,0.032492998987436295,174564,0.0,0.0
2022-09-06 00:00:00+00:00,0.03249200060963631,0.03551400080323219,0.030944999307394028,0.03196699917316437,345173,0.0,0.0
2022-09-07 00:00:00+00:00,0.03196600079536438,0.03450100123882294,0.028829000890254974,0.0341080017387867,261210,0.0,0.0
2022-09-08 00:00:00+00:00,0.0341080017387867,0.03537999838590622,0.02744399942457676,0.032770998775959015,376229,0.0,0.0
2022-09-09 00:00:00+00:00,0.032770998775959015,0.03609300032258034,0.03245000168681145,0.03466799855232239,215469,0.0,0.0
2022-09-10 00:00:00+00:00,0.03466799855232239,0.036890000104904175,0.03320299834012985,0.03680599853396416,228046,0.0,0.0
2022-09-11 00:00:00+00:00,0.03680900111794472,0.03740999847650528,0.03519999980926514,0.03655000030994415,206952,0.0,0.0
2022-09-12 00:00:00+00:00,0.03655000030994415,0.03881999850273132,0.03488000109791756,0.03669299930334091,289682,0.0,0.0
2022-09-13 00:00:00+00:00,0.03669299930334091,0.03744500130414963,0.034074001014232635,0.03437099978327751,197949,0.0,0.0
2022-09-14 00:00:00+00:00,0.034536998718976974,0.037046998739242554,0.034074001014232635,0.03656899929046631,235534,0.0,0.0
2022-09-15 00:00:00+00:00,0.03656899929046631,0.03703499957919121,0.033295001834630966,0.033383000642061234,210617,0.0,0.0
2022-09-16 00:00:00+00:00,0.03338399901986122,0.03495199978351593,0.032905999571084976,0.03348600119352341,222525,0.0,0.0
2022-09-17 00:00:00+00:00,0.03348600119352341,0.035930998623371124,0.0324149988591671,0.03504300117492676,241668,0.0,0.0
2022-09-18 00:00:00+00:00,0.03504500165581703,0.03629099950194359,0.032016001641750336,0.03203300014138222,195054,0.0,0.0
2022-09-19 00:00:00+00:00,0.03203200176358223,0.033886998891830444,0.03082199953496456,0.03357100114226341,270414,0.0,0.0
2022-09-20 00:00:00+00:00,0.03356900066137314,0.033576998859643936,0.027737999334931374,0.030740000307559967,252216,0.0,0.0
2022-09-21 00:00:00+00:00,0.03073900006711483,0.031787000596523285,0.028793999925255775,0.029046999290585518,157259,0.0,0.0
2022-09-22 00:00:00+00:00,0.029046999290585518,0.03164000064134598,0.028867000713944435,0.030066000297665596,564058,0.0,0.0
2022-09-23 00:00:00+00:00,0.030066000297665596,0.03141099959611893,0.029681000858545303,0.030842000618577003,420701,0.0,0.0
2022-09-24 00:00:00+00:00,0.030842000618577003,0.03141700103878975,0.030365999788045883,0.030519999563694,671507,0.0,0.0
2022-09-25 00:00:00+00:00,0.030519999563694,0.03116999939084053,0.030307000502943993,0.03048500046133995,563940,0.0,0.0
2022-09-26 00:00:00+00:00,0.03048500046133995,0.030805999413132668,0.030129000544548035,0.030803000554442406,605137,0.0,0.0
2022-09-27 00:00:00+00:00,0.03080200031399727,0.03143500164151192,0.02944199927151203,0.02950800023972988,631103,0.0,0.0
2022-09-28 00:00:00+00:00,0.02950800023972988,0.02982800081372261,0.028248000890016556,0.029525000602006912,448768,0.0,0.0
2022-09-29 00:00:00+00:00,0.02952600084245205,0.031116999685764313,0.02897600084543228,0.031018000096082687,467407,0.0,0.0
2022-09-30 00:00:00+00:00,0.031018000096082687,0.0313589982688427,0.029357999563217163,0.030733000487089157,334479,0.0,0.0
2022-10-01 00:00:00+00:00,0.03073200024664402,0.03109700046479702,0.030355999246239662,0.030541999265551567,402256,0.0,0.0
2022-10-02 00:00:00+00:00,0.030542999505996704,0.03116600029170513,0.029934000223875046,0.029983000829815865,533913,0.0,0.0
2022-10-03 00:00:00+00:00,0.029982000589370728,0.031165000051259995,0.029721999540925026,0.0303569994866848,575883,0.0,0.0
2022-10-04 00:00:00+00:00,0.030357999727129936,0.030977999791502953,0.029759999364614487,0.03040199913084507,380466,0.0,0.0
2022-10-05 00:00:00+00:00,0.030401000753045082,0.030702000483870506,0.029769999906420708,0.030696000903844833,538388,0.0,0.0
2022-10-06 00:00:00+00:00,0.03069699928164482,0.03124699927866459,0.030695000663399696,0.031008999794721603,371018,0.0,0.0
