,K,Alpha,Tau,Non_Stationary_IMFs,MSE,IMF_1_P_Val
489,7,500,0.15,1,2.385118711106334e-05,0.01
490,12,2250,0.05,1,2.3920320568148783e-05,0.01
491,7,1250,0.3,1,2.4217857028455563e-05,0.01
492,13,3000,0.2,1,2.4322034552628867e-05,0.01
493,7,250,0.0,1,2.434158803571308e-05,0.01
494,12,2750,0.15,1,2.451905528100665e-05,0.01
495,7,500,0.05,1,2.461897174551064e-05,0.01
496,13,3000,0.1,1,2.492392846228164e-05,0.01
497,15,3750,0.15,1,2.536910189274169e-05,0.01
498,7,1250,0.25,1,2.5499751145225258e-05,0.01
499,7,750,0.3,1,2.5805188492156065e-05,0.01
500,9,1250,0.1,1,2.6155425956003694e-05,0.01
501,15,4000,0.3,1,2.6553299527069232e-05,0.01
502,11,1750,0.05,1,2.6561664326576753e-05,0.01
503,15,3750,0.05,1,2.6857300335010344e-05,0.01
504,8,1250,0.3,1,2.6901323213981904e-05,0.01
505,8,1000,0.2,1,2.71503701368862e-05,0.01
506,14,3750,0.15,1,2.7172527992746167e-05,0.01
507,13,2250,0.1,1,2.729247719914894e-05,0.01
508,15,3500,0.05,1,2.7573089775801964e-05,0.01
509,12,3500,0.3,1,2.7621323724586893e-05,0.01
510,13,3250,0.2,1,2.7993705088006174e-05,0.01
511,15,4000,0.15,1,2.818521006357256e-05,0.01
512,7,750,0.15,1,2.878449339703903e-05,0.01
513,13,2500,0.05,1,2.9055969924101527e-05,0.01
514,11,2750,0.05,1,2.9518001412448847e-05,0.01
515,15,3750,0.1,1,3.0042006239647167e-05,0.01
516,7,750,0.2,1,3.0168762410517402e-05,0.01
517,12,3000,0.2,1,3.167711402173229e-05,0.01
518,10,1750,0.25,1,3.1730265442033706e-05,0.01
519,14,3750,0.25,1,3.174679298345672e-05,0.01
520,12,3000,0.05,1,3.2137446341861475e-05,0.01
521,13,3000,0.05,1,3.2705663473224094e-05,0.01
522,13,4250,0.2,1,3.2773183087346085e-05,0.01
523,13,4000,0.25,1,3.328655818270389e-05,0.01
524,12,500,0.0,1,3.3329871197970676e-05,0.01
525,15,4000,0.25,1,3.3636624567492086e-05,0.01
526,15,1000,0.0,1,3.375182154127678e-05,0.01
527,15,4750,0.2,1,3.4146953475076435e-05,0.01
528,14,750,0.0,1,3.448798176169988e-05,0.01
529,11,500,0.0,1,3.4602895060744195e-05,0.01
530,14,1000,0.0,1,3.4638397041535164e-05,0.01
531,15,4500,0.25,1,3.476754448588933e-05,0.01
532,12,3250,0.1,1,3.502886233580966e-05,0.01
533,13,750,0.0,1,3.518977520701639e-05,0.01
534,13,2000,0.05,1,3.5279408693368975e-05,0.01
535,9,1750,0.15,1,3.5327559782110804e-05,0.01
536,8,1750,0.25,1,3.542193360027568e-05,0.01
537,13,3500,0.05,1,3.5502222315929724e-05,0.01
538,11,3000,0.25,1,3.5871738808323116e-05,0.01
539,14,3250,0.05,1,3.597340826307697e-05,0.01
540,10,500,0.0,1,3.597602430556906e-05,0.01
541,12,3250,0.05,1,3.606097159192587e-05,0.01
542,13,3250,0.1,1,3.653581259954672e-05,0.01
543,11,2250,0.05,1,3.7194129476065106e-05,0.01
544,12,750,0.0,1,3.752646438465182e-05,0.01
545,15,4250,0.05,1,3.75304295841702e-05,0.01
546,10,2250,0.3,1,3.766444328378252e-05,0.01
547,9,1500,0.1,1,3.796771589300166e-05,0.01
548,15,4250,0.2,1,3.822698507634615e-05,0.01
549,15,2750,0.05,1,3.840352328030321e-05,0.01
550,7,1000,0.2,1,3.8445694782030874e-05,0.01
551,5,250,0.15,1,3.8653944962530504e-05,0.01
552,11,2750,0.25,1,3.8662641325562416e-05,0.01
553,13,3750,0.05,1,3.869558337742145e-05,0.01
554,15,4250,0.1,1,3.908726723673202e-05,0.01
555,15,4750,0.3,1,3.958528403022286e-05,0.01
556,13,3250,0.05,1,4.004652044028334e-05,0.01
557,15,5250,0.3,1,4.053417232097774e-05,0.01
558,12,3250,0.2,1,4.0646767671172294e-05,0.01
559,9,500,0.0,1,4.0701613059518036e-05,0.01
560,15,4500,0.3,1,4.089634413759564e-05,0.01
561,10,2000,0.3,1,4.099516051474751e-05,0.01
562,14,4250,0.3,1,4.110913748151138e-05,0.01
563,9,1750,0.2,1,4.11189787276927e-05,0.01
564,6,500,0.3,1,4.1154914739783485e-05,0.01
565,13,2750,0.05,1,4.1289228594534703e-05,0.01
566,15,4750,0.15,1,4.1308946853909946e-05,0.01
567,8,1500,0.3,1,4.170412853588519e-05,0.01
568,15,3500,0.15,1,4.1718287330066704e-05,0.01
569,11,2250,0.2,1,4.1869236963548266e-05,0.01
570,15,3500,0.1,1,4.198728263088457e-05,0.01
571,13,3000,0.15,1,4.233862927279669e-05,0.01
572,14,4500,0.25,1,4.2402646181679574e-05,0.01
573,11,2750,0.3,1,4.2832182476386526e-05,0.01
574,12,3750,0.25,1,4.307238690031165e-05,0.01
575,12,2750,0.1,1,4.312867272790966e-05,0.01
576,13,3250,0.15,1,4.353686377710835e-05,0.01
577,5,250,0.1,1,4.3564567832190805e-05,0.01
578,12,3500,0.25,1,4.421795784838105e-05,0.01
579,11,2250,0.1,1,4.430199612038612e-05,0.01
580,15,3750,0.2,1,4.471689231355001e-05,0.01
581,12,2500,0.05,1,4.511677356244211e-05,0.01
582,10,2000,0.25,1,4.584846320041813e-05,0.01
583,5,250,0.25,1,4.6011475564239874e-05,0.01
584,11,1250,0.1,1,4.643564808120376e-05,0.01
585,7,750,0.25,1,4.643957161824247e-05,0.01
586,13,4000,0.05,1,4.645360468024662e-05,0.01
587,7,750,0.1,1,4.652052103909386e-05,0.01
588,9,1250,0.05,1,4.711267290965443e-05,0.01
589,11,3250,0.2,1,4.757026334921526e-05,0.01
590,13,4250,0.3,1,4.758066778233522e-05,0.01
591,6,750,0.3,1,4.770360051762412e-05,0.01
592,8,1000,0.15,1,4.784522266245603e-05,0.01
593,11,3000,0.2,1,4.844236122629493e-05,0.01
594,14,4250,0.05,1,4.896152540582786e-05,0.01
595,15,1250,0.0,1,4.943061878080333e-05,0.01
596,9,2000,0.2,1,4.9767507793095997e-05,0.01
597,14,1250,0.0,1,5.080144165199467e-05,0.01
598,11,3500,0.25,1,5.099863441874584e-05,0.01
599,11,2500,0.2,1,5.182797647068337e-05,0.01
600,8,1000,0.05,1,5.226652409210771e-05,0.01
601,15,5000,0.3,1,5.230873439009836e-05,0.01
602,8,500,0.0,1,5.2396299932994305e-05,0.01
603,15,4250,0.25,1,5.356329157686329e-05,0.01
604,11,3000,0.3,1,5.4031629277804254e-05,0.01
605,13,4250,0.15,1,5.44026962453311e-05,0.01
606,10,2500,0.15,1,5.479352067885061e-05,0.01
607,15,4250,0.15,1,5.486893998094983e-05,0.01
608,7,750,0.05,1,5.529522958077097e-05,0.01
609,12,4000,0.3,1,5.592925044335491e-05,0.01
610,14,4750,0.25,1,5.63401294987677e-05,0.01
611,15,6250,0.25,1,5.652812930981696e-05,0.01
612,13,1000,0.0,1,5.661507075801835e-05,0.01
613,10,2000,0.1,1,5.680325991211349e-05,0.01
614,9,2000,0.3,1,5.741076667137562e-05,0.01
615,12,3750,0.15,1,5.793894139694822e-05,0.01
616,4,250,0.15,1,5.819110356241116e-05,0.01
617,7,1000,0.1,1,5.8863040999292024e-05,0.01
618,15,4500,0.2,1,5.902662860284315e-05,0.01
619,14,4000,0.25,1,5.906350624003533e-05,0.01
620,12,3750,0.2,1,5.945467110128533e-05,0.01
621,12,3500,0.1,1,5.979659831847289e-05,0.01
622,15,5000,0.25,1,6.000483581339386e-05,0.01
623,6,250,0.0,1,6.0247594728885145e-05,0.01
624,12,1000,0.0,1,6.025039348314685e-05,0.01
625,11,2500,0.05,1,6.029329549367002e-05,0.01
626,14,4000,0.05,1,6.145409727195262e-05,0.01
627,13,3500,0.2,1,6.178138329712205e-05,0.01
628,14,4250,0.2,1,6.179782397561391e-05,0.01
629,6,500,0.2,1,6.216068420250521e-05,0.01
630,11,2500,0.1,1,6.216248540319009e-05,0.01
631,13,4000,0.3,1,6.343655823860941e-05,0.01
632,12,3000,0.15,1,6.374379249401199e-05,0.01
633,12,3500,0.2,1,6.382992763344643e-05,0.01
634,11,3250,0.15,1,6.40583773274114e-05,0.01
635,10,2500,0.25,1,6.477717008706976e-05,0.01
636,5,250,0.05,1,6.492483618093639e-05,0.01
637,15,4000,0.05,1,6.512395340583209e-05,0.01
638,9,1500,0.15,1,6.513235024522205e-05,0.01
639,12,3750,0.3,1,6.559027868563148e-05,0.01
640,13,4500,0.15,1,6.559724880401587e-05,0.01
641,15,1500,0.0,1,6.701541224243922e-05,0.01
642,10,2500,0.2,1,6.726416938520539e-05,0.01
643,15,4750,0.25,1,6.729308734161489e-05,0.01
644,14,4250,0.25,1,6.773483147241159e-05,0.01
645,11,3500,0.2,1,6.789621905199048e-05,0.01
646,14,4000,0.2,1,6.81523653146297e-05,0.01
647,9,1500,0.2,1,6.839256369152655e-05,0.01
648,14,1500,0.0,1,6.841493929236222e-05,0.01
649,14,3250,0.1,1,6.859265566437307e-05,0.01
650,15,5250,0.15,1,6.869338423381836e-05,0.01
651,11,3500,0.3,1,6.876732306494971e-05,0.01
652,14,3750,0.2,1,6.90653019206711e-05,0.01
653,14,3500,0.05,1,6.962588628655657e-05,0.01
654,11,4000,0.25,1,7.019050018857402e-05,0.01
655,9,2000,0.15,1,7.07264617203425e-05,0.01
656,4,250,0.1,1,7.07937704762301e-05,0.01
657,11,750,0.0,1,7.093085679251099e-05,0.01
658,6,500,0.1,1,7.099651246811925e-05,0.01
659,14,5500,0.15,1,7.156070648661528e-05,0.01
660,13,4750,0.3,1,7.159133355120331e-05,0.01
661,13,3750,0.2,1,7.18745755454346e-05,0.01
662,9,1750,0.3,1,7.209455561218898e-05,0.01
663,14,4000,0.1,1,7.228550030350106e-05,0.01
664,13,4250,0.05,1,7.236721131716359e-05,0.01
665,13,6250,0.25,1,7.24831073921221e-05,0.01
666,14,5000,0.2,1,7.283367405027934e-05,0.01
667,10,3000,0.25,1,7.337813223328215e-05,0.01
668,15,5500,0.25,1,7.359612604865532e-05,0.01
669,15,4750,0.1,1,7.36062621976872e-05,0.01
670,15,2000,0.0,1,7.371416165234023e-05,0.01
671,10,750,0.0,1,7.396892004983874e-05,0.01
672,12,4000,0.25,1,7.40167959523668e-05,0.01
673,15,5250,0.2,1,7.473165619769571e-05,0.01
674,12,5500,0.3,1,7.477049802266677e-05,0.01
675,14,5000,0.05,1,7.551222654673186e-05,0.01
676,10,4500,0.25,1,7.552355021198504e-05,0.01
677,6,750,0.1,1,7.558500506687418e-05,0.01
678,7,500,0.0,1,7.62422964351841e-05,0.01
679,12,3250,0.15,1,7.669222338348072e-05,0.01
680,15,4500,0.1,1,7.679223019674312e-05,0.01
681,14,4500,0.3,1,7.70202734722341e-05,0.01
682,14,4500,0.15,1,7.753669384123838e-05,0.01
683,11,3750,0.15,1,7.75536308261647e-05,0.01
684,8,1250,0.05,1,7.788189609226602e-05,0.01
685,13,4500,0.2,1,8.000443711781463e-05,0.01
686,13,1250,0.0,1,8.051136973235796e-05,0.01
687,8,1250,0.15,1,8.061196173479528e-05,0.01
688,15,5000,0.15,1,8.067764533074414e-05,0.01
689,7,1250,0.2,1,8.126041814079879e-05,0.01
690,14,4750,0.3,1,8.135080446412066e-05,0.01
691,15,4500,0.15,1,8.154241256115582e-05,0.01
692,15,5750,0.3,1,8.18835212068902e-05,0.01
693,7,1000,0.25,1,8.231867175054533e-05,0.01
694,8,1500,0.2,1,8.242154759823328e-05,0.01
695,9,750,0.0,1,8.248137187059107e-05,0.01
696,10,3000,0.2,1,8.265489048668767e-05,0.01
697,15,5250,0.25,1,8.27397965344593e-05,0.01
698,14,5000,0.15,1,8.358042848979551e-05,0.01
699,14,5500,0.25,1,8.361934451947503e-05,0.01
700,11,3250,0.05,1,8.379064812524815e-05,0.01
701,15,5000,0.2,1,8.485627872807822e-05,0.01
702,9,1750,0.25,1,8.488956890498706e-05,0.01
703,13,4750,0.1,1,8.51426650751722e-05,0.01
704,15,1750,0.0,1,8.555249247262327e-05,0.01
705,12,1250,0.0,1,8.566620481748542e-05,0.01
706,12,2750,0.05,1,8.596128919300498e-05,0.01
707,6,750,0.05,1,8.6458154624247e-05,0.01
708,14,1750,0.0,1,8.726959390421986e-05,0.01
709,15,2250,0.0,1,8.801865668551103e-05,0.01
710,10,3250,0.15,1,8.847743684713477e-05,0.01
711,10,2500,0.05,1,8.852652429188168e-05,0.01
712,14,5500,0.05,1,8.885707518931471e-05,0.01
713,12,4500,0.3,1,8.974485971094654e-05,0.01
714,12,4250,0.3,1,9.011280248620538e-05,0.01
715,12,4250,0.15,1,9.085595725422615e-05,0.01
716,14,6000,0.3,1,9.110361854448462e-05,0.01
717,12,3500,0.15,1,9.111708407355689e-05,0.01
718,11,3500,0.15,1,9.138882744787872e-05,0.01
719,14,5000,0.1,1,9.185443194794098e-05,0.01
720,9,1750,0.1,1,9.216219906659683e-05,0.01
721,4,250,0.25,1,9.253173274831706e-05,0.01
722,10,2750,0.25,1,9.262651377441165e-05,0.01
723,9,2250,0.3,1,9.284224528942094e-05,0.01
724,13,3500,0.1,1,9.320308605878459e-05,0.01
725,11,3750,0.3,1,9.329467691496053e-05,0.01
726,8,1500,0.1,1,9.366606813500681e-05,0.01
727,13,4000,0.15,1,9.391427307500785e-05,0.01
728,13,5250,0.3,1,9.4635024747687e-05,0.01
729,15,4000,0.1,1,9.479286865917802e-05,0.01
730,14,4750,0.05,1,9.513811150206426e-05,0.01
731,14,5500,0.3,1,9.5623428305655e-05,0.01
732,11,3000,0.05,1,9.67087789377155e-05,0.01
733,15,7250,0.05,1,9.719248433249254e-05,0.01
734,5,500,0.25,1,9.73855583081152e-05,0.01
735,15,5000,0.05,1,9.802827155046044e-05,0.01
736,10,3750,0.15,1,9.833171135993281e-05,0.01
737,14,4750,0.2,1,9.914273323626124e-05,0.01
738,9,1500,0.05,1,9.935193839970552e-05,0.01
739,7,1250,0.15,1,9.963465652672039e-05,0.01
740,11,3500,0.05,1,9.96629410857688e-05,0.01
741,13,4250,0.25,1,0.00010017247840211357,0.01
742,8,2000,0.3,1,0.0001004666509924823,0.01
743,15,2500,0.0,1,0.0001010648316587818,0.01
744,8,750,0.0,1,0.00010122740211538145,0.01
745,14,4250,0.15,1,0.00010197210878792248,0.01
746,14,4500,0.05,1,0.00010347911437313325,0.01
747,10,2750,0.3,1,0.00010430888980018749,0.01
748,6,750,0.2,1,0.00010475789798624297,0.01
749,11,3250,0.25,1,0.00010524808100607098,0.01
750,13,3750,0.15,1,0.00010536553872668801,0.01
751,7,1000,0.3,1,0.00010543912331227264,0.01
752,13,4500,0.3,1,0.00010600621403790635,0.01
753,13,1500,0.0,1,0.00010610986622955886,0.01
754,12,4000,0.1,1,0.00010615416385728103,0.01
755,11,3750,0.25,1,0.00010633187044579118,0.01
756,12,4000,0.2,1,0.0001064220004227878,0.01
757,14,3750,0.05,1,0.00010698810068265263,0.01
758,10,3250,0.1,1,0.00010714839544886593,0.01
759,5,250,0.3,1,0.00010728854872031621,0.01
760,14,3750,0.1,1,0.00010733772254513361,0.01
761,14,2000,0.0,1,0.00010755010474429917,0.01
762,14,5250,0.05,1,0.00010802331282127582,0.01
763,14,6250,0.15,1,0.00010807039681315608,0.01
764,13,3750,0.1,1,0.00010830285861100022,0.01
765,15,5250,0.1,1,0.00010908293823197933,0.01
766,14,5750,0.25,1,0.00010946087092270715,0.01
767,14,6000,0.05,1,0.00010988616117080806,0.01
768,10,2250,0.05,1,0.00011048693889079386,0.01
769,10,3250,0.25,1,0.00011048755083128948,0.01
770,11,3750,0.2,1,0.00011060373502059063,0.01
771,10,2750,0.15,1,0.00011072462710917253,0.01
772,15,6000,0.1,1,0.00011075481338845806,0.01
773,12,1500,0.0,1,0.00011088873416575445,0.01
774,15,6000,0.25,1,0.00011144634895178047,0.01
775,15,6000,0.2,1,0.00011151981404133799,0.01
776,14,5250,0.2,1,0.00011212484928380654,0.01
777,6,750,0.25,1,0.00011233892602654044,0.01
778,14,4250,0.1,1,0.0001125340180424183,0.01
779,10,3000,0.15,1,0.00011322613590047035,0.01
780,13,4750,0.25,1,0.00011339463848116393,0.01
781,11,2750,0.1,1,0.0001135179236826584,0.01
782,15,6750,0.25,1,0.00011367047755274506,0.01
783,14,7000,0.25,1,0.0001136878347899784,0.01
784,12,4500,0.25,1,0.00011439370737543252,0.01
785,10,2000,0.05,1,0.00011483644866250034,0.01
786,6,500,0.05,1,0.00011512798160696533,0.01
787,12,3000,0.1,1,0.00011528178194044926,0.01
788,14,5250,0.1,1,0.00011580681108896812,0.01
789,14,6250,0.3,1,0.00011609938429545101,0.01
790,9,3000,0.2,1,0.00011612920267166477,0.01
791,15,6500,0.3,1,0.00011625850530434262,0.01
792,11,1000,0.0,1,0.0001164704527632938,0.01
793,8,1250,0.1,1,0.00011672679284263456,0.01
794,11,3250,0.1,1,0.00011691012495387729,0.01
795,12,5250,0.3,1,0.00011691098029396417,0.01
796,9,2500,0.3,1,0.00011694866545005422,0.01
797,8,1750,0.2,1,0.00011715102626406463,0.01
798,6,500,0.25,1,0.00011795225552151916,0.01
799,3,250,0.2,1,0.00011884184299190674,0.01
800,13,4500,0.1,1,0.00012022082140796203,0.01
801,8,1750,0.1,1,0.00012038697157187664,0.01
802,8,1500,0.15,1,0.00012095659984644321,0.01
803,10,1000,0.0,1,0.00012103211392371369,0.01
804,9,3000,0.3,1,0.00012139679302458796,0.01
805,15,5500,0.1,1,0.00012151622578891673,0.01
806,10,2250,0.15,1,0.00012224275007357964,0.01
807,6,500,0.15,1,0.00012256071994559968,0.01
808,12,4500,0.2,1,0.00012328828303181726,0.01
809,15,7250,0.15,1,0.00012351553451692585,0.01
810,13,5250,0.25,1,0.00012369867250838993,0.01
811,10,2250,0.1,1,0.0001242031323234559,0.01
812,11,4000,0.1,1,0.00012445632719253078,0.01
813,7,1500,0.15,1,0.00012539426485648554,0.01
814,14,5000,0.3,1,0.00012586252400502643,0.01
815,13,5000,0.1,1,0.00012669475025033536,0.01
816,13,5500,0.2,1,0.00012701114924300286,0.01
817,7,1500,0.3,1,0.00012714288668079198,0.01
818,15,5750,0.25,1,0.00012772074791558144,0.01
819,15,7500,0.15,1,0.0001280812524638217,0.01
820,8,2250,0.25,1,0.00012814653418200816,0.01
821,13,6250,0.3,1,0.00012830274634572386,0.01
822,14,7000,0.3,1,0.00012841705890929788,0.01
823,14,6000,0.15,1,0.00012864558773296124,0.01
824,15,5750,0.05,1,0.00012865839469177736,0.01
825,10,3250,0.05,1,0.0001288483886692526,0.01
826,14,4500,0.2,1,0.000129615853115192,0.01
827,6,750,0.15,1,0.00012972788222167316,0.01
828,15,5500,0.2,1,0.0001302396882689405,0.01
829,15,7000,0.15,1,0.00013047158712924665,0.01
830,9,3750,0.3,1,0.00013081742795672868,0.01
831,8,1750,0.3,1,0.00013114605600059618,0.01
832,15,6500,0.25,1,0.00013148690006108688,0.01
833,10,3500,0.25,1,0.00013154446417754746,0.01
834,14,6500,0.2,1,0.00013174061701660213,0.01
835,14,2250,0.0,1,0.00013184324558878602,0.01
836,14,6000,0.25,1,0.0001320464641487685,0.01
837,15,6750,0.3,1,0.0001322652838522835,0.01
838,9,2500,0.2,1,0.00013239179409248064,0.01
839,13,1750,0.0,1,0.00013287390961271245,0.01
840,9,1000,0.0,1,0.00013317563993645593,0.01
841,15,6750,0.1,1,0.00013358865518540874,0.01
842,15,5500,0.05,1,0.000133847951567395,0.01
843,15,5500,0.3,1,0.00013392393667834314,0.01
844,15,6000,0.05,1,0.000134388942303845,0.01
845,12,5000,0.3,1,0.0001364852620737392,0.01
846,8,1500,0.25,1,0.0001369849813703843,0.01
847,12,4250,0.25,1,0.0001369922206991545,0.01
848,14,5750,0.2,1,0.00013750162706411398,0.01
849,9,3000,0.15,1,0.0001375631593822079,0.01
850,14,6250,0.05,1,0.00013760816733527,0.01
851,6,500,0.0,1,0.00013769261196132875,0.01
852,12,1750,0.0,1,0.00013855891591154295,0.01
853,3,250,0.15,1,0.00013877889576490744,0.01
854,7,1500,0.2,1,0.00013904823967969467,0.01
855,15,7750,0.3,1,0.00013940297868392826,0.01
856,10,4000,0.2,1,0.0001394715950330202,0.01
857,15,6500,0.2,1,0.00013954385019703254,0.01
858,7,750,0.0,1,0.00013972920694049092,0.01
859,15,6250,0.3,1,0.00014033207039994465,0.01
860,12,4750,0.3,1,0.0001407004516034067,0.01
861,10,3500,0.05,1,0.0001411198270861933,0.01
862,15,6250,0.05,1,0.00014153148423044838,0.01
863,10,3000,0.05,1,0.00014169233208309893,0.01
864,15,8000,0.05,1,0.00014206983861505404,0.01
865,15,7750,0.2,1,0.00014230764874600341,0.01
866,15,5250,0.05,1,0.00014270652319946957,0.01
867,14,4750,0.1,1,0.00014315031237352696,0.01
868,10,3250,0.3,1,0.00014386283044752203,0.01
869,15,7750,0.05,1,0.000145037038598287,0.01
870,14,7750,0.15,1,0.00014515831918778584,0.01
871,12,3500,0.05,1,0.00014516277491637754,0.01
872,14,7000,0.1,1,0.00014551243080581912,0.01
873,14,6500,0.25,1,0.00014616070575949533,0.01
874,13,4000,0.2,1,0.00014646410084340842,0.01
875,10,4000,0.25,1,0.0001466278293390203,0.01
876,10,2750,0.2,1,0.0001470837913719121,0.01
877,15,6500,0.05,1,0.00014710413429048553,0.01
878,13,4500,0.25,1,0.00014759980616910575,0.01
879,15,6250,0.2,1,0.00014783843744876627,0.01
880,10,3750,0.2,1,0.0001480626091435874,0.01
881,8,2500,0.3,1,0.0001488762413135307,0.01
882,13,5250,0.2,1,0.00014924008538685368,0.01
883,14,5250,0.25,1,0.00014932674556296152,0.01
884,13,4000,0.1,1,0.00014939275214963206,0.01
885,14,4500,0.1,1,0.00014995684086541687,0.01
886,13,4250,0.1,1,0.00015015967005312897,0.01
887,10,3000,0.3,1,0.00015030799633022034,0.01
888,12,4750,0.1,1,0.0001509637450038015,0.01
889,12,3750,0.1,1,0.00015142298989679812,0.01
890,13,5250,0.05,1,0.00015156494769575483,0.01
891,14,7500,0.3,1,0.0001519133363464067,0.01
892,8,3000,0.25,1,0.00015213986512697426,0.01
893,12,4750,0.15,1,0.0001525197760480555,0.01
894,15,6750,0.05,1,0.00015275847457351334,0.01
895,7,1250,0.05,1,0.00015276664787362972,0.01
896,12,4500,0.15,1,0.0001531901972573428,0.01
897,10,4000,0.05,1,0.00015330946166660563,0.01
898,15,5750,0.15,1,0.00015397549062387488,0.01
899,13,5000,0.3,1,0.0001543080211945073,0.01
900,15,7250,0.1,1,0.00015435550139932566,0.01
901,13,6000,0.25,1,0.000154507857047438,0.01
902,12,5250,0.2,1,0.00015452218454080707,0.01
903,14,5750,0.05,1,0.00015455680903561867,0.01
904,15,6750,0.15,1,0.00015471953121318194,0.01
905,11,5250,0.1,1,0.00015517882792196765,0.01
906,9,1750,0.05,1,0.00015616772784103963,0.01
907,15,8000,0.2,1,0.00015647654621130902,0.01
908,13,5750,0.3,1,0.00015661150822706522,0.01
909,4,250,0.2,1,0.0001568530871178829,0.01
910,14,7500,0.2,1,0.00015738023623835222,0.01
911,15,6250,0.15,1,0.00015744127371917582,0.01
912,14,6500,0.05,1,0.00015765405110933442,0.01
913,5,250,0.0,1,0.00015772048585200918,0.01
914,15,7250,0.25,1,0.0001579718926440316,0.01
915,8,1000,0.0,1,0.00015808286467558535,0.01
916,8,2000,0.2,1,0.00015885348563917355,0.01
917,11,4000,0.2,1,0.00015914336374926751,0.01
918,6,1000,0.2,1,0.00015928141748435272,0.01
919,15,8000,0.3,1,0.00016050616157287884,0.01
920,13,2000,0.0,1,0.0001609436992286422,0.01
921,15,5000,0.1,1,0.00016098050114370273,0.01
922,9,3000,0.25,1,0.0001610663831372947,0.01
923,15,6000,0.15,1,0.00016115088409520851,0.01
924,14,7750,0.25,1,0.00016123459039155428,0.01
925,15,5500,0.15,1,0.00016125242340252397,0.01
926,14,2500,0.0,1,0.0001612649703446031,0.01
927,15,6000,0.3,1,0.00016147547614964907,0.01
928,8,1750,0.05,1,0.00016158111634788645,0.01
929,5,500,0.1,1,0.00016201173101489016,0.01
930,11,3500,0.1,1,0.00016256276446667493,0.01
931,13,4750,0.2,1,0.00016260163316936946,0.01
932,11,5000,0.3,1,0.00016316421264236114,0.01
933,14,6500,0.3,1,0.00016354457472601727,0.01
934,12,4250,0.05,1,0.00016392792358343154,0.01
935,15,6500,0.1,1,0.00016409645068684995,0.01
936,13,5000,0.15,1,0.00016449284023227457,0.01
937,14,5500,0.1,1,0.0001645646362447923,0.01
938,9,2000,0.05,1,0.0001647726917221201,0.01
939,9,2000,0.25,1,0.00016513715087105937,0.01
940,7,2750,0.2,1,0.00016517080480658316,0.01
941,14,6250,0.2,1,0.00016548182716401256,0.01
942,14,6000,0.2,1,0.00016555100993288213,0.01
943,14,6750,0.3,1,0.00016563783567806004,0.01
944,14,6750,0.25,1,0.00016564011014219874,0.01
945,11,6250,0.25,1,0.00016595632588290422,0.01
946,12,4750,0.05,1,0.00016601068697855148,0.01
947,12,3750,0.05,1,0.00016694426112005787,0.01
948,12,2000,0.0,1,0.0001669579404174569,0.01
949,9,2500,0.05,1,0.0001671061423872794,0.01
950,6,1250,0.3,1,0.00016822701076136282,0.01
951,6,1000,0.3,1,0.00016836197193594103,0.01
952,9,3250,0.3,1,0.00016850163395434772,0.01
953,13,5750,0.2,1,0.0001691238158412717,0.01
954,12,5000,0.15,1,0.00017006044934996978,0.01
955,5,1250,0.3,1,0.0001701162468027709,0.01
956,13,5000,0.2,1,0.0001708924554863807,0.01
957,11,1250,0.0,1,0.00017109666948662272,0.01
958,10,2500,0.1,1,0.0001717826608963019,0.01
959,13,5500,0.1,1,0.0001720186223235333,0.01
960,11,4000,0.3,1,0.00017268468638052445,0.01
961,10,4250,0.3,1,0.00017284637418026074,0.01
962,10,3000,0.1,1,0.00017327589360223984,0.01
963,15,7250,0.3,1,0.00017374484073493733,0.01
964,15,2750,0.0,1,0.0001742406094925152,0.01
965,12,4250,0.1,1,0.00017442757217782053,0.01
966,12,4000,0.05,1,0.00017445804902401434,0.01
967,11,4500,0.15,1,0.00017494724602265535,0.01
968,13,7250,0.1,1,0.00017522560294713625,0.01
969,13,5250,0.1,1,0.0001753752795515565,0.01
970,8,2750,0.2,1,0.00017545704839184087,0.01
971,9,3500,0.2,1,0.00017558630529103844,0.01
972,13,6750,0.3,1,0.00017572883923985957,0.01
973,14,6750,0.15,1,0.00017591249276937914,0.01
974,11,4250,0.2,1,0.00017601802807593612,0.01
975,11,3000,0.1,1,0.00017606462908822766,0.01
976,10,3500,0.3,1,0.0001766127133147355,0.01
977,10,1250,0.0,1,0.00017696095347992662,0.01
978,11,4500,0.25,1,0.0001771711292896508,0.01
979,11,4750,0.15,1,0.00017762854273954993,0.01
980,5,750,0.25,1,0.00017780719061642302,0.01
981,8,2000,0.25,1,0.00017833237013557612,0.01
982,9,2750,0.25,1,0.00017928645529175681,0.01
983,9,2250,0.1,1,0.00018004121069878785,0.01
984,7,1750,0.15,1,0.00018110783881664078,0.01
985,13,5500,0.05,1,0.00018156201282703717,0.01
986,8,1500,0.05,1,0.00018206274561417048,0.01
987,11,4000,0.15,1,0.00018314397137072098,0.01
988,15,7500,0.2,1,0.00018341963821599772,0.01
989,13,4500,0.05,1,0.00018413029200240992,0.01
990,15,7500,0.05,1,0.0001846116364549146,0.01
991,12,6000,0.3,1,0.00018462022641970919,0.01
992,14,5750,0.3,1,0.0001846998073486335,0.01
993,12,5000,0.2,1,0.0001849770690006456,0.01
994,12,4750,0.25,1,0.0001852435228956897,0.01
995,14,2750,0.0,1,0.00018630781800956542,0.01
