TIMESTAMP,PX_OPEN_PRICE_USD,PX_HIGH_PRICE_USD,PX_LOW_PRICE_USD,PX_CLOSE_PRICE_USD,PX_VOLUME_USD,PX_DIVIDENDS_USD,PX_STOCK_SPLITS_USD
2025-03-25 00:00:00+00:00,0.11282899975776672,0.12124700099229813,0.09959600120782852,0.10828600078821182,470555,0.0,0.0
2025-03-26 00:00:00+00:00,0.10828600078821182,0.11310400068759918,0.10044600069522858,0.10913199931383133,278686,0.0,0.0
2025-03-27 00:00:00+00:00,0.10913199931383133,0.1138010025024414,0.10055799782276154,0.11256100237369537,384738,0.0,0.0
2025-03-28 00:00:00+00:00,0.11256100237369537,0.11280100047588348,0.09341699630022049,0.10110600292682648,353661,0.0,0.0
2025-03-29 00:00:00+00:00,0.10110600292682648,0.10121499747037888,0.08370699733495712,0.08879400044679642,336005,0.0,0.0
2025-03-30 00:00:00+00:00,0.08879400044679642,0.09959600120782852,0.08605299890041351,0.09523399919271469,212909,0.0,0.0
2025-03-31 00:00:00+00:00,0.09523399919271469,0.10344000160694122,0.08911100029945374,0.09593400359153748,309759,0.0,0.0
2025-04-01 00:00:00+00:00,0.09459300339221954,0.09963999688625336,0.08782900124788284,0.09468100219964981,304017,0.0,0.0
2025-04-02 00:00:00+00:00,0.09468100219964981,0.09609299898147583,0.07821200042963028,0.08276300132274628,226551,0.0,0.0
2025-04-03 00:00:00+00:00,0.08276300132274628,0.0865200012922287,0.07082100212574005,0.07811900228261948,493571,0.0,0.0
2025-04-04 00:00:00+00:00,0.07811900228261948,0.07980699837207794,0.07124300301074982,0.07424400001764297,220061,0.0,0.0
2025-04-05 00:00:00+00:00,0.07424400001764297,0.07612399756908417,0.06907299906015396,0.07103399932384491,156243,0.0,0.0
2025-04-06 00:00:00+00:00,0.07103700190782547,0.07351399958133698,0.05837799981236458,0.05985499918460846,236678,0.0,0.0
2025-04-07 00:00:00+00:00,0.0607450008392334,0.08045899868011475,0.058782000094652176,0.07769499719142914,359518,0.0,0.0
2025-04-08 00:00:00+00:00,0.0789249986410141,0.08384200185537338,0.0697219967842102,0.07370000332593918,186395,0.0,0.0
2025-04-09 00:00:00+00:00,0.07370000332593918,0.08265399932861328,0.06940899789333344,0.07945600152015686,187856,0.0,0.0
2025-04-10 00:00:00+00:00,0.07945600152015686,0.07945699989795685,0.07094299793243408,0.07473400235176086,154394,0.0,0.0
2025-04-11 00:00:00+00:00,0.07473400235176086,0.0778300017118454,0.0728209987282753,0.07444900274276733,115983,0.0,0.0
2025-04-12 00:00:00+00:00,0.07444900274276733,0.07668100297451019,0.07038799673318863,0.0722149983048439,119514,0.0,0.0
2025-04-13 00:00:00+00:00,0.0722149983048439,0.07592900097370148,0.06446699798107147,0.06945700198411942,148398,0.0,0.0
2025-04-14 00:00:00+00:00,0.06945700198411942,0.0723629966378212,0.06683199852705002,0.07099500298500061,113229,0.0,0.0
2025-04-15 00:00:00+00:00,0.07099500298500061,0.07578100264072418,0.06879399716854095,0.07082799822092056,115879,0.0,0.0
2025-04-16 00:00:00+00:00,0.07082799822092056,0.07646600157022476,0.06592299789190292,0.07156799733638763,226932,0.0,0.0
2025-04-17 00:00:00+00:00,0.07156799733638763,0.07434800267219543,0.06836900115013123,0.07059799879789352,140252,0.0,0.0
2025-04-18 00:00:00+00:00,0.07059399783611298,0.07237199693918228,0.06756900250911713,0.06941299885511398,100478,0.0,0.0
2025-04-19 00:00:00+00:00,0.06941299885511398,0.07206299901008606,0.06689400225877762,0.06896699965000153,108484,0.0,0.0
2025-04-20 00:00:00+00:00,0.06896699965000153,0.07169599831104279,0.06541799753904343,0.07089100033044815,131454,0.0,0.0
2025-04-21 00:00:00+00:00,0.07089100033044815,0.07359100133180618,0.06826700270175934,0.06901899725198746,128750,0.0,0.0
2025-04-22 00:00:00+00:00,0.06901899725198746,0.07611899822950363,0.06715799868106842,0.0751190036535263,143267,0.0,0.0
2025-04-23 00:00:00+00:00,0.0751190036535263,0.07903999835252762,0.07284600287675858,0.0760200023651123,166211,0.0,0.0
2025-04-24 00:00:00+00:00,0.0760200023651123,0.07777400314807892,0.07145100086927414,0.07489900290966034,131682,0.0,0.0
2025-04-25 00:00:00+00:00,0.07489900290966034,0.09272100031375885,0.07401599735021591,0.08413700014352798,270962,0.0,0.0
2025-04-26 00:00:00+00:00,0.08413700014352798,0.08945199847221375,0.08206100016832352,0.08634400367736816,129563,0.0,0.0
2025-04-27 00:00:00+00:00,0.08634400367736816,0.08864499628543854,0.08016999810934067,0.08371999859809875,130955,0.0,0.0
2025-04-28 00:00:00+00:00,0.08371999859809875,0.09007100015878677,0.08232700079679489,0.08548399806022644,124236,0.0,0.0
2025-04-29 00:00:00+00:00,0.08548399806022644,0.08769799768924713,0.07971599698066711,0.08077500015497208,174739,0.0,0.0
2025-04-30 00:00:00+00:00,0.08077500015497208,0.08965499699115753,0.07857400178909302,0.08558300137519836,282979,0.0,0.0
2025-05-01 00:00:00+00:00,0.08558300137519836,0.09198900312185287,0.08318900316953659,0.0852779969573021,217590,0.0,0.0
2025-05-02 00:00:00+00:00,0.08533000200986862,0.08827800303697586,0.08023600280284882,0.08287200331687927,145303,0.0,0.0
2025-05-03 00:00:00+00:00,0.08287200331687927,0.08358100056648254,0.07708899676799774,0.0788469985127449,104407,0.0,0.0
2025-05-04 00:00:00+00:00,0.0788469985127449,0.08082900196313858,0.07509099692106247,0.07693599909543991,92439,0.0,0.0
2025-05-05 00:00:00+00:00,0.07693599909543991,0.07849700003862381,0.07265499979257584,0.07508999854326248,102810,0.0,0.0
2025-05-06 00:00:00+00:00,0.07508999854326248,0.07805600017309189,0.07247799634933472,0.07475800067186356,134348,0.0,0.0
2025-05-07 00:00:00+00:00,0.07475800067186356,0.07514599710702896,0.07032400369644165,0.07257000356912613,95275,0.0,0.0
2025-05-08 00:00:00+00:00,0.07257000356912613,0.08144199848175049,0.07234500348567963,0.07931800186634064,0,0.0,0.0
2025-05-09 00:00:00+00:00,0.07931800186634064,0.08586400002241135,0.07900100201368332,0.08088500052690506,159243,0.0,0.0
2025-05-10 00:00:00+00:00,0.08088500052690506,0.0858360007405281,0.07111699879169464,0.08573699742555618,174456,0.0,0.0
2025-05-11 00:00:00+00:00,0.08573699742555618,0.0877939984202385,0.07635000348091125,0.08068100363016129,204189,0.0,0.0
2025-05-12 00:00:00+00:00,0.07959699630737305,0.08685600012540817,0.07726000249385834,0.08085499703884125,287096,0.0,0.0
2025-05-13 00:00:00+00:00,0.08085499703884125,0.08190499991178513,0.07567600160837173,0.07832799851894379,139785,0.0,0.0
2025-05-14 00:00:00+00:00,0.07832799851894379,0.08019000291824341,0.07421500235795975,0.07664100080728531,174887,0.0,0.0
2025-05-15 00:00:00+00:00,0.07664100080728531,0.08001399785280228,0.07077399641275406,0.07392200082540512,163856,0.0,0.0
2025-05-16 00:00:00+00:00,0.07392200082540512,0.07912500202655792,0.07330700010061264,0.07666999846696854,88877,0.0,0.0
2025-05-17 00:00:00+00:00,0.07666999846696854,0.0783350020647049,0.07157900184392929,0.0741410031914711,113376,0.0,0.0
2025-05-18 00:00:00+00:00,0.0741410031914711,0.07739699631929398,0.07124300301074982,0.0739699974656105,104679,0.0,0.0
2025-05-19 00:00:00+00:00,0.0739699974656105,0.07776200026273727,0.07079900056123734,0.07659199833869934,117805,0.0,0.0
2025-05-20 00:00:00+00:00,0.07659199833869934,0.07857000082731247,0.07308600097894669,0.0742570012807846,66219,0.0,0.0
2025-05-21 00:00:00+00:00,0.0742570012807846,0.08003199845552444,0.07282499969005585,0.08003199845552444,89220,0.0,0.0
2025-05-22 00:00:00+00:00,0.08003199845552444,0.08200199902057648,0.07669200003147125,0.08039200305938721,89012,0.0,0.0
2025-05-23 00:00:00+00:00,0.08039200305938721,0.08252400159835815,0.07447200268507004,0.07581599801778793,74514,0.0,0.0
2025-05-24 00:00:00+00:00,0.07581599801778793,0.07849500328302383,0.07451099902391434,0.07694400101900101,59470,0.0,0.0
2025-05-25 00:00:00+00:00,0.07694400101900101,0.07940799742937088,0.07358500361442566,0.07562199980020523,82716,0.0,0.0
2025-05-26 00:00:00+00:00,0.07562199980020523,0.07995600253343582,0.07521799951791763,0.07705000042915344,111311,0.0,0.0
2025-05-27 00:00:00+00:00,0.07705000042915344,0.08410800248384476,0.07547499984502792,0.08064299821853638,141363,0.0,0.0
2025-05-28 00:00:00+00:00,0.08064299821853638,0.09819400310516357,0.07913199812173843,0.0866129994392395,321022,0.0,0.0
2025-05-29 00:00:00+00:00,0.0866129994392395,0.0933689996600151,0.08405900001525879,0.09107799828052521,162641,0.0,0.0
2025-05-30 00:00:00+00:00,0.09107799828052521,0.09321100264787674,0.08055900037288666,0.08314099907875061,161340,0.0,0.0
2025-05-31 00:00:00+00:00,0.08314099907875061,0.0837939977645874,0.07882300019264221,0.07949399948120117,134968,0.0,0.0
2025-06-01 00:00:00+00:00,0.08086856454610825,0.08455298095941544,0.07816158980131149,0.08217736333608627,120983,0.0,0.0
