TIMESTAMP,BDC31668_OPEN_PRICE_USD,BDC31668_HIGH_PRICE_USD,BDC31668_LOW_PRICE_USD,BDC31668_CLOSE_PRICE_USD,BDC31668_VOLUME_USD,BDC31668_DIVIDENDS_USD,BDC31668_STOCK_SPLITS_USD
2024-07-27 00:00:00+00:00,0.03126699849963188,0.032148998230695724,0.025203000754117966,0.027062999084591866,37240,0.0,0.0
2024-07-28 00:00:00+00:00,0.027062999084591866,0.027874000370502472,0.022729000076651573,0.022756999358534813,12281,0.0,0.0
2024-07-29 00:00:00+00:00,0.022756999358534813,0.025908000767230988,0.021681999787688255,0.022055000066757202,13775,0.0,0.0
2024-07-30 00:00:00+00:00,0.022055000066757202,0.031161999329924583,0.019081000238656998,0.020162999629974365,25099,0.0,0.0
2024-07-31 00:00:00+00:00,0.020162999629974365,0.02042599953711033,0.015925999730825424,0.016953999176621437,14598,0.0,0.0
2024-08-01 00:00:00+00:00,0.016953999176621437,0.016986999660730362,0.013731000013649464,0.01537299994379282,6324,0.0,0.0
2024-08-02 00:00:00+00:00,0.01539199985563755,0.017650000751018524,0.015203000046312809,0.015429999679327011,11663,0.0,0.0
2024-08-03 00:00:00+00:00,0.015437000431120396,0.017179999500513077,0.015355000272393227,0.016174999997019768,5305,0.0,0.0
2024-08-04 00:00:00+00:00,0.016174999997019768,0.016176000237464905,0.013527000322937965,0.013624999672174454,4934,0.0,0.0
2024-08-05 00:00:00+00:00,0.01370100025087595,0.015675000846385956,0.011415000073611736,0.012875000014901161,6552,0.0,0.0
2024-08-06 00:00:00+00:00,0.012875000014901161,0.015364999882876873,0.012875000014901161,0.015274000354111195,4018,0.0,0.0
2024-08-07 00:00:00+00:00,0.015355999581515789,0.01978999935090542,0.015254000201821327,0.0152580002322793,9273,0.0,0.0
2024-08-08 00:00:00+00:00,0.0152580002322793,0.019021999090909958,0.01445899996906519,0.01895200088620186,5434,0.0,0.0
2024-08-09 00:00:00+00:00,0.018386999145150185,0.0184129998087883,0.014914000406861305,0.016033999621868134,4501,0.0,0.0
2024-08-10 00:00:00+00:00,0.01604500040411949,0.018476000055670738,0.013624999672174454,0.018463000655174255,6554,0.0,0.0
2024-08-11 00:00:00+00:00,0.018464000895619392,0.021403999999165535,0.01522899977862835,0.01832200028002262,8973,0.0,0.0
2024-08-12 00:00:00+00:00,0.018321000039577484,0.02301199920475483,0.018321000039577484,0.02247999981045723,8005,0.0,0.0
2024-08-13 00:00:00+00:00,0.02247999981045723,0.022895999252796173,0.013488000258803368,0.020333999767899513,306677,0.0,0.0
2024-08-14 00:00:00+00:00,0.02033500000834465,0.031835999339818954,0.0200399998575449,0.026561999693512917,158918,0.0,0.0
2024-08-15 00:00:00+00:00,0.02656400017440319,0.02913299947977066,0.021121999248862267,0.024816999211907387,137621,0.0,0.0
