TIMESTAMP,BFG_OPEN_PRICE_USD,BFG_HIGH_PRICE_USD,BFG_LOW_PRICE_USD,BFG_CLOSE_PRICE_USD,BFG_VOLUME_USD,BFG_DIVIDENDS_USD,BFG_STOCK_SPLITS_USD
2021-08-04 00:00:00+00:00,0.03144000098109245,0.04349900037050247,0.029582999646663666,0.031339000910520554,53632,0.0,0.0
2021-08-05 00:00:00+00:00,0.03134100139141083,0.032680001109838486,0.029872000217437744,0.03236199915409088,55488,0.0,0.0
2021-08-06 00:00:00+00:00,0.03233399987220764,0.04755000025033951,0.023592999204993248,0.03489699959754944,13617,0.0,0.0
2021-08-07 00:00:00+00:00,0.03492800146341324,0.03976200148463249,0.017652999609708786,0.03451300039887428,17776,0.0,0.0
2021-08-08 00:00:00+00:00,0.03446900099515915,0.04188099876046181,0.03081200085580349,0.03646299988031387,15958,0.0,0.0
2021-08-09 00:00:00+00:00,0.03643399849534035,0.039034999907016754,0.029911000281572342,0.033298999071121216,11826,0.0,0.0
2021-08-10 00:00:00+00:00,0.03328000009059906,0.0404059998691082,0.03058299981057644,0.035280998796224594,12950,0.0,0.0
2021-08-11 00:00:00+00:00,0.035270001739263535,0.037721000611782074,0.031456999480724335,0.03601200133562088,13561,0.0,0.0
2021-08-12 00:00:00+00:00,0.03601599857211113,0.03884100168943405,0.027077000588178635,0.03178900107741356,7777,0.0,0.0
2021-08-13 00:00:00+00:00,0.03180599957704544,0.03878699988126755,0.02600100077688694,0.034338001161813736,8358,0.0,0.0
2021-08-14 00:00:00+00:00,0.034421999007463455,0.03573799878358841,0.030465999618172646,0.03511799871921539,208462,0.0,0.0
2021-08-15 00:00:00+00:00,0.03511299937963486,0.038058001548051834,0.03133799880743027,0.0314910002052784,52364,0.0,0.0
2021-08-16 00:00:00+00:00,0.031491998583078384,0.03717200085520744,0.03148699924349785,0.03643999993801117,82724,0.0,0.0
2021-08-17 00:00:00+00:00,0.03644099831581116,0.03644999861717224,0.031334999948740005,0.032377999275922775,78315,0.0,0.0
2021-08-18 00:00:00+00:00,0.03237900137901306,0.034338999539613724,0.03133000060915947,0.03141399845480919,66087,0.0,0.0
2021-08-19 00:00:00+00:00,0.03141000121831894,0.03502500057220459,0.031113000586628914,0.03181999921798706,54260,0.0,0.0
2021-08-20 00:00:00+00:00,0.03181999921798706,0.03372099995613098,0.03112499974668026,0.031129999086260796,63947,0.0,0.0
2021-08-21 00:00:00+00:00,0.031134000048041344,0.03502099961042404,0.02708899974822998,0.032356999814510345,75349,0.0,0.0
2021-08-22 00:00:00+00:00,0.03235999867320061,0.03503800183534622,0.030528999865055084,0.03237999975681305,68886,0.0,0.0
2021-08-23 00:00:00+00:00,0.03237999975681305,0.03452400118112564,0.02731800079345703,0.032836999744176865,77816,0.0,0.0
2021-08-24 00:00:00+00:00,0.03283800184726715,0.03284500166773796,0.029316000640392303,0.029363000765442848,56261,0.0,0.0
2021-08-25 00:00:00+00:00,0.029363999143242836,0.03411199897527695,0.029347000643610954,0.03051000088453293,53245,0.0,0.0
2021-08-26 00:00:00+00:00,0.03051299974322319,0.0364839993417263,0.029308000579476357,0.029342999681830406,74985,0.0,0.0
2021-08-27 00:00:00+00:00,0.029343999922275543,0.035248998552560806,0.0290949996560812,0.03217199817299843,46463,0.0,0.0
2021-08-28 00:00:00+00:00,0.03228199854493141,0.032648999243974686,0.029160000383853912,0.03262300044298172,46022,0.0,0.0
2021-08-29 00:00:00+00:00,0.032701000571250916,0.03282700106501579,0.027730999514460564,0.03266400098800659,70448,0.0,0.0
2021-08-30 00:00:00+00:00,0.032652001827955246,0.03269699960947037,0.030110999941825867,0.03036399930715561,67120,0.0,0.0
2021-08-31 00:00:00+00:00,0.03050200082361698,0.0319099985063076,0.029027000069618225,0.030533000826835632,73722,0.0,0.0
2021-09-01 00:00:00+00:00,0.03053000010550022,0.03250600025057793,0.0231539998203516,0.02948400005698204,97517,0.0,0.0
2021-09-02 00:00:00+00:00,0.029498999938368797,0.039299000054597855,0.028636999428272247,0.030845999717712402,118474,0.0,0.0
2021-09-03 00:00:00+00:00,0.030841000378131866,0.04487200081348419,0.024468999356031418,0.03196199983358383,63132,0.0,0.0
2021-09-04 00:00:00+00:00,0.03198700025677681,0.06844600290060043,0.027309000492095947,0.03290100023150444,52815,0.0,0.0
2021-09-05 00:00:00+00:00,0.032896000891923904,0.034627001732587814,0.03127799928188324,0.03188500180840492,64174,0.0,0.0
2021-09-06 00:00:00+00:00,0.03188500180840492,0.03614199906587601,0.02993199974298477,0.031012000516057014,59487,0.0,0.0
2021-09-07 00:00:00+00:00,0.03101300075650215,0.03432700037956238,0.02808699943125248,0.02871900051832199,54308,0.0,0.0
2021-09-08 00:00:00+00:00,0.028713999316096306,0.036469001322984695,0.028711000457406044,0.031741999089717865,108822,0.0,0.0
