TIMESTAMP,VIDT22710_OPEN_PRICE_USD,VIDT22710_HIGH_PRICE_USD,VIDT22710_LOW_PRICE_USD,VIDT22710_CLOSE_PRICE_USD,VIDT22710_VOLUME_USD,VIDT22710_DIVIDENDS_USD,VIDT22710_STOCK_SPLITS_USD
2022-11-18 00:00:00+00:00,0.019217999652028084,0.01928599923849106,0.01874000020325184,0.01892000064253807,12294,0.0,0.0
2022-11-19 00:00:00+00:00,0.0189059991389513,0.019115999341011047,0.018302999436855316,0.019115999341011047,6146,0.0,0.0
2022-11-20 00:00:00+00:00,0.019115999341011047,0.03238999843597412,0.0189410001039505,0.02580999955534935,503440,0.0,0.0
2022-11-21 00:00:00+00:00,0.025800000876188278,0.035277001559734344,0.022259000688791275,0.02769000083208084,159547,0.0,0.0
2022-11-22 00:00:00+00:00,0.027692999690771103,0.06816700100898743,0.027571000158786774,0.047554001212120056,1272053,0.0,0.0
2022-11-23 00:00:00+00:00,0.047547001391649246,0.07410600036382675,0.04605700075626373,0.05402500182390213,752837,0.0,0.0
2022-11-24 00:00:00+00:00,0.05402800068259239,0.05588499829173088,0.04773100093007088,0.048305001109838486,132536,0.0,0.0
2022-11-25 00:00:00+00:00,0.048305001109838486,0.048344001173973083,0.046608999371528625,0.04780299961566925,44728,0.0,0.0
2022-11-26 00:00:00+00:00,0.0477989986538887,0.04901200160384178,0.04774099960923195,0.04806999862194061,58927,0.0,0.0
2022-11-27 00:00:00+00:00,0.048041000962257385,0.050693001598119736,0.047515999525785446,0.047564998269081116,107797,0.0,0.0
2022-11-28 00:00:00+00:00,0.047564998269081116,0.05177300050854683,0.04602200165390968,0.046560000628232956,142628,0.0,0.0
2022-11-29 00:00:00+00:00,0.046542998403310776,0.04860199987888336,0.04194499924778938,0.042233001440763474,16112819,0.0,0.0
2022-11-30 00:00:00+00:00,0.04221700131893158,0.043765000998973846,0.04022099822759628,0.040550000965595245,12482080,0.0,0.0
2022-12-01 00:00:00+00:00,0.04045100137591362,0.04055299982428551,0.03781300038099289,0.03834199905395508,10216742,0.0,0.0
2022-12-02 00:00:00+00:00,0.03835799917578697,0.04285699874162674,0.0367560014128685,0.040359001606702805,14910830,0.0,0.0
2022-12-03 00:00:00+00:00,0.040334999561309814,0.04243899881839752,0.03788299858570099,0.037946999073028564,13551153,0.0,0.0
2022-12-04 00:00:00+00:00,0.037928998470306396,0.039197999984025955,0.037797000259160995,0.038458000868558884,5177851,0.0,0.0
2022-12-05 00:00:00+00:00,0.03850099816918373,0.04028499871492386,0.03788900002837181,0.03807099908590317,6420175,0.0,0.0
2022-12-06 00:00:00+00:00,0.03807099908590317,0.03839699923992157,0.03689799830317497,0.03713800013065338,3813205,0.0,0.0
2022-12-07 00:00:00+00:00,0.03713599964976311,0.037498001009225845,0.035367999225854874,0.03620399907231331,4463457,0.0,0.0
2022-12-08 00:00:00+00:00,0.03620100021362305,0.03919399902224541,0.03612799942493439,0.03766600042581558,11054712,0.0,0.0
2022-12-09 00:00:00+00:00,0.037664998322725296,0.03883799910545349,0.03672200068831444,0.03804599866271019,7194000,0.0,0.0
2022-12-10 00:00:00+00:00,0.038043998181819916,0.0404990017414093,0.03651399910449982,0.036625999957323074,10428505,0.0,0.0
2022-12-11 00:00:00+00:00,0.03663799911737442,0.0374240018427372,0.03625600039958954,0.037060998380184174,4766797,0.0,0.0
2022-12-12 00:00:00+00:00,0.0370820015668869,0.038005001842975616,0.034703001379966736,0.03524399921298027,5869142,0.0,0.0
2022-12-13 00:00:00+00:00,0.03519099950790405,0.035902999341487885,0.03172900155186653,0.03281499817967415,6203050,0.0,0.0
2022-12-14 00:00:00+00:00,0.032809000462293625,0.03432200103998184,0.03228199854493141,0.033011000603437424,4002824,0.0,0.0
2022-12-15 00:00:00+00:00,0.03301500156521797,0.033062998205423355,0.030900999903678894,0.03138799965381622,3066438,0.0,0.0
2022-12-16 00:00:00+00:00,0.031390998512506485,0.031564999371767044,0.025922000408172607,0.025922000408172607,4306722,0.0,0.0
2022-12-17 00:00:00+00:00,0.0259380005300045,0.03000199981033802,0.025645999237895012,0.029387999325990677,8677767,0.0,0.0
2022-12-18 00:00:00+00:00,0.02932099997997284,0.033532001078128815,0.027885999530553818,0.029657000675797462,19177797,0.0,0.0
2022-12-19 00:00:00+00:00,0.02965500019490719,0.03106199949979782,0.027055000886321068,0.0275030005723238,4551233,0.0,0.0
2022-12-20 00:00:00+00:00,0.027507999911904335,0.02885499969124794,0.0270409993827343,0.02793099917471409,2277252,0.0,0.0
2022-12-21 00:00:00+00:00,0.02793099917471409,0.0279339998960495,0.02662000060081482,0.02731899917125702,1840339,0.0,0.0
2022-12-22 00:00:00+00:00,0.02731800079345703,0.02927500009536743,0.026978999376296997,0.028496000915765762,5496025,0.0,0.0
2022-12-23 00:00:00+00:00,0.028490999713540077,0.028850000351667404,0.027083000168204308,0.027421999722719193,2222424,0.0,0.0
2022-12-24 00:00:00+00:00,0.027427999302744865,0.02775700017809868,0.027002999559044838,0.02725300006568432,1563400,0.0,0.0
2022-12-25 00:00:00+00:00,0.02725300006568432,0.027529999613761902,0.026327000930905342,0.026621999219059944,1349200,0.0,0.0
2022-12-26 00:00:00+00:00,0.02662000060081482,0.028547000139951706,0.02639099955558777,0.027513999491930008,3411717,0.0,0.0
2022-12-27 00:00:00+00:00,0.027514999732375145,0.02835400030016899,0.02680099941790104,0.02715199999511242,2538306,0.0,0.0
2022-12-28 00:00:00+00:00,0.02715199999511242,0.027226999402046204,0.026122000068426132,0.026402000337839127,1807816,0.0,0.0
2022-12-29 00:00:00+00:00,0.02640100009739399,0.026538999751210213,0.02589699998497963,0.026196999475359917,1429642,0.0,0.0
2022-12-30 00:00:00+00:00,0.026202000677585602,0.026477999985218048,0.025124000385403633,0.02544100023806095,1467409,0.0,0.0
2022-12-31 00:00:00+00:00,0.02544100023806095,0.02629699930548668,0.025227999314665794,0.025683000683784485,1423565,0.0,0.0
2023-01-01 00:00:00+00:00,0.025684000924229622,0.02600800059735775,0.02534100040793419,0.025836000218987465,865068,0.0,0.0
2023-01-02 00:00:00+00:00,0.025836000218987465,0.026353999972343445,0.025485999882221222,0.02601199969649315,1142219,0.0,0.0
2023-01-03 00:00:00+00:00,0.02601199969649315,0.026530999690294266,0.025418000295758247,0.02549399994313717,1228571,0.0,0.0
2023-01-04 00:00:00+00:00,0.02549399994313717,0.026173999533057213,0.02549399994313717,0.025987999513745308,1423054,0.0,0.0
